2.955490946769714355e-01,-3.629190921783447266e+00,-1.882494091987609863e+00
4.065166711807250977e-01,-3.716035842895507812e+00,-1.813338756561279297e+00
8.721126317977905273e-01,-3.620695829391479492e+00,-1.767397880554199219e+00
-1.726677060127258301e+00,-3.489789009094238281e+00,-1.899981379508972168e+00
-2.757999897003173828e+00,-2.561650037765502930e+00,-1.835000038146972656e+00
2.804098606109619141e+00,-2.554972410202026367e+00,-2.030886888504028320e+00
3.115999937057495117e+00,-2.192950010299682617e+00,-2.039000034332275391e+00
-2.929677963256835938e+00,-1.967258453369140625e+00,-1.778726696968078613e+00
-3.206898927688598633e+00,-1.421585559844970703e+00,-1.850201010704040527e+00
-3.106626510620117188e+00,-1.635885953903198242e+00,-1.822191119194030762e+00
3.591702222824096680e+00,-1.686987042427062988e+00,-1.855468630790710449e+00
-3.263449668884277344e+00,-1.283416748046875000e+00,-1.895675778388977051e+00
-3.581714391708374023e+00,-4.883494973182678223e-01,-1.874063134193420410e+00
-3.732296943664550781e+00,-8.810712397098541260e-02,-1.787875175476074219e+00
-3.703890085220336914e+00,3.023734986782073975e-01,-1.839682459831237793e+00
3.789000034332275391e+00,1.089876055717468262e+00,-1.927999973297119141e+00
3.714605569839477539e+00,1.447174668312072754e+00,-1.805172204971313477e+00
-1.777569055557250977e+00,3.359268426895141602e+00,-1.772411942481994629e+00
-1.398651957511901855e+00,3.576257467269897461e+00,-1.843672752380371094e+00
1.156271696090698242e+00,3.832852602005004883e+00,-1.949733853340148926e+00
1.644680857658386230e+00,3.685264348983764648e+00,-1.911946415901184082e+00
6.123474240303039551e-01,3.934589385986328125e+00,-1.814976692199707031e+00
-6.129999756813049316e-01,-3.866950035095214844e+00,-1.552000045776367188e+00
-2.110787779092788696e-01,-4.068490505218505859e+00,-1.623454570770263672e+00
-1.374799728393554688e+00,-3.683784008026123047e+00,-1.459381580352783203e+00
-4.733455181121826172e-01,-3.756093502044677734e+00,-1.608462095260620117e+00
-2.549409270286560059e-01,-3.668206214904785156e+00,-1.741017222404479980e+00
1.542189121246337891e-01,-3.760131835937500000e+00,-1.612531661987304688e+00
5.313104987144470215e-01,-3.690649747848510742e+00,-1.439889192581176758e+00
8.100308179855346680e-01,-3.651103258132934570e+00,-1.616432547569274902e+00
1.076475739479064941e+00,-3.597083806991577148e+00,-1.524013757705688477e+00
-2.195462703704833984e+00,-3.154141187667846680e+00,-1.721305608749389648e+00
-1.930028915405273438e+00,-3.378515005111694336e+00,-1.613482952117919922e+00
-1.717709302902221680e+00,-3.473965406417846680e+00,-1.658603906631469727e+00
1.338530302047729492e+00,-3.454021453857421875e+00,-1.561047792434692383e+00
1.590658903121948242e+00,-3.366829395294189453e+00,-1.426470398902893066e+00
1.907342553138732910e+00,-3.327311277389526367e+00,-1.691959381103515625e+00
-2.205727100372314453e+00,-2.995775699615478516e+00,-1.429654359817504883e+00
2.261333942413330078e+00,-3.030671596527099609e+00,-1.596176505088806152e+00
2.500377178192138672e+00,-2.852686166763305664e+00,-1.606077313423156738e+00
2.677174091339111328e+00,-2.699256181716918945e+00,-1.745066285133361816e+00
2.835191488265991211e+00,-2.560369491577148438e+00,-1.493046998977661133e+00
-2.854878187179565430e+00,-2.363990306854248047e+00,-1.503022909164428711e+00
3.093620300292968750e+00,-2.275374650955200195e+00,-1.533368110656738281e+00
-2.951087474822998047e+00,-1.876331210136413574e+00,-1.501702070236206055e+00
-3.175131320953369141e+00,-1.608860731124877930e+00,-1.499453902244567871e+00
-3.094790458679199219e+00,-1.679636955261230469e+00,-1.598285675048828125e+00
3.696102619171142578e+00,-1.461030840873718262e+00,-1.710172891616821289e+00
-3.252002954483032227e+00,-1.267758369445800781e+00,-1.661042571067810059e+00
3.753444671630859375e+00,-1.350629210472106934e+00,-1.543064713478088379e+00
-3.392718315124511719e+00,-7.915143966674804688e-01,-1.612321257591247559e+00
-3.528138637542724609e+00,-4.207603931427001953e-01,-1.736686229705810547e+00
-3.446909904479980469e+00,-5.811582207679748535e-01,-1.735947132110595703e+00
3.842000007629394531e+00,-4.356499910354614258e-01,-1.493999958038330078e+00
-3.539941072463989258e+00,-2.508837282657623291e-01,-1.646959900856018066e+00
3.917059183120727539e+00,-2.469032555818557739e-01,-1.547714233398437500e+00
3.868708133697509766e+00,1.254351586103439331e-01,-1.519979953765869141e+00
-3.712215662002563477e+00,4.108716249465942383e-01,-1.591127276420593262e+00
3.816029548645019531e+00,5.921953916549682617e-01,-1.491539001464843750e+00
-3.729563951492309570e+00,7.368166446685791016e-01,-1.696541190147399902e+00
-3.566537857055664062e+00,1.259898185729980469e+00,-1.540412902832031250e+00
3.624000072479248047e+00,1.133561968803405762e+00,-1.549000024795532227e+00
3.644432783126831055e+00,1.449967145919799805e+00,-1.460161328315734863e+00
-3.187999963760375977e+00,1.944180011749267578e+00,-1.733000040054321289e+00
3.589913368225097656e+00,1.944683313369750977e+00,-1.599211573600769043e+00
-2.581818819046020508e+00,2.688442468643188477e+00,-1.531005024909973145e+00
-2.332408905029296875e+00,2.936218738555908203e+00,-1.464257001876831055e+00
2.299746990203857422e+00,3.105206966400146484e+00,-1.499873042106628418e+00
-1.694898247718811035e+00,3.321791410446166992e+00,-1.421349167823791504e+00
2.109449863433837891e+00,3.183037757873535156e+00,-1.537427902221679688e+00
-1.506480216979980469e+00,3.583946228027343750e+00,-1.567840099334716797e+00
-9.714276790618896484e-01,3.756341218948364258e+00,-1.532637119293212891e+00
1.043393850326538086e+00,3.813986539840698242e+00,-1.583087086677551270e+00
1.188427686691284180e+00,3.767982482910156250e+00,-1.561503648757934570e+00
1.741379499435424805e+00,3.550302028656005859e+00,-1.464733600616455078e+00
1.750165700912475586e+00,3.571039438247680664e+00,-1.564046621322631836e+00
-7.699999958276748657e-02,3.933949947357177734e+00,-1.631000041961669922e+00
4.100000113248825073e-02,4.021649837493896484e+00,-1.554999947547912598e+00
5.028877258300781250e-01,3.953746318817138672e+00,-1.594768524169921875e+00
8.373159766197204590e-01,3.868380069732666016e+00,-1.653970599174499512e+00
-1.401542305946350098e+00,-3.542203426361083984e+00,-1.379828691482543945e+00
-1.215000033378601074e+00,-3.538949966430664062e+00,-1.108000040054321289e+00
-7.403594851493835449e-01,-3.555426597595214844e+00,-1.251420974731445312e+00
-8.836067467927932739e-02,-3.559438228607177734e+00,-1.131888508796691895e+00
3.136563897132873535e-01,-3.649874210357666016e+00,-1.285329103469848633e+00
5.458508729934692383e-01,-3.737529516220092773e+00,-1.264705181121826172e+00
9.008328318595886230e-01,-3.638278007507324219e+00,-1.241624593734741211e+00
1.214871764183044434e+00,-3.572228431701660156e+00,-1.309821128845214844e+00
-1.810999989509582520e+00,-3.195250034332275391e+00,-1.141000032424926758e+00
1.510743141174316406e+00,-3.417212486267089844e+00,-1.284933567047119141e+00
1.872193694114685059e+00,-3.261062622070312500e+00,-1.158058643341064453e+00
2.125033140182495117e+00,-3.172748088836669922e+00,-1.156974434852600098e+00
-2.375540733337402344e+00,-2.884161472320556641e+00,-1.198733568191528320e+00
2.344290494918823242e+00,-2.972176790237426758e+00,-1.320034623146057129e+00
-2.622043609619140625e+00,-2.594574213027954102e+00,-1.206555843353271484e+00
-2.417394876480102539e+00,-2.784755468368530273e+00,-1.118007540702819824e+00
2.644940376281738281e+00,-2.730349063873291016e+00,-1.188863873481750488e+00
-2.849951505661010742e+00,-2.254424095153808594e+00,-1.367519974708557129e+00
-2.699985265731811523e+00,-2.259983539581298828e+00,-1.155906915664672852e+00
2.940074920654296875e+00,-2.214861869812011719e+00,-1.238003015518188477e+00
-2.949932098388671875e+00,-1.942362785339355469e+00,-1.319116115570068359e+00
3.542493581771850586e+00,-1.528418302536010742e+00,-1.214382648468017578e+00
3.639307498931884766e+00,-1.222631692886352539e+00,-1.153014183044433594e+00
3.861999988555908203e+00,-1.054849982261657715e+00,-1.389999985694885254e+00
3.804514646530151367e+00,-9.373694062232971191e-01,-1.253224134445190430e+00
-3.542838573455810547e+00,-4.623564481735229492e-01,-1.237638473510742188e+00
-3.389329433441162109e+00,-6.288450360298156738e-01,-1.231983304023742676e+00
3.834735393524169922e+00,-4.968626797199249268e-01,-1.065576076507568359e+00
3.839974880218505859e+00,-8.742176741361618042e-02,-1.099849224090576172e+00
3.906364917755126953e+00,-6.262031942605972290e-02,-1.336325287818908691e+00
3.836434602737426758e+00,1.032967120409011841e-01,-1.112125158309936523e+00
3.870346307754516602e+00,1.248739361763000488e-01,-1.280055522918701172e+00
-3.660000085830688477e+00,6.894999742507934570e-01,-1.268000006675720215e+00
3.799093723297119141e+00,5.183894634246826172e-01,-1.064699649810791016e+00
-3.743999958038330078e+00,7.324900031089782715e-01,-1.297999978065490723e+00
3.758158683776855469e+00,1.049597740173339844e+00,-1.368457555770874023e+00
-3.368977069854736328e+00,1.282341003417968750e+00,-1.142724871635437012e+00
-3.381829500198364258e+00,1.655041694641113281e+00,-1.072216987609863281e+00
-3.227999925613403320e+00,1.963140010833740234e+00,-1.243000030517578125e+00
3.479096174240112305e+00,1.948781251907348633e+00,-1.381072878837585449e+00
-2.906000137329101562e+00,2.202650070190429688e+00,-1.164499998092651367e+00
3.149149417877197266e+00,2.313505887985229492e+00,-1.068487644195556641e+00
3.356421470642089844e+00,2.213743925094604492e+00,-1.221829891204833984e+00
3.040281772613525391e+00,2.472025871276855469e+00,-1.238278865814208984e+00
-1.445850849151611328e+00,3.450338125228881836e+00,-1.129061698913574219e+00
1.944296002388000488e+00,3.391323089599609375e+00,-1.186745762825012207e+00
2.279162168502807617e+00,3.259936571121215820e+00,-1.230605244636535645e+00
-1.209423422813415527e+00,3.613404512405395508e+00,-1.209172129631042480e+00
-5.176522135734558105e-01,3.800770998001098633e+00,-1.213122725486755371e+00
-1.947024464607238770e-01,3.720985651016235352e+00,-1.205623745918273926e+00
2.661150991916656494e-01,3.826071977615356445e+00,-1.295892834663391113e+00
4.863665401935577393e-01,3.803346395492553711e+00,-1.259324908256530762e+00
8.930672407150268555e-01,3.792736768722534180e+00,-1.273143053054809570e+00
1.352210283279418945e+00,3.693983078002929688e+00,-1.345743060111999512e+00
1.585188388824462891e+00,3.614535093307495117e+00,-1.206383943557739258e+00
1.772323369979858398e+00,3.510262012481689453e+00,-1.231194853782653809e+00
-7.380011081695556641e-01,4.099381446838378906e+00,-1.149948239326477051e+00
-6.059440970420837402e-01,3.851749420166015625e+00,-1.136168956756591797e+00
3.434648513793945312e-01,3.892992973327636719e+00,-1.363089680671691895e+00
5.305210947990417480e-01,3.853322505950927734e+00,-1.269485354423522949e+00
7.128821611404418945e-01,3.858518362045288086e+00,-1.225239515304565430e+00
-7.017943263053894043e-01,-3.551604270935058594e+00,-9.497560262680053711e-01
-5.776771306991577148e-01,-3.578268051147460938e+00,-1.006581068038940430e+00
1.986751407384872437e-01,-3.598566770553588867e+00,-8.960804939270019531e-01
-1.587890744209289551e+00,-3.275841712951660156e+00,-7.566164731979370117e-01
-1.099639296531677246e+00,-3.481204748153686523e+00,-1.028743743896484375e+00
1.395164012908935547e+00,-3.349179506301879883e+00,-7.255237698554992676e-01
1.549748659133911133e+00,-3.314184904098510742e+00,-8.540132045745849609e-01
1.778569340705871582e+00,-3.219582080841064453e+00,-9.055126905441284180e-01
-2.326533079147338867e+00,-2.807811021804809570e+00,-1.013516187667846680e+00
-2.011998414993286133e+00,-3.042908668518066406e+00,-8.729915022850036621e-01
1.944542407989501953e+00,-3.090560674667358398e+00,-7.847624421119689941e-01
2.272937059402465820e+00,-2.867498636245727539e+00,-8.332439064979553223e-01
-2.423382997512817383e+00,-2.536020278930664062e+00,-8.520035743713378906e-01
2.578783750534057617e+00,-2.724555015563964844e+00,-1.008321166038513184e+00
-2.625597000122070312e+00,-2.260542631149291992e+00,-8.633928894996643066e-01
2.883307456970214844e+00,-2.267969131469726562e+00,-8.375899195671081543e-01
-2.587844133377075195e+00,-2.060450553894042969e+00,-7.596446275711059570e-01
3.104631185531616211e+00,-2.020085573196411133e+00,-8.609414696693420410e-01
3.334984779357910156e+00,-1.947934389114379883e+00,-9.258618354797363281e-01
3.387250661849975586e+00,-1.602324962615966797e+00,-8.371285796165466309e-01
-3.190999984741210938e+00,-1.060050010681152344e+00,-9.900000095367431641e-01
-3.006999969482421875e+00,-1.123450040817260742e+00,-9.539999961853027344e-01
-3.224987030029296875e+00,-1.021635890007019043e+00,-9.255180358886718750e-01
3.650997400283813477e+00,-1.046725273132324219e+00,-9.489161372184753418e-01
-3.369602203369140625e+00,-3.746809363365173340e-01,-7.235430479049682617e-01
3.764256715774536133e+00,-4.814157485961914062e-01,-8.181796073913574219e-01
-3.587599992752075195e+00,-2.709152400493621826e-01,-1.008835554122924805e+00
-3.447016716003417969e+00,-8.130521327257156372e-02,-7.238487601280212402e-01
3.705572605133056641e+00,-1.091198027133941650e-01,-8.724097013473510742e-01
3.703292369842529297e+00,1.437112241983413696e-01,-8.368256688117980957e-01
-3.769000053405761719e+00,3.832800090312957764e-01,-7.440000176429748535e-01
3.713480472564697266e+00,4.099124968051910400e-01,-7.863317131996154785e-01
-3.301150321960449219e+00,1.520436644554138184e+00,-9.178275465965270996e-01
3.622587919235229492e+00,1.616297245025634766e+00,-8.611382246017456055e-01
3.352225780487060547e+00,1.959716439247131348e+00,-7.887758612632751465e-01
3.274092674255371094e+00,2.143040180206298828e+00,-9.257763624191284180e-01
-2.337834835052490234e+00,2.690407991409301758e+00,-9.450264573097229004e-01
2.758487462997436523e+00,2.617395639419555664e+00,-7.040047049522399902e-01
2.955843925476074219e+00,2.557063102722167969e+00,-9.020625948905944824e-01
-2.182823896408081055e+00,2.898649454116821289e+00,-8.250312209129333496e-01
2.427318334579467773e+00,3.037460088729858398e+00,-9.085275530815124512e-01
-1.832700490951538086e+00,3.282674312591552734e+00,-9.581521749496459961e-01
-1.567741751670837402e+00,3.377984285354614258e+00,-8.383212089538574219e-01
-1.299569725990295410e+00,3.479942560195922852e+00,-1.000758886337280273e+00
1.930036306381225586e+00,3.355903625488281250e+00,-8.582178950309753418e-01
-8.783490061759948730e-01,3.676057815551757812e+00,-8.965094685554504395e-01
1.707360893487930298e-01,3.777534484863281250e+00,-7.820355296134948730e-01
3.811996877193450928e-01,3.838560819625854492e+00,-7.009760141372680664e-01
9.432821869850158691e-01,3.771499872207641602e+00,-8.351368904113769531e-01
1.263407349586486816e+00,3.746285200119018555e+00,-9.420712590217590332e-01
1.531203746795654297e+00,3.612143993377685547e+00,-8.153553009033203125e-01
-3.289648592472076416e-01,3.903679609298706055e+00,-1.001000881195068359e+00
-1.716520935297012329e-01,-3.707961797714233398e+00,-6.178652644157409668e-01
-1.585344433784484863e+00,-3.204746246337890625e+00,-5.665418505668640137e-01
-1.327941775321960449e+00,-3.250259876251220703e+00,-4.860984385013580322e-01
-9.487822651863098145e-01,-3.395420551300048828e+00,-5.352894067764282227e-01
-6.489506959915161133e-01,-3.382507085800170898e+00,-4.110751450061798096e-01
6.270081996917724609e-01,-3.390713453292846680e+00,-4.443786740303039551e-01
1.313666820526123047e+00,-3.222065687179565430e+00,-5.561283826828002930e-01
1.545629858970642090e+00,-3.153677701950073242e+00,-3.639857172966003418e-01
1.763919711112976074e+00,-3.158901214599609375e+00,-6.649274230003356934e-01
-2.026999950408935547e+00,-3.000950098037719727e+00,-4.259999990463256836e-01
-1.604359626770019531e+00,-3.103654146194458008e+00,-4.252711534500122070e-01
1.967253446578979492e+00,-2.950859785079956055e+00,-5.206301212310791016e-01
2.334134817123413086e+00,-2.806826591491699219e+00,-5.234870314598083496e-01
-2.243999958038330078e+00,-2.694649934768676758e+00,-6.029999852180480957e-01
2.390425920486450195e+00,-2.693778991699218750e+00,-5.086007714271545410e-01
-2.578062057495117188e+00,-2.229647159576416016e+00,-6.914739608764648438e-01
-2.252779006958007812e+00,-2.269059658050537109e+00,-3.680393397808074951e-01
2.802000045776367188e+00,-2.294850111007690430e+00,-6.809999942779541016e-01
-2.512008666992187500e+00,-2.056667566299438477e+00,-6.298239231109619141e-01
-2.423429250717163086e+00,-1.991972208023071289e+00,-3.885083496570587158e-01
3.041723728179931641e+00,-1.910404801368713379e+00,-5.164762735366821289e-01
3.162289381027221680e+00,-1.810779929161071777e+00,-4.608635008335113525e-01
-3.004259586334228516e+00,-1.497789144515991211e+00,-6.523879170417785645e-01
3.253593444824218750e+00,-1.674556851387023926e+00,-5.322986245155334473e-01
-3.041503667831420898e+00,-1.201553344726562500e+00,-4.820387661457061768e-01
3.561098814010620117e+00,-1.286505222320556641e+00,-5.156594514846801758e-01
-3.232076883316040039e+00,-8.175821304321289062e-01,-6.146861910820007324e-01
-3.110897302627563477e+00,-8.188977241516113281e-01,-4.794403612613677979e-01
3.692461252212524414e+00,-9.284346103668212891e-01,-5.822244882583618164e-01
-3.243024349212646484e+00,-6.126291155815124512e-01,-5.429338812828063965e-01
-3.381620645523071289e+00,-1.765027195215225220e-01,-6.608217954635620117e-01
3.611101150512695312e+00,-7.565657794475555420e-02,-4.410132765769958496e-01
-3.348368644714355469e+00,1.133130714297294617e-01,-4.689117670059204102e-01
3.656755685806274414e+00,2.085744589567184448e-01,-5.292763113975524902e-01
-3.371948480606079102e+00,4.527099728584289551e-01,-5.059652328491210938e-01
3.637939929962158203e+00,4.877460300922393799e-01,-4.076804816722869873e-01
-3.283999919891357422e+00,1.416219949722290039e+00,-6.290000081062316895e-01
3.374247550964355469e+00,1.605656385421752930e+00,-4.852071404457092285e-01
-2.988420724868774414e+00,1.888412475585937500e+00,-4.759937226772308350e-01
3.283272981643676758e+00,2.255641698837280273e+00,-6.019101738929748535e-01
-2.471304655075073242e+00,2.512886524200439453e+00,-5.229945182800292969e-01
-2.408673048019409180e+00,2.577175617218017578e+00,-4.033611416816711426e-01
2.727393150329589844e+00,2.495452880859375000e+00,-4.438544511795043945e-01
-2.138543605804443359e+00,2.897902727127075195e+00,-6.078107357025146484e-01
-1.979532957077026367e+00,3.015102386474609375e+00,-5.494710206985473633e-01
2.309676885604858398e+00,2.974888801574707031e+00,-5.377486348152160645e-01
-1.467927455902099609e+00,3.403682231903076172e+00,-6.563947200775146484e-01
-1.216289043426513672e+00,3.465438127517700195e+00,-4.180115163326263428e-01
-3.140603601932525635e-01,3.488053083419799805e+00,-4.776922464370727539e-01
1.549447894096374512e+00,3.374170303344726562e+00,-4.235279858112335205e-01
1.844436287879943848e+00,3.266319036483764648e+00,-5.504234433174133301e-01
-1.121396899223327637e+00,3.532148838043212891e+00,-5.091660618782043457e-01
-9.656018614768981934e-01,3.578948974609375000e+00,-6.814252138137817383e-01
-5.590434074401855469e-01,3.617111206054687500e+00,-4.255862236022949219e-01
-1.708726435899734497e-01,3.558351993560791016e+00,-5.732857584953308105e-01
1.386037617921829224e-01,3.715658187866210938e+00,-5.539429187774658203e-01
5.296604633331298828e-01,3.733416080474853516e+00,-5.919553041458129883e-01
8.595051765441894531e-01,3.648772716522216797e+00,-5.266819596290588379e-01
1.235249519348144531e+00,3.535123109817504883e+00,-4.369043707847595215e-01
1.438654899597167969e+00,3.563882589340209961e+00,-5.798738002777099609e-01
1.537995934486389160e-01,-3.573326587677001953e+00,-1.412800252437591553e-01
-9.320567250251770020e-01,-3.400944948196411133e+00,-1.712369769811630249e-01
-6.279834508895874023e-01,-3.427494764328002930e+00,-1.505258679389953613e-01
7.187011837959289551e-02,-3.382380247116088867e+00,-4.988586064428091049e-03
5.581064224243164062e-01,-3.377484083175659180e+00,-1.675767749547958374e-01
7.665051817893981934e-01,-3.358716011047363281e+00,-8.404651284217834473e-02
-1.839594125747680664e+00,-2.871066093444824219e+00,-2.984589338302612305e-01
-1.446302890777587891e+00,-2.948477506637573242e+00,-1.707110106945037842e-01
-1.294189929962158203e+00,-3.012398481369018555e+00,-2.081432193517684937e-01
1.617095232009887695e+00,-3.027062654495239258e+00,-2.172150015830993652e-01
1.775229692459106445e+00,-2.895835876464843750e+00,-1.628546416759490967e-01
1.862870097160339355e+00,-2.771938562393188477e+00,-3.589097782969474792e-02
2.353686332702636719e+00,-2.522422552108764648e+00,-2.485581636428833008e-01
2.454615116119384766e+00,-2.452077627182006836e+00,-2.473407387733459473e-01
-2.321515083312988281e+00,-2.257438898086547852e+00,-1.875602900981903076e-01
2.369818210601806641e+00,-2.437937736511230469e+00,-8.759579807519912720e-02
2.558040857315063477e+00,-2.394095659255981445e+00,-2.639790475368499756e-01
-2.490735054016113281e+00,-1.827868700027465820e+00,-1.480256915092468262e-01
-2.354925632476806641e+00,-2.067968368530273438e+00,-2.788792550563812256e-01
2.820760726928710938e+00,-2.038975954055786133e+00,-1.291077286005020142e-01
-2.613236665725708008e+00,-1.587035059928894043e+00,-1.621690094470977783e-01
3.040466070175170898e+00,-1.675001144409179688e+00,-1.737058609724044800e-01
3.181321382522583008e+00,-1.540828227996826172e+00,-2.345168888568878174e-01
-2.809932947158813477e+00,-1.362198472023010254e+00,-1.731761097908020020e-01
-2.787487030029296875e+00,-1.330271363258361816e+00,-4.121109843254089355e-02
3.465343236923217773e+00,-1.083734035491943359e+00,-3.231682479381561279e-01
-2.979136466979980469e+00,-8.687398433685302734e-01,-1.202112585306167603e-01
3.543643474578857422e+00,-9.721734523773193359e-01,-2.957969307899475098e-01
-3.097548723220825195e+00,-5.635079741477966309e-01,-2.002768367528915405e-01
3.438860416412353516e+00,-2.086261957883834839e-01,-7.579040527343750000e-02
3.582649230957031250e+00,-1.250917464494705200e-01,-1.851756125688552856e-01
-3.210649251937866211e+00,7.385187596082687378e-02,-2.682350277900695801e-01
-3.362724781036376953e+00,6.940113306045532227e-01,-3.280607759952545166e-01
-3.115555047988891602e+00,4.077007472515106201e-01,-1.783861219882965088e-01
3.437188148498535156e+00,5.156509876251220703e-01,-3.526091203093528748e-02
-3.227999925613403320e+00,7.653700113296508789e-01,-3.170000016689300537e-01
-2.981583833694458008e+00,1.703499436378479004e+00,-9.904547780752182007e-02
3.318191289901733398e+00,1.545130968093872070e+00,-1.330016851425170898e-01
-2.882780551910400391e+00,1.861068010330200195e+00,-1.452318876981735229e-01
3.087145090103149414e+00,1.918745756149291992e+00,-2.130316495895385742e-01
3.179613590240478516e+00,1.966543674468994141e+00,-3.060679435729980469e-01
-2.493763923645019531e+00,2.320549011230468750e+00,-1.671101301908493042e-01
2.741093397140502930e+00,2.244379043579101562e+00,-1.709719449281692505e-01
2.045825242996215820e+00,2.768685817718505859e+00,-3.087208839133381844e-03
2.613203525543212891e+00,2.470381021499633789e+00,-2.983633279800415039e-01
-1.673092722892761230e+00,3.046048164367675781e+00,-2.683038115501403809e-01
1.818239927291870117e+00,3.131370306015014648e+00,-2.267204225063323975e-01
2.146036624908447266e+00,2.969907999038696289e+00,-1.072359755635261536e-01
-1.192695021629333496e+00,3.273079156875610352e+00,-1.086124405264854431e-01
-9.253407120704650879e-01,3.443114280700683594e+00,-1.736356616020202637e-01
-8.938937634229660034e-02,3.460678577423095703e+00,-4.265366494655609131e-02
8.367096185684204102e-01,3.463750839233398438e+00,-5.858869850635528564e-02
1.310047745704650879e+00,3.439377784729003906e+00,-1.300008744001388550e-01
-8.665517568588256836e-01,3.531091451644897461e+00,-3.334807455539703369e-01
-5.348387956619262695e-01,3.600297451019287109e+00,-2.260564863681793213e-01
-2.347704470157623291e-01,3.511618852615356445e+00,-2.926248908042907715e-01
1.889280080795288086e-01,3.603679656982421875e+00,-1.609064936637878418e-01
5.784805417060852051e-01,3.604335546493530273e+00,-7.301626354455947876e-02
7.565976977348327637e-01,3.612723827362060547e+00,-1.339400112628936768e-01
-8.898629546165466309e-01,-3.275250673294067383e+00,7.496498525142669678e-02
-3.099999949336051941e-02,-3.420000076293945312e+00,9.200000017881393433e-02
7.348591089248657227e-02,-3.376977443695068359e+00,1.162242889404296875e-02
3.778346776962280273e-01,-3.325193881988525391e+00,9.211445227265357971e-03
8.507218360900878906e-01,-3.232620954513549805e+00,3.263939023017883301e-01
-8.679329156875610352e-01,-3.040887832641601562e+00,2.544732987880706787e-01
1.150323033332824707e+00,-3.016693353652954102e+00,2.110961228609085083e-01
1.562096238136291504e+00,-2.875991821289062500e+00,1.646766066551208496e-02
-1.484738945960998535e+00,-2.508788824081420898e+00,2.884252667427062988e-01
-1.374921798706054688e+00,-2.584510326385498047e+00,2.729169130325317383e-01
1.820970416069030762e+00,-2.770204782485961914e+00,1.482514757663011551e-02
2.245644807815551758e+00,-2.457171678543090820e+00,2.290128543972969055e-02
-1.869666218757629395e+00,-2.212281703948974609e+00,3.451420068740844727e-01
2.426546335220336914e+00,-2.309721708297729492e+00,1.254770755767822266e-01
2.479125976562500000e+00,-2.161557912826538086e+00,2.874288856983184814e-01
-2.261134386062622070e+00,-2.004906654357910156e+00,1.257966458797454834e-01
2.686355590820312500e+00,-1.862311124801635742e+00,1.773941665887832642e-01
-2.564976215362548828e+00,-1.415598869323730469e+00,1.725364476442337036e-01
-2.405031919479370117e+00,-1.590414285659790039e+00,2.049487978219985962e-01
3.098570823669433594e+00,-1.557369470596313477e+00,3.408853411674499512e-01
-2.846704959869384766e+00,-1.176474332809448242e+00,8.755540847778320312e-02
-2.665284156799316406e+00,-1.364843845367431641e+00,1.007536277174949646e-01
-2.924844264984130859e+00,-8.088564276695251465e-01,7.152424007654190063e-02
-2.749808549880981445e+00,-9.440774917602539062e-01,2.948451638221740723e-01
3.284631967544555664e+00,-9.902223348617553711e-01,1.556065231561660767e-01
-2.928539514541625977e+00,-4.488670825958251953e-01,1.699170768260955811e-01
3.298441410064697266e+00,-6.361232399940490723e-01,2.575750052928924561e-01
-2.978791952133178711e+00,-3.155934214591979980e-01,7.448600977659225464e-02
3.348698616027832031e+00,-4.759431257843971252e-02,2.524182796478271484e-01
-3.037068605422973633e+00,2.909371852874755859e-01,9.242191910743713379e-02
3.385197877883911133e+00,2.388282269239425659e-01,1.561846584081649780e-01
-2.918000221252441406e+00,4.129899740219116211e-01,8.200000226497650146e-02
3.389158487319946289e+00,4.875381588935852051e-01,2.062571644783020020e-01
3.334585666656494141e+00,8.206399679183959961e-01,2.162429541349411011e-01
