-1.853999972343444824e+00,-2.823699951171875000e+00,-4.560500144958496094e+00
2.664000034332275391e+00,-2.141700029373168945e+00,-1.599499940872192383e+00
-2.595101118087768555e+00,-1.906599402427673340e+00,-1.593689203262329102e+00
-2.413096427917480469e+00,-2.023454427719116211e+00,-1.453896403312683105e+00
-2.760063648223876953e+00,-1.741958379745483398e+00,-1.698443770408630371e+00
2.556112051010131836e+00,-1.621456503868103027e+00,-1.712678670883178711e+00
2.888271570205688477e+00,-1.600344300270080566e+00,-1.687999248504638672e+00
-2.995103836059570312e+00,-1.216239571571350098e+00,-1.534022927284240723e+00
-3.094583034515380859e+00,-8.388444185256958008e-01,-1.574429154396057129e+00
-3.040307521820068359e+00,-6.853663921356201172e-01,-1.589545011520385742e+00
2.917000055313110352e+00,-2.416000068187713623e-01,-1.473500013351440430e+00
3.138912200927734375e+00,8.109689503908157349e-02,-1.500455856323242188e+00
3.206000089645385742e+00,3.092299997806549072e-01,-1.455500006675720215e+00
-2.626893043518066406e+00,1.385175466537475586e+00,-1.585023403167724609e+00
2.666521310806274414e+00,1.283880949020385742e+00,-1.677743077278137207e+00
-2.557225942611694336e+00,1.572391390800476074e+00,-1.455906748771667480e+00
2.437288761138916016e+00,1.435751080513000488e+00,-1.493409276008605957e+00
-2.315458774566650391e+00,2.098666667938232422e+00,-1.555886983871459961e+00
2.085033655166625977e+00,1.879354000091552734e+00,-1.672800660133361816e+00
2.114320039749145508e+00,1.845610141754150391e+00,-1.433457612991333008e+00
-2.270746946334838867e+00,2.139092922210693359e+00,-1.616561412811279297e+00
1.800999999046325684e+00,2.292999982833862305e+00,-1.704499959945678711e+00
1.210999965667724609e+00,2.779900074005126953e+00,-1.691499948501586914e+00
1.436241269111633301e+00,2.573680877685546875e+00,-1.561504960060119629e+00
-1.083999991416931152e+00,3.077699899673461914e+00,-1.598500013351440430e+00
-3.791193068027496338e-01,3.102789402008056641e+00,-1.618858695030212402e+00
4.979999959468841553e-01,2.873500108718872070e+00,-1.506500005722045898e+00
9.609117507934570312e-01,2.827415943145751953e+00,-1.499763607978820801e+00
-9.627971649169921875e-01,3.219765663146972656e+00,-1.405108571052551270e+00
-5.548872351646423340e-01,3.159290790557861328e+00,-1.732160925865173340e+00
-1.011025905609130859e+00,-3.156560420989990234e+00,-1.179177522659301758e+00
-4.554147422313690186e-01,-3.163634538650512695e+00,-1.287840008735656738e+00
-1.976643949747085571e-01,-3.348998069763183594e+00,-1.254971265792846680e+00
2.506949603557586670e-01,-3.254123687744140625e+00,-1.264657855033874512e+00
-1.199078440666198730e+00,-2.982352733612060547e+00,-1.170269966125488281e+00
-9.017014503479003906e-01,-3.101181983947753906e+00,-1.255392074584960938e+00
-4.810630083084106445e-01,-3.111303806304931641e+00,-1.230388522148132324e+00
1.351205587387084961e+00,-2.903970718383789062e+00,-1.137837171554565430e+00
-1.903610587120056152e+00,-2.574851512908935547e+00,-1.272061586380004883e+00
-1.692358613014221191e+00,-2.650320291519165039e+00,-1.309461832046508789e+00
1.639870882034301758e+00,-2.681337594985961914e+00,-1.254253983497619629e+00
-2.235133647918701172e+00,-2.273855447769165039e+00,-1.250177741050720215e+00
-2.835126161575317383e+00,-1.849292635917663574e+00,-1.261775374412536621e+00
-2.580326557159423828e+00,-1.956557869911193848e+00,-1.217251420021057129e+00
-2.392130136489868164e+00,-2.064394235610961914e+00,-1.333398222923278809e+00
2.475559711456298828e+00,-1.428846240043640137e+00,-1.182053208351135254e+00
-2.962233543395996094e+00,-1.262008905410766602e+00,-1.165063023567199707e+00
-3.076475620269775391e+00,-8.920784592628479004e-01,-1.240729570388793945e+00
-2.862524747848510742e+00,-4.619381129741668701e-01,-1.174437403678894043e+00
2.822385311126708984e+00,-1.220567971467971802e-01,-1.290526509284973145e+00
2.714999914169311523e+00,1.600899994373321533e-01,-1.210500001907348633e+00
2.776999950408935547e+00,4.859299957752227783e-01,-1.268499970436096191e+00
2.707731962203979492e+00,9.403875470161437988e-01,-1.364383220672607422e+00
-2.788000106811523438e+00,1.200449943542480469e+00,-1.323500037193298340e+00
2.591563463211059570e+00,1.325051665306091309e+00,-1.179364681243896484e+00
-2.469000101089477539e+00,1.647109985351562500e+00,-1.274500012397766113e+00
2.413000106811523438e+00,1.670940041542053223e+00,-1.332499980926513672e+00
-2.177622795104980469e+00,1.862084150314331055e+00,-1.122797131538391113e+00
-2.067043304443359375e+00,2.414639711380004883e+00,-1.128289103507995605e+00
1.836424708366394043e+00,2.143941164016723633e+00,-1.239762306213378906e+00
1.447421312332153320e+00,2.654033660888671875e+00,-1.108796358108520508e+00
-7.467955946922302246e-01,3.132225990295410156e+00,-1.310124397277832031e+00
2.163079231977462769e-01,3.034084320068359375e+00,-1.234489560127258301e+00
8.119999766349792480e-01,2.870500087738037109e+00,-1.329499959945678711e+00
-8.619052171707153320e-01,3.282786846160888672e+00,-1.123025178909301758e+00
-4.438055455684661865e-01,3.222427845001220703e+00,-1.375604867935180664e+00
-4.990842342376708984e-01,-3.334177732467651367e+00,-8.542562127113342285e-01
-1.180433273315429688e+00,-2.997874498367309570e+00,-8.265945315361022949e-01
-4.427536427974700928e-01,-2.959390640258789062e+00,-9.697358608245849609e-01
2.757129967212677002e-01,-3.078525066375732422e+00,-1.040213465690612793e+00
7.400395870208740234e-01,-3.129258155822753906e+00,-1.026563048362731934e+00
1.320806741714477539e+00,-3.029361724853515625e+00,-8.534481525421142578e-01
1.543407082557678223e+00,-2.972609043121337891e+00,-7.839983701705932617e-01
-2.123441457748413086e+00,-2.490626811981201172e+00,-1.016625642776489258e+00
-1.907480955123901367e+00,-2.464905500411987305e+00,-7.658994197845458984e-01
-1.600543260574340820e+00,-2.777663230895996094e+00,-8.099310398101806641e-01
1.724993586540222168e+00,-2.646630287170410156e+00,-8.706483244895935059e-01
-2.306968450546264648e+00,-2.206643342971801758e+00,-8.515215516090393066e-01
-2.037297725677490234e+00,-2.384838104248046875e+00,-7.273478507995605469e-01
2.249452829360961914e+00,-2.182103157043457031e+00,-8.930590748786926270e-01
-2.571990251541137695e+00,-1.892907023429870605e+00,-8.731234073638916016e-01
2.645999908447265625e+00,-2.095700025558471680e+00,-7.285000085830688477e-01
2.555188894271850586e+00,-1.520279765129089355e+00,-8.973826766014099121e-01
-2.952866077423095703e+00,-1.238744497299194336e+00,-9.259346723556518555e-01
2.823662281036376953e+00,-1.247705459594726562e+00,-9.429871439933776855e-01
-3.148791074752807617e+00,-7.493340373039245605e-01,-9.404115080833435059e-01
2.812987565994262695e+00,4.120935797691345215e-01,-7.158379554748535156e-01
-2.872202873229980469e+00,1.212717652320861816e+00,-9.277501106262207031e-01
-2.700747013092041016e+00,1.288946390151977539e+00,-9.590084552764892578e-01
2.979472398757934570e+00,1.128660798072814941e+00,-8.128033280372619629e-01
-2.481849193572998047e+00,1.574070215225219727e+00,-9.449480772018432617e-01
2.234999895095825195e+00,1.501399993896484375e+00,-1.003499984741210938e+00
2.201565742492675781e+00,1.920900464057922363e+00,-8.208219408988952637e-01
1.791067004203796387e+00,2.220971584320068359e+00,-1.037021756172180176e+00
-1.846187829971313477e+00,2.498845100402832031e+00,-8.668789863586425781e-01
-1.696656942367553711e+00,2.539189100265502930e+00,-8.664056062698364258e-01
1.109507560729980469e+00,2.753495454788208008e+00,-8.332242369651794434e-01
-1.224165320396423340e+00,2.970666170120239258e+00,-9.274377226829528809e-01
-9.709202051162719727e-01,2.925891160964965820e+00,-7.953179478645324707e-01
-2.300000004470348358e-02,3.111500024795532227e+00,-1.044499993324279785e+00
-4.312206208705902100e-01,3.254023075103759766e+00,-9.519681930541992188e-01
-1.683795005083084106e-01,3.303654670715332031e+00,-9.322726726531982422e-01
1.499999966472387314e-02,3.368299961090087891e+00,-9.325000047683715820e-01
-5.416398048400878906e-01,-3.239723443984985352e+00,-5.788327455520629883e-01
1.495574474334716797e+00,-3.157658576965332031e+00,-6.032997369766235352e-01
-1.530939221382141113e+00,-2.907957792282104492e+00,-4.993397295475006104e-01
-1.166590332984924316e+00,-3.119545459747314453e+00,-5.729640722274780273e-01
-7.817310094833374023e-01,-3.066975831985473633e+00,-6.630362272262573242e-01
5.172260999679565430e-01,-3.097983360290527344e+00,-5.682814121246337891e-01
9.327237010002136230e-01,-2.905155420303344727e+00,-5.246198773384094238e-01
1.861999988555908203e+00,-2.874799966812133789e+00,-4.135000109672546387e-01
-1.750652313232421875e+00,-2.668891429901123047e+00,-5.300588011741638184e-01
-1.694581270217895508e+00,-2.678775787353515625e+00,-5.176005959510803223e-01
1.800999999046325684e+00,-2.570899963378906250e+00,-6.234999895095825195e-01
-2.268564701080322266e+00,-2.227793455123901367e+00,-4.467766880989074707e-01
2.016000032424926758e+00,-2.330800056457519531e+00,-4.905000030994415283e-01
2.257868528366088867e+00,-2.123805522918701172e+00,-4.675439596176147461e-01
-2.538433790206909180e+00,-1.894502758979797363e+00,-5.236985683441162109e-01
-2.436462879180908203e+00,-2.066419601440429688e+00,-4.679147303104400635e-01
-2.586810588836669922e+00,-1.486676812171936035e+00,-5.405068397521972656e-01
2.571000099182128906e+00,-1.647699952125549316e+00,-3.865000009536743164e-01
-3.000951051712036133e+00,-1.333486795425415039e+00,-5.456085801124572754e-01
-2.963547945022583008e+00,-9.875215291976928711e-01,-6.203544139862060547e-01
-3.026999950408935547e+00,-6.151999831199645996e-01,-5.454999804496765137e-01
2.767622470855712891e+00,2.483893483877182007e-01,-5.435546636581420898e-01
-2.990641117095947266e+00,5.307556390762329102e-01,-5.087666511535644531e-01
3.061632156372070312e+00,4.814682602882385254e-01,-4.274809658527374268e-01
3.002929210662841797e+00,8.847979903221130371e-01,-4.970262348651885986e-01
-2.924558401107788086e+00,1.219798803329467773e+00,-4.820739626884460449e-01
2.625765800476074219e+00,1.282802343368530273e+00,-5.904697179794311523e-01
2.915236949920654297e+00,1.135359883308410645e+00,-6.487402915954589844e-01
-2.359719753265380859e+00,1.924121499061584473e+00,-4.681935310363769531e-01
1.915252327919006348e+00,2.020270347595214844e+00,-5.220894813537597656e-01
2.147625446319580078e+00,1.931091666221618652e+00,-4.780374765396118164e-01
1.657668709754943848e+00,2.283422946929931641e+00,-5.581820607185363770e-01
-1.958261132240295410e+00,2.508497476577758789e+00,-5.139668583869934082e-01
1.280982613563537598e+00,2.589419126510620117e+00,-4.562178254127502441e-01
-1.610999941825866699e+00,2.964400053024291992e+00,-4.025000035762786865e-01
-1.383000016212463379e+00,3.024699926376342773e+00,-5.414999723434448242e-01
-7.427947521209716797e-01,3.106616020202636719e+00,-5.962549448013305664e-01
9.044843316078186035e-01,2.828288555145263672e+00,-5.450229644775390625e-01
-6.584191322326660156e-01,3.270019054412841797e+00,-4.626261889934539795e-01
-1.899999938905239105e-02,3.290199995040893555e+00,-3.955000042915344238e-01
6.422851085662841797e-01,-3.275091409683227539e+00,-8.109055459499359131e-02
-1.462948322296142578e+00,-2.932291507720947266e+00,-1.452081352472305298e-01
-1.259050965309143066e+00,-3.067433118820190430e+00,-2.171270400285720825e-01
-5.598931312561035156e-01,-3.036989927291870117e+00,-1.640468984842300415e-01
2.195984870195388794e-01,-3.088989019393920898e+00,-2.883464097976684570e-01
6.817569136619567871e-01,-3.120352745056152344e+00,-3.427697420120239258e-01
8.855701088905334473e-01,-3.134967565536499023e+00,-2.471004724502563477e-01
1.112401962280273438e+00,-3.025099992752075195e+00,-3.286441266536712646e-01
1.696591973304748535e+00,-2.808140993118286133e+00,-2.511568665504455566e-01
-1.712167263031005859e+00,-2.586799860000610352e+00,-3.158766031265258789e-01
1.869169473648071289e+00,-2.675926208496093750e+00,-1.275385729968547821e-02
-2.183847904205322266e+00,-2.300768852233886719e+00,-2.773604989051818848e-01
2.315623998641967773e+00,-2.199229001998901367e+00,-1.969030350446701050e-01
-2.489640235900878906e+00,-1.928629398345947266e+00,-2.203590571880340576e-01
-2.444485664367675781e+00,-2.029037952423095703e+00,-2.168929427862167358e-01
-2.592938423156738281e+00,-1.691057205200195312e+00,-1.635744124650955200e-01
2.513162851333618164e+00,-1.557094216346740723e+00,-2.106642276048660278e-01
-2.920991659164428711e+00,-1.263537764549255371e+00,-2.230048179626464844e-01
2.704999923706054688e+00,-8.604000210762023926e-01,-1.105000004172325134e-01
-3.109999895095825195e+00,-6.794999837875366211e-01,-2.449999935925006866e-02
2.881994009017944336e+00,-4.635046124458312988e-01,-7.623768178746104240e-04
2.770770788192749023e+00,1.848948150873184204e-01,-2.951009571552276611e-02
2.886433839797973633e+00,9.687319397926330566e-02,-1.830498129129409790e-01
-2.939323663711547852e+00,6.993891000747680664e-01,-2.017682194709777832e-01
2.726073503494262695e+00,6.563983559608459473e-01,-6.937887519598007202e-02
-3.178999900817871094e+00,9.826250076293945312e-01,-2.594999969005584717e-01
2.707804203033447266e+00,8.068205118179321289e-01,-1.754864901304244995e-01
-2.680265903472900391e+00,1.184288978576660156e+00,-1.747880131006240845e-01
2.444636583328247070e+00,1.330844283103942871e+00,-3.319919705390930176e-01
2.740266561508178711e+00,1.073456168174743652e+00,-3.068015575408935547e-01
-2.315000057220458984e+00,1.499099969863891602e+00,-9.549999982118606567e-02
2.262814998626708984e+00,1.720403671264648438e+00,-1.894984096288681030e-01
-2.258949995040893555e+00,1.914951086044311523e+00,-2.375311553478240967e-01
2.151681184768676758e+00,1.846510171890258789e+00,-1.723969876766204834e-01
-1.885201454162597656e+00,2.279525041580200195e+00,-1.254296749830245972e-01
1.541955351829528809e+00,2.374667406082153320e+00,-2.257546931505203247e-01
-1.905042648315429688e+00,2.652656316757202148e+00,-2.749289870262145996e-01
1.114281773567199707e+00,2.597227573394775391e+00,-3.245232999324798584e-02
-1.792957425117492676e+00,2.823373556137084961e+00,-2.605260722339153290e-02
-1.134143352508544922e+00,2.942431449890136719e+00,-2.312616556882858276e-01
-8.255548477172851562e-01,3.055849552154541016e+00,-1.229849085211753845e-01
4.269999861717224121e-01,2.839099884033203125e+00,-3.395000100135803223e-01
8.103557825088500977e-01,2.913238763809204102e+00,-2.924945652484893799e-01
-2.068703472614288330e-01,3.173782110214233398e+00,-8.132574148476123810e-03
1.530019789934158325e-01,-3.386712312698364258e+00,7.467531412839889526e-02
-1.170286774635314941e+00,-2.890552759170532227e+00,2.944554686546325684e-01
-7.337846159934997559e-01,-3.000964164733886719e+00,3.072806596755981445e-01
-4.933423697948455811e-01,-3.039127111434936523e+00,2.020675688982009888e-01
-6.747696548700332642e-02,-3.135139703750610352e+00,3.371415734291076660e-01
1.422988176345825195e-01,-3.046786785125732422e+00,2.460730820894241333e-01
4.976674914360046387e-01,-3.059824466705322266e+00,3.111225664615631104e-01
1.009035825729370117e+00,-3.138843774795532227e+00,1.174154877662658691e-01
1.053343296051025391e+00,-3.094736099243164062e+00,6.336941570043563843e-02
1.474002838134765625e+00,-2.921602487564086914e+00,1.001221314072608948e-01
-1.866087913513183594e+00,-2.643929243087768555e+00,2.239894419908523560e-01
-9.648218154907226562e-01,-2.632981777191162109e+00,2.761912047863006592e-01
1.839092612266540527e+00,-2.645246982574462891e+00,2.402755618095397949e-01
-2.299612760543823242e+00,-2.276780366897583008e+00,1.850755959749221802e-01
2.247502326965332031e+00,-2.238502264022827148e+00,9.736061841249465942e-02
-2.499234437942504883e+00,-1.859337210655212402e+00,1.994725912809371948e-01
-2.435297727584838867e+00,-2.022117614746093750e+00,1.432369947433471680e-01
2.522709608078002930e+00,-1.883448839187622070e+00,2.347864210605621338e-01
-2.793635845184326172e+00,-1.469198465347290039e+00,4.568240791559219360e-02
-3.276000022888183594e+00,-1.146299958229064941e+00,2.425000071525573730e-01
2.802999973297119141e+00,-1.171599984169006348e+00,1.035000011324882507e-01
-3.046071052551269531e+00,-1.016597151756286621e+00,1.064770966768264771e-01
2.797137737274169922e+00,-3.308918476104736328e-01,1.204588040709495544e-01
3.042739868164062500e+00,-3.862239792943000793e-02,1.455328017473220825e-01
2.942556142807006836e+00,1.581979244947433472e-01,2.285561263561248779e-01
-2.739000082015991211e+00,7.066699862480163574e-01,3.165000081062316895e-01
2.665494203567504883e+00,9.419704675674438477e-01,2.529450058937072754e-01
2.915951490402221680e+00,8.971371650695800781e-01,2.948787808418273926e-01
-2.611975193023681641e+00,1.266991972923278809e+00,2.222314178943634033e-01
-2.543999910354614258e+00,1.625429987907409668e+00,2.685000002384185791e-01
-2.342999935150146484e+00,1.578680038452148438e+00,2.150000073015689850e-02
2.383712530136108398e+00,1.419032573699951172e+00,1.880324333906173706e-01
-1.878000020980834961e+00,2.032000064849853516e+00,5.649999901652336121e-02
2.212670803070068359e+00,1.876912355422973633e+00,1.059047132730484009e-01
-1.792089223861694336e+00,2.292902946472167969e+00,2.357976324856281281e-02
1.463866710662841797e+00,2.407194852828979492e+00,1.840149015188217163e-01
-1.803031325340270996e+00,2.658791542053222656e+00,2.042422145605087280e-01
1.106449246406555176e+00,2.725803375244140625e+00,2.021421045064926147e-01
-1.139994382858276367e+00,2.913972616195678711e+00,3.362990915775299072e-01
-6.817582249641418457e-01,3.141643285751342773e+00,9.203016012907028198e-02
4.460000097751617432e-01,2.863500118255615234e+00,3.115000128746032715e-01
7.913833856582641602e-01,2.911763906478881836e+00,1.415387541055679321e-01
1.085167407989501953e+00,2.861472845077514648e+00,1.814390718936920166e-01
-6.711508035659790039e-01,3.239257574081420898e+00,2.901935875415802002e-01
-1.451591134071350098e+00,-2.867006540298461914e+00,4.481254816055297852e-01
-1.244983911514282227e+00,-3.020204544067382812e+00,4.745119214057922363e-01
-8.362331390380859375e-01,-3.037905216217041016e+00,4.962864816188812256e-01
-6.381545066833496094e-01,-3.092245578765869141e+00,6.475125551223754883e-01
6.651502847671508789e-02,-3.039866447448730469e+00,4.531457126140594482e-01
5.394921898841857910e-01,-3.004294872283935547e+00,6.401473283767700195e-01
7.294126152992248535e-01,-2.905563354492187500e+00,5.537498593330383301e-01
1.172678232192993164e+00,-2.892711877822875977e+00,4.396160840988159180e-01
-1.683520197868347168e+00,-2.634024381637573242e+00,5.491872429847717285e-01
1.344933629035949707e+00,-2.798355579376220703e+00,3.715805411338806152e-01
1.706354022026062012e+00,-2.679106950759887695e+00,4.418547153472900391e-01
1.933944821357727051e+00,-2.658666610717773438e+00,5.040423274040222168e-01
-2.241073369979858398e+00,-2.222293138504028320e+00,5.102434754371643066e-01
-1.939163923263549805e+00,-2.371991872787475586e+00,6.800804138183593750e-01
2.169437170028686523e+00,-2.162089109420776367e+00,5.673013329505920410e-01
-2.525257110595703125e+00,-1.895303487777709961e+00,4.872007966041564941e-01
-2.372358798980712891e+00,-1.929468154907226562e+00,3.604701459407806396e-01
2.770999908447265625e+00,-1.428900003433227539e+00,5.845000147819519043e-01
-3.185993909835815430e+00,-1.164965271949768066e+00,3.587267994880676270e-01
-2.893863677978515625e+00,-1.303489089012145996e+00,5.382212996482849121e-01
-2.974474906921386719e+00,-8.966422677040100098e-01,4.743256270885467529e-01
-2.883501768112182617e+00,-5.686793923377990723e-01,6.120774745941162109e-01
-3.054126024246215820e+00,-3.115998506546020508e-01,5.715243816375732422e-01
2.821000099182128906e+00,-1.960999965667724609e-01,6.614999771118164062e-01
2.733999967575073242e+00,2.896600067615509033e-01,5.264999866485595703e-01
2.951999902725219727e+00,3.326500058174133301e-01,5.945000052452087402e-01
-2.676764011383056641e+00,6.624615788459777832e-01,4.214824736118316650e-01
2.917479515075683594e+00,4.636277556419372559e-01,5.120855569839477539e-01
-2.798666000366210938e+00,7.098483443260192871e-01,6.174182891845703125e-01
2.675287961959838867e+00,8.790209293365478516e-01,6.070456504821777344e-01
3.135388612747192383e+00,1.046461820602416992e+00,3.612434267997741699e-01
-2.759999990463256836e+00,1.362089991569519043e+00,6.165000200271606445e-01
2.493649005889892578e+00,1.207928180694580078e+00,4.590171873569488525e-01
-2.636876344680786133e+00,1.414806127548217773e+00,4.344342052936553955e-01
-2.298000097274780273e+00,2.030699968338012695e+00,5.335000157356262207e-01
1.968524575233459473e+00,1.974627375602722168e+00,5.341815352439880371e-01
2.411018610000610352e+00,1.907879114151000977e+00,5.576132535934448242e-01
-2.196000099182128906e+00,2.166100025177001953e+00,6.934999823570251465e-01
1.513935327529907227e+00,2.325280189514160156e+00,4.149587154388427734e-01
-1.783624887466430664e+00,2.529502153396606445e+00,3.670991659164428711e-01
-1.379275560379028320e+00,2.634210586547851562e+00,4.078817069530487061e-01
-9.881395101547241211e-01,2.744460105895996094e+00,6.511446833610534668e-01
9.433395266532897949e-01,2.755784034729003906e+00,5.208010673522949219e-01
1.171145677566528320e+00,2.684795379638671875e+00,5.612317323684692383e-01
-1.056923866271972656e+00,3.005059719085693359e+00,3.513733148574829102e-01
-8.742109537124633789e-01,2.979892253875732422e+00,5.042448043823242188e-01
-6.787634491920471191e-01,3.040452003479003906e+00,5.931621193885803223e-01
-1.689999997615814209e-01,3.061000108718872070e+00,3.574999868869781494e-01
8.600000292062759399e-02,3.028599977493286133e+00,4.704999923706054688e-01
-6.724404096603393555e-01,-3.269115447998046875e+00,8.115472793579101562e-01
-1.500723242759704590e+00,-2.835227012634277344e+00,8.409711718559265137e-01
-1.207030296325683594e+00,-3.005320310592651367e+00,8.640482425689697266e-01
-4.610263407230377197e-01,-2.939562559127807617e+00,9.035003781318664551e-01
-2.280000001192092896e-01,-3.050199985504150391e+00,1.031499981880187988e+00
2.421588897705078125e-01,-3.108436584472656250e+00,8.786106109619140625e-01
4.336070716381072998e-01,-3.060587167739868164e+00,8.351911306381225586e-01
1.466555476188659668e+00,-3.095766782760620117e+00,7.734578847885131836e-01
-1.792151093482971191e+00,-2.466403245925903320e+00,7.597379684448242188e-01
