-1.853999972343444824e+00,-2.823699951171875000e+00,-4.560500144958496094e+00
-1.715369224548339844e+00,-2.582036495208740234e+00,1.040358543395996094e+00
1.617788195610046387e+00,-2.668845176696777344e+00,9.684045314788818359e-01
1.977906346321105957e+00,-2.533078670501708984e+00,7.282301187515258789e-01
-2.246386289596557617e+00,-2.201931715011596680e+00,7.356994748115539551e-01
-2.063829660415649414e+00,-2.309228420257568359e+00,9.273754358291625977e-01
-2.563430547714233398e+00,-1.972912430763244629e+00,8.658798336982727051e-01
2.298769474029541016e+00,-2.045109748840332031e+00,9.926586747169494629e-01
2.493659734725952148e+00,-1.941075444221496582e+00,8.763947486877441406e-01
-2.729964017868041992e+00,-1.584862828254699707e+00,8.761562108993530273e-01
2.384499073028564453e+00,-1.464782476425170898e+00,7.171528339385986328e-01
-2.902510404586791992e+00,-1.201878786087036133e+00,7.904647588729858398e-01
-2.748266458511352539e+00,-1.379126667976379395e+00,9.905865192413330078e-01
2.832999944686889648e+00,-1.283599972724914551e+00,7.195000052452087402e-01
-3.138124227523803711e+00,-3.152929842472076416e-01,9.977827668190002441e-01
2.859873771667480469e+00,2.240952104330062866e-02,8.502539992332458496e-01
-3.021579742431640625e+00,6.243805289268493652e-01,8.258569836616516113e-01
-2.968603849411010742e+00,9.021101593971252441e-01,8.782556056976318359e-01
2.730462551116943359e+00,8.563165068626403809e-01,9.106748700141906738e-01
2.439452886581420898e+00,1.302346706390380859e+00,1.041108369827270508e+00
2.539417266845703125e+00,1.238427400588989258e+00,8.266938924789428711e-01
-2.629506349563598633e+00,1.486663579940795898e+00,8.179523348808288574e-01
2.672301769256591797e+00,1.420712590217590332e+00,8.678197860717773438e-01
1.159598946571350098e+00,2.624119520187377930e+00,9.520210027694702148e-01
1.590797781944274902e+00,2.592105865478515625e+00,8.741422891616821289e-01
-1.063787460327148438e+00,2.808764457702636719e+00,1.008583068847656250e+00
-9.099475741386413574e-01,3.061512947082519531e+00,9.898788928985595703e-01
-1.489999890327453613e-01,3.078350067138671875e+00,7.545000314712524414e-01
4.363110959529876709e-01,2.875518798828125000e+00,7.571680545806884766e-01
-3.196338415145874023e-01,3.281633377075195312e+00,7.588821649551391602e-01
-8.714483380317687988e-01,-3.248440265655517578e+00,1.384281873703002930e+00
6.079324483871459961e-01,-3.220738649368286133e+00,1.074176430702209473e+00
-8.096957802772521973e-01,-3.048888444900512695e+00,1.349386930465698242e+00
-6.692743301391601562e-01,-3.093709468841552734e+00,1.142899274826049805e+00
-1.177901551127433777e-01,-3.129038572311401367e+00,1.079029679298400879e+00
1.597158461809158325e-01,-3.066311359405517578e+00,1.247609138488769531e+00
4.175979495048522949e-01,-3.086292505264282227e+00,1.103027224540710449e+00
7.135238647460937500e-01,-3.142017126083374023e+00,1.378257870674133301e+00
1.152999997138977051e+00,-2.828900098800659180e+00,1.307500004768371582e+00
1.503200531005859375e+00,-2.929538011550903320e+00,1.056131720542907715e+00
-1.805742979049682617e+00,-2.490980148315429688e+00,1.198186635971069336e+00
-1.625187277793884277e+00,-2.612547159194946289e+00,1.167280673980712891e+00
-1.335016846656799316e+00,-2.455552101135253906e+00,1.362711668014526367e+00
1.390011668205261230e+00,-2.733015060424804688e+00,1.288625001907348633e+00
1.612951636314392090e+00,-2.609118223190307617e+00,1.291384696960449219e+00
-2.242045640945434570e+00,-2.153658866882324219e+00,1.268495678901672363e+00
-2.004262685775756836e+00,-2.374012947082519531e+00,1.282337188720703125e+00
2.006902456283569336e+00,-2.313818931579589844e+00,1.286617875099182129e+00
2.241813659667968750e+00,-2.429994821548461914e+00,1.207002997398376465e+00
-2.572049856185913086e+00,-1.938966155052185059e+00,1.204571723937988281e+00
2.257446289062500000e+00,-2.059157371520996094e+00,1.092281341552734375e+00
2.497298479080200195e+00,-1.866368055343627930e+00,1.345897078514099121e+00
-2.720639705657958984e+00,-1.598426222801208496e+00,1.359532475471496582e+00
2.466398715972900391e+00,-1.482342839241027832e+00,1.123677968978881836e+00
-2.893803596496582031e+00,-1.177106022834777832e+00,1.227472424507141113e+00
2.537511825561523438e+00,-1.113832712173461914e+00,1.311074018478393555e+00
-2.959434032440185547e+00,-8.510087728500366211e-01,1.238572120666503906e+00
2.716510534286499023e+00,-8.266618251800537109e-01,1.376407623291015625e+00
3.092613697052001953e+00,-7.053607106208801270e-01,1.199780583381652832e+00
-3.017476320266723633e+00,-5.389016866683959961e-01,1.231146216392517090e+00
3.001382589340209961e+00,-6.186131834983825684e-01,1.203604340553283691e+00
2.976082086563110352e+00,-1.026860252022743225e-01,1.305401682853698730e+00
3.159765243530273438e+00,6.371135264635086060e-02,1.339127540588378906e+00
2.792000055313110352e+00,6.746100187301635742e-01,1.327499985694885254e+00
-2.815012693405151367e+00,1.124652624130249023e+00,1.089009046554565430e+00
-2.694645881652832031e+00,1.190407395362854004e+00,1.366828918457031250e+00
2.582859754562377930e+00,1.274982690811157227e+00,1.259846687316894531e+00
2.915983200073242188e+00,1.068509578704833984e+00,1.161844611167907715e+00
-2.759999990463256836e+00,1.562849998474121094e+00,1.285500049591064453e+00
-2.002000093460083008e+00,1.886569976806640625e+00,1.368499994277954102e+00
9.739544987678527832e-01,2.441619873046875000e+00,1.150481104850769043e+00
-1.470336318016052246e+00,2.725545167922973633e+00,1.147209286689758301e+00
9.462191462516784668e-01,2.599904298782348633e+00,1.297715067863464355e+00
1.695000052452087402e+00,2.644799947738647461e+00,1.157500028610229492e+00
-1.307959437370300293e+00,2.815364599227905273e+00,1.294736742973327637e+00
1.060348987579345703e+00,2.918208360671997070e+00,1.234145164489746094e+00
-1.218724489212036133e+00,3.154133081436157227e+00,1.257585406303405762e+00
-4.253013134002685547e-01,3.292299270629882812e+00,1.170708417892456055e+00
-3.593954071402549744e-02,3.324543714523315430e+00,1.065929770469665527e+00
-9.755781888961791992e-01,-3.294837474822998047e+00,1.503194808959960938e+00
-5.141756311058998108e-02,-3.154455661773681641e+00,1.666438698768615723e+00
8.860587328672409058e-02,-3.150103807449340820e+00,1.537003397941589355e+00
-1.406425595283508301e+00,-2.921231269836425781e+00,1.707564592361450195e+00
-1.270852208137512207e+00,-2.938523292541503906e+00,1.492248296737670898e+00
-7.057061791419982910e-01,-2.992378711700439453e+00,1.609949588775634766e+00
9.971069693565368652e-01,-3.015803575515747070e+00,1.660367012023925781e+00
1.205768585205078125e+00,-3.025380849838256836e+00,1.570444107055664062e+00
-1.861690402030944824e+00,-2.482895851135253906e+00,1.472622871398925781e+00
-1.596542596817016602e+00,-2.730989933013916016e+00,1.542233347892761230e+00
-2.243380784988403320e+00,-2.248696565628051758e+00,1.581127047538757324e+00
-2.088752508163452148e+00,-2.316374540328979492e+00,1.501756548881530762e+00
2.198999881744384766e+00,-2.404700040817260742e+00,1.488499999046325684e+00
-2.491247653961181641e+00,-1.866633534431457520e+00,1.606863260269165039e+00
-2.440582275390625000e+00,-1.953032732009887695e+00,1.700139164924621582e+00
-2.632446765899658203e+00,-1.613045096397399902e+00,1.578416347503662109e+00
2.561845302581787109e+00,-1.542424678802490234e+00,1.673488497734069824e+00
-2.934602499008178711e+00,-1.135861635208129883e+00,1.628092765808105469e+00
-2.765881776809692383e+00,-1.365970611572265625e+00,1.514718532562255859e+00
2.445271253585815430e+00,-1.262039542198181152e+00,1.608106851577758789e+00
2.510268449783325195e+00,-1.337611317634582520e+00,1.621187806129455566e+00
-3.065463781356811523e+00,-6.477411985397338867e-01,1.668573498725891113e+00
2.899430513381958008e+00,-3.766005933284759521e-01,1.507171630859375000e+00
-3.021945953369140625e+00,-2.928617596626281738e-01,1.549486756324768066e+00
2.757298469543457031e+00,-2.480882853269577026e-01,1.526801586151123047e+00
2.782746553421020508e+00,1.411372870206832886e-01,1.587980389595031738e+00
2.906509399414062500e+00,2.896905243396759033e-01,1.603176832199096680e+00
-3.023999929428100586e+00,9.328860044479370117e-01,1.666499972343444824e+00
-2.381000041961669922e+00,1.185610055923461914e+00,1.436499953269958496e+00
2.445935010910034180e+00,1.393369197845458984e+00,1.524249315261840820e+00
2.657021284103393555e+00,1.183038949966430664e+00,1.643893361091613770e+00
2.814430236816406250e+00,1.168503522872924805e+00,1.565734148025512695e+00
-2.223559617996215820e+00,1.540483355522155762e+00,1.637799024581909180e+00
2.444132804870605469e+00,1.404891014099121094e+00,1.687461972236633301e+00
-2.260999917984008789e+00,1.925619959831237793e+00,1.498499989509582520e+00
-1.526499986648559570e+00,2.558249950408935547e+00,1.543499946594238281e+00
9.718121290206909180e-01,2.734620809555053711e+00,1.559211492538452148e+00
-1.199739336967468262e+00,2.955194711685180664e+00,1.611174464225769043e+00
-5.559999942779541016e-01,2.964200019836425781e+00,1.692499995231628418e+00
-2.912643253803253174e-01,3.265534400939941406e+00,1.613961100578308105e+00
-8.676013350486755371e-01,-3.275559425354003906e+00,1.964083194732666016e+00
-1.517589092254638672e+00,-2.929719448089599609e+00,1.995608448982238770e+00
-1.273424506187438965e+00,-2.896325349807739258e+00,2.086157798767089844e+00
-9.728744029998779297e-01,-2.974850177764892578e+00,1.859355449676513672e+00
-3.016709089279174805e-01,-3.079176187515258789e+00,1.902281761169433594e+00
7.028332352638244629e-01,-3.040635824203491211e+00,1.831783652305603027e+00
-2.109527349472045898e+00,-2.458820343017578125e+00,1.805136680603027344e+00
-1.893798470497131348e+00,-2.573583364486694336e+00,1.950147151947021484e+00
-1.749988079071044922e+00,-2.709239482879638672e+00,1.922208070755004883e+00
1.828387737274169922e+00,-2.515050888061523438e+00,1.912253618240356445e+00
2.150112867355346680e+00,-2.499297618865966797e+00,1.925800323486328125e+00
-2.556575059890747070e+00,-1.883495926856994629e+00,2.054823875427246094e+00
-2.392873764038085938e+00,-1.787741184234619141e+00,1.998938202857971191e+00
2.332999944686889648e+00,-1.954749941825866699e+00,1.922999978065490723e+00
2.551000118255615234e+00,-2.052700042724609375e+00,2.001499891281127930e+00
-2.691992282867431641e+00,-1.537288546562194824e+00,1.917382121086120605e+00
-2.426658868789672852e+00,-1.749708414077758789e+00,1.823158740997314453e+00
2.486991167068481445e+00,-1.682566761970520020e+00,2.001654386520385742e+00
-3.031583070755004883e+00,-1.234420061111450195e+00,2.019658088684082031e+00
2.656975746154785156e+00,-1.292242050170898438e+00,1.876047372817993164e+00
3.082999944686889648e+00,-1.050600051879882812e+00,1.768499970436096191e+00
-3.095534563064575195e+00,-9.536029100418090820e-01,2.034590959548950195e+00
-2.654597282409667969e+00,-9.505227804183959961e-01,1.890473604202270508e+00
-3.079122781753540039e+00,-2.814925312995910645e-01,1.914520025253295898e+00
2.719586849212646484e+00,9.044734388589859009e-02,1.883809328079223633e+00
2.963000059127807617e+00,2.043599933385848999e-01,2.044500112533569336e+00
-2.783753871917724609e+00,9.892932176589965820e-01,1.776951909065246582e+00
2.571280002593994141e+00,9.252823591232299805e-01,1.868535995483398438e+00
-2.259000062942504883e+00,1.294899940490722656e+00,1.829499959945678711e+00
2.332027673721313477e+00,1.099174618721008301e+00,1.869312763214111328e+00
2.647000312805175781e+00,1.188134551048278809e+00,1.797590613365173340e+00
-2.268445014953613281e+00,1.531880974769592285e+00,1.989163994789123535e+00
2.398229598999023438e+00,1.440609455108642578e+00,1.932504773139953613e+00
-2.086999893188476562e+00,1.968799948692321777e+00,1.961500048637390137e+00
1.738364934921264648e+00,2.422339439392089844e+00,2.044157981872558594e+00
-1.609636306762695312e+00,2.691554069519042969e+00,1.899080634117126465e+00
9.110270142555236816e-01,2.669198274612426758e+00,1.874875783920288086e+00
1.094005465507507324e+00,2.629149913787841797e+00,1.926523208618164062e+00
-1.476665258407592773e+00,2.882882833480834961e+00,2.073949337005615234e+00
-1.258607268333435059e+00,3.007954835891723633e+00,2.091918706893920898e+00
-9.365679025650024414e-01,2.936076164245605469e+00,1.974999666213989258e+00
-4.157616794109344482e-01,2.889873266220092773e+00,1.992738485336303711e+00
-2.015491425991058350e-01,3.005570888519287109e+00,1.916699290275573730e+00
-1.171034693717956543e+00,3.163740396499633789e+00,2.081934452056884766e+00
-8.887288570404052734e-01,-3.165246725082397461e+00,2.216299295425415039e+00
-1.656383991241455078e+00,-2.980766296386718750e+00,2.285634517669677734e+00
-7.038027048110961914e-01,-3.099955558776855469e+00,2.134517908096313477e+00
-2.240000069141387939e-01,-3.140399932861328125e+00,2.307499885559082031e+00
8.119999766349792480e-01,-2.852600097656250000e+00,2.102499961853027344e+00
1.203999996185302734e+00,-2.888200044631958008e+00,2.168499946594238281e+00
-1.479796528816223145e+00,-2.702361583709716797e+00,2.373078107833862305e+00
1.868000030517578125e+00,-2.700099945068359375e+00,2.291500091552734375e+00
-2.189146518707275391e+00,-2.177426815032958984e+00,2.355416774749755859e+00
-1.933477759361267090e+00,-2.384683609008789062e+00,2.251246452331542969e+00
2.184254884719848633e+00,-2.438192129135131836e+00,2.331375598907470703e+00
-2.536477327346801758e+00,-1.834497213363647461e+00,2.188824176788330078e+00
-2.448398113250732422e+00,-1.854725241661071777e+00,2.269674301147460938e+00
2.355000019073486328e+00,-1.847200036048889160e+00,2.232500076293945312e+00
-2.651659965515136719e+00,-1.609211444854736328e+00,2.291036128997802734e+00
2.694037437438964844e+00,-1.434083938598632812e+00,2.215742826461791992e+00
-2.955278396606445312e+00,-1.231495141983032227e+00,2.260650157928466797e+00
2.636622190475463867e+00,-1.110082864761352539e+00,2.266553401947021484e+00
-3.455922365188598633e+00,-4.962114095687866211e-01,2.444117546081542969e+00
-3.187825202941894531e+00,-2.400652617216110229e-01,2.263771533966064453e+00
-2.978973150253295898e+00,-5.106015130877494812e-02,2.304813385009765625e+00
2.901635408401489258e+00,2.501596212387084961e-01,2.374555826187133789e+00
3.013000011444091797e+00,5.167099833488464355e-01,2.109499931335449219e+00
-2.702784538269042969e+00,9.983824491500854492e-01,2.210284709930419922e+00
2.699668407440185547e+00,1.232455492019653320e+00,2.219733715057373047e+00
-2.391000032424926758e+00,1.637969970703125000e+00,2.443500041961669922e+00
2.264359474182128906e+00,1.687408447265625000e+00,2.254244327545166016e+00
1.784415721893310547e+00,2.086554288864135742e+00,2.152467966079711914e+00
1.661598563194274902e+00,2.224373817443847656e+00,2.158701181411743164e+00
1.750155210494995117e+00,2.144482612609863281e+00,2.116008520126342773e+00
-1.244578242301940918e+00,2.702012062072753906e+00,2.330752372741699219e+00
-9.771708250045776367e-01,2.758695125579833984e+00,2.221902608871459961e+00
-5.965986847877502441e-01,2.779802322387695312e+00,2.395140409469604492e+00
8.669031262397766113e-01,2.687088489532470703e+00,2.304902791976928711e+00
1.362828254699707031e+00,2.462660312652587891e+00,2.181664466857910156e+00
-1.418796658515930176e+00,2.850768804550170898e+00,2.149257898330688477e+00
-9.466575384140014648e-01,3.056275606155395508e+00,2.157679796218872070e+00
-4.194069206714630127e-01,2.917315006256103516e+00,2.305753231048583984e+00
3.019999861717224121e-01,2.820699930191040039e+00,2.103499889373779297e+00
8.150227069854736328e-01,2.989608287811279297e+00,2.426616430282592773e+00
-8.411682844161987305e-01,3.214956521987915039e+00,2.335453748703002930e+00
-9.578478336334228516e-02,3.234267473220825195e+00,2.221764564514160156e+00
-1.788320899009704590e+00,-2.589965105056762695e+00,2.551664113998413086e+00
-1.715001821517944336e+00,-2.474886655807495117e+00,2.607516527175903320e+00
2.075637817382812500e+00,-2.628809213638305664e+00,2.676604986190795898e+00
-2.022403717041015625e+00,-2.158762454986572266e+00,2.575839042663574219e+00
-2.138210058212280273e+00,-1.954311966896057129e+00,2.708709001541137695e+00
2.294430494308471680e+00,-1.826629638671875000e+00,2.538656473159790039e+00
-2.562074661254882812e+00,-1.631611347198486328e+00,2.587609767913818359e+00
2.419864654541015625e+00,-1.645693540573120117e+00,2.568802833557128906e+00
-3.135999917984008789e+00,-1.089900016784667969e+00,2.457499980926513672e+00
-2.766000032424926758e+00,-1.177500009536743164e+00,2.539499998092651367e+00
-3.053318023681640625e+00,-1.503046005964279175e-01,2.660152435302734375e+00
-2.899595499038696289e+00,5.238768458366394043e-01,2.740568161010742188e+00
2.867137193679809570e+00,6.440569162368774414e-01,2.672853469848632812e+00
-3.167000055313110352e+00,9.265469908714294434e-01,2.654500007629394531e+00
-2.577300548553466797e+00,9.780517816543579102e-01,2.472088098526000977e+00
-2.436228752136230469e+00,8.839159607887268066e-01,2.608584403991699219e+00
-2.556207180023193359e+00,1.198628664016723633e+00,2.551096200942993164e+00
2.409516334533691406e+00,1.244107127189636230e+00,2.644756078720092773e+00
2.554465770721435547e+00,1.114847302436828613e+00,2.571121454238891602e+00
-1.987180233001708984e+00,1.660261154174804688e+00,2.601098537445068359e+00
2.422411680221557617e+00,1.606232643127441406e+00,2.518503665924072266e+00
-2.408304214477539062e+00,1.972046732902526855e+00,2.681142091751098633e+00
1.584271073341369629e+00,2.081391811370849609e+00,2.453365564346313477e+00
2.312427043914794922e+00,1.852576255798339844e+00,2.612818241119384766e+00
1.461105585098266602e+00,2.286241531372070312e+00,2.552614688873291016e+00
1.771596908569335938e+00,2.101007461547851562e+00,2.488350152969360352e+00
-2.030398845672607422e+00,2.761986732482910156e+00,2.728770017623901367e+00
-1.577999949455261230e+00,2.729599952697753906e+00,2.733500003814697266e+00
-5.494177341461181641e-01,2.656806945800781250e+00,2.757551431655883789e+00
-5.099999904632568359e-02,2.728300094604492188e+00,2.710500001907348633e+00
8.635684847831726074e-01,2.664331436157226562e+00,2.625962257385253906e+00
-1.644000053405761719e+00,2.991499900817871094e+00,2.764499902725219727e+00
-3.700000047683715820e-02,2.924799919128417969e+00,2.767499923706054688e+00
8.829207420349121094e-01,2.873093843460083008e+00,2.712432622909545898e+00
-5.780000090599060059e-01,3.351700067520141602e+00,2.551500082015991211e+00
-2.625999927520751953e+00,-1.431400060653686523e+00,3.131999969482421875e+00
-3.064211368560791016e+00,-5.348015427589416504e-01,3.062077999114990234e+00
-3.157999992370605469e+00,-2.626000046730041504e-01,2.981499910354614258e+00
-2.825794219970703125e+00,4.708448052406311035e-01,3.026423931121826172e+00
-3.074727535247802734e+00,7.824733257293701172e-01,2.836299657821655273e+00
2.834307193756103516e+00,1.002016067504882812e+00,2.921927928924560547e+00
-2.572863101959228516e+00,1.182581901550292969e+00,3.034319639205932617e+00
2.220542430877685547e+00,1.263337016105651855e+00,2.849360704421997070e+00
2.695080757141113281e+00,1.275317788124084473e+00,2.961676597595214844e+00
2.091000080108642578e+00,1.712139964103698730e+00,2.913500070571899414e+00
2.247999906539916992e+00,1.713879942893981934e+00,3.059499979019165039e+00
2.494921207427978516e+00,1.495450735092163086e+00,3.070744991302490234e+00
2.128848552703857422e+00,1.882040262222290039e+00,2.867664098739624023e+00
-1.921367526054382324e+00,2.399409294128417969e+00,2.997207164764404297e+00
1.598999977111816406e+00,2.217750072479248047e+00,3.088999986648559570e+00
1.789052963256835938e+00,2.297718048095703125e+00,2.845318317413330078e+00
-1.510189294815063477e+00,2.794550657272338867e+00,2.895743846893310547e+00
-4.320000112056732178e-01,2.743299961090087891e+00,3.030499935150146484e+00
2.121772468090057373e-01,2.787955045700073242e+00,2.903237819671630859e+00
8.709834218025207520e-01,2.663723945617675781e+00,2.923137426376342773e+00
-1.461883664131164551e+00,2.859552621841430664e+00,2.970672130584716797e+00
-1.356999993324279785e+00,3.020200014114379883e+00,2.939500093460083008e+00
-5.825161337852478027e-01,3.003368616104125977e+00,2.972447395324707031e+00
-2.488473653793334961e-01,3.285984992980957031e+00,2.929065942764282227e+00
4.199999943375587463e-02,3.158999919891357422e+00,2.864500045776367188e+00
-2.471999883651733398e+00,-1.273800015449523926e+00,3.293499946594238281e+00
-2.994080543518066406e+00,-5.901196599006652832e-01,3.212529897689819336e+00
-2.437251567840576172e+00,1.034113526344299316e+00,3.306712150573730469e+00
-1.635114192962646484e+00,2.280533313751220703e+00,3.353603124618530273e+00
1.492856621742248535e+00,2.398265123367309570e+00,3.203020095825195312e+00
-1.585500001907348633e+00,2.556149959564208984e+00,3.224999904632568359e+00
8.175457119941711426e-01,2.617996931076049805e+00,3.193983316421508789e+00
1.448114991188049316e+00,2.528766632080078125e+00,3.184720993041992188e+00
-2.540000081062316895e-01,3.174200057983398438e+00,3.424499988555908203e+00
1.534925937652587891e+00,-2.490360975265502930e+00,4.988950729370117188e+00
1.197000026702880859e+00,-2.349999904632568359e+00,4.946499824523925781e+00
1.711189746856689453e+00,-2.161347150802612305e+00,4.952555656433105469e+00
1.876035928726196289e+00,-2.227645874023437500e+00,4.978446006774902344e+00
2.034830808639526367e+00,-1.925917983055114746e+00,4.974884510040283203e+00
2.378999948501586914e+00,-1.769400000572204590e+00,4.992499828338623047e+00
2.062706232070922852e+00,-1.410259366035461426e+00,5.021921157836914062e+00
2.641000032424926758e+00,-1.509799957275390625e+00,4.954500198364257812e+00
2.503261804580688477e+00,-1.259110808372497559e+00,4.991825580596923828e+00
1.092000007629394531e+00,-1.327999979257583618e-01,4.940499782562255859e+00
2.471999883651733398e+00,-1.275999993085861206e-01,4.917500019073486328e+00
2.812999963760375977e+00,-3.853999823331832886e-02,4.997499942779541016e+00
1.204999923706054688e+00,1.412349939346313477e-01,4.923999786376953125e+00
2.484999895095825195e+00,2.810400128364562988e-01,5.010499954223632812e+00
1.863931179046630859e+00,1.590645313262939453e+00,4.996950149536132812e+00
1.550176620483398438e+00,1.900869369506835938e+00,5.031830310821533203e+00
1.270050644874572754e+00,2.262426137924194336e+00,4.984698772430419922e+00
9.462726712226867676e-01,2.478865385055541992e+00,4.928915500640869141e+00
1.147844195365905762e+00,2.455758571624755859e+00,4.965892791748046875e+00
