-4.153572916984558105e-01,-2.170728683471679688e+00,-1.227744817733764648e+00
-1.520338803529739380e-01,-2.332173824310302734e+00,-1.206426382064819336e+00
3.434745669364929199e-01,-2.266346216201782227e+00,-1.080572843551635742e+00
4.356890022754669189e-01,-2.389670610427856445e+00,-1.173979997634887695e+00
8.900218605995178223e-01,-2.162691116333007812e+00,-1.140861988067626953e+00
-1.182996153831481934e+00,-1.809468865394592285e+00,-1.084998369216918945e+00
-9.213158488273620605e-01,-1.892506480216979980e+00,-1.090412974357604980e+00
1.345000028610229492e+00,-1.858350038528442383e+00,-1.099349975585937500e+00
-1.794660329818725586e+00,-1.305133700370788574e+00,-1.052642464637756348e+00
1.954491853713989258e+00,-1.168086528778076172e+00,-1.194927692413330078e+00
2.135243654251098633e+00,-1.070857763290405273e+00,-1.152443647384643555e+00
2.199296236038208008e+00,-5.707556605339050293e-01,-1.314663529396057129e+00
2.335246801376342773e+00,-2.680290043354034424e-01,-1.203664779663085938e+00
-4.040637910366058350e-01,2.253561258316040039e+00,-1.061075329780578613e+00
-2.065111994743347168e-01,2.285282850265502930e+00,-1.164118528366088867e+00
1.230999946594238281e+00,2.102250099182128906e+00,-1.138149976730346680e+00
2.087701708078384399e-01,-2.467975616455078125e+00,-9.250822067260742188e-01
-7.412360906600952148e-01,-2.104984045028686523e+00,-7.348834276199340820e-01
-1.721253991127014160e-01,-2.135390758514404297e+00,-8.874147534370422363e-01
6.542940437793731689e-02,-2.301845788955688477e+00,-9.492627978324890137e-01
4.557102918624877930e-01,-2.272050619125366211e+00,-7.539865374565124512e-01
-1.131092429161071777e+00,-1.825013875961303711e+00,-1.026780605316162109e+00
-9.384722709655761719e-01,-1.981784820556640625e+00,-8.707496523857116699e-01
-5.578094720840454102e-01,-2.078674793243408203e+00,-8.399913311004638672e-01
9.369007945060729980e-01,-2.066868066787719727e+00,-7.146285176277160645e-01
1.317539215087890625e+00,-1.780103087425231934e+00,-7.568480968475341797e-01
1.835411310195922852e+00,-1.859740972518920898e+00,-9.428894519805908203e-01
-1.471128702163696289e+00,-1.483582258224487305e+00,-8.648804426193237305e-01
-1.242636919021606445e+00,-1.725416183471679688e+00,-8.379771709442138672e-01
1.375085830688476562e+00,-1.738144159317016602e+00,-8.478385210037231445e-01
1.450636625289916992e+00,-1.718065381050109863e+00,-9.355397224426269531e-01
-1.765552759170532227e+00,-1.323733448982238770e+00,-9.947902560234069824e-01
-1.556097507476806641e+00,-1.391254186630249023e+00,-9.799351096153259277e-01
1.916435599327087402e+00,-1.251546740531921387e+00,-9.012493491172790527e-01
2.088594913482666016e+00,-9.057483673095703125e-01,-9.419392347335815430e-01
2.176213979721069336e+00,-3.753533363342285156e-01,-7.593114376068115234e-01
-2.085198402404785156e+00,-2.319071441888809204e-01,-9.007260203361511230e-01
2.205691337585449219e+00,-1.367111355066299438e-01,-9.195331931114196777e-01
-2.167930126190185547e+00,1.594048887491226196e-01,-8.107362985610961914e-01
2.237892389297485352e+00,9.786999225616455078e-02,-9.662144780158996582e-01
-2.159859180450439453e+00,6.962769627571105957e-01,-8.583959341049194336e-01
-2.072346210479736328e+00,1.007646322250366211e+00,-9.182513952255249023e-01
-1.917250037193298340e+00,1.373178362846374512e+00,-7.793398499488830566e-01
1.941527962684631348e+00,1.340538144111633301e+00,-7.311283349990844727e-01
-1.232052206993103027e+00,2.021116018295288086e+00,-1.044252872467041016e+00
-9.601294994354248047e-01,2.024538040161132812e+00,-8.027423024177551270e-01
7.868108749389648438e-01,2.050031661987304688e+00,-7.096017599105834961e-01
1.293211579322814941e+00,1.906280040740966797e+00,-9.687771797180175781e-01
1.595240592956542969e+00,1.791894793510437012e+00,-7.163187265396118164e-01
-5.631430745124816895e-01,2.205498456954956055e+00,-7.434781193733215332e-01
-1.855915635824203491e-01,2.304115295410156250e+00,-8.701134324073791504e-01
1.236925050616264343e-01,2.297469139099121094e+00,-9.061888456344604492e-01
5.202079415321350098e-01,2.187590360641479492e+00,-7.017715573310852051e-01
-2.657311260700225830e-01,-2.225325822830200195e+00,-4.983627796173095703e-01
2.734098732471466064e-01,-2.153149604797363281e+00,-4.295271933078765869e-01
-1.073050737380981445e+00,-1.891233563423156738e+00,-6.729472279548645020e-01
-8.396438956260681152e-01,-2.011568307876586914e+00,-5.555263161659240723e-01
-6.028519868850708008e-01,-2.063839435577392578e+00,-5.327438116073608398e-01
4.701040685176849365e-01,-2.073975324630737305e+00,-3.549717962741851807e-01
9.111262559890747070e-01,-2.072273492813110352e+00,-6.614915728569030762e-01
1.324758052825927734e+00,-1.766137599945068359e+00,-6.778119802474975586e-01
-1.406835794448852539e+00,-1.537345767021179199e+00,-6.388558745384216309e-01
-1.255823493003845215e+00,-1.670463919639587402e+00,-5.188636183738708496e-01
1.605319142341613770e+00,-1.575815081596374512e+00,-4.836056232452392578e-01
1.757875442504882812e+00,-1.427710413932800293e+00,-4.120762646198272705e-01
1.940946221351623535e+00,-1.177096843719482422e+00,-5.255885720252990723e-01
2.074966907501220703e+00,-9.302008748054504395e-01,-4.742909967899322510e-01
2.160965681076049805e+00,-7.770108580589294434e-01,-6.295257806777954102e-01
-1.993749022483825684e+00,-5.786563754081726074e-01,-3.945549726486206055e-01
-2.122005939483642578e+00,-3.456391766667366028e-02,-5.965445041656494141e-01
2.094591856002807617e+00,3.414527773857116699e-01,-3.530832827091217041e-01
2.286441802978515625e+00,4.591069817543029785e-01,-6.416113376617431641e-01
-2.144623756408691406e+00,8.072440624237060547e-01,-3.647543191909790039e-01
2.018297195434570312e+00,8.990844488143920898e-01,-5.506337285041809082e-01
2.266985416412353516e+00,7.151384949684143066e-01,-5.514129996299743652e-01
-1.961287140846252441e+00,1.241553902626037598e+00,-6.943330764770507812e-01
1.873499274253845215e+00,1.290243268013000488e+00,-5.594258904457092285e-01
-1.522831439971923828e+00,1.687918066978454590e+00,-3.804601132869720459e-01
-1.365723133087158203e+00,1.716192007064819336e+00,-4.159774482250213623e-01
1.304853081703186035e+00,1.664048671722412109e+00,-3.776052892208099365e-01
1.637575268745422363e+00,1.533992528915405273e+00,-5.141940712928771973e-01
1.774879097938537598e+00,1.417193889617919922e+00,-5.867609381675720215e-01
-1.292472481727600098e+00,1.834568977355957031e+00,-5.429203510284423828e-01
-8.467701077461242676e-01,2.020126342773437500e+00,-6.812852621078491211e-01
1.226930499076843262e+00,1.921527624130249023e+00,-5.340645909309387207e-01
1.563279032707214355e+00,2.024329423904418945e+00,-5.606837272644042969e-01
-5.665796399116516113e-01,2.180146932601928711e+00,-6.671869754791259766e-01
-1.005751267075538635e-01,2.272751808166503906e+00,-5.096678137779235840e-01
4.700711369514465332e-02,2.254982471466064453e+00,-4.665250182151794434e-01
4.916274845600128174e-01,2.234751224517822266e+00,-5.156515836715698242e-01
8.517708778381347656e-01,2.234870433807373047e+00,-4.935463070869445801e-01
-7.699576616287231445e-01,-1.862445116043090820e+00,-1.433586031198501587e-01
-5.857419967651367188e-01,-2.018194437026977539e+00,-1.376250982284545898e-01
-2.488319277763366699e-01,-2.019413948059082031e+00,-6.536480039358139038e-02
1.634944081306457520e-01,-2.010442018508911133e+00,-1.336773186922073364e-01
5.081028938293457031e-01,-2.005641937255859375e+00,-1.332704573869705200e-01
8.009919524192810059e-01,-1.853428006172180176e+00,-9.888599812984466553e-02
-1.524608254432678223e+00,-1.411844491958618164e+00,-1.302721053361892700e-01
-1.211637973785400391e+00,-1.597879409790039062e+00,-1.031772866845130920e-01
-8.495955467224121094e-01,-1.742599964141845703e+00,-5.453410744667053223e-02
1.181573390960693359e+00,-1.704226970672607422e+00,-2.490926831960678101e-01
1.625340342521667480e+00,-1.463001728057861328e+00,-2.996236979961395264e-01
-1.614788651466369629e+00,-1.311170578002929688e+00,-2.574979662895202637e-01
1.514657616615295410e+00,-1.392769098281860352e+00,-6.949096918106079102e-02
1.927544116973876953e+00,-1.065955400466918945e+00,-2.289869487285614014e-01
-1.993790388107299805e+00,-8.342195153236389160e-01,-3.517650067806243896e-02
2.080337762832641602e+00,-9.263930916786193848e-01,-3.408532738685607910e-01
-2.307387828826904297e+00,-4.045377671718597412e-01,-1.395662575960159302e-01
-1.987223267555236816e+00,-5.496796369552612305e-01,-2.088790684938430786e-01
1.863460779190063477e+00,-6.296916604042053223e-01,-1.819204539060592651e-02
-2.210041284561157227e+00,-2.523170039057731628e-02,-2.184818089008331299e-01
2.021379709243774414e+00,-2.530666291713714600e-01,-3.096588887274265289e-02
2.127000093460083008e+00,-4.444999992847442627e-02,-5.885000154376029968e-02
-2.189913988113403320e+00,8.276113867759704590e-02,-1.750757098197937012e-01
2.020550727844238281e+00,1.639889329671859741e-01,-7.416234165430068970e-02
2.144999980926513672e+00,1.350499987602233887e-01,-3.063499927520751953e-01
1.899868488311767578e+00,9.215338826179504395e-01,-1.509497463703155518e-01
-1.803306460380554199e+00,1.141342997550964355e+00,-1.520610451698303223e-01
-1.707001924514770508e+00,1.324524641036987305e+00,-3.144388496875762939e-01
1.619955301284790039e+00,1.370066165924072266e+00,-8.740454167127609253e-02
1.799261808395385742e+00,1.229236841201782227e+00,-1.983533799648284912e-01
-1.579708814620971680e+00,1.571207642555236816e+00,-1.718246340751647949e-01
-1.279158234596252441e+00,1.716795563697814941e+00,-5.022400617599487305e-02
1.370603322982788086e+00,1.625506162643432617e+00,-6.993910670280456543e-02
1.573600411415100098e+00,1.476536631584167480e+00,-2.050737291574478149e-01
-1.193924307823181152e+00,1.833865523338317871e+00,-1.432191729545593262e-01
4.850325584411621094e-01,2.064955949783325195e+00,-2.417594753205776215e-02
1.124501943588256836e+00,1.910639405250549316e+00,-1.290749907493591309e-01
-1.271860957145690918e+00,2.108134984970092773e+00,-2.891106903553009033e-01
-1.194376572966575623e-01,2.231856107711791992e+00,-2.456882596015930176e-01
1.376856416463851929e-01,2.270452737808227539e+00,-1.650191843509674072e-01
3.737983703613281250e-01,2.241586923599243164e+00,-2.369673848152160645e-01
8.289282917976379395e-01,2.290992021560668945e+00,-3.167525827884674072e-01
1.653208285570144653e-01,2.500894308090209961e+00,-7.940299808979034424e-02
-5.050953030586242676e-01,-1.925631761550903320e+00,1.193160042166709900e-01
-1.517904996871948242e-01,-1.931511282920837402e+00,1.082538068294525146e-01
9.668252617120742798e-02,-1.851504325866699219e+00,2.055020630359649658e-01
5.842344164848327637e-01,-1.855737209320068359e+00,1.203324273228645325e-01
1.034314155578613281e+00,-1.776193141937255859e+00,1.633622050285339355e-01
1.181786298751831055e+00,-1.773454666137695312e+00,2.123777568340301514e-01
-1.154332518577575684e+00,-1.471046090126037598e+00,1.858046352863311768e-01
-9.195076823234558105e-01,-1.584298014640808105e+00,2.454977184534072876e-01
4.183845520019531250e-01,-1.741948127746582031e+00,3.461644053459167480e-01
1.235296249389648438e+00,-1.562040448188781738e+00,1.690270602703094482e-01
-1.518956422805786133e+00,-1.101813077926635742e+00,1.900218427181243896e-01
-1.270742774009704590e+00,-1.388593435287475586e+00,1.380530744791030884e-01
-1.551799058914184570e+00,-9.966012239456176758e-01,2.706638574600219727e-01
1.776000022888183594e+00,-1.007550001144409180e+00,4.544999822974205017e-02
1.738000035285949707e+00,-3.667500019073486328e-01,3.054499924182891846e-01
1.802999973297119141e+00,-4.416500031948089600e-01,2.754499912261962891e-01
1.832798600196838379e+00,1.513816267251968384e-01,9.424607455730438232e-02
-1.741999983787536621e+00,5.898500084877014160e-01,2.964499890804290771e-01
1.869868397712707520e+00,4.723458290100097656e-01,2.675618827342987061e-01
1.848770260810852051e+00,9.270703792572021484e-01,1.292193531990051270e-01
-1.869132161140441895e+00,1.095916628837585449e+00,1.287234872579574585e-01
-1.567956328392028809e+00,1.142074584960937500e+00,2.124368697404861450e-01
-1.345708608627319336e+00,1.342383384704589844e+00,3.278241455554962158e-01
1.324352979660034180e+00,1.278251767158508301e+00,3.203840851783752441e-01
1.541108131408691406e+00,1.254595518112182617e+00,1.277324110269546509e-01
-1.455415129661560059e+00,1.640326857566833496e+00,5.035610496997833252e-02
-1.295842289924621582e+00,1.528426527976989746e+00,2.596403360366821289e-01
1.028607606887817383e+00,1.645723104476928711e+00,2.875254452228546143e-01
1.214176177978515625e+00,1.579185485839843750e+00,2.980995178222656250e-01
-2.861686050891876221e-01,1.895104765892028809e+00,2.584380805492401123e-01
7.617197185754776001e-02,2.008301496505737305e+00,1.435179263353347778e-01
5.327566862106323242e-01,2.004135131835937500e+00,2.692860364913940430e-01
7.590376734733581543e-01,1.866209506988525391e+00,2.252860814332962036e-01
1.170272469520568848e+00,1.770233392715454102e+00,1.412102878093719482e-01
7.843240164220333099e-03,-1.768598794937133789e+00,3.863828480243682861e-01
-5.529763102531433105e-01,-1.606581568717956543e+00,4.389336109161376953e-01
-1.420900225639343262e-01,-1.625540733337402344e+00,5.562416911125183105e-01
1.830437332391738892e-01,-1.602943539619445801e+00,5.528132319450378418e-01
4.741609096527099609e-01,-1.583092093467712402e+00,4.861639738082885742e-01
7.922667860984802246e-01,-1.544861793518066406e+00,5.411849021911621094e-01
-1.202200174331665039e+00,-1.216037273406982422e+00,4.942954778671264648e-01
-1.049121379852294922e+00,-1.346380829811096191e+00,4.638750553131103516e-01
-1.591987609863281250e+00,-9.278553724288940430e-01,3.699418902397155762e-01
-1.166718721389770508e+00,-1.029333114624023438e+00,6.166201829910278320e-01
1.353637576103210449e+00,-9.148332476615905762e-01,5.698661804199218750e-01
1.584188461303710938e+00,-8.115661144256591797e-01,4.805383086204528809e-01
-1.597757101058959961e+00,-4.506689608097076416e-01,5.596263408660888672e-01
1.367022395133972168e+00,-6.030359864234924316e-01,6.636400222778320312e-01
1.584925770759582520e+00,-3.087440133094787598e-01,6.532817482948303223e-01
-1.692845463752746582e+00,3.972565233707427979e-01,6.133263707160949707e-01
1.399429321289062500e+00,6.931067705154418945e-01,6.341081261634826660e-01
1.604783773422241211e+00,6.095528006553649902e-01,4.675796329975128174e-01
-1.490866422653198242e+00,9.639284610748291016e-01,5.689415335655212402e-01
-1.371923208236694336e+00,1.023117184638977051e+00,6.654605269432067871e-01
1.287680983543395996e+00,8.593922853469848633e-01,5.865389704704284668e-01
1.489477396011352539e+00,7.398360967636108398e-01,4.374484121799468994e-01
-1.491651654243469238e+00,1.102671265602111816e+00,3.528485596179962158e-01
-1.304464817047119141e+00,1.229050636291503906e+00,5.549767017364501953e-01
1.275779008865356445e+00,1.180971503257751465e+00,4.388287067413330078e-01
-1.205785155296325684e+00,1.400723814964294434e+00,4.485385715961456299e-01
-4.758407771587371826e-01,1.587682962417602539e+00,5.322188735008239746e-01
-2.566952407360076904e-01,1.690884828567504883e+00,4.050840139389038086e-01
8.018242567777633667e-02,1.730802774429321289e+00,4.361225962638854980e-01
8.544472455978393555e-01,1.613138914108276367e+00,5.225110054016113281e-01
2.265732362866401672e-02,1.768464326858520508e+00,3.552404046058654785e-01
5.282055139541625977e-01,1.806085824966430664e+00,4.996234774589538574e-01
-9.253611415624618530e-02,-1.535396933555603027e+00,7.134016752243041992e-01
7.626649737358093262e-02,-1.493592023849487305e+00,7.001756429672241211e-01
-4.754987657070159912e-01,-1.259337782859802246e+00,8.119541406631469727e-01
-3.023141920566558838e-01,-1.238395929336547852e+00,8.695570826530456543e-01
1.173128783702850342e-01,-1.243975758552551270e+00,8.687928318977355957e-01
4.341915845870971680e-01,-1.187940239906311035e+00,9.715479016304016113e-01
-1.114378213882446289e+00,-8.341528773307800293e-01,7.433741092681884766e-01
-9.735450744628906250e-01,-8.695469498634338379e-01,8.033931255340576172e-01
2.419724166393280029e-01,-1.007561206817626953e+00,1.025475025177001953e+00
6.001303791999816895e-01,-9.234799742698669434e-01,1.033038139343261719e+00
9.397791624069213867e-01,-9.447252750396728516e-01,9.512172937393188477e-01
1.189918279647827148e+00,-8.912160992622375488e-01,7.808473706245422363e-01
-1.135242462158203125e+00,-5.869056582450866699e-01,9.869778156280517578e-01
-9.916241168975830078e-01,-6.000174283981323242e-01,1.001418828964233398e+00
9.891359210014343262e-01,-6.464248895645141602e-01,9.803109169006347656e-01
1.161720633506774902e+00,-5.245283246040344238e-01,8.298363685607910156e-01
-1.542824149131774902e+00,-2.755284607410430908e-01,9.008252024650573730e-01
1.343671917915344238e+00,-2.685962915420532227e-01,7.540403008460998535e-01
1.446762681007385254e+00,-5.390846356749534607e-02,8.566446900367736816e-01
-1.496861100196838379e+00,2.831855118274688721e-01,7.833902239799499512e-01
-1.371995806694030762e+00,1.092479825019836426e-01,9.044443964958190918e-01
1.538123726844787598e+00,3.138497769832611084e-01,9.175669550895690918e-01
-1.421248674392700195e+00,4.854050278663635254e-01,7.535310983657836914e-01
-1.177375435829162598e+00,6.096498966217041016e-01,9.068384170532226562e-01
-6.260014772415161133e-01,5.486050844192504883e-01,1.005622625350952148e+00
1.045056581497192383e+00,6.527426242828369141e-01,1.032255768775939941e+00
1.335727214813232422e+00,5.445904731750488281e-01,8.423187732696533203e-01
-1.464206218719482422e+00,8.091414570808410645e-01,7.285162210464477539e-01
-1.216104030609130859e+00,8.261076211929321289e-01,8.040857315063476562e-01
8.634818196296691895e-01,8.055855035781860352e-01,9.807095527648925781e-01
1.152377724647521973e+00,8.484342694282531738e-01,8.795521259307861328e-01
-5.760474205017089844e-01,1.376449346542358398e+00,7.963929772377014160e-01
-1.984753161668777466e-01,1.150072574615478516e+00,9.065823554992675781e-01
1.553405374288558960e-01,1.303065776824951172e+00,9.792812466621398926e-01
5.913869738578796387e-01,1.087233066558837891e+00,1.046958804130554199e+00
9.067876935005187988e-01,1.203438878059387207e+00,8.335984349250793457e-01
-6.331474781036376953e-01,1.410280227661132812e+00,8.459095954895019531e-01
-2.051096111536026001e-01,1.435960531234741211e+00,7.006937265396118164e-01
1.732736825942993164e-01,1.534540653228759766e+00,8.346891403198242188e-01
5.056944489479064941e-01,1.670095443725585938e+00,8.021436929702758789e-01
7.227637171745300293e-01,1.673745036125183105e+00,8.702344894409179688e-01
-4.758832156658172607e-01,-8.369385004043579102e-01,1.118940234184265137e+00
2.625131607055664062e-01,-8.073844909667968750e-01,1.088841080665588379e+00
-9.300234317779541016e-01,-3.595756590366363525e-01,1.112519860267639160e+00
-6.760807633399963379e-01,-4.104220271110534668e-01,1.259168982505798340e+00
-1.493557244539260864e-01,-5.458541512489318848e-01,1.232231855392456055e+00
3.477833271026611328e-01,-3.630184531211853027e-01,1.327967166900634766e+00
4.859449863433837891e-01,-5.227765440940856934e-01,1.256916522979736328e+00
8.774749040603637695e-01,-5.094191431999206543e-01,1.124735593795776367e+00
-9.317370653152465820e-01,-3.030458986759185791e-01,1.152831315994262695e+00
7.941750437021255493e-02,-2.206110209226608276e-01,1.331607937812805176e+00
5.564788579940795898e-01,-1.775051951408386230e-01,1.334488749504089355e+00
9.610810875892639160e-01,-2.589290495961904526e-03,1.148209095001220703e+00
-8.561357855796813965e-01,1.341389417648315430e-01,1.205456972122192383e+00
-4.106535613536834717e-01,1.601824313402175903e-01,1.292696356773376465e+00
4.587381184101104736e-01,1.375118941068649292e-01,1.315768122673034668e+00
8.840000629425048828e-01,2.170598506927490234e-01,1.228263139724731445e+00
1.149358034133911133e+00,3.092380464076995850e-01,1.167232513427734375e+00
-8.812818527221679688e-01,4.262562394142150879e-01,1.138342499732971191e+00
-5.873322486877441406e-01,3.764682412147521973e-01,1.201428651809692383e+00
-8.076087385416030884e-02,5.545404553413391113e-01,1.332809209823608398e+00
1.365256458520889282e-01,5.077389478683471680e-01,1.345355153083801270e+00
4.344606697559356689e-01,4.849169254302978516e-01,1.259322762489318848e+00
8.549076914787292480e-01,4.661295413970947266e-01,1.150809407234191895e+00
1.120419263839721680e+00,4.402703344821929932e-01,1.143046259880065918e+00
-8.973683416843414307e-02,8.356256484985351562e-01,1.190834999084472656e+00
4.040087163448333740e-01,9.902397990226745605e-01,1.201045870780944824e+00
1.949176341295242310e-01,1.168268203735351562e+00,1.177045464515686035e+00
6.213713288307189941e-01,1.173051714897155762e+00,1.073714852333068848e+00
-1.959985345602035522e-01,-1.257041245698928833e-01,1.402293443679809570e+00
