1.269999980926513672e+00,-1.055170059204101562e+00,-3.399149894714355469e+00
3.054640769958496094e+00,-1.054088234901428223e+00,-3.153713226318359375e+00
3.275476455688476562e+00,-1.051352262496948242e+00,-3.271792650222778320e+00
-7.861271500587463379e-01,-9.951936602592468262e-01,-3.244194269180297852e+00
-6.187646389007568359e-01,-9.932227730751037598e-01,-3.180477857589721680e+00
4.484463930130004883e-01,-1.041430950164794922e+00,-3.324070453643798828e+00
3.263146162033081055e+00,-9.102817177772521973e-01,-3.236274719238281250e+00
3.278232574462890625e+00,-5.638080835342407227e-01,-3.276153087615966797e+00
3.291615962982177734e+00,-1.919292807579040527e-01,-3.272106409072875977e+00
3.296202182769775391e+00,2.977227233350276947e-02,-3.266552448272705078e+00
3.407011508941650391e+00,6.878276467323303223e-01,-3.217539548873901367e+00
-3.403000116348266602e+00,7.967740297317504883e-01,-3.440200090408325195e+00
-2.725104570388793945e+00,7.916852235794067383e-01,-3.404754161834716797e+00
-1.333800077438354492e+00,7.499381303787231445e-01,-3.421020030975341797e+00
2.060950994491577148e+00,7.875424623489379883e-01,-3.413141727447509766e+00
2.389999866485595703e+00,7.399754524230957031e-01,-3.437600135803222656e+00
2.655837059020996094e+00,7.148748636245727539e-01,-3.428319931030273438e+00
1.746153831481933594e+00,-1.054788470268249512e+00,-2.873858213424682617e+00
1.892337918281555176e+00,-1.068866729736328125e+00,-2.968811511993408203e+00
2.585130691528320312e+00,-1.056745767593383789e+00,-2.884530305862426758e+00
3.140903472900390625e+00,-1.089969515800476074e+00,-2.800825119018554688e+00
-3.450677871704101562e+00,-7.245505452156066895e-01,-2.810516119003295898e+00
-2.395090579986572266e+00,-9.925997853279113770e-01,-2.847544431686401367e+00
-1.119496583938598633e+00,-1.020533561706542969e+00,-2.925258398056030273e+00
-7.450315356254577637e-01,-1.012093544006347656e+00,-3.009704351425170898e+00
-3.409999907016754150e-01,-1.012920022010803223e+00,-2.862600088119506836e+00
2.068438231945037842e-01,-9.941315650939941406e-01,-3.024011611938476562e+00
1.276910901069641113e+00,-1.028371572494506836e+00,-2.883849620819091797e+00
1.590488910675048828e+00,-1.029170870780944824e+00,-2.810818910598754883e+00
3.226522445678710938e+00,-7.954034805297851562e-01,-2.912210464477539062e+00
-3.440842866897583008e+00,-4.656590223312377930e-01,-2.846228122711181641e+00
3.218285799026489258e+00,-5.558213591575622559e-01,-2.981397867202758789e+00
3.258259296417236328e+00,-1.170329004526138306e-01,-3.091319561004638672e+00
3.262259006500244141e+00,1.774931699037551880e-01,-3.045630455017089844e+00
-5.780000090599060059e-01,6.633700132369995117e-01,-2.881200075149536133e+00
4.799999892711639404e-01,6.456999778747558594e-01,-2.909499883651733398e+00
8.365214467048645020e-01,6.839546561241149902e-01,-2.946608543395996094e+00
1.158189058303833008e+00,6.945816278457641602e-01,-3.040024280548095703e+00
-3.249954223632812500e+00,7.562964558601379395e-01,-3.113759279251098633e+00
-3.010296583175659180e+00,8.068101406097412109e-01,-3.049539566040039062e+00
-2.751718521118164062e+00,7.576528191566467285e-01,-2.973303556442260742e+00
-2.128999948501586914e+00,8.143829703330993652e-01,-3.080199956893920898e+00
-1.683886051177978516e+00,7.272447943687438965e-01,-2.872530937194824219e+00
-7.491845488548278809e-01,7.483322024345397949e-01,-3.064411640167236328e+00
-4.822869896888732910e-01,7.888680100440979004e-01,-3.016754388809204102e+00
1.600000075995922089e-02,7.356500029563903809e-01,-2.961100101470947266e+00
9.580000042915344238e-01,7.199199795722961426e-01,-3.053100109100341797e+00
1.288302659988403320e+00,7.077614665031433105e-01,-3.031376838684082031e+00
1.428561568260192871e+00,7.873405218124389648e-01,-2.848304510116577148e+00
2.194000005722045898e+00,7.250300049781799316e-01,-3.066999912261962891e+00
3.028490304946899414e+00,7.374903559684753418e-01,-3.096351861953735352e+00
3.301226854324340820e+00,7.180072665214538574e-01,-3.110496520996093750e+00
3.530998229980468750e+00,7.158936858177185059e-01,-3.059000015258789062e+00
-3.053348302841186523e+00,-1.088364958763122559e+00,-2.620900869369506836e+00
2.074973344802856445e+00,-1.066485643386840820e+00,-2.649309158325195312e+00
2.352006673812866211e+00,-1.051423907279968262e+00,-2.759124517440795898e+00
2.583400964736938477e+00,-1.068629503250122070e+00,-2.686320543289184570e+00
2.854401111602783203e+00,-1.068711280822753906e+00,-2.480776071548461914e+00
-2.594000101089477539e+00,-9.766200184822082520e-01,-2.607100009918212891e+00
-2.298645734786987305e+00,-9.825590252876281738e-01,-2.599075555801391602e+00
-1.832999944686889648e+00,-9.700199961662292480e-01,-2.691099882125854492e+00
-1.682922363281250000e+00,-9.804916977882385254e-01,-2.686911344528198242e+00
-1.236341714859008789e+00,-9.899616241455078125e-01,-2.462519168853759766e+00
-8.450109362602233887e-01,-1.024453997611999512e+00,-2.677350997924804688e+00
-3.121306598186492920e-01,-9.875604510307312012e-01,-2.499202966690063477e+00
1.020890176296234131e-01,-1.030469298362731934e+00,-2.723482131958007812e+00
4.331164360046386719e-01,-1.024853706359863281e+00,-2.625192403793334961e+00
8.537030816078186035e-01,-1.031966328620910645e+00,-2.652115583419799805e+00
1.084767460823059082e+00,-1.021794557571411133e+00,-2.587785959243774414e+00
3.226678133010864258e+00,-9.349694252014160156e-01,-2.686444044113159180e+00
-3.403116226196289062e+00,-5.702343583106994629e-01,-2.532948255538940430e+00
3.193962812423706055e+00,-4.982538521289825439e-01,-2.716366767883300781e+00
-3.564658880233764648e+00,-2.580800354480743408e-01,-2.528459310531616211e+00
3.160527706146240234e+00,-2.515998184680938721e-01,-2.535184621810913086e+00
-3.440038919448852539e+00,3.393049538135528564e-01,-2.762675523757934570e+00
3.174615144729614258e+00,1.463185995817184448e-01,-2.501211166381835938e+00
-9.574803709983825684e-01,6.767851710319519043e-01,-2.677620887756347656e+00
-2.110675126314163208e-01,6.686117053031921387e-01,-2.693169355392456055e+00
2.780463993549346924e-01,6.779354214668273926e-01,-2.543429136276245117e+00
3.976301848888397217e-01,6.910049319267272949e-01,-2.644337415695190430e+00
1.031926631927490234e+00,6.847826838493347168e-01,-2.621217250823974609e+00
1.051161527633666992e+00,6.265047192573547363e-01,-2.518807649612426758e+00
1.684000015258789062e+00,6.629499793052673340e-01,-2.613500118255615234e+00
1.962651014328002930e+00,6.643991470336914062e-01,-2.627679347991943359e+00
2.989641189575195312e+00,6.559454202651977539e-01,-2.568922996520996094e+00
3.240699052810668945e+00,5.823898911476135254e-01,-2.623435735702514648e+00
-2.671412229537963867e+00,8.718066811561584473e-01,-2.705035448074340820e+00
-2.268718004226684570e+00,7.427744865417480469e-01,-2.614024877548217773e+00
-1.907729983329772949e+00,7.186284065246582031e-01,-2.638226747512817383e+00
-1.660403490066528320e+00,7.062408328056335449e-01,-2.686815738677978516e+00
-1.142792701721191406e+00,7.796581387519836426e-01,-2.522684335708618164e+00
-9.270890355110168457e-01,7.457554936408996582e-01,-2.515718460083007812e+00
1.181858032941818237e-01,7.051837444305419922e-01,-2.638990402221679688e+00
1.182014346122741699e+00,7.492216229438781738e-01,-2.770672559738159180e+00
1.586734652519226074e+00,7.621383070945739746e-01,-2.692552328109741211e+00
2.276159286499023438e+00,7.041870355606079102e-01,-2.685036182403564453e+00
2.981365680694580078e+00,7.020531892776489258e-01,-2.556942701339721680e+00
1.572355389595031738e+00,-1.072150230407714844e+00,-2.294882535934448242e+00
-2.729000091552734375e+00,-1.041919946670532227e+00,-2.109800100326538086e+00
-1.133000016212463379e+00,-1.012920022010803223e+00,-2.435800075531005859e+00
-9.372600913047790527e-01,-9.736797809600830078e-01,-2.233371257781982422e+00
-2.695941925048828125e-02,-9.889057874679565430e-01,-2.102474212646484375e+00
3.371155560016632080e-01,-9.960100650787353516e-01,-2.421888113021850586e+00
8.831598162651062012e-01,-1.006135702133178711e+00,-2.318989753723144531e+00
1.249753475189208984e+00,-1.039245963096618652e+00,-2.400729656219482422e+00
1.783297300338745117e+00,-1.008051156997680664e+00,-2.113699674606323242e+00
2.539190053939819336e+00,-1.042219281196594238e+00,-2.193897962570190430e+00
3.289534807205200195e+00,-1.040253043174743652e+00,-2.192728519439697266e+00
-3.442800045013427734e+00,-3.563261628150939941e-01,-2.322507381439208984e+00
3.181376457214355469e+00,-5.518770217895507812e-01,-2.254549026489257812e+00
3.131590843200683594e+00,-1.470178961753845215e-01,-2.346130371093750000e+00
-3.570179700851440430e+00,1.899960786104202271e-01,-2.277944087982177734e+00
3.212561368942260742e+00,1.035540178418159485e-01,-2.347856760025024414e+00
-3.475954771041870117e+00,5.032712817192077637e-01,-2.282625675201416016e+00
-1.532109975814819336e+00,6.861791610717773438e-01,-2.438746452331542969e+00
1.723303347826004028e-01,6.762570142745971680e-01,-2.416535377502441406e+00
5.837675333023071289e-01,6.565904617309570312e-01,-2.169717311859130859e+00
8.894632458686828613e-01,6.638724803924560547e-01,-2.194812536239624023e+00
1.505028247833251953e+00,6.768352389335632324e-01,-2.275416851043701172e+00
-2.874376773834228516e+00,7.429735064506530762e-01,-2.246016502380371094e+00
-2.661999940872192383e+00,8.699899911880493164e-01,-2.182800054550170898e+00
-1.892328858375549316e+00,7.808436751365661621e-01,-2.183057546615600586e+00
-1.515865564346313477e+00,7.362409830093383789e-01,-2.167863130569458008e+00
-1.312276721000671387e+00,7.337676286697387695e-01,-2.288109302520751953e+00
-7.519827485084533691e-01,7.310153245925903320e-01,-2.134777069091796875e+00
-6.740334033966064453e-01,7.727898359298706055e-01,-2.402167081832885742e+00
-1.707287430763244629e-01,7.910780310630798340e-01,-2.109580516815185547e+00
1.596007585525512695e+00,-1.064171910285949707e+00,-1.911895632743835449e+00
1.827000021934509277e+00,-1.053719997406005859e+00,-1.854799985885620117e+00
2.132999897003173828e+00,-1.061720013618469238e+00,-1.933799982070922852e+00
-2.729000091552734375e+00,-9.379199743270874023e-01,-1.814800024032592773e+00
-2.202465295791625977e+00,-9.625602960586547852e-01,-2.092336416244506836e+00
-2.023000001907348633e+00,-9.744200110435485840e-01,-1.927800059318542480e+00
-1.402999997138977051e+00,-9.187200069427490234e-01,-1.855800032615661621e+00
-1.659999936819076538e-01,-9.867200255393981934e-01,-1.881800055503845215e+00
8.379999995231628418e-01,-1.019819974899291992e+00,-2.062799930572509766e+00
1.200975775718688965e+00,-1.027505397796630859e+00,-2.098802566528320312e+00
2.873441934585571289e+00,-1.035592794418334961e+00,-2.034586906433105469e+00
3.237596511840820312e+00,-9.359938502311706543e-01,-1.901478886604309082e+00
3.198560714721679688e+00,-4.649243354797363281e-01,-1.944301843643188477e+00
3.193101406097412109e+00,-2.447334229946136475e-01,-1.879654884338378906e+00
-3.551959514617919922e+00,2.476462423801422119e-01,-1.933433771133422852e+00
-3.552397727966308594e+00,4.154111444950103760e-01,-2.051316261291503906e+00
-3.485198497772216797e+00,5.632472634315490723e-01,-2.032353878021240234e+00
-8.673636913299560547e-01,6.864129900932312012e-01,-1.830780982971191406e+00
-4.328719377517700195e-01,6.928811073303222656e-01,-1.990071058273315430e+00
8.638432621955871582e-01,6.665092706680297852e-01,-1.904887199401855469e+00
2.916663169860839844e+00,6.516795754432678223e-01,-1.831912398338317871e+00
3.484999895095825195e+00,6.762499809265136719e-01,-1.929800033569335938e+00
-3.366570234298706055e+00,7.847853899002075195e-01,-1.776240110397338867e+00
-3.055687665939331055e+00,7.341967225074768066e-01,-2.099446296691894531e+00
-2.615329504013061523e+00,8.429959416389465332e-01,-1.835143446922302246e+00
-2.223362207412719727e+00,7.829473018646240234e-01,-1.952921152114868164e+00
-1.911937832832336426e+00,8.042247891426086426e-01,-1.940009713172912598e+00
-1.574612259864807129e+00,7.647213935852050781e-01,-1.957154870033264160e+00
-1.095378637313842773e+00,7.248433828353881836e-01,-1.951592803001403809e+00
-9.352676868438720703e-01,7.174433469772338867e-01,-1.979386091232299805e+00
-2.402251958847045898e-02,7.414815425872802734e-01,-1.883629918098449707e+00
1.957424581050872803e-01,7.261758446693420410e-01,-1.905221581459045410e+00
1.154661059379577637e+00,7.139218449592590332e-01,-1.784908533096313477e+00
2.005795478820800781e+00,7.466783523559570312e-01,-2.039535284042358398e+00
2.105622768402099609e+00,7.988768219947814941e-01,-1.885259628295898438e+00
1.185999989509582520e+00,-1.053820013999938965e+00,-1.662799954414367676e+00
1.806731581687927246e+00,-1.055493950843811035e+00,-1.541342616081237793e+00
2.339951515197753906e+00,-1.090800642967224121e+00,-1.515071272850036621e+00
2.798000097274780273e+00,-1.080620050430297852e+00,-1.577800035476684570e+00
2.857000112533569336e+00,-1.060320019721984863e+00,-1.738800048828125000e+00
-2.347451925277709961e+00,-9.390072822570800781e-01,-1.656508922576904297e+00
-1.531072735786437988e+00,-9.864248037338256836e-01,-1.548044204711914062e+00
-1.052769348025321960e-01,-9.665848016738891602e-01,-1.479937434196472168e+00
-3.336169958114624023e+00,-4.826964735984802246e-01,-1.678298592567443848e+00
3.278415679931640625e+00,-4.806154370307922363e-01,-1.520081639289855957e+00
-3.357990026473999023e+00,-2.649083435535430908e-01,-1.675370097160339355e+00
3.275032997131347656e+00,-2.565996348857879639e-01,-1.527003645896911621e+00
-3.503057718276977539e+00,3.014414608478546143e-01,-1.552451372146606445e+00
-3.492751121520996094e+00,1.698464155197143555e-01,-1.482727766036987305e+00
-3.510689496994018555e+00,5.962724685668945312e-01,-1.452586650848388672e+00
-3.490403175354003906e+00,6.686691641807556152e-01,-1.565515518188476562e+00
-2.868673324584960938e+00,6.952786445617675781e-01,-1.479580640792846680e+00
-8.206909298896789551e-01,6.860305666923522949e-01,-1.688172578811645508e+00
-5.885891914367675781e-01,6.811741590499877930e-01,-1.738134264945983887e+00
-1.529296785593032837e-01,6.943789124488830566e-01,-1.433146357536315918e+00
3.869813978672027588e-01,6.063833832740783691e-01,-1.512247562408447266e+00
1.723149418830871582e+00,6.835423707962036133e-01,-1.741081237792968750e+00
2.572000026702880859e+00,6.997600197792053223e-01,-1.438799977302551270e+00
2.998599529266357422e+00,6.901203989982604980e-01,-1.465865373611450195e+00
3.364342451095581055e+00,6.898212432861328125e-01,-1.494531989097595215e+00
-3.436325788497924805e+00,7.827177047729492188e-01,-1.590483307838439941e+00
-2.864358663558959961e+00,7.148532867431640625e-01,-1.430079102516174316e+00
-2.608289003372192383e+00,7.891799807548522949e-01,-1.480745077133178711e+00
-2.322709798812866211e+00,8.097987771034240723e-01,-1.500063300132751465e+00
-2.007388114929199219e+00,8.056434392929077148e-01,-1.633588552474975586e+00
-1.632627725601196289e+00,7.425484061241149902e-01,-1.576766371726989746e+00
-1.225880622863769531e+00,7.320532798767089844e-01,-1.556072950363159180e+00
-8.055364489555358887e-01,7.196785807609558105e-01,-1.520936489105224609e+00
-5.014436244964599609e-01,7.102473378181457520e-01,-1.530245780944824219e+00
-2.980599999427795410e-01,7.092571258544921875e-01,-1.626282453536987305e+00
2.644171714782714844e-01,7.618471980094909668e-01,-1.611016988754272461e+00
4.398257136344909668e-01,7.379690408706665039e-01,-1.414349675178527832e+00
8.675037026405334473e-01,7.480449080467224121e-01,-1.641376972198486328e+00
1.174001455307006836e+00,7.843534946441650391e-01,-1.530784487724304199e+00
1.990637063980102539e+00,7.789781093597412109e-01,-1.713588714599609375e+00
2.612999916076660156e+00,7.990549802780151367e-01,-1.411800026893615723e+00
2.388627529144287109e+00,-1.082913041114807129e+00,-1.299443602561950684e+00
2.559239625930786133e+00,-1.145278573036193848e+00,-1.191396951675415039e+00
-3.203000068664550781e+00,-9.549199938774108887e-01,-1.230800032615661621e+00
-2.981104850769042969e+00,-9.333710670471191406e-01,-1.228865265846252441e+00
-2.644148588180541992e+00,-9.135752320289611816e-01,-1.248909950256347656e+00
-1.874876976013183594e+00,-9.635911583900451660e-01,-1.247991085052490234e+00
-1.503781199455261230e+00,-9.285570979118347168e-01,-1.322289466857910156e+00
-1.376000046730041504e+00,-1.018820047378540039e+00,-1.321799993515014648e+00
-5.431182980537414551e-01,-9.167889952659606934e-01,-1.246483206748962402e+00
9.600000083446502686e-02,-9.106199741363525391e-01,-1.271800041198730469e+00
4.950000047683715820e-01,-9.219200015068054199e-01,-1.226799964904785156e+00
1.009524345397949219e+00,-9.544938206672668457e-01,-1.344719886779785156e+00
1.216187477111816406e+00,-9.699943065643310547e-01,-1.205558538436889648e+00
1.511000037193298340e+00,-9.747200012207031250e-01,-1.203799962997436523e+00
3.126595735549926758e+00,-8.393833041191101074e-01,-1.105716228485107422e+00
3.290174007415771484e+00,-7.691703438758850098e-01,-1.082540035247802734e+00
-3.402345418930053711e+00,-4.196377992630004883e-01,-1.232791900634765625e+00
3.223997116088867188e+00,-1.250551193952560425e-01,-1.352555394172668457e+00
-3.535170316696166992e+00,3.292956948280334473e-01,-1.137288331985473633e+00
3.250284910202026367e+00,2.510429918766021729e-01,-1.243493676185607910e+00
-3.506312131881713867e+00,3.602859973907470703e-01,-1.200829505920410156e+00
-3.480702161788940430e+00,4.993214905261993408e-01,-1.055743336677551270e+00
-1.667724370956420898e+00,6.838022470474243164e-01,-1.265083193778991699e+00
-1.293174505233764648e+00,6.991550922393798828e-01,-1.395771861076354980e+00
-3.604080080986022949e-01,6.968829035758972168e-01,-1.200507164001464844e+00
-2.998575270175933838e-01,6.724628806114196777e-01,-1.256606578826904297e+00
2.603848218917846680e+00,6.447054147720336914e-01,-1.270081996917724609e+00
2.869733095169067383e+00,6.557614803314208984e-01,-1.050317764282226562e+00
3.238339424133300781e+00,6.283813714981079102e-01,-1.123571515083312988e+00
-3.385513067245483398e+00,7.501553893089294434e-01,-1.205558776855468750e+00
-3.126064300537109375e+00,7.391937375068664551e-01,-1.241804361343383789e+00
-2.616091728210449219e+00,7.559540271759033203e-01,-1.264865159988403320e+00
-2.160085678100585938e+00,7.356082201004028320e-01,-1.241143107414245605e+00
-2.029261350631713867e+00,7.270854115486145020e-01,-1.259175777435302734e+00
-1.588614463806152344e+00,7.193367481231689453e-01,-1.180902361869812012e+00
-9.637832641601562500e-01,7.353577613830566406e-01,-1.195923089981079102e+00
-5.861885547637939453e-01,7.402455210685729980e-01,-1.257737159729003906e+00
-6.517723668366670609e-03,7.896448373794555664e-01,-1.204485535621643066e+00
4.739644527435302734e-01,7.286622524261474609e-01,-1.351997971534729004e+00
7.036595940589904785e-01,7.194608449935913086e-01,-1.102011561393737793e+00
1.363635063171386719e+00,8.073755502700805664e-01,-1.333815455436706543e+00
2.263571739196777344e+00,7.036455273628234863e-01,-1.074392199516296387e+00
-2.535058736801147461e+00,-9.235291481018066406e-01,-8.094037175178527832e-01
-1.171935319900512695e+00,-9.877272248268127441e-01,-7.569869160652160645e-01
