1.269999980926513672e+00,-1.055170059204101562e+00,-3.399149894714355469e+00
-4.866154789924621582e-01,-9.638246297836303711e-01,-8.333969116210937500e-01
4.273761510848999023e-01,-9.715868830680847168e-01,-7.074549198150634766e-01
1.297697544097900391e+00,-9.135401844978332520e-01,-8.340695500373840332e-01
2.261251449584960938e+00,-9.754776358604431152e-01,-9.902837872505187988e-01
2.661980628967285156e+00,-9.903149008750915527e-01,-8.041046261787414551e-01
3.012868881225585938e+00,-8.567962646484375000e-01,-8.428547382354736328e-01
3.192506790161132812e+00,-7.530515193939208984e-01,-9.081217050552368164e-01
3.185773134231567383e+00,-4.015373289585113525e-01,-7.684486508369445801e-01
-3.403341531753540039e+00,-2.040390372276306152e-01,-8.689612150192260742e-01
3.187468290328979492e+00,-2.868683040142059326e-01,-7.488892674446105957e-01
3.167590618133544922e+00,8.529902249574661255e-02,-8.188894391059875488e-01
-3.521581411361694336e+00,3.677581846714019775e-01,-8.027170896530151367e-01
-3.468539953231811523e+00,4.491878151893615723e-01,-8.609367609024047852e-01
-2.312636613845825195e+00,6.716422438621520996e-01,-1.022729158401489258e+00
-2.037310123443603516e+00,6.759441494941711426e-01,-9.912141561508178711e-01
-1.235000014305114746e+00,6.113700270652770996e-01,-8.718000054359436035e-01
-4.490063190460205078e-01,6.909751296043395996e-01,-9.911673665046691895e-01
8.489999771118164062e-01,6.446599960327148438e-01,-1.030799984931945801e+00
2.258406162261962891e+00,6.814896464347839355e-01,-8.338631391525268555e-01
2.979884386062622070e+00,6.476045250892639160e-01,-8.960914611816406250e-01
3.332304000854492188e+00,5.889163017272949219e-01,-8.205488920211791992e-01
-2.523719549179077148e+00,7.816421389579772949e-01,-7.863599061965942383e-01
-1.776274323463439941e+00,8.299874067306518555e-01,-7.481324076652526855e-01
-1.208348989486694336e+00,8.156816363334655762e-01,-9.930009841918945312e-01
-7.632096409797668457e-01,7.464569807052612305e-01,-1.007950544357299805e+00
-6.863539218902587891e-01,7.210578918457031250e-01,-7.043678164482116699e-01
-1.372649222612380981e-01,7.733507752418518066e-01,-1.005441427230834961e+00
3.424693644046783447e-01,7.596987485885620117e-01,-1.025329589843750000e+00
3.955471217632293701e-01,7.431163787841796875e-01,-9.894469976425170898e-01
1.343040704727172852e+00,8.120114207267761230e-01,-1.028904318809509277e+00
1.627236127853393555e+00,7.811871767044067383e-01,-7.538329362869262695e-01
1.796540617942810059e+00,7.646756172180175781e-01,-9.122328758239746094e-01
2.389372587203979492e+00,7.289854884147644043e-01,-8.120805621147155762e-01
2.575836896896362305e+00,8.078600764274597168e-01,-8.285143971443176270e-01
2.529000043869018555e+00,-1.068220019340515137e+00,-5.228000283241271973e-01
2.983003377914428711e+00,-1.058251142501831055e+00,-5.615155100822448730e-01
3.332377433776855469e+00,-1.153473377227783203e+00,-5.954925417900085449e-01
-2.228448390960693359e+00,-8.967767357826232910e-01,-5.524390935897827148e-01
-1.599462628364562988e+00,-8.478617668151855469e-01,-5.018960833549499512e-01
-1.169518709182739258e+00,-8.760510683059692383e-01,-4.966280758380889893e-01
-8.412232398986816406e-01,-9.003860950469970703e-01,-5.067715644836425781e-01
-4.018613100051879883e-01,-1.005694389343261719e+00,-6.035336256027221680e-01
-1.990153193473815918e-01,-9.718260169029235840e-01,-5.124024748802185059e-01
8.024950027465820312e-01,-9.444574117660522461e-01,-6.248341798782348633e-01
1.629590749740600586e+00,-9.856619238853454590e-01,-6.842296123504638672e-01
2.222000122070312500e+00,-9.477699995040893555e-01,-4.277999997138977051e-01
3.055746078491210938e+00,-9.601306915283203125e-01,-6.523129940032958984e-01
3.183153629302978516e+00,-1.006001114845275879e+00,-5.461323261260986328e-01
3.388165950775146484e+00,-5.055727958679199219e-01,-4.886435568332672119e-01
-3.373229026794433594e+00,-2.776416540145874023e-01,-4.667857885360717773e-01
3.268887281417846680e+00,-4.991916939616203308e-02,-5.456047654151916504e-01
-3.491501808166503906e+00,3.264487981796264648e-01,-6.666837930679321289e-01
3.282536745071411133e+00,7.735434919595718384e-02,-5.267872214317321777e-01
-3.548501491546630859e+00,4.569123387336730957e-01,-5.140115022659301758e-01
-3.472517251968383789e+00,5.670047402381896973e-01,-5.455909371376037598e-01
4.979999959468841553e-01,6.110900044441223145e-01,-6.358000040054321289e-01
1.121497750282287598e+00,6.330795288085937500e-01,-4.375966489315032959e-01
1.993205070495605469e+00,6.718373894691467285e-01,-6.880980134010314941e-01
-2.961194515228271484e+00,8.039661645889282227e-01,-5.220472812652587891e-01
-1.983134150505065918e+00,7.760890722274780273e-01,-5.238783955574035645e-01
-1.519005060195922852e+00,7.549701929092407227e-01,-4.056619703769683838e-01
-8.006731271743774414e-01,7.521231770515441895e-01,-4.894199371337890625e-01
-6.292200088500976562e-01,7.428408265113830566e-01,-5.818729400634765625e-01
-1.940476745367050171e-01,7.582806944847106934e-01,-4.887332618236541748e-01
7.932798564434051514e-02,7.070366740226745605e-01,-5.398446321487426758e-01
4.914939403533935547e-01,7.174710035324096680e-01,-5.097749233245849609e-01
9.919999837875366211e-01,8.143470287322998047e-01,-4.287999868392944336e-01
1.227932095527648926e+00,7.467619776725769043e-01,-6.359892487525939941e-01
1.824420809745788574e+00,7.951939105987548828e-01,-4.211686849594116211e-01
2.364631175994873047e+00,7.532597780227661133e-01,-5.258109569549560547e-01
1.220000028610229492e+00,-1.112419962882995605e+00,-2.180000022053718567e-02
-2.477573871612548828e+00,-8.572477102279663086e-01,-1.829972565174102783e-01
-2.246990919113159180e+00,-9.004539251327514648e-01,-1.557303369045257568e-01
-1.281000018119812012e+00,-1.018120050430297852e+00,-1.979999989271163940e-02
-8.217034339904785156e-01,-8.962695598602294922e-01,-2.514486908912658691e-01
-6.229907870292663574e-01,-9.415109753608703613e-01,-1.745041012763977051e-01
-1.700000017881393433e-01,-9.846199750900268555e-01,-1.177999973297119141e-01
4.758345782756805420e-01,-9.471693634986877441e-01,-2.024940103292465210e-01
8.533173799514770508e-01,-9.772126674652099609e-01,-1.573722362518310547e-01
1.664356350898742676e+00,-8.996512889862060547e-01,-2.459292709827423096e-01
1.870830535888671875e+00,-9.355892539024353027e-01,-2.380045354366302490e-01
2.256500005722045898e+00,-9.633200168609619141e-01,-3.880000114440917969e-02
2.919150590896606445e+00,-9.863280057907104492e-01,-2.350012660026550293e-01
3.313776016235351562e+00,-8.812795281410217285e-01,-1.771311163902282715e-01
3.317745923995971680e+00,-3.730565309524536133e-01,-2.486301362514495850e-01
-3.450309753417968750e+00,-1.292166262865066528e-01,-1.681219637393951416e-01
3.328881263732910156e+00,-1.775445044040679932e-01,-4.683813452720642090e-02
-3.456928968429565430e+00,2.163565307855606079e-01,-2.377947978675365448e-02
3.314390659332275391e+00,2.324156276881694794e-02,-4.215602576732635498e-02
-4.773104190826416016e-01,6.597954034805297852e-01,-3.631196171045303345e-02
-1.538778394460678101e-01,6.512504220008850098e-01,-3.475687280297279358e-02
4.983303695917129517e-02,6.578426957130432129e-01,-3.999552503228187561e-02
9.868999123573303223e-01,6.828324198722839355e-01,-1.195609867572784424e-01
2.007858991622924805e+00,6.645182967185974121e-01,-1.775765866041183472e-01
2.257003307342529297e+00,6.642047762870788574e-01,-1.973219215869903564e-01
3.408281087875366211e+00,4.462145268917083740e-01,-3.204053342342376709e-01
-2.942730903625488281e+00,8.098638653755187988e-01,-2.154666930437088013e-01
-2.548560142517089844e+00,8.153146505355834961e-01,-1.205074489116668701e-01
-2.293390750885009766e+00,8.465695381164550781e-01,-2.840828597545623779e-01
-1.929657459259033203e+00,7.618401646614074707e-01,-2.750909328460693359e-01
-1.243891119956970215e+00,8.422849178314208984e-01,-3.127186298370361328e-01
-8.939715623855590820e-01,7.402736544609069824e-01,-6.656389683485031128e-02
-6.146045923233032227e-01,7.539274096488952637e-01,-3.311983346939086914e-01
-3.490491583943367004e-02,7.134693264961242676e-01,-2.447975873947143555e-01
5.019956231117248535e-01,7.056114673614501953e-01,-1.879370398819446564e-02
1.889520406723022461e+00,7.994082570075988770e-01,-1.592419445514678955e-01
2.354802131652832031e+00,7.151459455490112305e-01,-4.457492381334304810e-03
2.475300073623657227e+00,7.866987586021423340e-01,-4.575900733470916748e-02
3.368212223052978516e+00,7.642818093299865723e-01,-1.237228885293006897e-01
-3.354000091552734375e+00,-9.210199713706970215e-01,2.971999943256378174e-01
-1.856008052825927734e+00,-8.382522463798522949e-01,3.423858880996704102e-01
-1.202939987182617188e+00,-8.682740330696105957e-01,1.685182005167007446e-01
-8.326508998870849609e-01,-8.449478149414062500e-01,1.927532106637954712e-01
-6.064116358757019043e-01,-9.106482863426208496e-01,3.388156890869140625e-01
1.369999945163726807e-01,-9.464200139045715332e-01,3.282000124454498291e-01
6.115724444389343262e-01,-7.924177646636962891e-01,2.556529045104980469e-01
1.000550031661987305e+00,-8.548308014869689941e-01,2.078065276145935059e-01
1.262677788734436035e+00,-9.101569652557373047e-01,1.405543982982635498e-01
1.432122111320495605e+00,-9.776560664176940918e-01,2.631373107433319092e-01
1.904000043869018555e+00,-8.800200223922729492e-01,5.620000138878822327e-02
2.777780771255493164e+00,-9.779435992240905762e-01,2.602267265319824219e-01
3.006704330444335938e+00,-9.631417989730834961e-01,9.003914892673492432e-03
-3.386338949203491211e+00,-5.684531927108764648e-01,3.215585052967071533e-01
-3.375999927520751953e+00,-3.478200137615203857e-01,3.361999988555908203e-01
3.354000091552734375e+00,-1.042200028896331787e-01,1.441999971866607666e-01
-3.572746992111206055e+00,3.908906280994415283e-01,2.427632808685302734e-01
-3.459348201751708984e+00,3.619873225688934326e-01,4.216632992029190063e-02
-9.392920732498168945e-01,6.452507376670837402e-01,2.890399694442749023e-01
-3.947552740573883057e-01,6.177620887756347656e-01,4.169740155339241028e-02
-8.497745543718338013e-02,5.629205107688903809e-01,2.882139682769775391e-01
1.273378849029541016e+00,6.784405708312988281e-01,2.205508500337600708e-01
2.188796520233154297e+00,6.645563244819641113e-01,8.709116280078887939e-02
-3.380912303924560547e+00,7.530097961425781250e-01,4.019982740283012390e-02
-2.617191314697265625e+00,8.504520058631896973e-01,1.564017981290817261e-01
-1.608835697174072266e+00,7.733276486396789551e-01,2.701909542083740234e-01
-1.363534092903137207e+00,8.108164072036743164e-01,1.510698795318603516e-01
-1.042472720146179199e+00,7.899870872497558594e-01,2.923813164234161377e-01
9.156398773193359375e-01,7.760410308837890625e-01,1.861553341150283813e-01
1.225000023841857910e+00,7.539029717445373535e-01,5.920000001788139343e-02
2.357046127319335938e+00,7.160374522209167480e-01,3.918001055717468262e-02
2.645299673080444336e+00,7.431996464729309082e-01,2.154315412044525146e-01
2.916967153549194336e+00,7.397716641426086426e-01,2.783475518226623535e-01
3.265383720397949219e+00,7.337683439254760742e-01,6.544172763824462891e-02
3.226000070571899414e+00,-1.111420035362243652e+00,4.422000050544738770e-01
-3.377088546752929688e+00,-7.804246544837951660e-01,5.051991343498229980e-01
-2.108044147491455078e+00,-8.809067606925964355e-01,4.055542349815368652e-01
-2.006410360336303711e+00,-8.440306186676025391e-01,3.848648965358734131e-01
-1.711060404777526855e+00,-7.347343564033508301e-01,5.030059814453125000e-01
-5.589125752449035645e-01,-8.709626793861389160e-01,5.034785866737365723e-01
-1.422251760959625244e-01,-8.952969908714294434e-01,5.023754835128784180e-01
6.814187169075012207e-01,-9.743388891220092773e-01,4.031867384910583496e-01
8.763366937637329102e-01,-9.890958070755004883e-01,5.589420199394226074e-01
1.353281497955322266e+00,-9.159882664680480957e-01,4.789609014987945557e-01
2.684671640396118164e+00,-9.993739128112792969e-01,6.306239962577819824e-01
2.988394498825073242e+00,-1.034545660018920898e+00,4.756946861743927002e-01
3.270350933074951172e+00,-8.704590797424316406e-01,5.480886697769165039e-01
3.354530811309814453e+00,-4.874491095542907715e-01,5.661327838897705078e-01
3.313999891281127930e+00,-3.954000025987625122e-02,6.672000288963317871e-01
-1.185340762138366699e+00,5.601077675819396973e-01,6.294542551040649414e-01
-4.099999964237213135e-01,6.005300283432006836e-01,4.921999871730804443e-01
-9.159962087869644165e-02,5.895786285400390625e-01,4.900898933410644531e-01
2.155232429504394531e-01,5.563200712203979492e-01,4.004418551921844482e-01
5.804719328880310059e-01,6.373102664947509766e-01,5.649941563606262207e-01
1.264872789382934570e+00,6.833290457725524902e-01,6.648184657096862793e-01
1.531774401664733887e+00,6.406341195106506348e-01,5.889421105384826660e-01
2.231939077377319336e+00,6.802619099617004395e-01,4.831901490688323975e-01
2.490215539932250977e+00,6.870832443237304688e-01,6.364072561264038086e-01
3.407221794128417969e+00,5.178332328796386719e-01,5.309541225433349609e-01
-3.453667163848876953e+00,8.514825105667114258e-01,4.640327692031860352e-01
-2.823891639709472656e+00,8.469581007957458496e-01,3.964599072933197021e-01
-2.582853794097900391e+00,8.473798632621765137e-01,6.732040643692016602e-01
-1.670202493667602539e+00,7.731558084487915039e-01,4.278076291084289551e-01
-1.246511101722717285e+00,8.148005604743957520e-01,3.633620440959930420e-01
1.099115848541259766e+00,7.068459391593933105e-01,6.283904910087585449e-01
2.713257551193237305e+00,7.438480257987976074e-01,4.680103659629821777e-01
2.876247882843017578e+00,7.359730005264282227e-01,5.352464914321899414e-01
3.558000087738037109e+00,7.454550266265869141e-01,6.502000093460083008e-01
-2.687000036239624023e+00,-8.906199932098388672e-01,7.021999955177307129e-01
-2.255638122558593750e+00,-8.560667634010314941e-01,7.248500585556030273e-01
-5.430007576942443848e-01,-8.858723044395446777e-01,8.545434474945068359e-01
5.479897260665893555e-01,-9.353732466697692871e-01,7.491845488548278809e-01
8.147248625755310059e-01,-9.385918378829956055e-01,1.001761317253112793e+00
1.253613471984863281e+00,-9.347477555274963379e-01,7.372203469276428223e-01
1.557048559188842773e+00,-9.756588339805603027e-01,8.796869516372680664e-01
2.011053562164306641e+00,-9.580948352813720703e-01,9.024248719215393066e-01
3.263000011444091797e+00,-8.116199970245361328e-01,1.038200020790100098e+00
3.310980319976806641e+00,-6.432722806930541992e-01,9.004812240600585938e-01
-3.336312770843505859e+00,-1.879577189683914185e-01,8.682736158370971680e-01
-3.351888656616210938e+00,1.801180094480514526e-01,7.895765304565429688e-01
-3.341365098953247070e+00,5.072227716445922852e-01,9.417618513107299805e-01
-2.829318523406982422e+00,6.720447540283203125e-01,8.493553996086120605e-01
-1.430563688278198242e+00,6.272083520889282227e-01,8.666481375694274902e-01
-1.228337407112121582e+00,5.698326230049133301e-01,7.615439891815185547e-01
-4.996002018451690674e-01,6.970406770706176758e-01,7.294949889183044434e-01
-1.523500531911849976e-01,6.398975253105163574e-01,9.382510781288146973e-01
2.031666785478591919e-01,6.369106173515319824e-01,7.660694122314453125e-01
1.313561320304870605e+00,6.988250613212585449e-01,7.945559024810791016e-01
1.585960745811462402e+00,6.733150482177734375e-01,7.467074394226074219e-01
1.789628863334655762e+00,6.665626764297485352e-01,7.743579149246215820e-01
-3.499820709228515625e+00,7.413746714591979980e-01,7.650192975997924805e-01
-2.562263011932373047e+00,8.617843985557556152e-01,8.650563955307006836e-01
-2.270293474197387695e+00,8.301662802696228027e-01,7.503635883331298828e-01
1.467783898115158081e-01,7.851337790489196777e-01,9.995441436767578125e-01
9.154632091522216797e-01,7.506536245346069336e-01,7.498350143432617188e-01
1.645289182662963867e+00,7.070932984352111816e-01,9.529906511306762695e-01
1.933603763580322266e+00,7.186869382858276367e-01,9.268097877502441406e-01
2.247251510620117188e+00,7.209258079528808594e-01,8.439264297485351562e-01
2.454408407211303711e+00,7.605109214782714844e-01,9.450164437294006348e-01
2.992103576660156250e+00,7.199101448059082031e-01,9.165682196617126465e-01
-3.196000099182128906e+00,-7.411199808120727539e-01,1.343199968338012695e+00
-2.148999929428100586e+00,-7.457200288772583008e-01,1.061200022697448730e+00
-7.912528514862060547e-01,-8.421208858489990234e-01,1.110229730606079102e+00
-4.964869916439056396e-01,-9.007788300514221191e-01,1.138068914413452148e+00
-1.651488058269023895e-02,-8.036314845085144043e-01,1.360472202301025391e+00
1.330000013113021851e-01,-8.694199919700622559e-01,1.317199945449829102e+00
4.900000095367431641e-01,-9.154199957847595215e-01,1.274199962615966797e+00
8.398728370666503906e-01,-9.403266906738281250e-01,1.276611804962158203e+00
1.254582166671752930e+00,-9.831500649452209473e-01,1.262682676315307617e+00
2.019999980926513672e+00,-1.027719974517822266e+00,1.363199949264526367e+00
3.006630897521972656e+00,-1.013391137123107910e+00,1.205170631408691406e+00
-3.353259563446044922e+00,2.008607983589172363e-01,1.179885864257812500e+00
3.334002494812011719e+00,1.009824424982070923e-01,1.251585721969604492e+00
-3.426911592483520508e+00,6.680950522422790527e-01,1.268384218215942383e+00
-2.862689495086669922e+00,6.449620723724365234e-01,1.105253100395202637e+00
-1.853405833244323730e+00,6.646741628646850586e-01,1.174215078353881836e+00
-1.612241506576538086e+00,5.910931825637817383e-01,1.250987052917480469e+00
-8.032905459403991699e-01,5.403650403022766113e-01,1.153772115707397461e+00
-5.197107195854187012e-01,6.597874164581298828e-01,1.073844671249389648e+00
1.234067380428314209e-01,6.583500504493713379e-01,1.360447168350219727e+00
1.231082320213317871e+00,6.848914027214050293e-01,1.247156977653503418e+00
1.476044416427612305e+00,6.910849809646606445e-01,1.252511143684387207e+00
3.307155132293701172e+00,6.727569103240966797e-01,1.354286313056945801e+00
-3.370318412780761719e+00,9.503911733627319336e-01,1.342641472816467285e+00
-2.549065589904785156e+00,9.167568683624267578e-01,1.257521271705627441e+00
-2.392250061035156250e+00,8.797140121459960938e-01,1.184808850288391113e+00
-1.993407845497131348e+00,8.174193501472473145e-01,1.292415142059326172e+00
-1.665967464447021484e+00,7.211339473724365234e-01,1.107422590255737305e+00
-1.007477760314941406e+00,8.564457893371582031e-01,1.394575119018554688e+00
-5.426163077354431152e-01,7.310148477554321289e-01,1.324782371520996094e+00
-2.404671907424926758e-02,7.437592744827270508e-01,1.115117192268371582e+00
2.625916004180908203e-01,7.491475343704223633e-01,1.261002063751220703e+00
4.992484152317047119e-01,7.285906076431274414e-01,1.281008243560791016e+00
9.047815203666687012e-01,7.344862818717956543e-01,1.101716518402099609e+00
1.700592756271362305e+00,7.165017724037170410e-01,1.187585234642028809e+00
2.001155376434326172e+00,7.360966205596923828e-01,1.249861001968383789e+00
2.237871170043945312e+00,7.574973702430725098e-01,1.255438446998596191e+00
2.630407571792602539e+00,7.398878931999206543e-01,1.180983543395996094e+00
2.917713642120361328e+00,7.119503021240234375e-01,1.143825531005859375e+00
-1.400221824645996094e+00,-1.086422681808471680e+00,1.672922730445861816e+00
1.196830272674560547e+00,-1.090926527976989746e+00,1.474335908889770508e+00
