1.269999980926513672e+00,-1.055170059204101562e+00,-3.399149894714355469e+00
3.025000095367431641e+00,-1.089619994163513184e+00,1.463199973106384277e+00
-3.585999965667724609e+00,-9.645199775695800781e-01,1.454200029373168945e+00
-3.282021284103393555e+00,-8.813841938972473145e-01,1.514462471008300781e+00
-1.721167117357254028e-01,-8.384604454040527344e-01,1.485133171081542969e+00
6.079999804496765137e-01,-9.575200080871582031e-01,1.564200043678283691e+00
2.244280099868774414e+00,-9.664504528045654297e-01,1.558354616165161133e+00
3.259999990463256836e+00,-8.656200170516967773e-01,1.440199971199035645e+00
3.376648902893066406e+00,-1.743938177824020386e-01,1.523239135742187500e+00
3.246230602264404297e+00,2.025018781423568726e-01,1.474837303161621094e+00
-3.395610809326171875e+00,4.877851307392120361e-01,1.578939318656921387e+00
-1.156942129135131836e+00,6.530068516731262207e-01,1.688615798950195312e+00
-3.911596834659576416e-01,6.924698352813720703e-01,1.440976977348327637e+00
-1.953848451375961304e-01,6.412476897239685059e-01,1.558667063713073730e+00
2.135775238275527954e-01,6.523457765579223633e-01,1.443990945816040039e+00
5.023416280746459961e-01,6.262207627296447754e-01,1.583598732948303223e+00
7.991783022880554199e-01,6.157204508781433105e-01,1.607353925704956055e+00
1.298767447471618652e+00,6.755052804946899414e-01,1.599458575248718262e+00
1.446896553039550781e+00,6.835373044013977051e-01,1.667874336242675781e+00
-2.707444190979003906e+00,9.247276782989501953e-01,1.589210033416748047e+00
-2.300707578659057617e+00,8.618440032005310059e-01,1.590962529182434082e+00
-2.038976192474365234e+00,9.168837070465087891e-01,1.552953600883483887e+00
-1.376447558403015137e+00,8.695781826972961426e-01,1.691921472549438477e+00
-9.957677125930786133e-01,7.213754057884216309e-01,1.532410383224487305e+00
-5.358396768569946289e-01,7.712158560752868652e-01,1.548886060714721680e+00
1.629773378372192383e+00,7.643345594406127930e-01,1.652068376541137695e+00
1.932330012321472168e+00,7.143479585647583008e-01,1.431024789810180664e+00
2.148100137710571289e+00,7.158917188644409180e-01,1.407421350479125977e+00
2.644207239151000977e+00,7.308254837989807129e-01,1.647193789482116699e+00
2.923134565353393555e+00,7.132242321968078613e-01,1.552963852882385254e+00
2.717182636260986328e+00,-1.109953641891479492e+00,1.830049753189086914e+00
-2.956274509429931641e+00,-8.587787747383117676e-01,1.811664223670959473e+00
-2.520999908447265625e+00,-9.370200037956237793e-01,2.017199993133544922e+00
-2.284482717514038086e+00,-8.844205737113952637e-01,1.929345726966857910e+00
-1.970000028610229492e+00,-7.666199803352355957e-01,2.030200004577636719e+00
-1.694872975349426270e+00,-8.897329568862915039e-01,1.897995233535766602e+00
-1.189496040344238281e+00,-9.853808283805847168e-01,2.033854722976684570e+00
-1.939173042774200439e-01,-8.392739892005920410e-01,1.904873847961425781e+00
1.207158803939819336e+00,-9.909597039222717285e-01,1.878659725189208984e+00
2.007381200790405273e+00,-9.966284632682800293e-01,1.900635957717895508e+00
2.982396364212036133e+00,-1.007878780364990234e+00,1.844559073448181152e+00
3.322999954223632812e+00,-7.619199752807617188e-01,1.763200044631958008e+00
3.403727531433105469e+00,2.437520325183868408e-01,1.907007336616516113e+00
-3.228378772735595703e+00,3.577261269092559814e-01,2.053800821304321289e+00
-1.316736578941345215e+00,6.667527556419372559e-01,1.796896934509277344e+00
-1.375693380832672119e-01,6.580194234848022461e-01,1.796643018722534180e+00
3.090545237064361572e-01,6.672901511192321777e-01,1.867316246032714844e+00
3.714688420295715332e-01,6.659166216850280762e-01,1.864417076110839844e+00
1.430596351623535156e+00,6.740345954895019531e-01,1.853434801101684570e+00
2.873642206192016602e+00,6.928270459175109863e-01,1.831514358520507812e+00
3.395156860351562500e+00,6.744391322135925293e-01,2.088054895401000977e+00
-3.288944721221923828e+00,7.720779776573181152e-01,1.808117151260375977e+00
-2.717999935150146484e+00,1.005779981613159180e+00,2.084199905395507812e+00
-2.395120143890380859e+00,7.224902510643005371e-01,2.037184476852416992e+00
-1.787999987602233887e+00,8.839020133018493652e-01,1.939200043678283691e+00
-1.045606136322021484e+00,7.189076542854309082e-01,1.797217607498168945e+00
-6.068065762519836426e-01,7.716446518898010254e-01,1.833510518074035645e+00
1.373192518949508667e-01,7.312529683113098145e-01,1.901203155517578125e+00
1.018215656280517578e+00,7.731667757034301758e-01,1.758681774139404297e+00
1.963386893272399902e+00,7.833037972450256348e-01,2.047869443893432617e+00
2.363936424255371094e+00,7.218243479728698730e-01,1.822298169136047363e+00
3.070884227752685547e+00,7.833313941955566406e-01,1.975233554840087891e+00
-3.529000043869018555e+00,-1.103320002555847168e+00,2.260200023651123047e+00
1.975208163261413574e+00,-1.079927921295166016e+00,2.202296972274780273e+00
2.919921875000000000e+00,-1.065194129943847656e+00,2.278262853622436523e+00
-3.581000089645385742e+00,-9.980199337005615234e-01,2.301700115203857422e+00
-3.322000026702880859e+00,-7.918199896812438965e-01,2.205199956893920898e+00
-2.831000089645385742e+00,-8.656200170516967773e-01,2.351200103759765625e+00
-2.403000116348266602e+00,-7.648199796676635742e-01,2.198199987411499023e+00
-2.072999954223632812e+00,-9.135199785232543945e-01,2.140199899673461914e+00
-5.653446912765502930e-02,-9.009452462196350098e-01,2.264915227890014648e+00
4.255105257034301758e-01,-8.039504289627075195e-01,2.235992908477783203e+00
1.144106626510620117e+00,-8.958269357681274414e-01,2.273682594299316406e+00
2.437352418899536133e+00,-9.812732934951782227e-01,2.156018972396850586e+00
2.557811498641967773e+00,-9.905601143836975098e-01,2.224413633346557617e+00
3.424426078796386719e+00,-5.796484351158142090e-01,2.278779506683349609e+00
3.450015306472778320e+00,-3.123727142810821533e-01,2.395937681198120117e+00
3.356919050216674805e+00,3.391867578029632568e-01,2.270213365554809570e+00
-3.279508829116821289e+00,4.242768287658691406e-01,2.294371366500854492e+00
-6.990000009536743164e-01,6.339300274848937988e-01,2.118200063705444336e+00
9.469962716102600098e-01,5.468032956123352051e-01,2.343024730682373047e+00
1.070999979972839355e+00,6.329200267791748047e-01,2.449199914932250977e+00
2.058895349502563477e+00,6.523257493972778320e-01,2.445486068725585938e+00
-3.232000112533569336e+00,9.646099805831909180e-01,2.160200119018554688e+00
-2.646201133728027344e+00,1.022062540054321289e+00,2.287849664688110352e+00
-2.280210733413696289e+00,8.147635459899902344e-01,2.317164182662963867e+00
-1.911349892616271973e+00,8.183522224426269531e-01,2.288269758224487305e+00
-1.164318203926086426e+00,7.531052231788635254e-01,2.332671880722045898e+00
-8.210231065750122070e-01,7.918957471847534180e-01,2.344180822372436523e+00
-6.315329074859619141e-01,7.211071848869323730e-01,2.261486768722534180e+00
-2.159429341554641724e-01,9.510407447814941406e-01,2.303423166275024414e+00
3.610000014305114746e-01,9.936599731445312500e-01,2.291199922561645508e+00
8.324272632598876953e-01,9.562332034111022949e-01,2.390782117843627930e+00
2.291524648666381836e+00,9.331770539283752441e-01,2.298102617263793945e+00
3.096999883651733398e+00,9.732999801635742188e-01,2.243200063705444336e+00
3.332969665527343750e+00,8.683938980102539062e-01,2.157794475555419922e+00
3.700000047683715820e+00,8.904899954795837402e-01,2.291199922561645508e+00
-2.418999910354614258e+00,-1.134320020675659180e+00,2.772200107574462891e+00
-2.046844959259033203e+00,-1.078200340270996094e+00,2.791920661926269531e+00
1.087046861648559570e+00,-1.063298702239990234e+00,2.548908472061157227e+00
1.988999962806701660e+00,-1.130220055580139160e+00,2.489200115203857422e+00
2.323999881744384766e+00,-1.121320009231567383e+00,2.589200019836425781e+00
-3.569373369216918945e+00,-9.179934263229370117e-01,2.559065341949462891e+00
-2.378999948501586914e+00,-1.024119973182678223e+00,2.652199983596801758e+00
-1.572685718536376953e+00,-8.279100060462951660e-01,2.621478319168090820e+00
-1.293288230895996094e+00,-9.050473570823669434e-01,2.793479442596435547e+00
-7.680000066757202148e-01,-8.749200105667114258e-01,2.624200105667114258e+00
1.789047718048095703e-01,-9.948152303695678711e-01,2.501575946807861328e+00
3.539000034332275391e+00,-7.260199785232543945e-01,2.788199901580810547e+00
-3.527184486389160156e+00,-6.285733580589294434e-01,2.621524572372436523e+00
3.496000051498413086e+00,-3.603200018405914307e-01,2.797199964523315430e+00
3.537373781204223633e+00,-2.093027085065841675e-01,2.775443315505981445e+00
-3.365163803100585938e+00,5.614978671073913574e-01,2.646791696548461914e+00
-3.188999891281127930e+00,1.021000027656555176e+00,2.778199911117553711e+00
-2.479632139205932617e+00,9.314233064651489258e-01,2.603700399398803711e+00
-1.927462339401245117e+00,8.551717400550842285e-01,2.606702089309692383e+00
-1.721928596496582031e+00,1.000573396682739258e+00,2.519805431365966797e+00
-9.546795487403869629e-01,8.363302350044250488e-01,2.664261341094970703e+00
-5.955760478973388672e-01,9.931401014328002930e-01,2.589106798171997070e+00
2.870000004768371582e-01,9.444819688796997070e-01,2.724200010299682617e+00
8.140000104904174805e-01,1.010759949684143066e+00,2.537199974060058594e+00
1.236508846282958984e+00,7.712352871894836426e-01,2.635169506072998047e+00
1.574194312095642090e+00,9.090710878372192383e-01,2.587946414947509766e+00
2.473936080932617188e+00,8.008538484573364258e-01,2.577305316925048828e+00
2.942128658294677734e+00,9.572591781616210938e-01,2.691221475601196289e+00
-2.639905452728271484e+00,1.074281930923461914e+00,2.609753608703613281e+00
-1.870571851730346680e+00,1.051853656768798828e+00,2.770985841751098633e+00
-1.317241072654724121e+00,1.062918782234191895e+00,2.473258972167968750e+00
-2.667438387870788574e-01,1.071487426757812500e+00,2.556874990463256836e+00
-2.458983421325683594e+00,-1.085714101791381836e+00,2.908519506454467773e+00
-2.302999973297119141e+00,-1.152819991111755371e+00,2.922199964523315430e+00
-1.019999980926513672e+00,-1.125319957733154297e+00,2.871200084686279297e+00
3.314790248870849609e+00,-1.118243694305419922e+00,3.078486919403076172e+00
-2.805000066757202148e+00,-1.035820007324218750e+00,2.829200029373168945e+00
-1.821676373481750488e+00,-9.565993547439575195e-01,2.926289319992065430e+00
-1.708829760551452637e+00,-8.392435312271118164e-01,2.975079298019409180e+00
-4.773550033569335938e-01,-7.931023240089416504e-01,3.142505168914794922e+00
8.142752647399902344e-01,-9.651497602462768555e-01,2.889496326446533203e+00
2.185105562210083008e+00,-7.229533791542053223e-01,3.143981933593750000e+00
3.535254240036010742e+00,-7.604733705520629883e-01,2.860472202301025391e+00
-3.159615993499755859e+00,-4.060449600219726562e-01,3.058856964111328125e+00
1.568876385688781738e+00,-6.197244524955749512e-01,3.138521909713745117e+00
-2.508270740509033203e+00,-1.711331903934478760e-01,3.140840768814086914e+00
-1.179838299751281738e+00,-6.279206275939941406e-02,3.138477325439453125e+00
8.515095710754394531e-01,-2.544249296188354492e-01,3.147960662841796875e+00
2.155012369155883789e+00,-1.858460754156112671e-01,3.124939918518066406e+00
-4.112061858177185059e-01,2.924003899097442627e-01,3.120463609695434570e+00
3.628422915935516357e-01,2.807824015617370605e-01,3.144975662231445312e+00
1.022158622741699219e+00,3.214272558689117432e-01,3.120760917663574219e+00
1.557396888732910156e+00,2.361273467540740967e-01,3.113347291946411133e+00
2.321139812469482422e+00,1.031458154320716858e-01,3.124971628189086914e+00
2.542953491210937500e+00,9.396725147962570190e-02,3.103361845016479492e+00
2.901999950408935547e+00,8.519999682903289795e-02,3.104199886322021484e+00
-2.275027036666870117e+00,5.920696258544921875e-01,3.134762763977050781e+00
-1.557158946990966797e+00,6.672341823577880859e-01,3.119933128356933594e+00
-8.472095727920532227e-01,6.178205013275146484e-01,3.128523588180541992e+00
-6.834568977355957031e-01,4.168514609336853027e-01,3.089773416519165039e+00
-1.685553491115570068e-01,4.724503159523010254e-01,3.124794483184814453e+00
7.829790562391281128e-02,4.912972450256347656e-01,3.132481575012207031e+00
8.977710008621215820e-01,4.669472575187683105e-01,3.122087240219116211e+00
1.296879649162292480e+00,5.309867858886718750e-01,3.140703439712524414e+00
1.494436979293823242e+00,5.430972576141357422e-01,2.988469123840332031e+00
1.926025390625000000e+00,4.140833914279937744e-01,3.089215993881225586e+00
2.277645587921142578e+00,3.852981626987457275e-01,3.090482473373413086e+00
-3.170611143112182617e+00,9.942530989646911621e-01,3.021868705749511719e+00
-2.724554538726806641e+00,9.865536093711853027e-01,2.955783367156982422e+00
-2.265032529830932617e+00,7.361444234848022461e-01,2.833126544952392578e+00
-1.901820063591003418e+00,8.269500136375427246e-01,2.843989133834838867e+00
-1.637385725975036621e+00,8.960287570953369141e-01,3.004312515258789062e+00
-1.185964822769165039e+00,8.921020030975341797e-01,2.975007057189941406e+00
-7.671983838081359863e-01,7.514591813087463379e-01,3.082748889923095703e+00
-5.239707231521606445e-01,8.203780651092529297e-01,3.108015060424804688e+00
-1.471238583326339722e-01,7.607471346855163574e-01,3.115740299224853516e+00
1.658026874065399170e-01,7.582427859306335449e-01,3.068975448608398438e+00
4.146865904331207275e-01,7.587558627128601074e-01,3.142366409301757812e+00
8.273043632507324219e-01,9.312564730644226074e-01,2.891448497772216797e+00
1.704136371612548828e+00,7.633417248725891113e-01,2.816063642501831055e+00
1.944836497306823730e+00,7.324645519256591797e-01,3.115736484527587891e+00
-1.857128858566284180e+00,-1.068510651588439941e+00,3.156713724136352539e+00
-1.080839514732360840e+00,-1.054701328277587891e+00,3.166996955871582031e+00
-5.301288962364196777e-01,-1.154824733734130859e+00,3.247791767120361328e+00
-2.830344736576080322e-01,-1.156979084014892578e+00,3.183943271636962891e+00
2.707442343235015869e-01,-1.064962863922119141e+00,3.156072616577148438e+00
1.025580167770385742e+00,-1.058847188949584961e+00,3.159291744232177734e+00
1.682489752769470215e+00,-1.137909650802612305e+00,3.256140470504760742e+00
2.096155405044555664e+00,-1.129077076911926270e+00,3.216362476348876953e+00
-3.048251152038574219e+00,-8.658035397529602051e-01,3.252915620803833008e+00
-2.564430236816406250e+00,-8.862843513488769531e-01,3.280755996704101562e+00
-1.950602412223815918e+00,-8.839566111564636230e-01,3.259057760238647461e+00
-1.107920885086059570e+00,-7.898678779602050781e-01,3.191252231597900391e+00
-8.175213336944580078e-01,-8.118067979812622070e-01,3.190043926239013672e+00
-5.628116130828857422e-01,-8.797684907913208008e-01,3.185322999954223633e+00
-7.571235299110412598e-02,-8.842245936393737793e-01,3.176410436630249023e+00
2.292754352092742920e-01,-8.898544907569885254e-01,3.210615158081054688e+00
4.960731565952301025e-01,-7.744381427764892578e-01,3.190476655960083008e+00
1.163109540939331055e+00,-9.383504390716552734e-01,3.174630641937255859e+00
1.540823698043823242e+00,-7.072179913520812988e-01,3.186201333999633789e+00
2.420000076293945312e+00,-1.029919981956481934e+00,3.241199970245361328e+00
2.465367794036865234e+00,-7.046323418617248535e-01,3.261055707931518555e+00
3.035501480102539062e+00,-7.006362080574035645e-01,3.151997804641723633e+00
3.371260643005371094e+00,-9.460871815681457520e-01,3.198115825653076172e+00
3.536999940872192383e+00,-8.584200143814086914e-01,3.289200067520141602e+00
-3.202863216400146484e+00,-6.744288802146911621e-01,3.246726989746093750e+00
-3.062262058258056641e+00,-6.285887360572814941e-01,3.331655740737915039e+00
-2.525429725646972656e+00,-6.339449882507324219e-01,3.335087776184082031e+00
-2.128540992736816406e+00,-5.683786869049072266e-01,3.210296630859375000e+00
-1.909321784973144531e+00,-6.195804476737976074e-01,3.213706731796264648e+00
-1.622325658798217773e+00,-5.400704145431518555e-01,3.179411172866821289e+00
-1.312194347381591797e+00,-6.008780598640441895e-01,3.175008773803710938e+00
-8.145337700843811035e-01,-6.155386567115783691e-01,3.182624816894531250e+00
-6.148890852928161621e-01,-5.396248102188110352e-01,3.182625532150268555e+00
-2.910872995853424072e-01,-5.296095013618469238e-01,3.180360794067382812e+00
2.372014671564102173e-01,-5.624859929084777832e-01,3.210614442825317383e+00
5.713130831718444824e-01,-6.394957304000854492e-01,3.181398868560791016e+00
1.031058192253112793e+00,-5.869505405426025391e-01,3.167922973632812500e+00
1.233521699905395508e+00,-3.913480639457702637e-01,3.162132263183593750e+00
1.467311739921569824e+00,-4.743966162204742432e-01,3.172583341598510742e+00
2.308447599411010742e+00,-5.501713752746582031e-01,3.207838535308837891e+00
3.484999895095825195e+00,-4.933199882507324219e-01,3.224200010299682617e+00
-3.037307977676391602e+00,-2.167704701423645020e-01,3.333779573440551758e+00
-2.209118604660034180e+00,-1.135491505265235901e-01,3.254306554794311523e+00
-1.921039223670959473e+00,-2.111918926239013672e-01,3.226508855819702148e+00
-1.532331824302673340e+00,-8.430418372154235840e-02,3.158713817596435547e+00
-1.389979362487792969e+00,-1.510438770055770874e-01,3.170630931854248047e+00
-8.110182285308837891e-01,-1.382840424776077271e-01,3.172594785690307617e+00
-4.656266570091247559e-01,-1.639153510332107544e-01,3.163628578186035156e+00
-1.522156596183776855e-01,-2.421685457229614258e-01,3.223005056381225586e+00
9.735240936279296875e-01,-1.726641654968261719e-01,3.162928342819213867e+00
1.192853689193725586e+00,-1.228950396180152893e-01,3.159430503845214844e+00
2.012167692184448242e+00,-3.284542560577392578e-01,3.213175058364868164e+00
2.747419595718383789e+00,-2.627025730907917023e-02,3.310060024261474609e+00
2.929954528808593750e+00,-2.547953128814697266e-01,3.232497453689575195e+00
-3.194999933242797852e+00,1.983799934387207031e-01,3.208199977874755859e+00
-3.044654130935668945e+00,1.774410605430603027e-01,3.328480720520019531e+00
-1.957533955574035645e+00,1.455724984407424927e-01,3.186960935592651367e+00
-1.493618011474609375e+00,1.483335644006729126e-01,3.164671897888183594e+00
-1.290552496910095215e+00,1.006849035620689392e-01,3.157550096511840820e+00
-9.850189685821533203e-01,3.319063186645507812e-01,3.152066946029663086e+00
-1.782731502316892147e-03,7.545950263738632202e-02,3.198547363281250000e+00
7.028644531965255737e-02,2.017782032489776611e-01,3.177256822586059570e+00
1.562348365783691406e+00,5.232558399438858032e-02,3.159899950027465820e+00
2.058443307876586914e+00,9.561301767826080322e-02,3.158469438552856445e+00
2.914999961853027344e+00,1.711999997496604919e-02,3.244199991226196289e+00
-3.298889398574829102e+00,5.775822997093200684e-01,3.216418743133544922e+00
-2.518035173416137695e+00,4.505963623523712158e-01,3.219325780868530273e+00
-2.241830825805664062e+00,4.483079016208648682e-01,3.183939933776855469e+00
-2.003211498260498047e+00,4.622253775596618652e-01,3.197908878326416016e+00
-1.721743226051330566e+00,4.336851835250854492e-01,3.203013896942138672e+00
-1.157784581184387207e+00,4.421022832393646240e-01,3.168055772781372070e+00
4.620685279369354248e-01,6.842417120933532715e-01,3.208135843276977539e+00
1.402900338172912598e+00,3.885655403137207031e-01,3.157881736755371094e+00
-2.879884719848632812e+00,7.587121725082397461e-01,3.276934146881103516e+00
