-2.463413715362548828e+00,-2.814476966857910156e+00,-1.760025739669799805e+00
-2.399898529052734375e+00,-2.880388259887695312e+00,-1.764379858970642090e+00
-1.892790079116821289e+00,-2.899898052215576172e+00,-1.855177879333496094e+00
-1.614228606224060059e+00,-2.938987970352172852e+00,-1.820595860481262207e+00
-1.281103134155273438e+00,-2.913607835769653320e+00,-1.830912113189697266e+00
-8.162677288055419922e-01,-2.975027561187744141e+00,-1.849184274673461914e+00
-5.522488951683044434e-01,-2.946161508560180664e+00,-1.864180922508239746e+00
-1.513328254222869873e-01,-3.031621932983398438e+00,-1.890946865081787109e+00
1.254000812768936157e-01,-2.893398523330688477e+00,-1.773773670196533203e+00
5.379623174667358398e-01,-2.908319234848022461e+00,-1.772134542465209961e+00
1.240526318550109863e+00,-2.899629354476928711e+00,-1.811666488647460938e+00
2.023000001907348633e+00,-2.824500083923339844e+00,-1.777799963951110840e+00
2.268642663955688477e+00,-2.804240703582763672e+00,-1.800451040267944336e+00
1.722352385520935059e+00,-2.786262512207031250e+00,-1.858785748481750488e+00
3.020586490631103516e+00,-2.242312669754028320e+00,-1.792880773544311523e+00
-3.019771814346313477e+00,-1.988831758499145508e+00,-1.844829320907592773e+00
3.006925106048583984e+00,-1.795654654502868652e+00,-1.847077727317810059e+00
3.035670518875122070e+00,-9.624695777893066406e-01,-1.815823793411254883e+00
3.093426227569580078e+00,3.926029801368713379e-02,-1.759753227233886719e+00
3.060595035552978516e+00,4.776157140731811523e-01,-1.812940239906311035e+00
-2.953347682952880859e+00,1.009929895401000977e+00,-1.754064559936523438e+00
3.141999959945678711e+00,1.262300014495849609e+00,-1.769099950790405273e+00
-2.962294816970825195e+00,1.840945839881896973e+00,-1.835249781608581543e+00
3.106125354766845703e+00,1.931836009025573730e+00,-1.799552798271179199e+00
2.054990053176879883e+00,3.046634674072265625e+00,-1.758303046226501465e+00
2.663585424423217773e+00,3.056150436401367188e+00,-1.754098296165466309e+00
-1.389710307121276855e+00,3.201509237289428711e+00,-1.763081312179565430e+00
7.590000033378601074e-01,3.200099945068359375e+00,-1.780400037765502930e+00
-2.460076332092285156e+00,-2.846766948699951172e+00,-1.611785531044006348e+00
-2.333859920501708984e+00,-2.875692129135131836e+00,-1.624891996383666992e+00
-1.859898924827575684e+00,-2.898026704788208008e+00,-1.515206694602966309e+00
-1.661992788314819336e+00,-2.904394149780273438e+00,-1.546959161758422852e+00
-1.166918396949768066e+00,-2.899920225143432617e+00,-1.605771899223327637e+00
-9.029949307441711426e-01,-2.920346260070800781e+00,-1.616094350814819336e+00
-4.774825870990753174e-01,-2.927148818969726562e+00,-1.545822739601135254e+00
-2.399822324514389038e-01,-2.913085937500000000e+00,-1.656837701797485352e+00
1.108476147055625916e-01,-2.921924114227294922e+00,-1.538172245025634766e+00
4.329224526882171631e-01,-2.856816530227661133e+00,-1.637868404388427734e+00
8.165531158447265625e-01,-2.863365650177001953e+00,-1.482574105262756348e+00
1.194525480270385742e+00,-2.922148227691650391e+00,-1.553822398185729980e+00
1.512354850769042969e+00,-2.893189191818237305e+00,-1.626012325286865234e+00
2.252141714096069336e+00,-2.828903913497924805e+00,-1.608474254608154297e+00
2.574075937271118164e+00,-2.806005954742431641e+00,-1.606059432029724121e+00
3.010635137557983398e+00,-2.864861249923706055e+00,-1.636565923690795898e+00
-2.887004613876342773e+00,-2.231778860092163086e+00,-1.574793934822082520e+00
3.092713117599487305e+00,-2.146067142486572266e+00,-1.504177808761596680e+00
-2.938718795776367188e+00,-1.970530033111572266e+00,-1.520798921585083008e+00
3.099729299545288086e+00,-2.069148778915405273e+00,-1.506703853607177734e+00
-2.887810945510864258e+00,-1.623075127601623535e+00,-1.522440195083618164e+00
3.004262447357177734e+00,-1.498218178749084473e+00,-1.656310558319091797e+00
-3.003901004791259766e+00,-1.085106611251831055e+00,-1.484706163406372070e+00
3.008653879165649414e+00,-1.298884868621826172e+00,-1.696412324905395508e+00
-3.097129583358764648e+00,-9.929299354553222656e-01,-1.479276418685913086e+00
3.061739683151245117e+00,-8.323449492454528809e-01,-1.609023451805114746e+00
-2.946441650390625000e+00,-5.055656433105468750e-01,-1.529960274696350098e+00
3.064244031906127930e+00,-6.153050065040588379e-01,-1.587767124176025391e+00
-2.958286046981811523e+00,-9.793733805418014526e-02,-1.543657064437866211e+00
3.084907531738281250e+00,-1.175754740834236145e-01,-1.604434490203857422e+00
-2.928875207901000977e+00,1.568066328763961792e-01,-1.559786796569824219e+00
3.106419563293457031e+00,2.007205188274383545e-01,-1.613159894943237305e+00
3.079732656478881836e+00,5.097351074218750000e-01,-1.677858591079711914e+00
-2.931685686111450195e+00,9.475041627883911133e-01,-1.620353460311889648e+00
3.086326122283935547e+00,7.751038074493408203e-01,-1.657789230346679688e+00
3.126006603240966797e+00,1.233093500137329102e+00,-1.616898417472839355e+00
-2.903877496719360352e+00,1.573177814483642578e+00,-1.694816112518310547e+00
-2.956644773483276367e+00,2.056999444961547852e+00,-1.606253504753112793e+00
3.095126628875732422e+00,1.965946793556213379e+00,-1.649112224578857422e+00
-2.944407224655151367e+00,2.384398937225341797e+00,-1.568000078201293945e+00
3.107432603836059570e+00,2.157877206802368164e+00,-1.658170342445373535e+00
-3.008815288543701172e+00,2.739902734756469727e+00,-1.488297462463378906e+00
3.131999969482421875e+00,2.535200119018554688e+00,-1.618800044059753418e+00
-2.854427337646484375e+00,2.939121961593627930e+00,-1.624171018600463867e+00
-2.799079895019531250e+00,2.833239555358886719e+00,-1.660404801368713379e+00
-2.840000092983245850e-01,3.125799894332885742e+00,-1.539899945259094238e+00
8.659840822219848633e-01,3.111060142517089844e+00,-1.406215667724609375e+00
1.679000020027160645e+00,3.095499992370605469e+00,-1.465000033378601074e+00
1.860095620155334473e+00,3.083556175231933594e+00,-1.716261625289916992e+00
2.619542837142944336e+00,2.944632291793823242e+00,-1.592841148376464844e+00
2.933022499084472656e+00,2.941596269607543945e+00,-1.692609310150146484e+00
3.190832614898681641e+00,3.065289497375488281e+00,-1.743860483169555664e+00
-2.819999933242797852e+00,3.238300085067749023e+00,-1.616899967193603516e+00
-1.860999941825866699e+00,3.152100086212158203e+00,-1.445299983024597168e+00
-1.134711265563964844e+00,3.195014953613281250e+00,-1.550277352333068848e+00
-9.258190393447875977e-01,3.177855968475341797e+00,-1.614033699035644531e+00
1.594202995300292969e+00,3.168400287628173828e+00,-1.623987793922424316e+00
-2.806905984878540039e+00,-2.891762018203735352e+00,-1.117560267448425293e+00
-2.516108512878417969e+00,-2.839759826660156250e+00,-1.253177404403686523e+00
-2.310527563095092773e+00,-2.865159511566162109e+00,-1.226016640663146973e+00
-1.767018914222717285e+00,-2.848055362701416016e+00,-1.216904401779174805e+00
-1.609966039657592773e+00,-2.860209465026855469e+00,-1.141207098960876465e+00
-1.258585572242736816e+00,-2.913779973983764648e+00,-1.172356247901916504e+00
-7.828381061553955078e-01,-3.044482707977294922e+00,-1.390106797218322754e+00
-5.651011466979980469e-01,-2.935469627380371094e+00,-1.237558126449584961e+00
-1.865627616643905640e-01,-2.935633897781372070e+00,-1.223810791969299316e+00
1.901421695947647095e-02,-2.976223707199096680e+00,-1.088640332221984863e+00
1.019203543663024902e+00,-2.952952861785888672e+00,-1.177617788314819336e+00
1.274518489837646484e+00,-2.892167806625366211e+00,-1.232219099998474121e+00
1.551923990249633789e+00,-2.837300777435302734e+00,-1.251916885375976562e+00
1.984330177307128906e+00,-2.828491210937500000e+00,-1.149761676788330078e+00
2.204357385635375977e+00,-2.798006772994995117e+00,-1.106444001197814941e+00
2.980000019073486328e+00,-2.643800020217895508e+00,-1.159399986267089844e+00
3.143949508666992188e+00,-2.272411108016967773e+00,-1.252719283103942871e+00
-2.991091012954711914e+00,-1.890339493751525879e+00,-1.251879334449768066e+00
3.099651336669921875e+00,-1.848465681076049805e+00,-1.389014720916748047e+00
-2.968632459640502930e+00,-1.562507271766662598e+00,-1.162284731864929199e+00
3.070077896118164062e+00,-1.498721361160278320e+00,-1.201807737350463867e+00
-2.973491430282592773e+00,-1.214520692825317383e+00,-1.156360507011413574e+00
3.092998743057250977e+00,-1.158476114273071289e+00,-1.295142769813537598e+00
-3.016671180725097656e+00,-9.074847102165222168e-01,-1.167894244194030762e+00
3.096611022949218750e+00,-8.761272430419921875e-01,-1.188885927200317383e+00
-2.966203689575195312e+00,-5.500075221061706543e-01,-1.144145369529724121e+00
3.076635122299194336e+00,-5.075599551200866699e-01,-1.303580880165100098e+00
-2.886921167373657227e+00,-2.219508439302444458e-01,-1.154789805412292480e+00
3.096021652221679688e+00,-1.982801258563995361e-01,-1.235000967979431152e+00
-2.905802488327026367e+00,1.367195397615432739e-01,-1.208161592483520508e+00
3.090404748916625977e+00,1.320701688528060913e-01,-1.271177649497985840e+00
-2.899034261703491211e+00,6.908769607543945312e-01,-1.309401988983154297e+00
3.108126401901245117e+00,6.006898880004882812e-01,-1.056629300117492676e+00
-2.987761735916137695e+00,8.814293742179870605e-01,-1.163501620292663574e+00
3.131942749023437500e+00,9.696528911590576172e-01,-1.164021134376525879e+00
-2.965145826339721680e+00,1.266403913497924805e+00,-1.173083066940307617e+00
3.138173341751098633e+00,1.228011250495910645e+00,-1.133554458618164062e+00
3.100257873535156250e+00,1.689642548561096191e+00,-1.149117588996887207e+00
-2.954342126846313477e+00,1.893085837364196777e+00,-1.219227790832519531e+00
3.084256410598754883e+00,1.820958375930786133e+00,-1.223416686058044434e+00
-3.008860111236572266e+00,2.169520616531372070e+00,-1.113763689994812012e+00
3.081125736236572266e+00,2.319430112838745117e+00,-1.052120685577392578e+00
-2.957177639007568359e+00,2.579533815383911133e+00,-1.176540493965148926e+00
-2.856738090515136719e+00,3.016499757766723633e+00,-1.202018380165100098e+00
-1.707297682762145996e+00,3.135618925094604492e+00,-1.121718764305114746e+00
-7.690027356147766113e-01,3.130770683288574219e+00,-1.117097735404968262e+00
9.530000090599060059e-01,3.045900106430053711e+00,-1.067299962043762207e+00
1.473000049591064453e+00,3.038399934768676758e+00,-1.122599959373474121e+00
2.284767627716064453e+00,2.984395980834960938e+00,-1.211084604263305664e+00
2.481819629669189453e+00,2.954870223999023438e+00,-1.233467459678649902e+00
3.106524944305419922e+00,2.975458383560180664e+00,-1.271702289581298828e+00
3.187968969345092773e+00,2.931601524353027344e+00,-1.374471426010131836e+00
-2.876414060592651367e+00,3.184539794921875000e+00,-1.137793302536010742e+00
-2.729415893554687500e+00,3.217406749725341797e+00,-1.145282506942749023e+00
-1.774645924568176270e+00,3.166383743286132812e+00,-1.337096691131591797e+00
-1.497583270072937012e+00,3.205687999725341797e+00,-1.251437067985534668e+00
-3.825501799583435059e-01,3.187692165374755859e+00,-1.191888809204101562e+00
-2.930271148681640625e+00,-2.849263906478881836e+00,-9.216442108154296875e-01
-2.628064155578613281e+00,-2.822237014770507812e+00,-8.132952451705932617e-01
-2.314984798431396484e+00,-2.859338045120239258e+00,-9.406379461288452148e-01
-1.829314351081848145e+00,-2.824880123138427734e+00,-1.049948930740356445e+00
-1.462532043457031250e+00,-2.878435134887695312e+00,-8.862862586975097656e-01
-9.121689200401306152e-01,-2.946015119552612305e+00,-8.461211323738098145e-01
-3.942900598049163818e-01,-2.809825181961059570e+00,-9.360054731369018555e-01
-3.253048062324523926e-01,-2.816530942916870117e+00,-1.034167408943176270e+00
9.991532564163208008e-01,-2.923161029815673828e+00,-8.441756963729858398e-01
1.376338005065917969e+00,-2.811659336090087891e+00,-7.689958214759826660e-01
1.584849357604980469e+00,-2.844664573669433594e+00,-8.712421655654907227e-01
1.929785728454589844e+00,-2.925884246826171875e+00,-9.353626370429992676e-01
2.326967716217041016e+00,-2.823475599288940430e+00,-7.539638280868530273e-01
-2.933170557022094727e+00,-2.762749671936035156e+00,-7.684507966041564941e-01
-1.639903187751770020e+00,-2.798398256301879883e+00,-9.885435104370117188e-01
1.687436699867248535e-01,-2.769983053207397461e+00,-7.368260622024536133e-01
5.540874004364013672e-01,-2.784934759140014648e+00,-7.738760709762573242e-01
2.422858953475952148e+00,-2.770757675170898438e+00,-8.670892119407653809e-01
3.071187734603881836e+00,-2.357058048248291016e+00,-9.037218689918518066e-01
-2.993375301361083984e+00,-1.859274744987487793e+00,-1.009899020195007324e+00
-2.985665082931518555e+00,-1.606151461601257324e+00,-9.281136989593505859e-01
3.101971387863159180e+00,-1.564485073089599609e+00,-9.538528919219970703e-01
-2.966826200485229492e+00,-1.285227656364440918e+00,-7.952616810798645020e-01
3.051209688186645508e+00,-1.232347726821899414e+00,-8.394843935966491699e-01
-2.979437828063964844e+00,-7.771804928779602051e-01,-9.489237666130065918e-01
3.079210996627807617e+00,-9.069108963012695312e-01,-8.232766389846801758e-01
-2.983696460723876953e+00,-5.660966634750366211e-01,-8.456666469573974609e-01
3.103499174118041992e+00,-5.664638876914978027e-01,-8.414635658264160156e-01
-2.878126382827758789e+00,-2.210460305213928223e-01,-8.600622415542602539e-01
3.102046251296997070e+00,-1.296284347772598267e-01,-8.546476364135742188e-01
-2.911529541015625000e+00,8.379915356636047363e-02,-8.683498501777648926e-01
-3.053393602371215820e+00,5.967782735824584961e-01,-8.928236961364746094e-01
3.110664129257202148e+00,5.974467992782592773e-01,-8.040210604667663574e-01
-3.027163028717041016e+00,8.875610828399658203e-01,-9.139348268508911133e-01
3.107524394989013672e+00,9.449546933174133301e-01,-8.393764495849609375e-01
-2.994877099990844727e+00,1.292621374130249023e+00,-8.355331420898437500e-01
3.113219261169433594e+00,1.199779629707336426e+00,-9.083415865898132324e-01
-2.959543704986572266e+00,1.636598229408264160e+00,-9.666824340820312500e-01
3.108227968215942383e+00,1.560068249702453613e+00,-8.477718234062194824e-01
-2.982590198516845703e+00,1.866611480712890625e+00,-8.672276735305786133e-01
3.096502780914306641e+00,1.762289404869079590e+00,-7.088558077812194824e-01
-2.983048439025878906e+00,2.390922069549560547e+00,-9.501163959503173828e-01
3.087029695510864258e+00,2.402892351150512695e+00,-9.001516699790954590e-01
-2.925379753112792969e+00,2.625742197036743164e+00,-8.684095740318298340e-01
-2.912618160247802734e+00,2.954230308532714844e+00,-9.559102654457092285e-01
-2.073999881744384766e+00,3.141900062561035156e+00,-7.082999944686889648e-01
6.893420964479446411e-02,3.132726430892944336e+00,-8.141748905181884766e-01
5.196011662483215332e-01,3.140235662460327148e+00,-7.908479571342468262e-01
9.271286725997924805e-01,3.082648277282714844e+00,-7.865992784500122070e-01
1.353500008583068848e+00,3.117650032043457031e+00,-9.756000041961669922e-01
1.547740578651428223e+00,3.024060010910034180e+00,-9.403264522552490234e-01
2.125735044479370117e+00,3.071157217025756836e+00,-8.854444622993469238e-01
2.833839178085327148e+00,2.963140487670898438e+00,-1.001502633094787598e+00
3.206648349761962891e+00,3.008495569229125977e+00,-7.230051159858703613e-01
-1.476893186569213867e+00,3.159821987152099609e+00,-9.507238864898681641e-01
-1.327537894248962402e+00,3.165859222412109375e+00,-8.525609970092773438e-01
-7.140147089958190918e-01,3.169382572174072266e+00,-1.024787425994873047e+00
-4.918451011180877686e-01,3.187320947647094727e+00,-9.068422317504882812e-01
-2.831238269805908203e+00,-2.881968259811401367e+00,-4.029789865016937256e-01
-2.620007038116455078e+00,-2.854605913162231445e+00,-4.950986206531524658e-01
-2.234538555145263672e+00,-2.902043819427490234e+00,-5.553541183471679688e-01
-1.935072898864746094e+00,-2.890748023986816406e+00,-6.349990367889404297e-01
-1.164364457130432129e+00,-2.942864179611206055e+00,-6.271538734436035156e-01
-9.129753708839416504e-01,-2.908883333206176758e+00,-5.229051709175109863e-01
-5.085654854774475098e-01,-2.842708349227905273e+00,-6.215599179267883301e-01
2.771288752555847168e-01,-2.809715032577514648e+00,-5.401510000228881836e-01
4.501447975635528564e-01,-2.866884231567382812e+00,-5.424417257308959961e-01
7.514808177947998047e-01,-2.928130149841308594e+00,-6.149856448173522949e-01
1.213289022445678711e+00,-2.910005569458007812e+00,-5.490508079528808594e-01
1.600338459014892578e+00,-2.837084293365478516e+00,-6.341179609298706055e-01
2.067274808883666992e+00,-2.899277925491333008e+00,-4.762377142906188965e-01
2.188521862030029297e+00,-2.865015983581542969e+00,-6.706944704055786133e-01
-2.149560749530792236e-01,-2.779433727264404297e+00,-4.995400309562683105e-01
1.234433278441429138e-01,-2.781120300292968750e+00,-5.782763957977294922e-01
3.141992807388305664e+00,-2.454723596572875977e+00,-5.326086878776550293e-01
3.210023164749145508e+00,-2.462296962738037109e+00,-4.496268332004547119e-01
-2.922614812850952148e+00,-2.291040420532226562e+00,-6.366893649101257324e-01
3.021972656250000000e+00,-2.411680221557617188e+00,-6.587573885917663574e-01
3.206551551818847656e+00,-2.267241477966308594e+00,-5.778495669364929199e-01
-2.996553421020507812e+00,-1.890196204185485840e+00,-5.745271444320678711e-01
2.988330125808715820e+00,-2.064942359924316406e+00,-6.884745955467224121e-01
-3.007514953613281250e+00,-1.595191717147827148e+00,-5.705710053443908691e-01
-3.010121822357177734e+00,-1.239100337028503418e+00,-4.724210798740386963e-01
3.081437349319458008e+00,-1.092256546020507812e+00,-4.856818616390228271e-01
-3.038034677505493164e+00,-8.157736659049987793e-01,-6.057122945785522461e-01
3.109853029251098633e+00,-8.210801482200622559e-01,-5.252112746238708496e-01
-3.048305749893188477e+00,-6.091314554214477539e-01,-4.838832318782806396e-01
3.075922966003417969e+00,-5.341156721115112305e-01,-4.544683098793029785e-01
-3.040423154830932617e+00,-1.272743046283721924e-01,-5.233594179153442383e-01
3.082734584808349609e+00,-1.015924587845802307e-01,-5.582546591758728027e-01
-2.984998941421508789e+00,1.301257908344268799e-01,-6.389493942260742188e-01
3.107193470001220703e+00,1.011294275522232056e-01,-5.578355193138122559e-01
-2.993576765060424805e+00,5.108782052993774414e-01,-5.034138560295104980e-01
3.127472877502441406e+00,5.347719788551330566e-01,-5.768607258796691895e-01
-3.017885684967041016e+00,8.974075317382812500e-01,-5.026320219039916992e-01
3.092136383056640625e+00,1.001912951469421387e+00,-4.111778438091278076e-01
-3.008902072906494141e+00,1.223652720451354980e+00,-5.044878125190734863e-01
3.113255739212036133e+00,1.278596997261047363e+00,-4.954942762851715088e-01
-2.968238592147827148e+00,1.503011465072631836e+00,-4.577071666717529297e-01
3.129896163940429688e+00,1.605424523353576660e+00,-5.292603373527526855e-01
-2.997750759124755859e+00,2.012438535690307617e+00,-5.713564157485961914e-01
3.073758840560913086e+00,2.042828559875488281e+00,-6.382066011428833008e-01
-3.036291360855102539e+00,2.379365921020507812e+00,-4.574819207191467285e-01
-2.954509973526000977e+00,2.737485408782958984e+00,-4.628401100635528564e-01
-3.035336494445800781e+00,2.927906513214111328e+00,-5.245859622955322266e-01
-2.589769601821899414e+00,3.069142341613769531e+00,-5.231261849403381348e-01
-1.633527159690856934e+00,3.124189615249633789e+00,-4.066192209720611572e-01
-1.244034528732299805e+00,3.140492677688598633e+00,-5.149012804031372070e-01
-1.052200868725776672e-01,3.142578601837158203e+00,-5.094676017761230469e-01
4.366974532604217529e-02,3.137709140777587891e+00,-6.155902147293090820e-01
6.406493186950683594e-01,3.123601913452148438e+00,-6.250887513160705566e-01
7.880026102066040039e-01,3.099078178405761719e+00,-5.372806787490844727e-01
1.089887022972106934e+00,3.100601196289062500e+00,-4.021792411804199219e-01
1.619874954223632812e+00,3.076299428939819336e+00,-5.222888588905334473e-01
1.913387894630432129e+00,3.031936883926391602e+00,-5.050113797187805176e-01
2.617940902709960938e+00,2.943357229232788086e+00,-5.227429270744323730e-01
3.007740020751953125e+00,2.961580276489257812e+00,-6.198635101318359375e-01
3.188225746154785156e+00,2.931983947753906250e+00,-5.246602296829223633e-01
-1.124017715454101562e+00,3.167415618896484375e+00,-4.488871693611145020e-01
-1.004712700843811035e+00,3.195846080780029297e+00,-4.876150786876678467e-01
