-2.463413715362548828e+00,-2.814476966857910156e+00,-1.760025739669799805e+00
4.822231829166412354e-01,3.160395860671997070e+00,-5.452505946159362793e-01
-2.523779630661010742e+00,-2.849516868591308594e+00,-1.693522334098815918e-01
-2.304410219192504883e+00,-2.841126441955566406e+00,-2.239481955766677856e-01
-1.920969009399414062e+00,-2.867504358291625977e+00,-1.415192931890487671e-01
-1.642894744873046875e+00,-2.874739885330200195e+00,-1.979501247406005859e-01
-1.168522000312805176e+00,-2.856383085250854492e+00,-1.702619343996047974e-01
-8.278275728225708008e-01,-2.833377361297607422e+00,-7.955972850322723389e-02
-5.051721930503845215e-01,-2.841420173645019531e+00,-1.593867540359497070e-01
-1.736872941255569458e-01,-2.894887685775756836e+00,-1.224562302231788635e-01
1.466337889432907104e-01,-2.870262861251831055e+00,-3.656079247593879700e-02
4.640512168407440186e-01,-2.865456819534301758e+00,-3.157328069210052490e-02
1.153147697448730469e+00,-2.875118732452392578e+00,-1.326902210712432861e-01
1.480421304702758789e+00,-2.933495044708251953e+00,-1.643887311220169067e-01
1.922388195991516113e+00,-2.935131788253784180e+00,-1.770748943090438843e-01
2.178494691848754883e+00,-2.989497423171997070e+00,-1.525976955890655518e-01
2.476047277450561523e+00,-2.970489263534545898e+00,-6.463335454463958740e-02
3.174000024795532227e+00,-2.540899991989135742e+00,-1.544999927282333374e-01
2.992518901824951172e+00,-2.144238471984863281e+00,-1.422001123428344727e-01
-2.961827278137207031e+00,-1.838454842567443848e+00,-1.573133170604705811e-01
3.014073133468627930e+00,-1.820747733116149902e+00,-1.866244375705718994e-01
-3.001563072204589844e+00,-1.620686411857604980e+00,-2.637687623500823975e-01
3.024842262268066406e+00,-1.523284673690795898e+00,-7.222105562686920166e-02
-3.053479194641113281e+00,-1.157612562179565430e+00,-1.153780370950698853e-01
3.078592300415039062e+00,-1.275318264961242676e+00,-1.247918978333473206e-01
-3.035520076751708984e+00,-8.876856565475463867e-01,-2.041620016098022461e-01
3.064004659652709961e+00,-8.550510406494140625e-01,-1.707046031951904297e-01
3.078497409820556641e+00,-5.592963695526123047e-01,-2.394371926784515381e-01
-3.032375097274780273e+00,-2.405477315187454224e-01,-1.756120473146438599e-01
3.100265026092529297e+00,-1.750741899013519287e-01,-2.207440435886383057e-01
-2.917040824890136719e+00,1.583177447319030762e-01,-1.648595482110977173e-01
3.102334499359130859e+00,1.176539883017539978e-01,-1.036524176597595215e-01
-2.987161159515380859e+00,4.166806340217590332e-01,-1.806821972131729126e-01
3.121989011764526367e+00,3.830647468566894531e-01,-2.845342755317687988e-01
-3.022224664688110352e+00,8.302115797996520996e-01,-2.218870371580123901e-01
3.110908508300781250e+00,9.445109963417053223e-01,-2.056818008422851562e-01
-2.958079338073730469e+00,1.239772200584411621e+00,-1.790942251682281494e-01
3.134045600891113281e+00,1.217277526855468750e+00,-1.665315926074981689e-01
-2.901127576828002930e+00,1.608515262603759766e+00,-1.577329784631729126e-01
3.144560098648071289e+00,1.451926469802856445e+00,-2.976999282836914062e-01
3.173443555831909180e+00,1.401816248893737793e+00,-4.343501478433609009e-02
-2.899947881698608398e+00,1.920541882514953613e+00,-1.923474371433258057e-01
-2.984507799148559570e+00,2.249516725540161133e+00,-2.479492425918579102e-01
3.086273193359375000e+00,2.368218898773193359e+00,-3.344641923904418945e-01
-2.994608640670776367e+00,2.492310762405395508e+00,-3.316715955734252930e-01
-2.774773597717285156e+00,2.793298244476318359e+00,-5.551526695489883423e-02
-2.978841304779052734e+00,2.998132944107055664e+00,-1.795773208141326904e-01
-2.514471769332885742e+00,3.083782911300659180e+00,-3.452559933066368103e-02
-2.333237409591674805e+00,3.131434440612792969e+00,-9.752779267728328705e-03
-1.557234287261962891e+00,3.124953508377075195e+00,-2.884748950600624084e-02
-8.348977565765380859e-01,3.139297008514404297e+00,-1.087173148989677429e-01
3.391950130462646484e-01,3.140725612640380859e+00,-5.630201660096645355e-03
5.240996479988098145e-01,3.126411676406860352e+00,-2.079543471336364746e-01
9.560267925262451172e-01,3.081738948822021484e+00,-1.998405456542968750e-01
1.151677370071411133e+00,3.076647758483886719e+00,-1.644929200410842896e-01
1.801758408546447754e+00,3.049663543701171875e+00,-1.643053144216537476e-01
2.416443824768066406e+00,2.908775568008422852e+00,-7.960923761129379272e-02
2.711382865905761719e+00,3.010514259338378906e+00,-1.965124458074569702e-01
2.877804756164550781e+00,2.919138669967651367e+00,-1.188298389315605164e-01
-1.221694350242614746e+00,3.155175447463989258e+00,-1.386739164590835571e-01
-9.096035957336425781e-01,3.160152912139892578e+00,-2.329702377319335938e-01
-1.129567623138427734e-01,3.167192935943603516e+00,-1.911038160324096680e-01
1.028772369027137756e-01,3.159590482711791992e+00,-1.033868491649627686e-01
-2.571446418762207031e+00,-2.858279228210449219e+00,1.997755616903305054e-01
-2.320803880691528320e+00,-2.860293626785278320e+00,1.600580811500549316e-01
-1.925890564918518066e+00,-2.868708133697509766e+00,1.253018379211425781e-01
-1.568235993385314941e+00,-2.866045236587524414e+00,1.529804021120071411e-01
-1.244547009468078613e+00,-2.874680757522583008e+00,1.198481693863868713e-01
-8.709197640419006348e-01,-2.891731262207031250e+00,1.819312423467636108e-01
-5.443882942199707031e-01,-2.863919734954833984e+00,1.395601928234100342e-01
2.578489780426025391e-01,-2.827611446380615234e+00,2.120561897754669189e-01
5.428089499473571777e-01,-2.856130599975585938e+00,5.320981144905090332e-03
9.140119552612304688e-01,-2.886956453323364258e+00,1.375553198158740997e-02
1.279978990554809570e+00,-2.909126996994018555e+00,1.761115789413452148e-01
1.603419303894042969e+00,-2.969653606414794922e+00,1.844770312309265137e-01
1.897482395172119141e+00,-3.032872915267944336e+00,2.086800634860992432e-01
1.208917051553726196e-02,-2.798849105834960938e+00,3.061901032924652100e-01
5.028189420700073242e-01,-2.785163640975952148e+00,1.648024916648864746e-01
-2.999639749526977539e+00,-2.139924049377441406e+00,7.065705209970474243e-02
3.060313224792480469e+00,-2.263125896453857422e+00,1.400344967842102051e-01
3.199633836746215820e+00,-2.180171966552734375e+00,2.598078250885009766e-01
-2.950766324996948242e+00,-1.788161396980285645e+00,1.344899386167526245e-01
3.028791189193725586e+00,-1.785193204879760742e+00,1.455657184123992920e-01
-2.971708297729492188e+00,-1.625090599060058594e+00,1.381357312202453613e-01
3.069267511367797852e+00,-1.630711197853088379e+00,2.829344570636749268e-01
3.120989561080932617e+00,-1.216439604759216309e+00,1.764747202396392822e-01
-3.038071870803833008e+00,-9.092642664909362793e-01,2.323489785194396973e-01
-3.101776361465454102e+00,-3.692250847816467285e-01,1.410603374242782593e-01
3.102465629577636719e+00,-5.850604176521301270e-01,1.779582053422927856e-01
-2.968903303146362305e+00,-2.492758780717849731e-01,1.690199524164199829e-01
3.041620254516601562e+00,-3.109548687934875488e-01,1.514309048652648926e-01
-2.905227661132812500e+00,2.121191471815109253e-01,1.245369389653205872e-01
3.114783048629760742e+00,1.850938200950622559e-01,5.497704073786735535e-02
3.141725301742553711e+00,5.545671582221984863e-01,1.034795865416526794e-02
3.158638715744018555e+00,5.374057888984680176e-01,1.529493331909179688e-01
-3.030710935592651367e+00,8.211211562156677246e-01,9.368231892585754395e-02
3.168921947479248047e+00,8.341851830482482910e-01,2.153996974229812622e-01
-2.913116455078125000e+00,1.223906993865966797e+00,1.404909044504165649e-01
3.174523353576660156e+00,1.271532297134399414e+00,2.526515126228332520e-01
-2.893445014953613281e+00,1.647570610046386719e+00,2.104086875915527344e-01
3.115077733993530273e+00,1.685598134994506836e+00,1.272759139537811279e-01
-2.912932872772216797e+00,1.899443030357360840e+00,1.204553097486495972e-01
3.125056505203247070e+00,1.921879649162292480e+00,9.296059608459472656e-02
3.157282590866088867e+00,2.033010244369506836e+00,1.274908781051635742e-01
-2.952240228652954102e+00,2.328853368759155273e+00,2.085845470428466797e-01
3.103718042373657227e+00,2.291308164596557617e+00,7.160496432334184647e-03
3.182482719421386719e+00,2.293915271759033203e+00,2.952554225921630859e-01
-2.807257413864135742e+00,2.659769535064697266e+00,4.382153600454330444e-02
-2.556288242340087891e+00,3.026990413665771484e+00,2.001621574163436890e-01
-2.245467185974121094e+00,3.109899997711181641e+00,1.830707639455795288e-01
-1.927657723426818848e+00,3.118612051010131836e+00,1.407064050436019897e-01
-1.585247516632080078e+00,3.125172615051269531e+00,2.066968232393264771e-01
-1.314136505126953125e+00,3.131165027618408203e+00,2.103962302207946777e-01
-8.314447402954101562e-01,3.141533851623535156e+00,1.499140858650207520e-01
-6.434793472290039062e-01,3.139404535293579102e+00,2.017223238945007324e-01
-1.708020456135272980e-02,3.148797988891601562e+00,3.347249329090118408e-01
1.902562081813812256e-01,3.142328977584838867e+00,2.014634013175964355e-01
9.985462427139282227e-01,3.100493907928466797e+00,1.957086473703384399e-01
1.251012325286865234e+00,3.043193340301513672e+00,1.508820056915283203e-01
1.553164124488830566e+00,3.036250591278076172e+00,1.753874421119689941e-01
1.956227183341979980e+00,3.030087947845458984e+00,7.970835268497467041e-02
2.233162641525268555e+00,2.996631622314453125e+00,1.791082620620727539e-01
2.451140403747558594e+00,2.944422960281372070e+00,1.854666024446487427e-01
3.058121681213378906e+00,2.853171110153198242e+00,2.458965331315994263e-01
-1.862894654273986816e+00,3.154322147369384766e+00,2.349131703376770020e-01
-1.165852546691894531e+00,3.150626659393310547e+00,1.007117852568626404e-01
-9.448590874671936035e-01,3.150741815567016602e+00,1.218782886862754822e-01
-4.068209528923034668e-01,3.163557767868041992e+00,3.258030414581298828e-01
-1.214806139469146729e-01,3.170298099517822266e+00,1.256918609142303467e-01
1.464464962482452393e-01,3.153605461120605469e+00,4.627165384590625763e-03
7.157987356185913086e-01,3.162761926651000977e+00,3.268331587314605713e-01
-2.935348510742187500e+00,-2.935983180999755859e+00,6.904757022857666016e-01
-2.190042972564697266e+00,-2.871473789215087891e+00,6.305660009384155273e-01
-1.929064393043518066e+00,-2.880483150482177734e+00,4.910365045070648193e-01
-1.621719956398010254e+00,-2.877564430236816406e+00,5.558610558509826660e-01
-1.258621215820312500e+00,-2.872593641281127930e+00,5.287509560585021973e-01
-9.479304552078247070e-01,-2.908033847808837891e+00,6.589924693107604980e-01
-5.458405017852783203e-01,-2.872801780700683594e+00,5.630180239677429199e-01
-1.621991246938705444e-01,-2.911688804626464844e+00,6.464169025421142578e-01
3.108454048633575439e-01,-2.898797035217285156e+00,5.018185973167419434e-01
5.822691917419433594e-01,-2.875718116760253906e+00,4.660662412643432617e-01
8.869304060935974121e-01,-2.953599214553833008e+00,5.779303312301635742e-01
1.175886511802673340e+00,-2.904777526855468750e+00,5.660187602043151855e-01
1.748350143432617188e+00,-2.977317333221435547e+00,4.045087397098541260e-01
2.041289806365966797e+00,-2.990386247634887695e+00,5.708310604095458984e-01
2.213000059127807617e+00,-3.030900001525878906e+00,5.375000238418579102e-01
-2.607278347015380859e+00,-2.743602275848388672e+00,6.390772461891174316e-01
-2.396323442459106445e+00,-2.771043777465820312e+00,5.611122250556945801e-01
1.290873736143112183e-01,-2.791661024093627930e+00,3.686373233795166016e-01
-3.026000022888183594e+00,-2.117599964141845703e+00,6.144999861717224121e-01
2.916148424148559570e+00,-2.353840112686157227e+00,6.588976383209228516e-01
-2.983296871185302734e+00,-1.844028472900390625e+00,3.691256940364837646e-01
2.999534606933593750e+00,-1.497222900390625000e+00,6.215959787368774414e-01
-2.871093750000000000e+00,-1.297600865364074707e+00,4.267833828926086426e-01
-3.065976142883300781e+00,-8.322483301162719727e-01,4.523179233074188232e-01
3.105956077575683594e+00,-8.376632332801818848e-01,4.961621761322021484e-01
-3.062053442001342773e+00,-6.043677330017089844e-01,5.119215250015258789e-01
3.071745634078979492e+00,-4.719615280628204346e-01,5.448069572448730469e-01
-2.877609014511108398e+00,-9.876058250665664673e-02,5.089790225028991699e-01
2.985155582427978516e+00,-3.070792555809020996e-01,3.899183273315429688e-01
-2.903077125549316406e+00,2.161127626895904541e-01,5.728961825370788574e-01
-2.771947145462036133e+00,1.108585074543952942e-01,4.363633692264556885e-01
-3.025014400482177734e+00,5.660766363143920898e-01,5.043083429336547852e-01
-3.049611568450927734e+00,7.339755892753601074e-01,4.593132436275482178e-01
3.161792516708374023e+00,1.005561232566833496e+00,5.557887554168701172e-01
-2.894937515258789062e+00,1.288828134536743164e+00,5.837931632995605469e-01
3.165729522705078125e+00,1.233276367187500000e+00,4.646595120429992676e-01
-2.903270959854125977e+00,1.648085594177246094e+00,6.001945137977600098e-01
3.152160167694091797e+00,1.430098533630371094e+00,4.520860314369201660e-01
-3.003485202789306641e+00,1.883508443832397461e+00,4.873775839805603027e-01
3.130441665649414062e+00,1.981119871139526367e+00,4.523460566997528076e-01
-2.911100625991821289e+00,2.126792907714843750e+00,5.006591081619262695e-01
3.195260524749755859e+00,2.227268457412719727e+00,4.755222201347351074e-01
-2.598000049591064453e+00,2.712199926376342773e+00,6.804999709129333496e-01
-2.985429525375366211e+00,3.121450901031494141e+00,6.816650629043579102e-01
-2.310976743698120117e+00,3.103421449661254883e+00,5.298677086830139160e-01
-1.419483542442321777e+00,3.074045419692993164e+00,4.376934170722961426e-01
-9.098846316337585449e-01,3.137121677398681641e+00,5.320023298263549805e-01
-6.081069707870483398e-01,3.140770435333251953e+00,4.902972579002380371e-01
-1.523012965917587280e-01,3.143920660018920898e+00,5.886490345001220703e-01
1.366602927446365356e-01,3.127079010009765625e+00,5.464100241661071777e-01
4.610476493835449219e-01,3.122110843658447266e+00,3.867700099945068359e-01
7.677659392356872559e-01,3.105425119400024414e+00,5.202576518058776855e-01
1.212664484977722168e+00,3.095669984817504883e+00,5.348384976387023926e-01
1.512200951576232910e+00,3.047007560729980469e+00,6.456766128540039062e-01
2.011384487152099609e+00,3.055297851562500000e+00,6.358873248100280762e-01
2.266758441925048828e+00,2.985800027847290039e+00,6.252179741859436035e-01
2.651729345321655273e+00,2.899764776229858398e+00,4.971139430999755859e-01
-2.938689947128295898e+00,3.187283754348754883e+00,5.372888445854187012e-01
-2.087477445602416992e+00,3.172279596328735352e+00,5.558633208274841309e-01
-1.324527263641357422e-01,3.153000831604003906e+00,4.662041664123535156e-01
4.457419216632843018e-01,-3.167513132095336914e+00,8.234270215034484863e-01
-2.749556541442871094e+00,-2.821050405502319336e+00,7.433900833129882812e-01
-2.337466955184936523e+00,-2.856637477874755859e+00,9.380527734756469727e-01
-1.809231758117675781e+00,-2.888217926025390625e+00,8.140181899070739746e-01
-1.546524047851562500e+00,-2.833652973175048828e+00,9.604275226593017578e-01
-1.265326619148254395e+00,-2.854349851608276367e+00,8.444917201995849609e-01
-5.243132114410400391e-01,-2.893784046173095703e+00,8.582907319068908691e-01
-2.599652111530303955e-01,-2.884807825088500977e+00,9.595808386802673340e-01
4.855017662048339844e-01,-2.941278457641601562e+00,9.411857724189758301e-01
8.425149321556091309e-01,-2.887232542037963867e+00,9.189330935478210449e-01
1.195262670516967773e+00,-2.945599794387817383e+00,8.539869785308837891e-01
1.564655900001525879e+00,-2.927509069442749023e+00,8.932408094406127930e-01
1.927060723304748535e+00,-2.989562988281250000e+00,8.992924690246582031e-01
2.951230764389038086e+00,-2.865674257278442383e+00,7.187936305999755859e-01
-2.838255405426025391e+00,-2.536428689956665039e+00,9.593519568443298340e-01
-2.756006956100463867e+00,-2.742518424987792969e+00,7.467784881591796875e-01
2.912139415740966797e+00,-2.548591852188110352e+00,9.808621406555175781e-01
2.877787351608276367e+00,-1.930124878883361816e+00,8.575141429901123047e-01
3.030574560165405273e+00,-1.562574267387390137e+00,9.680137038230895996e-01
-3.096402645111083984e+00,-7.140777707099914551e-01,7.200296521186828613e-01
3.055638074874877930e+00,-8.377020955085754395e-01,8.519479036331176758e-01
-2.899476051330566406e+00,-5.089555978775024414e-01,7.640027999877929688e-01
-2.757189989089965820e+00,-4.562112092971801758e-01,1.007742524147033691e+00
3.035449743270874023e+00,-4.756536483764648438e-01,8.531574606895446777e-01
3.020871162414550781e+00,-2.697392404079437256e-01,9.155304431915283203e-01
3.084769487380981445e+00,1.758373379707336426e-01,8.744074106216430664e-01
-3.069048166275024414e+00,5.287649035453796387e-01,7.490015029907226562e-01
-2.783438682556152344e+00,6.326537132263183594e-01,8.841307759284973145e-01
3.090803384780883789e+00,5.715289115905761719e-01,8.725374341011047363e-01
-3.007625341415405273e+00,7.291294336318969727e-01,8.595972061157226562e-01
-2.798000097274780273e+00,7.140600085258483887e-01,9.254999756813049316e-01
3.135248899459838867e+00,8.955305218696594238e-01,9.253715872764587402e-01
3.152843475341796875e+00,8.434211015701293945e-01,7.460966706275939941e-01
-2.954300880432128906e+00,1.685347437858581543e+00,7.705631256103515625e-01
3.201974153518676758e+00,1.607827782630920410e+00,7.439655661582946777e-01
-3.010591506958007812e+00,1.941003918647766113e+00,9.475283026695251465e-01
3.040999889373779297e+00,2.087059974670410156e+00,7.014999985694885254e-01
-2.769295692443847656e+00,2.318214416503906250e+00,9.004654288291931152e-01
-2.906619787216186523e+00,3.091200828552246094e+00,7.790017127990722656e-01
-2.568875074386596680e+00,3.044179201126098633e+00,8.538148999214172363e-01
-1.254409670829772949e+00,3.148513078689575195e+00,1.036707878112792969e+00
-8.223890066146850586e-01,3.113425254821777344e+00,9.868364334106445312e-01
-6.114403009414672852e-01,3.108447551727294922e+00,8.768414258956909180e-01
-1.204847097396850586e-01,3.074325799942016602e+00,9.806677699089050293e-01
2.166763097047805786e-01,3.115099906921386719e+00,9.823184013366699219e-01
8.672672510147094727e-01,3.058103799819946289e+00,1.035063147544860840e+00
1.139078140258789062e+00,3.107203960418701172e+00,7.783913612365722656e-01
1.525662183761596680e+00,3.021444559097290039e+00,8.668330907821655273e-01
1.962669968605041504e+00,2.919620513916015625e+00,8.483480215072631836e-01
2.190160274505615234e+00,2.890527725219726562e+00,9.875877499580383301e-01
2.623250484466552734e+00,2.879087686538696289e+00,8.992195129394531250e-01
-1.255488872528076172e+00,3.161367893218994141e+00,8.126177787780761719e-01
-7.750406265258789062e-01,-2.847329616546630859e+00,1.166926383972167969e+00
-5.517421364784240723e-01,-2.821572303771972656e+00,1.164367794990539551e+00
-3.279522061347961426e-01,-2.829857826232910156e+00,1.111600399017333984e+00
7.649428248405456543e-01,-2.838701248168945312e+00,1.069089412689208984e+00
1.167425751686096191e+00,-2.910404920578002930e+00,1.083063602447509766e+00
1.447573184967041016e+00,-2.862832069396972656e+00,1.113468647003173828e+00
-2.567306280136108398e+00,-2.648173332214355469e+00,1.283024668693542480e+00
-2.367930412292480469e+00,-2.709089994430541992e+00,1.392699003219604492e+00
-1.792216181755065918e+00,-2.687684774398803711e+00,1.285374283790588379e+00
-1.494261741638183594e+00,-2.712634563446044922e+00,1.325158953666687012e+00
-1.199739575386047363e+00,-2.763892889022827148e+00,1.128950595855712891e+00
-1.001175761222839355e+00,-2.680710315704345703e+00,1.298558235168457031e+00
-4.425819814205169678e-01,-2.759659528732299805e+00,1.248522877693176270e+00
-1.186874061822891235e-01,-2.768367767333984375e+00,1.255510330200195312e+00
6.003362312912940979e-02,-2.770747184753417969e+00,1.253470659255981445e+00
6.440351009368896484e-01,-2.792026996612548828e+00,1.176458001136779785e+00
8.849598169326782227e-01,-2.723507642745971680e+00,1.322049140930175781e+00
1.723262071609497070e+00,-2.755474567413330078e+00,1.150472760200500488e+00
2.218902826309204102e+00,-2.689708948135375977e+00,1.203944921493530273e+00
2.870077371597290039e+00,-2.647184848785400391e+00,1.157280564308166504e+00
2.966552019119262695e+00,-2.408735990524291992e+00,1.109989404678344727e+00
2.973290920257568359e+00,-2.021120071411132812e+00,1.117393970489501953e+00
3.015000104904174805e+00,-1.696300029754638672e+00,1.222499966621398926e+00
