-2.463413715362548828e+00,-2.814476966857910156e+00,-1.760025739669799805e+00
2.944862365722656250e+00,-1.149386405944824219e+00,1.265821456909179688e+00
2.966771364212036133e+00,-8.611152768135070801e-01,1.222071886062622070e+00
-2.850391864776611328e+00,-6.106756329536437988e-01,1.121744036674499512e+00
-2.716691255569458008e+00,-3.769474029541015625e-01,1.272800922393798828e+00
2.958580970764160156e+00,-5.226202011108398438e-01,1.209540128707885742e+00
3.004511356353759766e+00,-1.784997284412384033e-01,1.153305888175964355e+00
3.026029586791992188e+00,1.782942116260528564e-01,1.184043407440185547e+00
3.019569158554077148e+00,4.885446429252624512e-01,1.146416544914245605e+00
3.128783941268920898e+00,9.813113212585449219e-01,1.289111256599426270e+00
3.217000007629394531e+00,1.390769958496093750e+00,1.270499944686889648e+00
3.102492094039916992e+00,1.581546902656555176e+00,1.246549844741821289e+00
3.169532775878906250e+00,1.484532356262207031e+00,1.276002645492553711e+00
-3.031322717666625977e+00,1.966368436813354492e+00,1.062451720237731934e+00
-3.223999977111816406e+00,2.398299932479858398e+00,1.132500052452087402e+00
-2.685487985610961914e+00,2.120595932006835938e+00,1.123560667037963867e+00
2.953999996185302734e+00,2.114099979400634766e+00,1.397500038146972656e+00
-2.631000041961669922e+00,2.710700035095214844e+00,1.293499946594238281e+00
-1.895471692085266113e+00,3.029613494873046875e+00,1.208330154418945312e+00
-1.613022804260253906e+00,3.135667324066162109e+00,1.162123441696166992e+00
-1.123367667198181152e+00,3.102952241897583008e+00,1.215959072113037109e+00
-4.523239731788635254e-01,3.041252136230468750e+00,1.241747379302978516e+00
-1.092673316597938538e-01,3.027142286300659180e+00,1.395639419555664062e+00
2.785851359367370605e-01,3.030909061431884766e+00,1.245207786560058594e+00
5.213585495948791504e-01,3.016016006469726562e+00,1.351598381996154785e+00
8.225772976875305176e-01,2.990791082382202148e+00,1.247729897499084473e+00
1.135418653488159180e+00,2.889625072479248047e+00,1.253985166549682617e+00
1.679080367088317871e+00,2.996933221817016602e+00,1.237447381019592285e+00
1.934800982475280762e+00,2.953137874603271484e+00,1.201602578163146973e+00
2.689265251159667969e+00,2.916845083236694336e+00,1.252248167991638184e+00
-2.006158590316772461e+00,3.209837198257446289e+00,1.101233124732971191e+00
-1.355985879898071289e+00,3.171610832214355469e+00,1.060871720314025879e+00
-2.523914813995361328e+00,-2.576430797576904297e+00,1.472892522811889648e+00
-1.784536838531494141e+00,-2.648720979690551758e+00,1.483945965766906738e+00
-1.494653582572937012e+00,-2.652567863464355469e+00,1.506724357604980469e+00
-1.358838915824890137e+00,-2.619024276733398438e+00,1.547056317329406738e+00
-4.084906280040740967e-01,-2.166712999343872070e+00,1.698821187019348145e+00
2.592601776123046875e-01,-2.162738800048828125e+00,1.655382037162780762e+00
1.301403284072875977e+00,-2.110677957534790039e+00,1.740610957145690918e+00
1.834929466247558594e+00,-2.295168876647949219e+00,1.662538766860961914e+00
-1.070000052452087402e+00,-1.920699954032897949e+00,1.738499999046325684e+00
-1.014828085899353027e+00,-1.798422574996948242e+00,1.731388211250305176e+00
-5.100107192993164062e-01,-1.860731840133666992e+00,1.685610055923461914e+00
5.487425327301025391e-01,-1.997552394866943359e+00,1.714319467544555664e+00
1.201283335685729980e+00,-1.925148367881774902e+00,1.722077965736389160e+00
1.697853565216064453e+00,-2.072057962417602539e+00,1.691474795341491699e+00
1.982655048370361328e+00,-1.991946697235107422e+00,1.695513129234313965e+00
-1.103455662727355957e+00,-1.634465813636779785e+00,1.742028713226318359e+00
-2.381658256053924561e-01,-1.671072483062744141e+00,1.673895835876464844e+00
9.000975489616394043e-01,-1.537003397941589355e+00,1.730686783790588379e+00
1.333630204200744629e+00,-1.568615913391113281e+00,1.723658084869384766e+00
1.538709282875061035e+00,-1.563702225685119629e+00,1.731471657752990723e+00
1.888857364654541016e+00,-1.655778527259826660e+00,1.691464781761169434e+00
2.333035707473754883e+00,-1.517467737197875977e+00,1.708456516265869141e+00
-1.079691290855407715e+00,-1.211161732673645020e+00,1.719990849494934082e+00
-8.597100973129272461e-01,-1.153288125991821289e+00,1.727874159812927246e+00
-5.438921451568603516e-01,-1.218171596527099609e+00,1.709657430648803711e+00
-1.628038436174392700e-01,-1.151974439620971680e+00,1.740672588348388672e+00
5.672290325164794922e-01,-1.237888216972351074e+00,1.723780393600463867e+00
1.232893347740173340e+00,-1.228940010070800781e+00,1.735913872718811035e+00
1.605398654937744141e+00,-1.193605899810791016e+00,1.727312922477722168e+00
1.919693946838378906e+00,-1.274482965469360352e+00,1.732895135879516602e+00
2.186416625976562500e+00,-1.180967926979064941e+00,1.746711969375610352e+00
-2.083525657653808594e+00,-7.959176898002624512e-01,1.656412959098815918e+00
-1.576963543891906738e+00,-7.955912947654724121e-01,1.742415547370910645e+00
-1.228163003921508789e+00,-8.781324625015258789e-01,1.717747211456298828e+00
-1.028080701828002930e+00,-9.300714731216430664e-01,1.737311363220214844e+00
-4.945148229598999023e-01,-7.892656326293945312e-01,1.720385789871215820e+00
-1.773843467235565186e-01,-9.174370765686035156e-01,1.707683324813842773e+00
1.791049167513847351e-02,-9.621401429176330566e-01,1.729206562042236328e+00
6.102467775344848633e-01,-9.318397045135498047e-01,1.745326757431030273e+00
7.433227300643920898e-01,-8.031901717185974121e-01,1.736108183860778809e+00
1.268685579299926758e+00,-9.645191431045532227e-01,1.733759164810180664e+00
1.605603694915771484e+00,-9.799526929855346680e-01,1.720592021942138672e+00
3.013355970382690430e+00,-8.649325370788574219e-01,1.454329490661621094e+00
-4.736799299716949463e-01,-5.166025161743164062e-01,1.718485236167907715e+00
-2.632672199979424477e-03,-6.880941987037658691e-01,1.702565312385559082e+00
6.153861880302429199e-01,-6.032927632331848145e-01,1.747205734252929688e+00
7.337067723274230957e-01,-6.057443022727966309e-01,1.741463661193847656e+00
1.086067676544189453e+00,-5.224845409393310547e-01,1.743919491767883301e+00
1.646723389625549316e+00,-5.133616328239440918e-01,1.713856339454650879e+00
1.877120018005371094e+00,-4.877860248088836670e-01,1.728472709655761719e+00
2.168283939361572266e+00,-4.150531291961669922e-01,1.731194972991943359e+00
2.637000083923339844e+00,-5.787000060081481934e-01,1.735499978065490723e+00
2.955237627029418945e+00,-4.661096036434173584e-01,1.468372702598571777e+00
-2.726988315582275391e+00,-2.743713557720184326e-01,1.423736691474914551e+00
-1.441449761390686035e+00,-2.376634441316127777e-02,1.725056767463684082e+00
-1.222112298011779785e+00,-6.616217643022537231e-02,1.739923000335693359e+00
7.259154915809631348e-01,-3.312756121158599854e-01,1.745171785354614258e+00
1.287902116775512695e+00,-2.114477455615997314e-01,1.735628843307495117e+00
1.595251321792602539e+00,-1.755005121231079102e-01,1.720479011535644531e+00
1.851609468460083008e+00,-2.466222047805786133e-01,1.738823413848876953e+00
2.361837863922119141e+00,-3.413153290748596191e-01,1.744768261909484863e+00
3.004000663757324219e+00,-2.834903895854949951e-01,1.498600244522094727e+00
-1.905628919601440430e+00,1.859655082225799561e-01,1.694463610649108887e+00
-1.228029012680053711e+00,2.082476615905761719e-01,1.739990830421447754e+00
3.661541044712066650e-01,2.178479731082916260e-02,1.744728088378906250e+00
1.144941449165344238e+00,7.846873253583908081e-02,1.728169560432434082e+00
1.446643590927124023e+00,1.136697009205818176e-01,1.714111566543579102e+00
2.527307510375976562e+00,1.558493375778198242e-01,1.719894051551818848e+00
-1.452391147613525391e+00,5.719819664955139160e-01,1.715120434761047363e+00
-1.168132781982421875e+00,5.859620571136474609e-01,1.716322541236877441e+00
-5.105164051055908203e-01,6.712265014648437500e-01,1.735143184661865234e+00
-1.556931138038635254e-01,5.485986471176147461e-01,1.744705438613891602e+00
5.002473592758178711e-01,5.227334499359130859e-01,1.738543272018432617e+00
9.475588798522949219e-01,3.864198327064514160e-01,1.707234859466552734e+00
1.747439503669738770e+00,6.562501192092895508e-01,1.749993801116943359e+00
-2.308000087738037109e+00,7.074699997901916504e-01,1.715499997138977051e+00
-1.914579391479492188e+00,8.402454853057861328e-01,1.715062499046325684e+00
-1.458845973014831543e+00,9.755662679672241211e-01,1.725919365882873535e+00
-1.226167321205139160e+00,8.696258068084716797e-01,1.721240162849426270e+00
-2.118197083473205566e-01,8.305221796035766602e-01,1.743181824684143066e+00
1.636346578598022461e+00,8.875190615653991699e-01,1.734846830368041992e+00
1.863059878349304199e+00,8.590255379676818848e-01,1.743575453758239746e+00
3.000999927520751953e+00,8.469499945640563965e-01,1.737499952316284180e+00
-2.673189878463745117e+00,1.314592838287353516e+00,1.404889822006225586e+00
-2.309866189956665039e+00,1.229360938072204590e+00,1.727974534034729004e+00
-1.541709423065185547e+00,1.280439376831054688e+00,1.708113670349121094e+00
-1.132188081741333008e+00,1.222393155097961426e+00,1.724918961524963379e+00
-9.708462953567504883e-01,1.088205575942993164e+00,1.728206396102905273e+00
-2.407086789608001709e-01,1.353964924812316895e+00,1.676271319389343262e+00
5.281018018722534180e-01,1.188449382781982422e+00,1.714614748954772949e+00
8.889091610908508301e-01,1.329845547676086426e+00,1.721892952919006348e+00
1.065207004547119141e+00,1.324055314064025879e+00,1.746532917022705078e+00
1.625405669212341309e+00,1.161635041236877441e+00,1.742781519889831543e+00
2.311458826065063477e+00,1.298270106315612793e+00,1.745268344879150391e+00
3.037805318832397461e+00,1.061301708221435547e+00,1.468229293823242188e+00
-2.513999938964843750e+00,1.662420034408569336e+00,1.639500021934509277e+00
-2.240607261657714844e+00,1.497498035430908203e+00,1.710690379142761230e+00
-1.938153743743896484e+00,1.577597975730895996e+00,1.738086581230163574e+00
-1.515496611595153809e+00,1.533212661743164062e+00,1.724322080612182617e+00
-1.248748779296875000e+00,1.600884318351745605e+00,1.702997446060180664e+00
-4.958559572696685791e-01,1.458981513977050781e+00,1.709395289421081543e+00
-1.827673763036727905e-01,1.451858878135681152e+00,1.729190707206726074e+00
9.019105434417724609e-01,1.417513608932495117e+00,1.748058319091796875e+00
1.352304697036743164e+00,1.642998695373535156e+00,1.707136631011962891e+00
1.473436951637268066e+00,1.604916334152221680e+00,1.717052698135375977e+00
2.124084949493408203e+00,1.723267078399658203e+00,1.692278861999511719e+00
2.688664436340332031e+00,1.607538700103759766e+00,1.714275956153869629e+00
3.095999956130981445e+00,1.655529975891113281e+00,1.490499973297119141e+00
-1.771353721618652344e+00,1.758019447326660156e+00,1.744815826416015625e+00
-1.727635622024536133e+00,1.894737958908081055e+00,1.730146288871765137e+00
-1.229116439819335938e+00,1.857264757156372070e+00,1.675174236297607422e+00
5.739055275917053223e-01,2.007110595703125000e+00,1.740719079971313477e+00
7.540898323059082031e-01,1.959900140762329102e+00,1.725193977355957031e+00
1.268019199371337891e+00,1.965932369232177734e+00,1.726782083511352539e+00
1.515377521514892578e+00,1.858079552650451660e+00,1.722529888153076172e+00
-1.956157922744750977e+00,2.383023500442504883e+00,1.720260381698608398e+00
-1.654125690460205078e+00,2.214844465255737305e+00,1.696150302886962891e+00
-4.547058939933776855e-01,2.269662141799926758e+00,1.738040328025817871e+00
-2.180413305759429932e-01,2.311253070831298828e+00,1.716245412826538086e+00
5.476220846176147461e-01,2.151825904846191406e+00,1.704872846603393555e+00
9.605200290679931641e-01,2.178781986236572266e+00,1.725311756134033203e+00
1.223280072212219238e+00,2.196855068206787109e+00,1.737477898597717285e+00
-1.628122210502624512e+00,2.665283203125000000e+00,1.645284533500671387e+00
-1.347094178199768066e-01,2.658343076705932617e+00,1.678998708724975586e+00
1.230882287025451660e+00,2.459204196929931641e+00,1.711011052131652832e+00
2.010996580123901367e+00,2.783910989761352539e+00,1.714144468307495117e+00
2.172039508819580078e+00,2.528803586959838867e+00,1.697991609573364258e+00
-1.556255936622619629e+00,3.004373311996459961e+00,1.475685477256774902e+00
-1.069874525070190430e+00,3.104204416275024414e+00,1.447815060615539551e+00
-3.720000088214874268e-01,3.058700084686279297e+00,1.479500055313110352e+00
8.249547481536865234e-01,2.958373069763183594e+00,1.439212203025817871e+00
2.829039573669433594e+00,2.845036506652832031e+00,1.470505118370056152e+00
-4.885873198509216309e-02,-2.385799884796142578e+00,1.756540894508361816e+00
-1.069000005722045898e+00,-1.938400030136108398e+00,1.798499941825866699e+00
-9.528960585594177246e-01,-2.010731458663940430e+00,1.767302751541137695e+00
1.187849119305610657e-01,-1.887496113777160645e+00,1.826112627983093262e+00
5.021099448204040527e-01,-1.833082675933837891e+00,1.753103256225585938e+00
8.922665119171142578e-01,-1.948594927787780762e+00,1.776996135711669922e+00
1.056721806526184082e+00,-1.968253374099731445e+00,1.762100219726562500e+00
1.468540310859680176e+00,-1.986892938613891602e+00,1.759542226791381836e+00
-7.369815111160278320e-01,-1.414163470268249512e+00,1.919034838676452637e+00
-3.763613402843475342e-01,-1.483348965644836426e+00,1.765095233917236328e+00
1.204227954149246216e-01,-1.655058383941650391e+00,1.762119889259338379e+00
-1.825897216796875000e+00,-1.247579574584960938e+00,1.867667198181152344e+00
-1.645976781845092773e+00,-1.176995515823364258e+00,1.830403685569763184e+00
-1.230327486991882324e+00,-1.381337642669677734e+00,1.751662850379943848e+00
-6.527070403099060059e-01,-1.286802887916564941e+00,1.757021427154541016e+00
-2.596935629844665527e-02,-1.166481018066406250e+00,1.757753372192382812e+00
1.049772277474403381e-01,-1.167985796928405762e+00,1.758626818656921387e+00
8.792783617973327637e-01,-1.107852458953857422e+00,1.797161817550659180e+00
1.079459071159362793e+00,-1.188068389892578125e+00,1.763365626335144043e+00
2.330028057098388672e+00,-1.114331364631652832e+00,1.761504054069519043e+00
-1.658537983894348145e+00,-8.309158086776733398e-01,1.780365109443664551e+00
-1.114248037338256836e+00,-7.096208333969116211e-01,1.766727447509765625e+00
-8.143221139907836914e-01,-8.390721678733825684e-01,1.757093667984008789e+00
2.148588895797729492e-01,-8.627916574478149414e-01,1.763748407363891602e+00
4.714695513248443604e-01,-9.130400419235229492e-01,1.764215230941772461e+00
7.268071174621582031e-01,-8.636770248413085938e-01,1.753184318542480469e+00
1.853426694869995117e+00,-7.575554251670837402e-01,1.759151220321655273e+00
2.427000045776367188e+00,-9.650999903678894043e-01,1.753499984741210938e+00
-1.441319346427917480e+00,-6.513467431068420410e-01,1.772411465644836426e+00
-1.285444974899291992e+00,-5.240244865417480469e-01,1.774857282638549805e+00
-1.008478760719299316e+00,-5.020437836647033691e-01,1.764680504798889160e+00
2.157736122608184814e-01,-4.756790697574615479e-01,1.779246687889099121e+00
4.783151745796203613e-01,-5.329655408859252930e-01,1.759482979774475098e+00
9.487293958663940430e-01,-5.997186899185180664e-01,1.751142263412475586e+00
1.076698303222656250e+00,-5.737882256507873535e-01,1.752700090408325195e+00
-1.264980792999267578e+00,-2.924084365367889404e-01,1.781028270721435547e+00
-9.074389338493347168e-01,-2.437448501586914062e-01,1.782927751541137695e+00
1.819050312042236328e-01,-3.033619523048400879e-01,1.793878912925720215e+00
5.371065735816955566e-01,-1.772668957710266113e-01,1.758586883544921875e+00
8.057729005813598633e-01,-2.173628807067871094e-01,1.776255130767822266e+00
1.112198114395141602e+00,-1.551208198070526123e-01,1.760493040084838867e+00
1.552041411399841309e+00,-7.880295743234455585e-04,1.755321025848388672e+00
2.312937259674072266e+00,-6.127755343914031982e-02,1.779528379440307617e+00
-8.310034275054931641e-01,4.760524630546569824e-02,1.779760360717773438e+00
-5.284341573715209961e-01,1.880192160606384277e-01,1.783931255340576172e+00
1.042909994721412659e-01,2.125292718410491943e-01,1.762980699539184570e+00
4.918787181377410889e-01,2.674412131309509277e-01,1.758943080902099609e+00
7.772831916809082031e-01,1.863324195146560669e-01,1.777113914489746094e+00
1.672621846199035645e+00,2.049168348312377930e-01,1.788317918777465820e+00
1.781733274459838867e+00,4.815439134836196899e-02,1.847133636474609375e+00
2.281899452209472656e+00,1.303062438964843750e-01,1.779788255691528320e+00
-1.866314888000488281e+00,5.327894091606140137e-01,1.790089845657348633e+00
-1.645478487014770508e+00,5.060673952102661133e-01,1.762919783592224121e+00
-5.893316268920898438e-01,5.270462036132812500e-01,1.765292644500732422e+00
-7.400639355182647705e-02,4.249910414218902588e-01,1.754471540451049805e+00
1.246909126639366150e-01,5.066165328025817871e-01,1.774575233459472656e+00
4.336529076099395752e-01,4.976935088634490967e-01,1.759503841400146484e+00
1.220905423164367676e+00,5.669082999229431152e-01,1.776277184486389160e+00
1.656423449516296387e+00,5.252638459205627441e-01,1.759757876396179199e+00
1.976821422576904297e+00,4.968140125274658203e-01,1.761362075805664062e+00
2.215940237045288086e+00,6.507059335708618164e-01,1.773149490356445312e+00
2.450340747833251953e+00,3.798499405384063721e-01,1.751887917518615723e+00
-1.779066324234008789e+00,1.032160162925720215e+00,1.751513838768005371e+00
-5.107647180557250977e-01,9.740669727325439453e-01,1.757612228393554688e+00
-4.378040507435798645e-02,7.664875984191894531e-01,1.764449954032897949e+00
5.296767503023147583e-02,8.772565126419067383e-01,1.778212070465087891e+00
5.137542486190795898e-01,7.228360176086425781e-01,1.757612109184265137e+00
9.235185980796813965e-01,7.331615090370178223e-01,1.778589248657226562e+00
1.164138913154602051e+00,8.403219580650329590e-01,1.786958098411560059e+00
1.458093881607055664e+00,8.040386438369750977e-01,1.757786273956298828e+00
2.042547941207885742e+00,9.399413466453552246e-01,1.782590150833129883e+00
2.122483968734741211e+00,1.035074591636657715e+00,1.813668012619018555e+00
2.588278770446777344e+00,9.088436365127563477e-01,1.773916006088256836e+00
-1.913939476013183594e+00,1.107864379882812500e+00,1.764855146408081055e+00
-9.268863201141357422e-01,1.340739846229553223e+00,1.766151070594787598e+00
-3.815506398677825928e-02,1.126443624496459961e+00,1.781916618347167969e+00
1.639830619096755981e-01,1.276422262191772461e+00,1.787174940109252930e+00
1.268446683883666992e+00,1.068076610565185547e+00,1.756754040718078613e+00
1.528047919273376465e+00,1.396115422248840332e+00,1.757928729057312012e+00
1.943583846092224121e+00,1.283159136772155762e+00,1.761584162712097168e+00
2.291732788085937500e+00,1.147334814071655273e+00,1.773593425750732422e+00
-1.755487322807312012e+00,1.541289448738098145e+00,1.755743503570556641e+00
-1.697594881057739258e+00,1.667824029922485352e+00,1.758504152297973633e+00
-7.948355078697204590e-01,1.730485796928405762e+00,1.834123492240905762e+00
-4.505791664123535156e-01,1.608138084411621094e+00,1.785004615783691406e+00
1.882372498512268066e-01,1.449133515357971191e+00,1.789970993995666504e+00
5.286916494369506836e-01,1.495624303817749023e+00,1.775411367416381836e+00
9.926252961158752441e-01,1.707472801208496094e+00,1.760172128677368164e+00
1.123387575149536133e+00,1.471401929855346680e+00,1.756915807723999023e+00
1.542338132858276367e+00,1.497132062911987305e+00,1.757499217987060547e+00
1.750275731086730957e+00,1.473720192909240723e+00,1.764502644538879395e+00
-7.634169459342956543e-01,1.990872859954833984e+00,1.774152636528015137e+00
-4.013192653656005859e-01,1.950471401214599609e+00,1.796218752861022949e+00
-2.413110285997390747e-01,1.953364610671997070e+00,1.805329084396362305e+00
1.874593794345855713e-01,1.957474708557128906e+00,1.796887993812561035e+00
4.534533023834228516e-01,1.880279064178466797e+00,1.785905957221984863e+00
1.469579696655273438e+00,2.039472103118896484e+00,1.750645995140075684e+00
1.867972373962402344e+00,1.939833045005798340e+00,1.761910915374755859e+00
2.338970184326171875e+00,1.837852716445922852e+00,1.897568583488464355e+00
-5.695057511329650879e-01,2.303728342056274414e+00,1.767787098884582520e+00
1.566370010375976562e+00,2.184697151184082031e+00,1.790946245193481445e+00
2.374112606048583984e+00,2.346974849700927734e+00,1.797535300254821777e+00
1.580871224403381348e+00,2.629793167114257812e+00,1.808875441551208496e+00
1.857006669044494629e+00,2.673152685165405273e+00,1.783730864524841309e+00
