-2.740015745162963867e+00,7.138126529753208160e-03,-7.409638881683349609e+00
1.365377545356750488e+00,-2.523596286773681641e+00,-3.525686502456665039e+00
1.455587863922119141e+00,-2.537657260894775391e+00,-3.782778024673461914e+00
-1.561245441436767578e+00,-2.249795913696289062e+00,-3.650721073150634766e+00
-1.826843738555908203e+00,-1.959674715995788574e+00,-3.613381624221801758e+00
2.350082635879516602e+00,-1.523081064224243164e+00,-3.603171348571777344e+00
2.471999883651733398e+00,-1.630550026893615723e+00,-3.515749931335449219e+00
2.508494377136230469e+00,-1.255744338035583496e+00,-3.694692850112915039e+00
-2.427000045776367188e+00,-1.037750005722045898e+00,-3.652750015258789062e+00
-2.662231683731079102e+00,-6.451995968818664551e-01,-3.765802383422851562e+00
2.815999984741210938e+00,-4.038499891757965088e-01,-3.507750034332275391e+00
-2.943283319473266602e+00,-1.821028888225555420e-01,-3.659117460250854492e+00
2.769999980926513672e+00,-2.281499952077865601e-01,-3.696749925613403320e+00
-2.760738372802734375e+00,3.134609758853912354e-01,-3.762462377548217773e+00
2.837145328521728516e+00,9.085302054882049561e-02,-3.562335968017578125e+00
-2.828734636306762695e+00,4.991960525512695312e-01,-3.558976650238037109e+00
-2.755000114440917969e+00,3.874500095844268799e-01,-3.716749906539916992e+00
2.544604301452636719e+00,9.919104576110839844e-01,-3.510443687438964844e+00
-2.529999971389770508e+00,1.333050012588500977e+00,-3.514750003814697266e+00
2.531896591186523438e+00,1.113254308700561523e+00,-3.536377906799316406e+00
-2.499000072479248047e+00,1.422549962997436523e+00,-3.812250137329101562e+00
2.311124563217163086e+00,1.406309604644775391e+00,-3.586624860763549805e+00
1.713187217712402344e+00,2.025624990463256836e+00,-3.656709194183349609e+00
1.982115268707275391e+00,1.913195610046386719e+00,-3.678366661071777344e+00
2.147090196609497070e+00,1.879248261451721191e+00,-3.807316541671752930e+00
-1.608391284942626953e+00,2.254055023193359375e+00,-3.582302808761596680e+00
9.128943681716918945e-01,2.413571596145629883e+00,-3.559482336044311523e+00
1.252673149108886719e+00,2.389049530029296875e+00,-3.720805644989013672e+00
1.463971853256225586e+00,2.283687114715576172e+00,-3.647190093994140625e+00
-1.149764060974121094e+00,2.510455131530761719e+00,-3.624647140502929688e+00
-1.624973267316818237e-01,2.657329559326171875e+00,-3.632050991058349609e+00
8.098334819078445435e-02,2.758180856704711914e+00,-3.808768749237060547e+00
6.563081741333007812e-01,2.697968959808349609e+00,-3.595027923583984375e+00
6.163657307624816895e-01,2.820999622344970703e+00,-3.791349172592163086e+00
6.251482963562011719e-01,-2.861414670944213867e+00,-3.397721529006958008e+00
-1.102628111839294434e+00,-2.541163682937622070e+00,-3.190681934356689453e+00
-8.870049715042114258e-01,-2.638681411743164062e+00,-3.488749265670776367e+00
-4.202432930469512939e-01,-2.622106075286865234e+00,-3.490697383880615234e+00
8.896352052688598633e-01,-2.696525812149047852e+00,-3.417793273925781250e+00
1.194142580032348633e+00,-2.553799152374267578e+00,-3.448758125305175781e+00
1.484298348426818848e+00,-2.483690261840820312e+00,-3.341172218322753906e+00
-1.391000032424926758e+00,-2.369349956512451172e+00,-3.485749959945678711e+00
-1.778335452079772949e+00,-2.052760601043701172e+00,-3.421941757202148438e+00
2.248433828353881836e+00,-1.620185256004333496e+00,-3.340501785278320312e+00
-2.329132556915283203e+00,-1.188780784606933594e+00,-3.423928022384643555e+00
2.599999904632568359e+00,-1.071849942207336426e+00,-3.387749910354614258e+00
-2.506239891052246094e+00,-7.941396236419677734e-01,-3.191493988037109375e+00
-2.399562120437622070e+00,-1.020218968391418457e+00,-3.255928516387939453e+00
2.769999980926513672e+00,-1.032349944114685059e+00,-3.305749893188476562e+00
-2.803529262542724609e+00,-6.034585833549499512e-01,-3.382866859436035156e+00
2.757745981216430664e+00,-5.556133985519409180e-01,-3.197656393051147461e+00
2.838032484054565430e+00,-5.577041506767272949e-01,-3.412669420242309570e+00
-2.868591547012329102e+00,-2.415812611579895020e-01,-3.234869241714477539e+00
-2.776737451553344727e+00,-1.331558227539062500e-01,-3.387173175811767578e+00
2.770313501358032227e+00,-2.291825860738754272e-01,-3.326752424240112305e+00
2.719126701354980469e+00,2.813052833080291748e-01,-3.183119058609008789e+00
2.839657306671142578e+00,1.123667433857917786e-01,-3.221199750900268555e+00
2.723702669143676758e+00,5.227288007736206055e-01,-3.472476482391357422e+00
-2.715852975845336914e+00,9.165968298912048340e-01,-3.248450517654418945e+00
-2.525326967239379883e+00,1.344248652458190918e+00,-3.377959489822387695e+00
2.378171205520629883e+00,1.100610852241516113e+00,-3.245090246200561523e+00
2.461635828018188477e+00,1.192868828773498535e+00,-3.392810344696044922e+00
-2.538000106811523438e+00,1.402050018310546875e+00,-3.185750007629394531e+00
2.262169837951660156e+00,1.493525743484497070e+00,-3.259984731674194336e+00
-1.808066606521606445e+00,2.055325031280517578e+00,-3.244795799255371094e+00
1.700322747230529785e+00,2.020613193511962891e+00,-3.256736278533935547e+00
2.067631244659423828e+00,1.804305315017700195e+00,-3.377170562744140625e+00
-1.682000041007995605e+00,2.248049974441528320e+00,-3.324749946594238281e+00
1.269406557083129883e+00,2.301697969436645508e+00,-3.247085571289062500e+00
1.466015338897705078e+00,2.183055400848388672e+00,-3.255775213241577148e+00
-1.233999967575073242e+00,2.491050004959106445e+00,-3.370749950408935547e+00
-9.084196388721466064e-02,2.766050577163696289e+00,-3.401558399200439453e+00
2.058067731559276581e-02,2.762473821640014648e+00,-3.161386013031005859e+00
5.347175598144531250e-01,2.701928138732910156e+00,-3.332217693328857422e+00
9.411487579345703125e-01,2.664438247680664062e+00,-3.365242004394531250e+00
-1.620998829603195190e-01,-2.870896816253662109e+00,-3.029526948928833008e+00
2.249409854412078857e-01,-2.873028278350830078e+00,-2.884793281555175781e+00
-8.700000047683715820e-01,-2.659650087356567383e+00,-3.144750118255615234e+00
-1.990000009536743164e-01,-2.704250097274780273e+00,-3.079750061035156250e+00
9.105002284049987793e-01,-2.664585828781127930e+00,-2.952197074890136719e+00
1.378999948501586914e+00,-2.638250112533569336e+00,-2.850749969482421875e+00
-1.795613527297973633e+00,-2.187622547149658203e+00,-3.066760063171386719e+00
-1.395226359367370605e+00,-2.390429258346557617e+00,-3.061951398849487305e+00
1.387266874313354492e+00,-2.415165185928344727e+00,-3.149066209793090820e+00
1.507743835449218750e+00,-2.372668266296386719e+00,-2.984562397003173828e+00
2.153176069259643555e+00,-1.919283986091613770e+00,-2.809690952301025391e+00
2.246000051498413086e+00,-1.717249989509582520e+00,-2.879250049591064453e+00
-2.280618906021118164e+00,-1.132427096366882324e+00,-3.139775276184082031e+00
2.516999959945678711e+00,-1.323750019073486328e+00,-2.859750032424926758e+00
-2.422367572784423828e+00,-9.342696666717529297e-01,-2.977040052413940430e+00
2.679993867874145508e+00,-9.465700984001159668e-01,-3.121184825897216797e+00
2.772261619567871094e+00,-5.593496561050415039e-01,-2.913475036621093750e+00
-2.857443809509277344e+00,-6.324306130409240723e-02,-3.100734233856201172e+00
-2.872223615646362305e+00,2.349372506141662598e-01,-2.958395481109619141e+00
2.822930097579956055e+00,5.952856689691543579e-02,-3.077826023101806641e+00
-2.901487588882446289e+00,5.427285432815551758e-01,-3.045378684997558594e+00
-2.757476806640625000e+00,4.798172116279602051e-01,-2.858739137649536133e+00
2.611962080001831055e+00,5.601468682289123535e-01,-2.972023487091064453e+00
-2.737345933914184570e+00,9.286605119705200195e-01,-2.895124435424804688e+00
2.757566690444946289e+00,8.148803710937500000e-01,-2.842890739440917969e+00
-2.243473052978515625e+00,1.687257528305053711e+00,-2.978623867034912109e+00
2.191034555435180664e+00,1.555195212364196777e+00,-2.964298009872436523e+00
-2.179990291595458984e+00,1.780235886573791504e+00,-2.805730342864990234e+00
-1.852488517761230469e+00,1.994813561439514160e+00,-2.869573831558227539e+00
1.714720845222473145e+00,2.056835174560546875e+00,-3.017104387283325195e+00
1.887440323829650879e+00,1.962511062622070312e+00,-2.949832677841186523e+00
1.278790712356567383e+00,2.374396800994873047e+00,-3.000217914581298828e+00
5.347489714622497559e-01,2.674935817718505859e+00,-2.982390642166137695e+00
8.736014962196350098e-01,2.790170431137084961e+00,-2.981230497360229492e+00
1.933602988719940186e-01,-2.806101322174072266e+00,-2.571541547775268555e+00
3.676256835460662842e-01,-2.965406656265258789e+00,-2.521717309951782227e+00
-7.557845115661621094e-01,-2.667998790740966797e+00,-2.481151342391967773e+00
-4.344999790191650391e-01,-2.681499958038330078e+00,-2.660249948501586914e+00
1.285236924886703491e-01,-2.788648128509521484e+00,-2.736963987350463867e+00
8.548613786697387695e-01,-2.662473917007446289e+00,-2.687949657440185547e+00
-1.270192027091979980e+00,-2.446446657180786133e+00,-2.608407974243164062e+00
1.726226329803466797e+00,-2.240411520004272461e+00,-2.738775968551635742e+00
1.859223127365112305e+00,-2.221682310104370117e+00,-2.739237785339355469e+00
1.923336982727050781e+00,-1.996610999107360840e+00,-2.661180973052978516e+00
2.268001556396484375e+00,-1.642490744590759277e+00,-2.504526376724243164e+00
-2.317221641540527344e+00,-1.130800127983093262e+00,-2.625531673431396484e+00
2.636250972747802734e+00,-1.191353559494018555e+00,-2.610293626785278320e+00
-2.496664047241210938e+00,-8.710598945617675781e-01,-2.737702131271362305e+00
-2.340808868408203125e+00,-1.042408466339111328e+00,-2.472476482391357422e+00
2.705342292785644531e+00,-9.134579300880432129e-01,-2.652457952499389648e+00
-2.685399055480957031e+00,-3.932221233844757080e-01,-2.775787353515625000e+00
2.753489255905151367e+00,-3.562402427196502686e-01,-2.533809423446655273e+00
2.849575281143188477e+00,-6.100193858146667480e-01,-2.583306074142456055e+00
-2.863039493560791016e+00,-3.208779916167259216e-02,-2.617239952087402344e+00
-2.791544198989868164e+00,-2.193143665790557861e-01,-2.635043144226074219e+00
-2.731515407562255859e+00,4.514153599739074707e-01,-2.720809698104858398e+00
2.592684268951416016e+00,5.654004812240600586e-01,-2.795836925506591797e+00
-2.745749950408935547e+00,7.678923606872558594e-01,-2.733584165573120117e+00
-2.616892337799072266e+00,1.408669710159301758e+00,-2.553825616836547852e+00
2.108307123184204102e+00,1.747120618820190430e+00,-2.799177885055541992e+00
-1.890390038490295410e+00,2.035024166107177734e+00,-2.697411298751831055e+00
1.845783352851867676e+00,1.971120834350585938e+00,-2.471801757812500000e+00
-1.608609437942504883e+00,2.241193294525146484e+00,-2.585643291473388672e+00
-1.391812086105346680e+00,2.445945262908935547e+00,-2.688675880432128906e+00
9.239028692245483398e-01,2.425441741943359375e+00,-2.761683464050292969e+00
1.162914156913757324e+00,2.403442382812500000e+00,-2.675157546997070312e+00
1.574250102043151855e+00,2.193686723709106445e+00,-2.653319597244262695e+00
-2.879995703697204590e-01,2.611916780471801758e+00,-2.506726503372192383e+00
1.037413775920867920e-01,2.614905595779418945e+00,-2.587743520736694336e+00
-4.054926037788391113e-01,-2.826606750488281250e+00,-2.260195493698120117e+00
2.617247700691223145e-01,-2.872852802276611328e+00,-2.214760065078735352e+00
-1.427999973297119141e+00,-2.482850074768066406e+00,-2.189749956130981445e+00
-1.050769805908203125e+00,-2.490528821945190430e+00,-2.261982679367065430e+00
-7.568904757499694824e-01,-2.459392309188842773e+00,-2.189526557922363281e+00
-6.805103421211242676e-01,-2.697673082351684570e+00,-2.360724925994873047e+00
1.005011424422264099e-01,-2.766494989395141602e+00,-2.124946117401123047e+00
1.172943592071533203e+00,-2.557583093643188477e+00,-2.143788814544677734e+00
1.533621191978454590e+00,-2.455310344696044922e+00,-2.162866830825805664e+00
1.622021436691284180e+00,-2.355839490890502930e+00,-2.447583436965942383e+00
1.919999957084655762e+00,-1.983649969100952148e+00,-2.114749908447265625e+00
2.188659191131591797e+00,-1.735963106155395508e+00,-2.229533433914184570e+00
-2.283949375152587891e+00,-1.320617318153381348e+00,-2.228751420974731445e+00
2.655399799346923828e+00,-1.164831519126892090e+00,-2.223671436309814453e+00
-2.586822271347045898e+00,-7.774755358695983887e-01,-2.300836563110351562e+00
-2.613051891326904297e+00,-5.665597319602966309e-01,-2.121867656707763672e+00
2.790798664093017578e+00,-6.198349595069885254e-01,-2.186132907867431641e+00
2.820750951766967773e+00,-5.094068050384521484e-01,-2.316701889038085938e+00
-2.849689483642578125e+00,-9.105920046567916870e-02,-2.343440532684326172e+00
-2.934771060943603516e+00,2.438593097031116486e-02,-2.109112501144409180e+00
2.727602481842041016e+00,1.898373067378997803e-01,-2.323859214782714844e+00
-2.763000011444091797e+00,3.926500082015991211e-01,-2.253750085830688477e+00
2.588999986648559570e+00,5.609499812126159668e-01,-2.387749910354614258e+00
2.483392238616943359e+00,9.361594319343566895e-01,-2.372141838073730469e+00
-2.519448518753051758e+00,1.396596193313598633e+00,-2.194465637207031250e+00
2.461360692977905273e+00,1.145177125930786133e+00,-2.440457344055175781e+00
-2.333570241928100586e+00,1.569777250289916992e+00,-2.175613403320312500e+00
2.176759243011474609e+00,1.454649329185485840e+00,-2.221970796585083008e+00
-1.902072787284851074e+00,2.088691473007202148e+00,-2.229879856109619141e+00
1.713632583618164062e+00,2.079218626022338867e+00,-2.190183877944946289e+00
1.888834357261657715e+00,1.916856408119201660e+00,-2.225773334503173828e+00
-1.799398899078369141e+00,2.132162809371948242e+00,-2.320691823959350586e+00
-1.630470752716064453e+00,2.224313735961914062e+00,-2.207848072052001953e+00
-9.765314459800720215e-01,2.389729738235473633e+00,-2.153625965118408203e+00
1.227865815162658691e+00,2.389347076416015625e+00,-2.327962160110473633e+00
1.637586593627929688e+00,2.194445848464965820e+00,-2.291468620300292969e+00
-6.620000004768371582e-01,2.688050031661987305e+00,-2.317749977111816406e+00
-3.163266927003860474e-02,2.687713384628295898e+00,-2.265124320983886719e+00
2.027617692947387695e-01,2.656300067901611328e+00,-2.176978588104248047e+00
6.659100055694580078e-01,2.632809162139892578e+00,-2.351144075393676758e+00
8.971686959266662598e-01,2.617772340774536133e+00,-2.214073896408081055e+00
-4.547377228736877441e-01,-2.637725353240966797e+00,-1.950150370597839355e+00
-2.875736057758331299e-01,-2.661348342895507812e+00,-2.024897098541259766e+00
1.545000076293945312e-01,-2.752315282821655273e+00,-2.004766464233398438e+00
7.937104105949401855e-01,-2.688884019851684570e+00,-1.905721426010131836e+00
1.348882198333740234e+00,-2.481124401092529297e+00,-2.082669973373413086e+00
-1.510025024414062500e+00,-2.259897947311401367e+00,-1.773668289184570312e+00
-1.294716477394104004e+00,-2.381218433380126953e+00,-1.811104178428649902e+00
1.693829655647277832e+00,-2.227317333221435547e+00,-1.878736853599548340e+00
2.022757291793823242e+00,-1.815537691116333008e+00,-1.982982158660888672e+00
2.198399066925048828e+00,-1.776808381080627441e+00,-1.934406399726867676e+00
-2.824991226196289062e+00,-7.546606659889221191e-01,-2.028741359710693359e+00
2.777561664581298828e+00,-5.607072114944458008e-01,-1.905342459678649902e+00
-2.880986213684082031e+00,-1.975526362657546997e-01,-1.925795316696166992e+00
-2.924515485763549805e+00,1.260866820812225342e-01,-2.038946866989135742e+00
-2.773000001907348633e+00,2.785499989986419678e-01,-2.090749979019165039e+00
2.780774354934692383e+00,1.287674754858016968e-01,-1.880037784576416016e+00
-2.906117200851440430e+00,6.640639901161193848e-01,-1.910024642944335938e+00
2.615000009536743164e+00,6.628500223159790039e-01,-1.827749967575073242e+00
2.470978021621704102e+00,8.907678127288818359e-01,-1.803180336952209473e+00
-2.436395406723022461e+00,1.386054039001464844e+00,-2.018779754638671875e+00
-2.419467210769653320e+00,1.404093265533447266e+00,-2.021516323089599609e+00
2.020030975341796875e+00,1.737701177597045898e+00,-2.012611865997314453e+00
2.194025039672851562e+00,1.603848457336425781e+00,-1.891350746154785156e+00
1.702187776565551758e+00,2.039294719696044922e+00,-2.085496902465820312e+00
1.871127128601074219e+00,1.816946744918823242e+00,-1.907206058502197266e+00
1.393791198730468750e+00,2.235187292098999023e+00,-1.948821783065795898e+00
1.471747398376464844e+00,2.195150375366210938e+00,-1.851198434829711914e+00
-1.158848762512207031e+00,2.500534057617187500e+00,-1.862679243087768555e+00
2.411770373582839966e-01,2.664297103881835938e+00,-2.041366577148437500e+00
5.890614390373229980e-01,2.580327272415161133e+00,-1.972644686698913574e+00
9.763060808181762695e-01,2.628657341003417969e+00,-1.933366417884826660e+00
1.152625083923339844e+00,2.460020780563354492e+00,-1.886810183525085449e+00
-8.987011313438415527e-01,-2.607163906097412109e+00,-1.628386616706848145e+00
-4.609659612178802490e-01,-2.661672115325927734e+00,-1.597842812538146973e+00
5.609999895095825195e-01,-2.765049934387207031e+00,-1.701750040054321289e+00
7.870000004768371582e-01,-2.686249971389770508e+00,-1.550750017166137695e+00
1.305776238441467285e+00,-2.440276861190795898e+00,-1.484632492065429688e+00
1.714626789093017578e+00,-2.203509330749511719e+00,-1.571147680282592773e+00
1.764246702194213867e+00,-2.177643775939941406e+00,-1.569463729858398438e+00
1.972235560417175293e+00,-1.935857057571411133e+00,-1.581641316413879395e+00
2.161912918090820312e+00,-1.835798501968383789e+00,-1.619509577751159668e+00
2.539999961853027344e+00,-1.149250030517578125e+00,-1.554749965667724609e+00
2.674999952316284180e+00,-5.880500078201293945e-01,-1.733749985694885254e+00
-2.889902353286743164e+00,-2.277822196483612061e-01,-1.665810585021972656e+00
2.732000112533569336e+00,-1.198500022292137146e-01,-1.491750001907348633e+00
-2.827392101287841797e+00,1.184849888086318970e-01,-1.614904522895812988e+00
2.795458078384399414e+00,2.155220359563827515e-01,-1.557699203491210938e+00
-2.865000009536743164e+00,4.568499922752380371e-01,-1.566750049591064453e+00
2.668780326843261719e+00,4.200181365013122559e-01,-1.498635530471801758e+00
2.538785219192504883e+00,8.447852134704589844e-01,-1.708262562751770020e+00
-2.499000072479248047e+00,1.368049979209899902e+00,-1.552749991416931152e+00
2.274587631225585938e+00,1.398880004882812500e+00,-1.441434860229492188e+00
2.500999927520751953e+00,1.083050012588500977e+00,-1.526749968528747559e+00
-2.206047296524047852e+00,1.682679176330566406e+00,-1.611684799194335938e+00
2.119187355041503906e+00,1.628849744796752930e+00,-1.551603436470031738e+00
-1.895125389099121094e+00,2.010931253433227539e+00,-1.624982833862304688e+00
1.715702772140502930e+00,2.033777236938476562e+00,-1.583621144294738770e+00
1.937496662139892578e+00,1.920846223831176758e+00,-1.511472225189208984e+00
1.243760943412780762e+00,2.355382204055786133e+00,-1.549862742424011230e+00
1.492380499839782715e+00,2.213830471038818359e+00,-1.563968539237976074e+00
-6.284038424491882324e-01,2.563678741455078125e+00,-1.650317549705505371e+00
2.233718931674957275e-01,2.593492031097412109e+00,-1.453093051910400391e+00
3.579547405242919922e-01,2.690231084823608398e+00,-1.706756591796875000e+00
9.084994196891784668e-01,2.547985076904296875e+00,-1.480413079261779785e+00
1.280000060796737671e-01,2.829050064086914062e+00,-1.670750021934509277e+00
-1.142861962318420410e+00,-2.505037069320678711e+00,-1.247087001800537109e+00
-8.599284291267395020e-01,-2.624587059020996094e+00,-1.244919896125793457e+00
-4.017173647880554199e-01,-2.652645826339721680e+00,-1.298189640045166016e+00
3.409999907016754150e-01,-2.792749881744384766e+00,-1.134750008583068848e+00
3.909556269645690918e-01,-2.793144702911376953e+00,-1.257190108299255371e+00
-1.197683095932006836e+00,-2.349148035049438477e+00,-1.265563726425170898e+00
1.359180927276611328e+00,-2.418363332748413086e+00,-1.286206722259521484e+00
1.516041159629821777e+00,-2.316179513931274414e+00,-1.255905985832214355e+00
1.794049024581909180e+00,-2.172906875610351562e+00,-1.280333518981933594e+00
2.110736370086669922e+00,-1.826448321342468262e+00,-1.324196338653564453e+00
2.266000032424926758e+00,-1.690150022506713867e+00,-1.192250013351440430e+00
2.496715545654296875e+00,-1.174365043640136719e+00,-1.201818823814392090e+00
-2.462970495223999023e+00,-7.236629128456115723e-01,-1.186549305915832520e+00
2.621224641799926758e+00,-1.009581804275512695e+00,-1.192849159240722656e+00
-2.852822542190551758e+00,-6.939986944198608398e-01,-1.150536656379699707e+00
-2.800396919250488281e+00,-3.118191361427307129e-01,-1.374521613121032715e+00
-2.872955083847045898e+00,2.795701846480369568e-02,-1.277436017990112305e+00
2.706257820129394531e+00,2.119625508785247803e-01,-1.196877479553222656e+00
2.802472829818725586e+00,1.252904683351516724e-01,-1.058718085289001465e+00
2.425978660583496094e+00,8.588017225265502930e-01,-1.116944193840026855e+00
2.473444700241088867e+00,8.286510705947875977e-01,-1.118536591529846191e+00
-2.543030977249145508e+00,1.242161154747009277e+00,-1.220404982566833496e+00
2.010627269744873047e+00,1.702136158943176270e+00,-1.327539920806884766e+00
2.161345005035400391e+00,1.542916774749755859e+00,-1.334934592247009277e+00
-2.117486476898193359e+00,1.873291134834289551e+00,-1.279297113418579102e+00
1.851451516151428223e+00,1.856695175170898438e+00,-1.369824290275573730e+00
-8.209999799728393555e-01,2.435050010681152344e+00,-1.306750059127807617e+00
1.511108160018920898e+00,2.233853816986083984e+00,-1.208748698234558105e+00
-6.848607957363128662e-02,2.756696701049804688e+00,-1.149505496025085449e+00
3.673902526497840881e-02,2.786467790603637695e+00,-1.132100820541381836e+00
7.764670848846435547e-01,2.600966215133666992e+00,-1.059469938278198242e+00
3.976289033889770508e-01,-2.812403678894042969e+00,-9.418449997901916504e-01
-3.389999866485595703e-01,-2.669349908828735352e+00,-7.157499790191650391e-01
1.206891417503356934e+00,-2.532062768936157227e+00,-9.430513381958007812e-01
-2.010999917984008789e+00,-1.591050028800964355e+00,-7.927500009536743164e-01
2.190315485000610352e+00,-1.699726819992065430e+00,-8.118586540222167969e-01
2.528000116348266602e+00,-1.490849971771240234e+00,-7.767500281333923340e-01
-2.319000005722045898e+00,-1.304900050163269043e+00,-7.942500114440917969e-01
2.457999944686889648e+00,-1.233950018882751465e+00,-9.637500047683715820e-01
2.658904314041137695e+00,-9.968915581703186035e-01,-8.767177462577819824e-01
-2.580100536346435547e+00,-6.191518306732177734e-01,-9.575250148773193359e-01
-2.915827274322509766e+00,-1.336192786693572998e-01,-8.845994472503662109e-01
2.442974090576171875e+00,9.877902269363403320e-01,-7.406152486801147461e-01
2.496454715728759766e+00,9.040959477424621582e-01,-8.251559138298034668e-01
2.137855529785156250e+00,1.532459259033203125e+00,-8.596569895744323730e-01
-1.631739497184753418e+00,2.252324104309082031e+00,-9.474253654479980469e-01
-1.394483208656311035e+00,2.341009616851806641e+00,-7.130188941955566406e-01
1.207583427429199219e+00,2.289418935775756836e+00,-8.825370669364929199e-01
1.530422210693359375e+00,2.151724815368652344e+00,-8.545567393302917480e-01
