-2.740015745162963867e+00,7.138126529753208160e-03,-7.409638881683349609e+00
-7.323082685470581055e-01,2.714922428131103516e+00,-8.294963240623474121e-01
-6.796664595603942871e-01,2.569951057434082031e+00,-8.250478506088256836e-01
1.461243033409118652e-01,2.663429737091064453e+00,-9.254445433616638184e-01
5.598217248916625977e-01,2.572698116302490234e+00,-7.938852906227111816e-01
9.207409024238586426e-01,2.605506896972656250e+00,-9.137763977050781250e-01
-4.139076545834541321e-02,2.826654195785522461e+00,-7.057828307151794434e-01
2.756539881229400635e-01,-2.818901062011718750e+00,-5.724617838859558105e-01
1.018773913383483887e-01,-2.764278411865234375e+00,-5.407612919807434082e-01
6.949999928474426270e-01,-2.588449954986572266e+00,-5.967500209808349609e-01
-1.156333327293395996e+00,-2.354249954223632812e+00,-4.780833423137664795e-01
-1.859303951263427734e+00,-1.874005913734436035e+00,-6.558377742767333984e-01
2.247752189636230469e+00,-1.627705812454223633e+00,-6.115592122077941895e-01
-2.187999963760375977e+00,-1.313150048255920410e+00,-4.977500140666961670e-01
2.494651556015014648e+00,-1.136676192283630371e+00,-6.639191508293151855e-01
-2.469357967376708984e+00,-7.447248697280883789e-01,-4.914833009243011475e-01
2.652623176574707031e+00,-8.969175815582275391e-01,-4.282705485820770264e-01
-2.886639118194580078e+00,-6.537473201751708984e-01,-5.123465061187744141e-01
-2.891419172286987305e+00,-1.290207952260971069e-01,-4.485285282135009766e-01
-2.773224353790283203e+00,3.457944095134735107e-02,-6.004790663719177246e-01
2.429907560348510742e+00,9.748719334602355957e-01,-4.459494650363922119e-01
2.538893699645996094e+00,8.043521046638488770e-01,-5.681329965591430664e-01
2.373195886611938477e+00,1.170245051383972168e+00,-5.568574070930480957e-01
-1.957493662834167480e+00,1.932189464569091797e+00,-4.663461148738861084e-01
1.590276479721069336e+00,2.072249889373779297e+00,-6.851267218589782715e-01
1.883208036422729492e+00,1.892606258392333984e+00,-5.814364552497863770e-01
1.071205496788024902e+00,2.344909906387329102e+00,-5.342797636985778809e-01
1.563698768615722656e+00,2.140865564346313477e+00,-5.426167845726013184e-01
-1.221342206001281738e+00,2.501325845718383789e+00,-4.136756956577301025e-01
-6.102501153945922852e-01,2.592587471008300781e+00,-5.448744893074035645e-01
-2.400000020861625671e-02,2.738049983978271484e+00,-5.617499947547912598e-01
5.768128037452697754e-01,2.681831121444702148e+00,-6.816862821578979492e-01
9.530634284019470215e-01,2.489079236984252930e+00,-4.105797708034515381e-01
1.101698577404022217e-01,-2.809414625167846680e+00,-1.221287716180086136e-02
-7.745006084442138672e-01,-2.464689731597900391e+00,-1.913441158831119537e-02
-3.159485757350921631e-01,-2.540028333663940430e+00,-1.292200684547424316e-01
2.530454397201538086e-01,-2.783259868621826172e+00,-7.300626486539840698e-02
1.199824690818786621e+00,-2.578746795654296875e+00,-1.715586930513381958e-01
1.351387023925781250e+00,-2.411270618438720703e+00,-2.687451243400573730e-01
1.537616252899169922e+00,-2.317364454269409180e+00,-1.960667967796325684e-01
1.818738341331481934e+00,-2.067249536514282227e+00,-2.131722122430801392e-01
-2.053858518600463867e+00,-1.541569948196411133e+00,-1.590547561645507812e-01
2.036999940872192383e+00,-1.727650046348571777e+00,-1.717499941587448120e-01
-2.335999965667724609e+00,-1.349850058555603027e+00,-2.127500027418136597e-01
2.447000026702880859e+00,-1.169350028038024902e+00,-2.787500023841857910e-01
-2.648662567138671875e+00,-7.564641833305358887e-01,-2.708393931388854980e-01
2.559177875518798828e+00,-8.147388100624084473e-01,-2.390421330928802490e-01
2.593022108078002930e+00,-6.371309161186218262e-01,-1.616644263267517090e-01
-2.954683780670166016e+00,-1.160877197980880737e-01,-2.282369136810302734e-01
-2.904000043869018555e+00,5.119500160217285156e-01,-6.374999880790710449e-02
2.598999738693237305e+00,3.784491121768951416e-01,-3.860867023468017578e-02
2.426471948623657227e+00,9.666247367858886719e-01,-1.256764382123947144e-01
2.355891704559326172e+00,1.258068799972534180e+00,-2.312998026609420776e-01
1.975000023841857910e+00,1.669049978256225586e+00,-1.967500001192092896e-01
-2.012898683547973633e+00,1.861211299896240234e+00,-1.492718309164047241e-01
1.804845929145812988e+00,1.945883393287658691e+00,-2.694686129689216614e-02
-1.584110975265502930e+00,2.287319898605346680e+00,-7.947982102632522583e-02
1.254363417625427246e+00,2.419068574905395508e+00,-8.167091012001037598e-02
1.539576053619384766e+00,2.239244937896728516e+00,-2.438443154096603394e-01
-1.414190769195556641e+00,2.451082468032836914e+00,-2.034755796194076538e-01
-1.220171689987182617e+00,2.538875818252563477e+00,-2.367113828659057617e-01
-8.058401346206665039e-01,2.561732769012451172e+00,-2.402992546558380127e-01
-5.749999880790710449e-01,2.589050054550170898e+00,-3.377499878406524658e-01
-4.800000041723251343e-02,2.770050048828125000e+00,-2.247499972581863403e-01
7.809809446334838867e-01,2.609198093414306641e+00,-1.406778693199157715e-01
1.152741193771362305e+00,2.496193408966064453e+00,-1.784137189388275146e-01
-2.046102844178676605e-02,2.802339076995849609e+00,-3.529906505718827248e-03
-9.584500789642333984e-01,-2.474695205688476562e+00,1.517114490270614624e-01
-6.826559901237487793e-01,-2.548891067504882812e+00,1.015361174941062927e-01
-2.300000041723251343e-01,-2.617650032043457031e+00,1.792500019073486328e-01
8.997817039489746094e-01,-2.622115850448608398e+00,1.168253570795059204e-01
1.248623371124267578e+00,-2.513396978378295898e+00,1.180152818560600281e-01
-9.718509912490844727e-01,-2.437448978424072266e+00,3.196882605552673340e-01
1.390440225601196289e+00,-2.416882276535034180e+00,6.042237207293510437e-02
1.627008080482482910e+00,-2.178670883178710938e+00,2.468270808458328247e-01
-1.957000017166137695e+00,-1.767249941825866699e+00,2.152500003576278687e-01
1.972462892532348633e+00,-1.958400487899780273e+00,2.041053771972656250e-01
-2.153443098068237305e+00,-1.449628710746765137e+00,1.166665032505989075e-01
2.178633689880371094e+00,-1.673739433288574219e+00,1.280662864446640015e-01
2.562229394912719727e+00,-9.029265046119689941e-01,2.462549507617950439e-01
2.646000862121582031e+00,-6.135791540145874023e-01,1.621157974004745483e-01
-2.869999885559082031e+00,-3.054999932646751404e-02,3.322499990463256836e-01
2.695633888244628906e+00,-7.809656113386154175e-02,3.761501284316182137e-03
2.601302146911621094e+00,3.237117528915405273e-01,1.636013388633728027e-01
-2.825252056121826172e+00,5.030695199966430664e-01,8.894466608762741089e-02
2.386981487274169922e+00,1.008088588714599609e+00,2.291770577430725098e-01
2.542328596115112305e+00,7.738738059997558594e-01,2.821321133524179459e-03
2.363110780715942383e+00,1.200274705886840820e+00,2.098427414894104004e-01
-2.509999990463256836e+00,1.717049956321716309e+00,2.932499945163726807e-01
-2.021290063858032227e+00,1.853367328643798828e+00,1.845722496509552002e-01
1.960000038146972656e+00,1.871050000190734863e+00,2.192499935626983643e-01
-1.632160067558288574e+00,2.260202646255493164e+00,5.576005578041076660e-02
8.929266929626464844e-01,2.307785034179687500e+00,1.511407494544982910e-01
1.365782737731933594e+00,2.252113103866577148e+00,3.654636815190315247e-02
-1.075227141380310059e+00,2.627548694610595703e+00,2.042849361896514893e-02
-7.358450293540954590e-01,2.675603866577148438e+00,3.010526001453399658e-01
-6.919488310813903809e-01,2.538829803466796875e+00,3.397601544857025146e-01
-4.160725045949220657e-03,2.775881767272949219e+00,2.024170570075511932e-02
1.382051259279251099e-01,2.497899055480957031e+00,1.364242583513259888e-01
7.757220268249511719e-01,2.569371700286865234e+00,9.891118109226226807e-02
-8.440862894058227539e-01,-2.553183794021606445e+00,4.485012888908386230e-01
-2.680000066757202148e-01,-2.691550016403198242e+00,5.462499856948852539e-01
1.289819777011871338e-01,-2.765985488891601562e+00,4.226226508617401123e-01
1.135661959648132324e+00,-2.544564723968505859e+00,6.152831315994262695e-01
-1.483999967575073242e+00,-2.232949972152709961e+00,4.342499971389770508e-01
-1.382673859596252441e+00,-2.291302919387817383e+00,5.377478599548339844e-01
1.358999967575073242e+00,-2.366250038146972656e+00,6.847499608993530273e-01
1.811376214027404785e+00,-2.216054439544677734e+00,4.719432294368743896e-01
2.170090198516845703e+00,-1.910997867584228516e+00,3.745868504047393799e-01
2.551288127899169922e+00,-1.207634687423706055e+00,4.133539497852325439e-01
-2.517127990722656250e+00,-7.428418993949890137e-01,6.122733950614929199e-01
2.671266794204711914e+00,-8.403576016426086426e-01,5.366761684417724609e-01
2.696829319000244141e+00,-5.312843322753906250e-01,4.340007603168487549e-01
2.832999944686889648e+00,-4.213500022888183594e-01,3.712500035762786865e-01
-3.016000032424926758e+00,-8.555000275373458862e-02,4.662500023841857910e-01
-2.961999893188476562e+00,2.330500036478042603e-01,6.772500276565551758e-01
2.575203657150268555e+00,3.308846056461334229e-02,5.021200180053710938e-01
-2.849987506866455078e+00,5.103628039360046387e-01,5.456897020339965820e-01
-2.776000022888183594e+00,5.483499765396118164e-01,4.432500004768371582e-01
-2.644000053405761719e+00,9.372500181198120117e-01,6.682500243186950684e-01
2.411591529846191406e+00,7.972160577774047852e-01,5.502601861953735352e-01
-2.570380449295043945e+00,1.316638588905334473e+00,4.139072000980377197e-01
2.326881170272827148e+00,1.346642374992370605e+00,6.848442554473876953e-01
-2.314446210861206055e+00,1.717347979545593262e+00,6.108432412147521973e-01
2.137784004211425781e+00,1.661726713180541992e+00,4.085280895233154297e-01
-2.140231847763061523e+00,1.856497049331665039e+00,5.222554802894592285e-01
-2.072600841522216797e+00,1.865911602973937988e+00,6.196575164794921875e-01
1.647424578666687012e+00,2.013894796371459961e+00,6.083243489265441895e-01
1.923169732093811035e+00,1.913356065750122070e+00,5.592702627182006836e-01
-1.705200910568237305e+00,2.276429176330566406e+00,4.993189573287963867e-01
9.960197210311889648e-01,2.310205459594726562e+00,6.975419521331787109e-01
1.421184182167053223e+00,2.243112087249755859e+00,4.213967025279998779e-01
7.683345675468444824e-01,2.636414289474487305e+00,4.969756305217742920e-01
-7.723120450973510742e-01,-2.577904462814331055e+00,1.018036246299743652e+00
-1.979099363088607788e-01,-2.631793022155761719e+00,9.138924479484558105e-01
3.165617883205413818e-01,-2.779165029525756836e+00,8.842145800590515137e-01
4.013099670410156250e-01,-2.738723278045654297e+00,8.850276470184326172e-01
7.301197648048400879e-01,-2.580769777297973633e+00,7.938800454139709473e-01
1.229114294052124023e+00,-2.500088930130004883e+00,9.596801996231079102e-01
-1.419999957084655762e+00,-2.332849979400634766e+00,7.032499909400939941e-01
-1.015720844268798828e+00,-2.413636207580566406e+00,9.946675896644592285e-01
2.341863393783569336e+00,-1.478143095970153809e+00,1.009035944938659668e+00
2.411055803298950195e+00,-1.245459318161010742e+00,8.190398812294006348e-01
-2.635841608047485352e+00,-7.155553102493286133e-01,1.014410734176635742e+00
2.576117753982543945e+00,-9.247209429740905762e-01,1.012051105499267578e+00
-2.947000026702880859e+00,-6.233500242233276367e-01,7.132499814033508301e-01
2.710695981979370117e+00,-5.759534835815429688e-01,1.026648759841918945e+00
2.645610809326171875e+00,-2.138729840517044067e-01,8.286022543907165527e-01
2.799999952316284180e+00,-1.844999939203262329e-02,9.362499713897705078e-01
2.698530197143554688e+00,1.251280754804611206e-01,9.481002688407897949e-01
2.610430717468261719e+00,4.004503190517425537e-01,7.910296916961669922e-01
-2.602373600006103516e+00,1.176550865173339844e+00,8.589178323745727539e-01
2.403707742691040039e+00,1.154665589332580566e+00,9.616624116897583008e-01
-2.337152004241943359e+00,1.659457445144653320e+00,7.403273582458496094e-01
-1.884202361106872559e+00,1.948668599128723145e+00,8.561179637908935547e-01
1.756933927536010742e+00,1.886017799377441406e+00,9.698423147201538086e-01
-1.812402009963989258e+00,2.170797348022460938e+00,8.922169804573059082e-01
-1.423561453819274902e+00,2.301692485809326172e+00,1.047708034515380859e+00
1.120247483253479004e+00,2.362649679183959961e+00,8.967363834381103516e-01
1.418044686317443848e+00,2.341330289840698242e+00,7.054895758628845215e-01
-1.316597342491149902e+00,2.517364740371704102e+00,7.913792133331298828e-01
-7.870000004768371582e-01,2.676049947738647461e+00,9.192500114440917969e-01
6.982502341270446777e-01,2.543881654739379883e+00,8.253117203712463379e-01
8.090623617172241211e-01,2.511599540710449219e+00,8.078737258911132812e-01
-1.343708857893943787e-02,-2.905306339263916016e+00,1.329021453857421875e+00
-9.819999933242797852e-01,-2.571549892425537109e+00,1.060250043869018555e+00
-2.198623418807983398e-01,-2.639189243316650391e+00,1.189855337142944336e+00
-9.929999709129333496e-01,-2.417649984359741211e+00,1.090250015258789062e+00
-2.608412265777587891e+00,-1.107398271560668945e+00,1.060988545417785645e+00
-2.398999929428100586e+00,-1.239650011062622070e+00,1.235249996185302734e+00
2.426054716110229492e+00,-1.109407782554626465e+00,1.221870422363281250e+00
-2.557473897933959961e+00,-6.964723467826843262e-01,1.362141966819763184e+00
2.612074851989746094e+00,-5.952944755554199219e-01,1.236617684364318848e+00
2.629829645156860352e+00,1.697409152984619141e-01,1.312857389450073242e+00
2.656668663024902344e+00,4.946294426918029785e-01,1.283553361892700195e+00
2.424993753433227539e+00,1.020348787307739258e+00,1.182059168815612793e+00
2.486000061035156250e+00,8.189499974250793457e-01,1.153249979019165039e+00
2.295316457748413086e+00,1.223465442657470703e+00,1.345891833305358887e+00
-2.308500051498413086e+00,1.583050012588500977e+00,1.159250020980834961e+00
-1.640616893768310547e+00,2.226264476776123047e+00,1.298928856849670410e+00
1.125000000000000000e+00,2.283050060272216797e+00,1.127249956130981445e+00
1.488999962806701660e+00,2.327049970626831055e+00,1.217249989509582520e+00
-8.010225743055343628e-02,2.752160072326660156e+00,1.185184359550476074e+00
2.126700989902019501e-02,2.702706336975097656e+00,1.109208583831787109e+00
4.633757174015045166e-01,2.533206224441528320e+00,1.395814895629882812e+00
8.275818824768066406e-01,2.594103813171386719e+00,1.213975310325622559e+00
-1.143200278282165527e+00,-2.495653867721557617e+00,1.632497906684875488e+00
-9.330858588218688965e-01,-2.508700847625732422e+00,1.513629317283630371e+00
-6.523367762565612793e-01,-2.608973503112792969e+00,1.528443813323974609e+00
-1.899373084306716919e-01,-2.694263219833374023e+00,1.545973181724548340e+00
2.243999958038330078e+00,-1.495849967002868652e+00,1.403249979019165039e+00
-2.944000005722045898e+00,-7.037500143051147461e-01,1.509250044822692871e+00
2.511972188949584961e+00,-7.264730334281921387e-01,1.482823014259338379e+00
2.602823019027709961e+00,-6.318378448486328125e-01,1.578976035118103027e+00
-2.974949359893798828e+00,-2.094250619411468506e-01,1.604114174842834473e+00
2.589903831481933594e+00,1.534902006387710571e-01,1.495113134384155273e+00
2.580976963043212891e+00,3.906422555446624756e-01,1.551918268203735352e+00
-2.576049566268920898e+00,1.323115825653076172e+00,1.421764731407165527e+00
-2.215754747390747070e+00,1.720679879188537598e+00,1.640245079994201660e+00
1.999500036239624023e+00,1.516550064086914062e+00,1.542750000953674316e+00
-1.932999968528747559e+00,2.097049951553344727e+00,1.530249953269958496e+00
1.688523411750793457e+00,1.880552530288696289e+00,1.646747589111328125e+00
-1.674769997596740723e+00,2.324504375457763672e+00,1.524317622184753418e+00
-7.164805531501770020e-01,2.453289031982421875e+00,1.663345694541931152e+00
8.247493207454681396e-02,2.595730543136596680e+00,1.469048142433166504e+00
4.829631447792053223e-01,2.569695949554443359e+00,1.571842789649963379e+00
7.841540575027465820e-01,2.623184204101562500e+00,1.632136344909667969e+00
-1.626559197902679443e-01,-2.889273405075073242e+00,1.990781307220458984e+00
-5.263358354568481445e-01,-2.688308238983154297e+00,1.961373567581176758e+00
-2.605514526367187500e-01,-2.772925615310668945e+00,1.898464560508728027e+00
2.521946728229522705e-01,-2.730703115463256836e+00,1.840600013732910156e+00
-1.415769934654235840e+00,-2.416587591171264648e+00,1.813946843147277832e+00
-1.113000035285949707e+00,-2.439349889755249023e+00,2.044250011444091797e+00
1.343000054359436035e+00,-2.355950117111206055e+00,2.097249984741210938e+00
-2.638000011444091797e+00,-7.590500116348266602e-01,1.827250003814697266e+00
-2.315000057220458984e+00,-9.733499884605407715e-01,1.967249989509582520e+00
-2.962999820709228516e+00,-1.867499947547912598e-01,1.942749977111816406e+00
-2.729583740234375000e+00,-2.752167582511901855e-01,2.046326637268066406e+00
-2.963232755661010742e+00,6.945168133825063705e-03,2.017390489578247070e+00
-2.864000082015991211e+00,8.318499922752380371e-01,1.857249975204467773e+00
-2.594068527221679688e+00,1.157223701477050781e+00,2.041864871978759766e+00
2.192686319351196289e+00,1.268765687942504883e+00,1.986691713333129883e+00
2.528032779693603516e+00,1.068769931793212891e+00,1.889813542366027832e+00
-2.218000650405883789e+00,1.682524800300598145e+00,1.914281606674194336e+00
1.990274548530578613e+00,1.595366835594177246e+00,1.906581044197082520e+00
1.527318954467773438e+00,1.968036890029907227e+00,1.878084301948547363e+00
-1.594314336776733398e+00,2.301615238189697266e+00,1.883445143699645996e+00
-1.337869048118591309e+00,2.353140354156494141e+00,1.921502828598022461e+00
8.539797067642211914e-01,2.387026548385620117e+00,2.084229469299316406e+00
1.262361288070678711e+00,2.240613937377929688e+00,1.908171296119689941e+00
-1.291787385940551758e+00,2.530759096145629883e+00,1.981369495391845703e+00
-8.041107058525085449e-01,2.574741363525390625e+00,1.995321989059448242e+00
-6.240545511245727539e-01,2.580251932144165039e+00,1.904206275939941406e+00
2.690213918685913086e-01,2.559283733367919922e+00,1.939423322677612305e+00
-8.346365690231323242e-01,-2.511206150054931641e+00,2.175107479095458984e+00
-5.938076376914978027e-01,-2.584350109100341797e+00,2.391907215118408203e+00
-2.802815437316894531e-01,-2.644723892211914062e+00,2.104686498641967773e+00
7.531731724739074707e-01,-2.671028375625610352e+00,2.263329029083251953e+00
1.136724233627319336e+00,-2.560787677764892578e+00,2.399159431457519531e+00
-1.282999992370605469e+00,-2.416749954223632812e+00,2.279249906539916992e+00
1.606605410575866699e+00,-2.232275009155273438e+00,2.316420078277587891e+00
1.764000058174133301e+00,-1.930449962615966797e+00,2.109250068664550781e+00
-2.169644594192504883e+00,-1.711469411849975586e+00,2.291770458221435547e+00
-2.257617950439453125e+00,-1.258062243461608887e+00,2.218261957168579102e+00
-2.470221996307373047e+00,-8.307114243507385254e-01,2.155379772186279297e+00
-2.422473430633544922e+00,-8.846176862716674805e-01,2.178035259246826172e+00
2.404999971389770508e+00,-7.916499972343444824e-01,2.204250097274780273e+00
-2.823263883590698242e+00,-5.480829477310180664e-01,2.420587539672851562e+00
-2.993000030517578125e+00,-1.234500035643577576e-01,2.407249927520751953e+00
2.590462923049926758e+00,1.061739772558212280e-01,2.187309980392456055e+00
-3.016999959945678711e+00,3.867500126361846924e-01,2.319250106811523438e+00
2.381999969482421875e+00,7.778500318527221680e-01,2.299250125885009766e+00
-2.584336042404174805e+00,1.157895684242248535e+00,2.253623723983764648e+00
2.194845676422119141e+00,1.291537046432495117e+00,2.240514278411865234e+00
-2.542456388473510742e+00,1.421519875526428223e+00,2.195951938629150391e+00
-2.096999883651733398e+00,1.651049971580505371e+00,2.169250011444091797e+00
1.993240237236022949e+00,1.492599129676818848e+00,2.267252922058105469e+00
1.465223908424377441e+00,2.050269365310668945e+00,2.252752542495727539e+00
-1.958908200263977051e+00,2.184068679809570312e+00,2.276303529739379883e+00
-1.619467735290527344e+00,2.185095787048339844e+00,2.371487855911254883e+00
8.844385743141174316e-01,2.315378189086914062e+00,2.220279216766357422e+00
-7.881630063056945801e-01,2.682551383972167969e+00,2.267550706863403320e+00
-5.900530815124511719e-01,2.695002794265747070e+00,2.153962135314941406e+00
-1.309999972581863403e-01,2.690049886703491211e+00,2.184250116348266602e+00
5.440000295639038086e-01,2.640049934387207031e+00,2.103250026702880859e+00
-4.991556704044342041e-01,-2.607477903366088867e+00,2.595101594924926758e+00
3.170000016689300537e-01,-2.674550056457519531e+00,2.616250038146972656e+00
8.753244876861572266e-01,-2.513783216476440430e+00,2.656631231307983398e+00
-1.245867490768432617e+00,-2.368587970733642578e+00,2.575392723083496094e+00
-1.017278909683227539e+00,-2.408296346664428711e+00,2.747083663940429688e+00
5.890144109725952148e-01,-2.448757886886596680e+00,2.608796358108520508e+00
7.612301707267761230e-01,-2.438601970672607422e+00,2.782579183578491211e+00
1.211613893508911133e+00,-2.336268901824951172e+00,2.729283094406127930e+00
-2.195707559585571289e+00,-1.596175432205200195e+00,2.709671020507812500e+00
-2.231222391128540039e+00,-1.145808935165405273e+00,2.651929616928100586e+00
2.273000001907348633e+00,-1.300950050354003906e+00,2.711250066757202148e+00
-2.457993507385253906e+00,-7.642765641212463379e-01,2.630422115325927734e+00
-2.368899106979370117e+00,-9.096918702125549316e-01,2.600967645645141602e+00
-2.636714458465576172e+00,-5.002154111862182617e-01,2.606620311737060547e+00
2.550189733505249023e+00,-5.649791955947875977e-01,2.694076061248779297e+00
2.680151939392089844e+00,-2.374143600463867188e-01,2.569242954254150391e+00
2.609985828399658203e+00,1.341573596000671387e-01,2.599274158477783203e+00
-2.839674711227416992e+00,5.061345696449279785e-01,2.642189979553222656e+00
-2.598297119140625000e+00,6.561452150344848633e-01,2.673519134521484375e+00
-2.590713739395141602e+00,8.025960326194763184e-01,2.612040042877197266e+00
2.384325742721557617e+00,8.529361486434936523e-01,2.569156646728515625e+00
-2.596999883651733398e+00,1.393049955368041992e+00,2.792249917984008789e+00
2.236286640167236328e+00,1.311085462570190430e+00,2.570794582366943359e+00
1.661011219024658203e+00,1.706166982650756836e+00,2.795882701873779297e+00
1.826149821281433105e+00,1.585639595985412598e+00,2.619683980941772461e+00
-1.936518073081970215e+00,1.890019774436950684e+00,2.606518507003784180e+00
-1.734732866287231445e+00,2.059019565582275391e+00,2.609014749526977539e+00
1.675615310668945312e+00,1.816151380538940430e+00,2.527422904968261719e+00
-1.516719222068786621e+00,2.247102499008178711e+00,2.645926237106323242e+00
-1.249614119529724121e+00,2.442708730697631836e+00,2.582381010055541992e+00
-8.964301347732543945e-01,2.398763656616210938e+00,2.731545448303222656e+00
6.265766620635986328e-01,2.326167345046997070e+00,2.636750698089599609e+00
-9.249418973922729492e-01,2.520845174789428711e+00,2.629135131835937500e+00
-6.610584259033203125e-01,-2.478888750076293945e+00,2.909354448318481445e+00
-1.578586995601654053e-01,-2.551684856414794922e+00,2.963854551315307617e+00
-8.399026393890380859e-01,-2.373137474060058594e+00,3.094114065170288086e+00
6.348695755004882812e-01,-2.394187688827514648e+00,2.970917701721191406e+00
9.027044773101806641e-01,-2.369867086410522461e+00,2.914001464843750000e+00
