-2.740015745162963867e+00,7.138126529753208160e-03,-7.409638881683349609e+00
1.185348033905029297e+00,-2.232024669647216797e+00,2.995461940765380859e+00
1.576134681701660156e+00,-1.968174934387207031e+00,3.071380138397216797e+00
1.988504052162170410e+00,-1.417228937149047852e+00,3.006605863571166992e+00
2.003598928451538086e+00,-1.371626734733581543e+00,3.089480400085449219e+00
2.412992954254150391e+00,-1.093655228614807129e+00,3.016521215438842773e+00
-2.143620967864990234e+00,-1.033112764358520508e+00,3.111836433410644531e+00
2.354965448379516602e+00,-9.593004584312438965e-01,3.061722993850708008e+00
2.560665369033813477e+00,-5.639368295669555664e-01,2.915118455886840820e+00
2.435108184814453125e+00,-1.147646307945251465e-01,3.073015689849853516e+00
2.477648496627807617e+00,1.089241206645965576e-01,3.048604011535644531e+00
-3.007517576217651367e+00,5.776174068450927734e-01,2.861599445343017578e+00
-2.435031175613403320e+00,5.191689133644104004e-01,2.929025173187255859e+00
2.603682041168212891e+00,4.786413311958312988e-01,3.059502601623535156e+00
-2.570638179779052734e+00,9.205150604248046875e-01,2.929421901702880859e+00
2.279475688934326172e+00,8.228885531425476074e-01,2.979307651519775391e+00
-2.495808124542236328e+00,1.273637771606445312e+00,2.968817710876464844e+00
1.964528322219848633e+00,1.283108234405517578e+00,3.090958118438720703e+00
2.247520446777343750e+00,1.171123266220092773e+00,3.110001325607299805e+00
1.616922140121459961e+00,1.678617715835571289e+00,2.937818050384521484e+00
-2.138004064559936523e+00,1.890057921409606934e+00,2.871255159378051758e+00
-1.901526093482971191e+00,1.756367325782775879e+00,2.837187290191650391e+00
-1.692578434944152832e+00,2.024094104766845703e+00,2.843096971511840820e+00
1.353382587432861328e+00,1.885108709335327148e+00,2.989070892333984375e+00
-1.622411012649536133e+00,2.117978572845458984e+00,2.992096185684204102e+00
-1.137450218200683594e+00,2.335216045379638672e+00,3.129799604415893555e+00
-8.212857842445373535e-01,2.298244953155517578e+00,3.071877241134643555e+00
-5.662607550621032715e-01,2.293187856674194336e+00,3.126411437988281250e+00
8.838137239217758179e-02,2.387405157089233398e+00,3.120636463165283203e+00
4.963237941265106201e-01,2.376704692840576172e+00,3.062501430511474609e+00
8.823533058166503906e-01,2.304398536682128906e+00,2.931113481521606445e+00
1.143000006675720215e+00,2.189049959182739258e+00,2.961250066757202148e+00
-7.200000286102294922e-01,2.466049909591674805e+00,2.893249988555908203e+00
-1.356367138214409351e-04,-2.457258939743041992e+00,3.150922060012817383e+00
-8.782342076301574707e-01,-2.255159854888916016e+00,3.311508417129516602e+00
-1.805307716131210327e-01,-2.404019832611083984e+00,3.315898418426513672e+00
5.200451016426086426e-01,-2.348641872406005859e+00,3.325355529785156250e+00
9.627763032913208008e-01,-2.232108592987060547e+00,3.315050840377807617e+00
1.145098686218261719e+00,-2.125683784484863281e+00,3.354613542556762695e+00
1.323703050613403320e+00,-2.052019119262695312e+00,3.213651418685913086e+00
1.518336415290832520e+00,-1.842062592506408691e+00,3.356230735778808594e+00
-1.646999955177307129e+00,-1.685549974441528320e+00,3.278249979019165039e+00
-1.983000040054321289e+00,-1.245650053024291992e+00,3.231249809265136719e+00
2.011220693588256836e+00,-1.166944622993469238e+00,3.259596109390258789e+00
-2.326999902725219727e+00,-7.870500087738037109e-01,3.197249889373779297e+00
-2.026455640792846680e+00,-1.044594645500183105e+00,3.481047868728637695e+00
2.141808509826660156e+00,-9.400193691253662109e-01,3.414879083633422852e+00
2.176185846328735352e+00,-6.646566390991210938e-01,3.477239847183227539e+00
-2.747741460800170898e+00,-6.919460743665695190e-02,3.316403627395629883e+00
2.339386463165283203e+00,-8.976526558399200439e-02,3.347129344940185547e+00
-2.638588905334472656e+00,2.586513459682464600e-01,3.339155912399291992e+00
2.323831796646118164e+00,1.146536245942115784e-01,3.462441682815551758e+00
2.453550100326538086e+00,2.370915561914443970e-01,3.191892862319946289e+00
-2.358989715576171875e+00,6.272594928741455078e-01,3.457315921783447266e+00
2.299901962280273438e+00,4.749662876129150391e-01,3.352532148361206055e+00
-2.430635929107666016e+00,9.467366337776184082e-01,3.163476467132568359e+00
2.049064874649047852e+00,9.726061820983886719e-01,3.355792045593261719e+00
1.700385570526123047e+00,1.388082385063171387e+00,3.357910156250000000e+00
1.959399700164794922e+00,1.143274784088134766e+00,3.302984714508056641e+00
1.403626799583435059e+00,1.545181751251220703e+00,3.462283849716186523e+00
-1.677051067352294922e+00,1.896028995513916016e+00,3.285410642623901367e+00
-1.150930285453796387e+00,2.040814638137817383e+00,3.416873216629028320e+00
1.023635983467102051e+00,1.928295373916625977e+00,3.312332868576049805e+00
1.200866699218750000e+00,1.844767928123474121e+00,3.367239952087402344e+00
-1.822999954223632812e+00,2.323050022125244141e+00,3.306250095367431641e+00
-1.055322885513305664e+00,2.159846067428588867e+00,3.345008134841918945e+00
-9.558844566345214844e-01,2.185706853866577148e+00,3.392323493957519531e+00
-1.592796891927719116e-01,2.332273244857788086e+00,3.368400335311889648e+00
3.010276257991790771e-01,2.302082538604736328e+00,3.187551021575927734e+00
-1.070000007748603821e-01,2.457050085067749023e+00,3.268249988555908203e+00
1.575529724359512329e-01,2.550209760665893555e+00,3.231142282485961914e+00
-1.267506480216979980e-01,-2.263006448745727539e+00,3.654113054275512695e+00
4.810000061988830566e-01,-2.178849935531616211e+00,3.612250089645385742e+00
-9.047865867614746094e-01,-2.030961990356445312e+00,3.540080547332763672e+00
-6.119999885559082031e-01,-1.996850013732910156e+00,3.837249994277954102e+00
5.429415106773376465e-01,-2.029699087142944336e+00,3.742986440658569336e+00
8.700000047683715820e-01,-1.995849967002868652e+00,3.763250112533569336e+00
-1.488936424255371094e+00,-1.466456413269042969e+00,3.770746707916259766e+00
-9.671140909194946289e-01,-1.682756423950195312e+00,3.791182041168212891e+00
-1.399687767028808594e+00,-1.291631460189819336e+00,3.840606451034545898e+00
1.828573822975158691e+00,-1.121458530426025391e+00,3.554535150527954102e+00
-1.787572622299194336e+00,-9.198043942451477051e-01,3.696158647537231445e+00
2.089053153991699219e+00,-9.899647235870361328e-01,3.613019466400146484e+00
2.144299983978271484e+00,-7.412782311439514160e-01,3.617045640945434570e+00
-2.237238645553588867e+00,-3.790247142314910889e-01,3.831806898117065430e+00
2.086772918701171875e+00,-5.630231499671936035e-01,3.717721939086914062e+00
2.123787641525268555e+00,-5.384679436683654785e-01,3.641221284866333008e+00
-2.469760417938232422e+00,-2.134148478507995605e-01,3.613874912261962891e+00
-2.109110593795776367e+00,-2.276775240898132324e-01,3.816451787948608398e+00
-2.028990030288696289e+00,-2.617940902709960938e-01,3.847930669784545898e+00
2.041121244430541992e+00,-1.430967152118682861e-01,3.835364103317260742e+00
2.212392807006835938e+00,-1.243052482604980469e-01,3.551892757415771484e+00
2.070378541946411133e+00,7.750571519136428833e-02,3.782966375350952148e+00
2.175497770309448242e+00,8.872283995151519775e-02,3.642290830612182617e+00
2.014329671859741211e+00,6.240828633308410645e-01,3.662329912185668945e+00
2.203484296798706055e+00,3.965916335582733154e-01,3.557620286941528320e+00
-2.135902643203735352e+00,7.124384641647338867e-01,3.762367725372314453e+00
1.889772176742553711e+00,8.669309020042419434e-01,3.692157983779907227e+00
-1.893449783325195312e+00,1.394834399223327637e+00,3.697105169296264648e+00
1.453778862953186035e+00,1.312046766281127930e+00,3.784399032592773438e+00
1.841835975646972656e+00,1.078979253768920898e+00,3.633604049682617188e+00
-1.817110776901245117e+00,1.490682721138000488e+00,3.510883808135986328e+00
-1.652473211288452148e+00,1.540197849273681641e+00,3.806574344635009766e+00
1.258615016937255859e+00,1.523614287376403809e+00,3.736017942428588867e+00
1.445661783218383789e+00,1.439810156822204590e+00,3.550656080245971680e+00
-1.483884215354919434e+00,1.847260117530822754e+00,3.682704687118530273e+00
-1.322847604751586914e+00,1.822867512702941895e+00,3.724233388900756836e+00
-9.056933522224426270e-01,1.988743782043457031e+00,3.715700149536132812e+00
5.396548509597778320e-01,1.881895542144775391e+00,3.775568962097167969e+00
1.007065057754516602e+00,1.809146881103515625e+00,3.675260305404663086e+00
1.066682100296020508e+00,1.859245061874389648e+00,3.516494035720825195e+00
-6.383813619613647461e-01,2.228379487991333008e+00,3.521304845809936523e+00
-1.286516338586807251e-01,2.146995306015014648e+00,3.639992475509643555e+00
4.009999930858612061e-01,2.153049945831298828e+00,3.673249959945678711e+00
-8.930000066757202148e-01,-1.591750025749206543e+00,3.964250087738037109e+00
8.970000147819519043e-01,-1.745650053024291992e+00,3.852250099182128906e+00
-1.427000045776367188e+00,-1.120749950408935547e+00,4.036250114440917969e+00
-1.839347243309020996e+00,-8.607077002525329590e-01,4.008663654327392578e+00
-1.729427218437194824e+00,-9.277837276458740234e-01,3.861072540283203125e+00
1.808328747749328613e+00,-7.590138912200927734e-01,3.986828804016113281e+00
1.938009619712829590e+00,-5.613820552825927734e-01,3.973021745681762695e+00
-2.041929721832275391e+00,-2.237087190151214600e-01,3.882595777511596680e+00
1.898473620414733887e+00,-1.339012235403060913e-01,4.030761241912841797e+00
-2.163835048675537109e+00,2.680133581161499023e-01,3.946504592895507812e+00
-2.069479942321777344e+00,1.254592686891555786e-01,4.061080932617187500e+00
1.870347380638122559e+00,2.836548388004302979e-01,4.044676780700683594e+00
1.639445781707763672e+00,6.633964776992797852e-01,4.146318912506103516e+00
1.818391323089599609e+00,4.907518923282623291e-01,3.974707603454589844e+00
1.550202608108520508e+00,7.815333604812622070e-01,4.103381156921386719e+00
-1.882572650909423828e+00,1.357943177223205566e+00,3.882237434387207031e+00
9.065665006637573242e-01,1.229788064956665039e+00,4.157467842102050781e+00
1.193058967590332031e+00,1.216879844665527344e+00,4.052639007568359375e+00
-1.555235862731933594e+00,1.732890009880065918e+00,3.958682775497436523e+00
-7.879999876022338867e-01,1.526049971580505371e+00,4.140250205993652344e+00
-3.522282242774963379e-01,1.651880621910095215e+00,4.111285209655761719e+00
6.113014817237854004e-01,1.615157604217529297e+00,4.121428012847900391e+00
8.887883424758911133e-01,1.583391189575195312e+00,3.912387371063232422e+00
1.050098299980163574e+00,1.485524415969848633e+00,3.903802156448364258e+00
-5.904814600944519043e-01,1.937029361724853516e+00,3.966575622558593750e+00
-1.910310387611389160e-01,1.807171821594238281e+00,3.956171035766601562e+00
6.343691945075988770e-01,1.786544322967529297e+00,3.913909912109375000e+00
1.725290536880493164e+00,-2.273919582366943359e-01,4.210481166839599609e+00
-5.180000066757202148e-01,1.550050020217895508e+00,4.244249820709228516e+00
-5.017121434211730957e-01,-1.140025973320007324e+00,5.072956085205078125e+00
-1.840512305498123169e-01,-1.146745324134826660e+00,5.031286239624023438e+00
6.380815804004669189e-02,-1.134879112243652344e+00,5.068396568298339844e+00
6.497365236282348633e-01,-1.054342985153198242e+00,5.104170799255371094e+00
-7.307732105255126953e-01,-7.814943790435791016e-01,5.067848682403564453e+00
-5.765103101730346680e-01,-8.858723044395446777e-01,5.019837379455566406e+00
6.678583621978759766e-01,-9.829396009445190430e-01,4.974930286407470703e+00
8.540601134300231934e-01,-8.263850808143615723e-01,5.064424991607666016e+00
-9.488216638565063477e-01,-5.619574785232543945e-01,5.047160148620605469e+00
1.031564950942993164e+00,-6.508381366729736328e-01,5.196581840515136719e+00
1.112746000289916992e+00,-4.369089305400848389e-01,4.982171535491943359e+00
-1.137556076049804688e+00,-2.445373684167861938e-01,5.099499702453613281e+00
1.152956724166870117e+00,-3.391518890857696533e-01,5.126333236694335938e+00
9.371380805969238281e-01,2.501399517059326172e-01,5.125240325927734375e+00
-8.664871454238891602e-01,4.698742926120758057e-01,5.226280212402343750e+00
-7.569467425346374512e-01,9.030357599258422852e-01,5.226859092712402344e+00
-4.807189106941223145e-01,1.007685899734497070e+00,5.199913024902343750e+00
-3.216181397438049316e-01,1.029528737068176270e+00,5.248930454254150391e+00
-1.917157769203186035e-01,1.143266081809997559e+00,5.106825351715087891e+00
1.606135517358779907e-01,-1.123528480529785156e+00,5.427416324615478516e+00
-8.061962127685546875e-01,-7.646808624267578125e-01,5.443891048431396484e+00
-6.884788870811462402e-01,-9.394161105155944824e-01,5.519629955291748047e+00
6.883648633956909180e-01,-1.042380571365356445e+00,5.286545276641845703e+00
8.852750062942504883e-01,-8.602897524833679199e-01,5.391045570373535156e+00
-1.057452917098999023e+00,-3.808010518550872803e-01,5.306945323944091797e+00
-9.201295971870422363e-01,-5.533866286277770996e-01,5.479907512664794922e+00
1.021198153495788574e+00,-5.211119055747985840e-01,5.422322750091552734e+00
-1.137942075729370117e+00,-1.760563105344772339e-01,5.353866577148437500e+00
1.012723088264465332e+00,-2.156382352113723755e-01,5.469418525695800781e+00
-1.185949444770812988e+00,1.691722124814987183e-01,5.442211151123046875e+00
1.041586995124816895e+00,1.389186680316925049e-01,5.346814632415771484e+00
-9.394022226333618164e-01,5.447138547897338867e-01,5.416678428649902344e+00
8.349999785423278809e-01,4.908500015735626221e-01,5.545249938964843750e+00
-7.414979934692382812e-01,9.209689497947692871e-01,5.418933868408203125e+00
-4.609173536300659180e-01,9.615033268928527832e-01,5.445632934570312500e+00
-1.977796107530593872e-01,1.027601957321166992e+00,5.336795330047607422e+00
3.498891592025756836e-01,9.723868370056152344e-01,5.268964767456054688e+00
4.601282775402069092e-01,9.464287161827087402e-01,5.383190155029296875e+00
-6.025739014148712158e-02,1.059347629547119141e+00,5.355285167694091797e+00
1.292232573032379150e-01,1.075891971588134766e+00,5.337940216064453125e+00
-4.045071899890899658e-01,-1.123352885246276855e+00,5.885061740875244141e+00
-2.925041615962982178e-01,-1.174509644508361816e+00,5.770236492156982422e+00
2.580444514751434326e-01,-1.158311963081359863e+00,5.772745132446289062e+00
6.538677215576171875e-01,-9.815342426300048828e-01,5.672807216644287109e+00
9.128610491752624512e-01,-7.345058321952819824e-01,5.744899749755859375e+00
-8.944300413131713867e-01,-5.374921560287475586e-01,5.779335021972656250e+00
9.804714322090148926e-01,-5.238885879516601562e-01,5.792005062103271484e+00
-1.053606390953063965e+00,-1.529521644115447998e-01,5.620398998260498047e+00
1.073287844657897949e+00,-2.706355452537536621e-01,5.881561279296875000e+00
-1.196329116821289062e+00,3.121511936187744141e-01,5.639510154724121094e+00
8.698139786720275879e-01,1.780490875244140625e-01,5.738917827606201172e+00
-1.300900697708129883e+00,3.854718804359436035e-01,5.714106082916259766e+00
-9.309477806091308594e-01,4.974113404750823975e-01,5.792302608489990234e+00
-5.321836471557617188e-01,9.705301523208618164e-01,5.808658599853515625e+00
-1.497999578714370728e-01,1.040346384048461914e+00,5.798801422119140625e+00
1.930187344551086426e-01,1.010586857795715332e+00,5.625355243682861328e+00
5.014911890029907227e-01,1.008069515228271484e+00,5.743170261383056641e+00
-8.989287167787551880e-02,1.066897273063659668e+00,5.840791225433349609e+00
4.616018012166023254e-02,1.053375005722045898e+00,5.843263626098632812e+00
-4.373308420181274414e-01,-1.094968438148498535e+00,5.985454082489013672e+00
-1.484201252460479736e-01,-1.075347900390625000e+00,6.167399883270263672e+00
1.399936974048614502e-01,-1.083640217781066895e+00,6.136472702026367188e+00
4.266599416732788086e-01,-1.107966423034667969e+00,6.168221950531005859e+00
-7.629624009132385254e-01,-7.593567967414855957e-01,6.154214382171630859e+00
-5.826017856597900391e-01,-9.237127304077148438e-01,6.073145389556884766e+00
6.763342618942260742e-01,-1.030897378921508789e+00,6.116609573364257812e+00
8.418997526168823242e-01,-8.754535317420959473e-01,6.270211219787597656e+00
-1.073720455169677734e+00,-3.866229653358459473e-01,6.201838016510009766e+00
-9.976308941841125488e-01,-4.733531177043914795e-01,6.220603466033935547e+00
9.535024762153625488e-01,-6.287521123886108398e-01,6.095325946807861328e+00
1.086971044540405273e+00,-4.346284568309783936e-01,6.224892616271972656e+00
-1.219409465789794922e+00,-1.175335645675659180e-01,6.221160888671875000e+00
1.087302565574645996e+00,-1.455303728580474854e-01,6.187185287475585938e+00
8.468795418739318848e-01,1.867722421884536743e-01,6.057607173919677734e+00
-1.061195969581604004e+00,4.645427167415618896e-01,5.977265834808349609e+00
-9.718289971351623535e-01,6.156743764877319336e-01,6.121511936187744141e+00
8.421025276184082031e-01,4.175951480865478516e-01,6.111226081848144531e+00
-8.372392654418945312e-01,7.975579500198364258e-01,6.214206218719482422e+00
-5.358692407608032227e-01,9.609903693199157715e-01,6.141883373260498047e+00
3.486589193344116211e-01,1.008953213691711426e+00,6.150990486145019531e+00
5.014151334762573242e-01,8.669765591621398926e-01,6.288953781127929688e+00
-2.215698063373565674e-01,1.116255402565002441e+00,6.175358772277832031e+00
2.003342807292938232e-01,1.086536049842834473e+00,6.204870700836181641e+00
-8.031952381134033203e-01,-7.802393436431884766e-01,6.343990802764892578e+00
-4.350484907627105713e-01,-9.356231093406677246e-01,6.572080612182617188e+00
-2.249393016099929810e-01,-9.831263422966003418e-01,6.423246860504150391e+00
1.158725842833518982e-01,-1.044521570205688477e+00,6.355615139007568359e+00
5.465388894081115723e-01,-9.740334749221801758e-01,6.441625118255615234e+00
8.562138676643371582e-01,-8.925846219062805176e-01,6.332159042358398438e+00
-1.070559501647949219e+00,-3.663047850131988525e-01,6.562667846679687500e+00
-9.807328581809997559e-01,-5.362248420715332031e-01,6.544904232025146484e+00
1.010962247848510742e+00,-4.881305098533630371e-01,6.550159454345703125e+00
1.051637530326843262e+00,-4.186587631702423096e-01,6.443325042724609375e+00
-1.193715929985046387e+00,-2.399398982524871826e-01,6.457608222961425781e+00
9.884260296821594238e-01,-5.597250536084175110e-02,6.488481998443603516e+00
-1.317517042160034180e+00,1.954796165227890015e-01,6.573249816894531250e+00
8.513820767402648926e-01,1.799428015947341919e-01,6.376940250396728516e+00
1.171154141426086426e+00,1.344089023768901825e-02,6.456254005432128906e+00
-1.137291669845581055e+00,3.728141486644744873e-01,6.638362884521484375e+00
-1.004375934600830078e+00,5.262792110443115234e-01,6.386651992797851562e+00
-7.759816646575927734e-01,7.961438298225402832e-01,6.488362789154052734e+00
-5.381677150726318359e-01,9.363641738891601562e-01,6.435334682464599609e+00
-2.311428487300872803e-01,1.013371467590332031e+00,6.528595447540283203e+00
1.917686909437179565e-01,1.037447571754455566e+00,6.439474105834960938e+00
5.448002219200134277e-01,7.516276240348815918e-01,6.334234714508056641e+00
-6.190426647663116455e-02,-1.093074560165405273e+00,6.852235317230224609e+00
3.253485858440399170e-01,-1.131291866302490234e+00,6.674759864807128906e+00
4.969543516635894775e-01,-1.198718309402465820e+00,6.907636165618896484e+00
-5.051832199096679688e-01,-9.386367797851562500e-01,6.846722602844238281e+00
-2.810381650924682617e-01,-9.980670809745788574e-01,6.780630588531494141e+00
1.121767833828926086e-01,-1.048197031021118164e+00,6.676412105560302734e+00
6.695577502250671387e-01,-9.428632259368896484e-01,6.852592945098876953e+00
8.379806876182556152e-01,-7.975414395332336426e-01,6.719469070434570312e+00
-9.668521881103515625e-01,-4.730708599090576172e-01,6.895001411437988281e+00
1.002030134201049805e+00,-5.025752186775207520e-01,6.788218498229980469e+00
-1.200228929519653320e+00,-1.901816427707672119e-01,6.856631755828857422e+00
1.008456945419311523e+00,-2.706483602523803711e-01,6.765600681304931641e+00
-1.279668450355529785e+00,2.872320711612701416e-01,6.809579372406005859e+00
1.256827712059020996e+00,1.955321729183197021e-01,6.686397075653076172e+00
-1.097489237785339355e+00,4.418084919452667236e-01,6.881904125213623047e+00
-9.000543355941772461e-01,6.076200008392333984e-01,6.674035072326660156e+00
-1.177887439727783203e+00,9.451918601989746094e-01,6.653137207031250000e+00
-7.721741795539855957e-01,7.545386552810668945e-01,6.841543674468994141e+00
-5.330755114555358887e-01,8.920975923538208008e-01,6.862544536590576172e+00
-3.122207522392272949e-01,1.011298298835754395e+00,6.839036941528320312e+00
1.018684878945350647e-01,1.028836250305175781e+00,6.843625545501708984e+00
4.719008803367614746e-01,7.640560269355773926e-01,6.941413879394531250e+00
-9.664098918437957764e-02,1.061856865882873535e+00,6.807148933410644531e+00
-1.326212286949157715e-02,-1.113212823867797852e+00,7.099782943725585938e+00
2.030737996101379395e-01,-1.106064200401306152e+00,7.117723464965820312e+00
3.798703849315643311e-01,-1.125087857246398926e+00,7.102880477905273438e+00
-5.975816845893859863e-01,-8.479446172714233398e-01,7.228893280029296875e+00
-1.944923214614391327e-02,-9.430825710296630859e-01,7.265655517578125000e+00
1.476139575242996216e-01,-9.389261007308959961e-01,7.256005764007568359e+00
3.988012671470642090e-01,-1.026298880577087402e+00,7.313414573669433594e+00
-9.751910567283630371e-01,-3.854902684688568115e-01,7.201639175415039062e+00
-6.630041599273681641e-01,-6.611657142639160156e-01,7.200861454010009766e+00
-4.311558231711387634e-02,-6.287357211112976074e-01,7.297027111053466797e+00
3.073477447032928467e-01,-6.279364228248596191e-01,7.281649589538574219e+00
9.052190780639648438e-01,-6.055430769920349121e-01,7.059777259826660156e+00
-1.316989898681640625e+00,-1.066990196704864502e-01,7.185780525207519531e+00
-1.262049436569213867e+00,5.736898630857467651e-02,7.144204616546630859e+00
-9.037576317787170410e-01,1.550568491220474243e-01,7.188355922698974609e+00
-4.814752340316772461e-01,1.770013719797134399e-01,7.282672882080078125e+00
1.526227295398712158e-01,2.309766113758087158e-01,7.242244720458984375e+00
3.701294064521789551e-01,3.321539461612701416e-01,7.333635330200195312e+00
7.969999909400939941e-01,1.986500024795532227e-01,7.117249965667724609e+00
-1.174575328826904297e+00,5.629553198814392090e-01,7.170020580291748047e+00
-2.674641013145446777e-01,4.815833568572998047e-01,7.265405178070068359e+00
2.326103746891021729e-01,5.461360216140747070e-01,7.283116340637207031e+00
4.465711116790771484e-01,6.811214089393615723e-01,7.326221466064453125e+00
-8.267051577568054199e-01,8.481502532958984375e-01,7.223079204559326172e+00
-5.290847420692443848e-01,8.978317975997924805e-01,7.196362018585205078e+00
-1.799782067537307739e-01,9.752756953239440918e-01,7.188398838043212891e+00
6.837511807680130005e-02,9.414631128311157227e-01,7.299370765686035156e+00
5.681379437446594238e-01,8.182079195976257324e-01,7.330369949340820312e+00
-4.777525737881660461e-02,1.064668416976928711e+00,7.150159835815429688e+00
1.171739473938941956e-01,1.064551711082458496e+00,7.098412036895751953e+00
-1.311638951301574707e+00,3.301377594470977783e-01,7.372926712036132812e+00
2.579999864101409912e-01,1.028499975800514221e-01,7.368249893188476562e+00
5.600856542587280273e-01,5.190094113349914551e-01,7.360754966735839844e+00
