-1.878724932670593262e+00,-2.853996276855468750e+00,-2.943982839584350586e+00
-2.895294427871704102e+00,2.503222703933715820e+00,7.712268233299255371e-01
-2.494074344635009766e+00,2.514950275421142578e+00,8.334892988204956055e-01
-2.321271896362304688e+00,2.515230178833007812e+00,7.991747856140136719e-01
-1.968225479125976562e+00,2.514789581298828125e+00,7.885770201683044434e-01
-1.128562927246093750e+00,2.497221946716308594e+00,8.925178647041320801e-01
-9.778170585632324219e-01,2.513050317764282227e+00,8.373710513114929199e-01
-5.899538397789001465e-01,2.468619585037231445e+00,8.992568850517272949e-01
-1.118480935692787170e-01,2.505699157714843750e+00,7.721686959266662598e-01
1.550378799438476562e-01,2.494607686996459961e+00,8.026615977287292480e-01
5.361879467964172363e-01,2.519388437271118164e+00,9.064425826072692871e-01
8.585377931594848633e-01,2.577244281768798828e+00,9.719425439834594727e-01
1.397106528282165527e+00,2.634814739227294922e+00,1.029795289039611816e+00
1.734616637229919434e+00,2.606981515884399414e+00,8.341039419174194336e-01
1.947921752929687500e+00,2.611683845520019531e+00,9.408392906188964844e-01
2.372708082199096680e+00,2.557433843612670898e+00,8.924801349639892578e-01
2.627541065216064453e+00,2.574256420135498047e+00,9.896813631057739258e-01
2.948077678680419922e+00,2.629473447799682617e+00,1.005838990211486816e+00
3.699480772018432617e+00,2.472957372665405273e+00,8.518516421318054199e-01
-3.140460491180419922e+00,-2.588923931121826172e+00,1.232841849327087402e+00
-2.692966938018798828e+00,-2.626713275909423828e+00,1.197662949562072754e+00
-2.238524436950683594e+00,-2.541440725326538086e+00,1.228104948997497559e+00
-1.792925834655761719e+00,-2.564723014831542969e+00,1.174718976020812988e+00
-1.617524147033691406e+00,-2.582834959030151367e+00,1.214047431945800781e+00
-1.349900245666503906e+00,-2.681740522384643555e+00,1.194433450698852539e+00
-5.457460880279541016e-01,-2.634526968002319336e+00,1.323979258537292480e+00
-1.643536686897277832e-01,-2.526916265487670898e+00,1.147576570510864258e+00
1.771921068429946899e-01,-2.582127094268798828e+00,1.370738267898559570e+00
6.186890602111816406e-01,-2.531317472457885742e+00,1.228948950767517090e+00
9.127419590950012207e-01,-2.557158946990966797e+00,1.135628223419189453e+00
1.078681826591491699e+00,-2.565052032470703125e+00,1.099434018135070801e+00
1.417948722839355469e+00,-2.513540744781494141e+00,1.079809546470642090e+00
-4.105386257171630859e+00,-2.269636631011962891e+00,1.195981264114379883e+00
-3.642781496047973633e+00,-2.410643815994262695e+00,1.181714057922363281e+00
9.000610113143920898e-01,-2.387303829193115234e+00,1.232178092002868652e+00
3.653638839721679688e+00,-2.448690176010131836e+00,1.198278665542602539e+00
4.076468467712402344e+00,-2.143831968307495117e+00,1.060103893280029297e+00
-4.418397426605224609e+00,-1.885851860046386719e+00,1.355348229408264160e+00
4.468930721282958984e+00,-1.851750612258911133e+00,1.156514286994934082e+00
-4.382451057434082031e+00,-1.598443508148193359e+00,1.107141256332397461e+00
4.469609737396240234e+00,-1.568572998046875000e+00,1.172711253166198730e+00
4.831121444702148438e+00,-9.421628713607788086e-01,1.154723763465881348e+00
4.707331180572509766e+00,-4.558975100517272949e-01,1.069916725158691406e+00
-4.691712379455566406e+00,-1.385450363159179688e-01,1.230045557022094727e+00
4.789838790893554688e+00,-1.494012922048568726e-01,1.294777870178222656e+00
-4.671586990356445312e+00,1.486012488603591919e-01,1.179299950599670410e+00
4.787724971771240234e+00,1.786996275186538696e-01,1.329498767852783203e+00
-4.665828227996826172e+00,4.907463788986206055e-01,1.149876117706298828e+00
4.798655033111572266e+00,4.728957414627075195e-01,1.351103186607360840e+00
4.822389602661132812e+00,7.763120532035827637e-01,1.060732960700988770e+00
4.936036586761474609e+00,9.271476268768310547e-01,1.283258914947509766e+00
-4.607461929321289062e+00,1.127537727355957031e+00,1.327990770339965820e+00
4.804603576660156250e+00,1.123452901840209961e+00,1.077388048171997070e+00
-4.391056537628173828e+00,1.488137245178222656e+00,1.278490543365478516e+00
-4.322717666625976562e+00,1.959023118019104004e+00,1.192111134529113770e+00
-4.069405555725097656e+00,2.240738391876220703e+00,1.209724187850952148e+00
-3.692769527435302734e+00,2.441157341003417969e+00,1.156330227851867676e+00
-2.133294820785522461e+00,2.449990987777709961e+00,1.138756036758422852e+00
-2.038542509078979492e+00,2.440559387207031250e+00,1.208126306533813477e+00
2.816894292831420898e+00,2.227391242980957031e+00,1.123530983924865723e+00
3.848517894744873047e+00,2.348061800003051758e+00,1.240362524986267090e+00
3.945455074310302734e+00,2.294655799865722656e+00,1.188278436660766602e+00
-3.303821563720703125e+00,2.545644998550415039e+00,1.213936090469360352e+00
-2.968193054199218750e+00,2.528143882751464844e+00,1.107175111770629883e+00
-2.723365545272827148e+00,2.541818857192993164e+00,1.284833908081054688e+00
-2.309371709823608398e+00,2.497835874557495117e+00,1.192900180816650391e+00
-1.720994949340820312e+00,2.499800205230712891e+00,1.091727137565612793e+00
-1.209729313850402832e+00,2.470255136489868164e+00,1.123047709465026855e+00
-8.731020092964172363e-01,2.505983829498291016e+00,1.366863131523132324e+00
-5.818737149238586426e-01,2.498342752456665039e+00,1.253357172012329102e+00
-2.202477008104324341e-01,2.534037590026855469e+00,1.283234953880310059e+00
1.921341717243194580e-01,2.530798435211181641e+00,1.342594981193542480e+00
6.337381601333618164e-01,2.524716615676879883e+00,1.305241465568542480e+00
7.589966058731079102e-01,2.542360305786132812e+00,1.194399595260620117e+00
1.203422307968139648e+00,2.571389913558959961e+00,1.202857971191406250e+00
1.575750231742858887e+00,2.545388221740722656e+00,1.334520339965820312e+00
1.942523121833801270e+00,2.546459197998046875e+00,1.226856470108032227e+00
2.204638481140136719e+00,2.548235654830932617e+00,1.191432237625122070e+00
2.677877187728881836e+00,2.537436008453369141e+00,1.104580879211425781e+00
3.083026885986328125e+00,2.527511119842529297e+00,1.230764150619506836e+00
3.351887226104736328e+00,2.554419040679931641e+00,1.142574310302734375e+00
3.630217075347900391e+00,2.467215061187744141e+00,1.065241098403930664e+00
-1.846398711204528809e-01,-2.679788112640380859e+00,1.510573148727416992e+00
1.411480307579040527e-01,-2.580662250518798828e+00,1.421855926513671875e+00
3.730504274368286133e+00,-2.463785409927368164e+00,1.521288037300109863e+00
8.053123205900192261e-02,-2.415441036224365234e+00,1.438237071037292480e+00
3.682377338409423828e+00,-2.383152723312377930e+00,1.472863674163818359e+00
4.783357143402099609e+00,-3.945887088775634766e-01,1.417831897735595703e+00
-4.647762775421142578e+00,-1.538126468658447266e-01,1.473146915435791016e+00
4.766824722290039062e+00,-1.782972812652587891e-01,1.472205042839050293e+00
-4.587723731994628906e+00,2.789595425128936768e-01,1.433252453804016113e+00
-4.973575592041015625e+00,1.007183670997619629e+00,1.469679951667785645e+00
-4.607946872711181641e+00,1.409902811050415039e+00,1.683668851852416992e+00
-4.340634822845458984e+00,1.896831512451171875e+00,1.548172354698181152e+00
-4.148128509521484375e+00,2.035164356231689453e+00,1.642159938812255859e+00
-4.106628894805908203e+00,2.184444665908813477e+00,1.486111044883728027e+00
-3.597890138626098633e+00,2.436515569686889648e+00,1.495764374732971191e+00
-1.971279382705688477e+00,2.419925928115844727e+00,1.595331907272338867e+00
3.727183580398559570e+00,2.427119493484497070e+00,1.731000900268554688e+00
4.355290412902832031e+00,2.158359050750732422e+00,1.748650550842285156e+00
-3.372848749160766602e+00,2.533170938491821289e+00,1.583743572235107422e+00
-3.124949693679809570e+00,2.604410171508789062e+00,1.634904503822326660e+00
-2.545726060867309570e+00,2.582413673400878906e+00,1.613323807716369629e+00
-2.408494710922241211e+00,2.556984186172485352e+00,1.520009279251098633e+00
-1.783959150314331055e+00,2.476946592330932617e+00,1.449824452400207520e+00
-1.059370160102844238e+00,2.549815177917480469e+00,1.443994998931884766e+00
-8.538054227828979492e-01,2.524244785308837891e+00,1.511432409286499023e+00
-5.532498359680175781e-01,2.525562286376953125e+00,1.560742378234863281e+00
-2.080100029706954956e-01,2.533663034439086914e+00,1.517751574516296387e+00
3.264121413230895996e-01,2.546991348266601562e+00,1.524801015853881836e+00
4.911442697048187256e-01,2.517668962478637695e+00,1.544643998146057129e+00
1.254142999649047852e+00,2.536664009094238281e+00,1.616155385971069336e+00
1.749564170837402344e+00,2.613326072692871094e+00,1.476299285888671875e+00
3.570080757141113281e+00,2.482191324234008789e+00,1.617087483406066895e+00
9.415214657783508301e-01,-2.811345577239990234e+00,1.979568481445312500e+00
-1.266587376594543457e+00,-2.569670677185058594e+00,2.052398443222045898e+00
-7.146180272102355957e-01,-2.582460165023803711e+00,2.033986806869506836e+00
8.662033081054687500e-01,-2.733530282974243164e+00,2.078519821166992188e+00
1.394302964210510254e+00,-2.764127731323242188e+00,2.016618251800537109e+00
1.522101521492004395e+00,-2.684417247772216797e+00,2.063990592956542969e+00
1.820037007331848145e+00,-2.539466381072998047e+00,1.943404912948608398e+00
2.126265525817871094e+00,-2.590090990066528320e+00,1.821661710739135742e+00
2.739531040191650391e+00,-2.456267356872558594e+00,1.943544387817382812e+00
2.820181846618652344e+00,-2.554409265518188477e+00,1.938370585441589355e+00
3.924603939056396484e+00,-2.540220737457275391e+00,1.879155278205871582e+00
4.236075878143310547e+00,-2.497447729110717773e+00,2.090090036392211914e+00
3.651011466979980469e+00,-2.429918766021728516e+00,2.048427104949951172e+00
3.874603509902954102e+00,-2.424598932266235352e+00,2.093992710113525391e+00
4.298455715179443359e+00,-1.987959861755371094e+00,2.004965305328369141e+00
4.584053039550781250e+00,-1.809980511665344238e+00,2.091693162918090820e+00
4.783148765563964844e+00,-1.251921892166137695e+00,2.035665512084960938e+00
4.566231250762939453e+00,1.768627643585205078e+00,1.876068830490112305e+00
3.961122989654541016e+00,2.328771352767944336e+00,1.892992377281188965e+00
-3.447619199752807617e+00,2.463912487030029297e+00,1.785028696060180664e+00
-2.957045555114746094e+00,2.660614967346191406e+00,1.765093326568603516e+00
-2.583724498748779297e+00,2.627643108367919922e+00,1.881891727447509766e+00
-2.029493093490600586e+00,2.513344049453735352e+00,1.785692691802978516e+00
-1.280331254005432129e+00,2.581269264221191406e+00,2.067170143127441406e+00
-7.583512067794799805e-01,2.504001140594482422e+00,1.764108657836914062e+00
-2.137650698423385620e-01,2.513712882995605469e+00,1.776957035064697266e+00
1.189253449440002441e+00,2.534792661666870117e+00,1.797850489616394043e+00
3.680613279342651367e+00,2.490579128265380859e+00,1.957377791404724121e+00
-1.681582570075988770e+00,-2.800854921340942383e+00,2.350901365280151367e+00
-3.255541086196899414e+00,-2.771936893463134766e+00,2.429029941558837891e+00
-2.893246412277221680e+00,-2.561780214309692383e+00,2.380419492721557617e+00
-2.677919864654541016e+00,-2.585243701934814453e+00,2.189653873443603516e+00
-2.353596210479736328e+00,-2.669209003448486328e+00,2.226840496063232422e+00
-1.842109441757202148e+00,-2.612577915191650391e+00,2.215575695037841797e+00
-1.581648945808410645e+00,-2.682537794113159180e+00,2.226226329803466797e+00
-1.235947608947753906e+00,-2.631038665771484375e+00,2.173244714736938477e+00
-4.249305129051208496e-01,-2.623441696166992188e+00,2.124487638473510742e+00
5.837703943252563477e-01,-2.640809297561645508e+00,2.219590902328491211e+00
8.582589626312255859e-01,-2.647514581680297852e+00,2.172323465347290039e+00
1.190038323402404785e+00,-2.521433830261230469e+00,2.155697345733642578e+00
1.726864099502563477e+00,-2.688127279281616211e+00,2.157153844833374023e+00
1.867008805274963379e+00,-2.544045686721801758e+00,2.150766134262084961e+00
2.241552591323852539e+00,-2.628683090209960938e+00,2.242869853973388672e+00
-3.470948457717895508e+00,-2.415108442306518555e+00,2.228488683700561523e+00
-1.572900533676147461e+00,-2.438892364501953125e+00,2.151903629302978516e+00
1.317289710044860840e+00,-2.389062166213989258e+00,2.352212905883789062e+00
1.789447188377380371e+00,-2.320494413375854492e+00,2.137285947799682617e+00
3.823058366775512695e+00,-2.295738935470581055e+00,2.239258289337158203e+00
4.087361812591552734e+00,-2.351503133773803711e+00,2.165974617004394531e+00
5.645527243614196777e-01,-1.785547852516174316e+00,2.427551269531250000e+00
9.638475179672241211e-01,-1.792036294937133789e+00,2.389571428298950195e+00
-4.547635078430175781e+00,-1.504983305931091309e+00,2.391321897506713867e+00
4.839639067649841309e-01,-1.523992538452148438e+00,2.442289590835571289e+00
8.741336464881896973e-01,-1.540150165557861328e+00,2.417092323303222656e+00
1.740330457687377930e+00,-1.454905390739440918e+00,2.407745361328125000e+00
2.081826210021972656e+00,-1.413467407226562500e+00,2.404592275619506836e+00
2.292191028594970703e+00,-1.414690375328063965e+00,2.387155055999755859e+00
3.423866271972656250e+00,-1.608001470565795898e+00,2.311619520187377930e+00
3.669037342071533203e+00,-1.571300506591796875e+00,2.305941343307495117e+00
-4.625800609588623047e+00,-1.210878729820251465e+00,2.424566268920898438e+00
8.947582244873046875e-01,-1.383748650550842285e+00,2.425066232681274414e+00
1.221736907958984375e+00,-1.171260356903076172e+00,2.387328624725341797e+00
1.702530503273010254e+00,-1.366172790527343750e+00,2.409979820251464844e+00
2.080780267715454102e+00,-1.391482591629028320e+00,2.389050245285034180e+00
2.787175655364990234e+00,-1.099868059158325195e+00,2.392131328582763672e+00
3.108125925064086914e+00,-1.104719281196594238e+00,2.374968767166137695e+00
3.782628297805786133e+00,-1.333227992057800293e+00,2.310531854629516602e+00
4.669124603271484375e+00,-1.280002593994140625e+00,2.251028060913085938e+00
4.251824915409088135e-01,-1.039214253425598145e+00,2.428714513778686523e+00
1.006635427474975586e+00,-7.626690864562988281e-01,2.424909353256225586e+00
2.391099929809570312e+00,-8.800660371780395508e-01,2.351596355438232422e+00
2.814119577407836914e+00,-7.143509387969970703e-01,2.424111127853393555e+00
3.189101696014404297e+00,-8.245286941528320312e-01,2.373421192169189453e+00
4.343786835670471191e-01,-3.882939219474792480e-01,2.378047943115234375e+00
1.180197715759277344e+00,-6.821666955947875977e-01,2.387340545654296875e+00
1.426122188568115234e+00,-6.906785368919372559e-01,2.380514860153198242e+00
2.025187015533447266e+00,-4.645699560642242432e-01,2.358824729919433594e+00
2.331739187240600586e+00,-4.912607967853546143e-01,2.323088884353637695e+00
2.515262365341186523e+00,-5.418371558189392090e-01,2.296403408050537109e+00
3.134656667709350586e+00,-4.195497035980224609e-01,2.309676170349121094e+00
4.744204521179199219e+00,-4.854374527931213379e-01,2.211698055267333984e+00
-4.757528305053710938e+00,-6.261281669139862061e-02,2.350472688674926758e+00
8.398731946945190430e-01,-1.947102844715118408e-01,2.392260551452636719e+00
1.391044974327087402e+00,-5.183527246117591858e-02,2.402216672897338867e+00
2.222112178802490234e+00,-4.734399542212486267e-02,2.371054649353027344e+00
2.658164978027343750e+00,-1.996670514345169067e-01,2.330369472503662109e+00
2.980966567993164062e+00,-1.472233980894088745e-01,2.349025011062622070e+00
3.280094385147094727e+00,-3.020498454570770264e-01,2.321461677551269531e+00
4.864710330963134766e+00,-1.198919489979743958e-01,2.440781354904174805e+00
3.749504387378692627e-01,2.578504383563995361e-01,2.381799697875976562e+00
1.302587270736694336e+00,1.246655806899070740e-01,2.383159875869750977e+00
1.472685337066650391e+00,1.336750686168670654e-01,2.389092683792114258e+00
2.367307424545288086e+00,2.201351337134838104e-02,2.299075126647949219e+00
2.723110198974609375e+00,1.497421264648437500e-01,2.305490732192993164e+00
4.828989505767822266e+00,3.399124741554260254e-01,2.216172218322753906e+00
5.433048605918884277e-01,4.842556416988372803e-01,2.362750768661499023e+00
7.456378936767578125e-01,6.477320790290832520e-01,2.341596364974975586e+00
1.367715835571289062e+00,5.511851310729980469e-01,2.389679431915283203e+00
2.357155323028564453e+00,5.881453752517700195e-01,2.341204404830932617e+00
2.698159217834472656e+00,5.532335638999938965e-01,2.282018184661865234e+00
2.963719844818115234e+00,6.767248511314392090e-01,2.267485380172729492e+00
4.744952678680419922e+00,5.340928435325622559e-01,2.243579864501953125e+00
-4.801738262176513672e+00,7.875822782516479492e-01,2.424005508422851562e+00
3.382146060466766357e-01,1.043069124221801758e+00,2.346559524536132812e+00
1.332935690879821777e+00,7.460706233978271484e-01,2.376507997512817383e+00
2.403010368347167969e+00,1.015973806381225586e+00,2.327869892120361328e+00
4.605963706970214844e+00,8.860834240913391113e-01,2.261953353881835938e+00
2.028456687927246094e+00,1.237317442893981934e+00,2.289228439331054688e+00
2.165201187133789062e+00,1.147203922271728516e+00,2.318877220153808594e+00
2.863420248031616211e+00,1.114280462265014648e+00,2.247240304946899414e+00
3.996174573898315430e+00,2.370532274246215820e+00,2.217262983322143555e+00
4.280024051666259766e+00,2.212716817855834961e+00,2.260809898376464844e+00
-1.999409675598144531e+00,2.669949293136596680e+00,2.350616693496704102e+00
-1.563336253166198730e+00,2.647611379623413086e+00,2.245319366455078125e+00
-1.518537849187850952e-01,2.696561098098754883e+00,2.293232917785644531e+00
2.486472576856613159e-01,2.668349027633666992e+00,2.199337244033813477e+00
5.061679482460021973e-01,2.677450656890869141e+00,2.320590019226074219e+00
7.632811665534973145e-01,2.682492256164550781e+00,2.187180280685424805e+00
1.327462673187255859e+00,2.706695079803466797e+00,2.315478563308715820e+00
1.581664681434631348e+00,2.691758394241333008e+00,2.274822950363159180e+00
1.924845933914184570e+00,2.675085544586181641e+00,2.245855093002319336e+00
2.439456462860107422e+00,2.649863481521606445e+00,2.310112953186035156e+00
3.745300054550170898e+00,2.632949352264404297e+00,2.372613430023193359e+00
-2.282276153564453125e+00,-2.593740224838256836e+00,2.568118095397949219e+00
3.378604412078857422e+00,-2.686625957489013672e+00,2.771998882293701172e+00
4.321977615356445312e+00,-2.526963949203491211e+00,2.735337018966674805e+00
1.811152696609497070e+00,-2.170323848724365234e+00,2.798736810684204102e+00
3.014996528625488281e+00,-2.025691032409667969e+00,2.766560792922973633e+00
3.164184093475341797e+00,-2.013246536254882812e+00,2.757272958755493164e+00
5.080163478851318359e+00,-1.537073850631713867e+00,2.711781978607177734e+00
-4.782873630523681641e+00,-1.150215268135070801e+00,2.500139951705932617e+00
-2.727741003036499023e+00,-1.111741542816162109e+00,2.642511606216430664e+00
-2.084083080291748047e+00,-1.065459966659545898e+00,2.640926122665405273e+00
1.923185586929321289e-01,-1.355724334716796875e+00,2.477575778961181641e+00
5.758207440376281738e-01,-1.209691047668457031e+00,2.462904691696166992e+00
4.611619949340820312e+00,-1.163907766342163086e+00,2.500270605087280273e+00
5.051479339599609375e+00,-1.140378952026367188e+00,2.699472904205322266e+00
-4.914505481719970703e+00,-9.333671927452087402e-01,2.477247714996337891e+00
-4.829369068145751953e+00,-9.063227772712707520e-01,2.457384347915649414e+00
-1.998368740081787109e+00,-8.420397639274597168e-01,2.641268730163574219e+00
5.005301475524902344e+00,-8.448433279991149902e-01,2.674875974655151367e+00
-3.602102518081665039e+00,-6.764162778854370117e-01,2.601335287094116211e+00
-3.336166381835937500e+00,-5.167478322982788086e-01,2.608760595321655273e+00
-2.737128019332885742e+00,-5.554360747337341309e-01,2.664916753768920898e+00
-2.237849235534667969e+00,-5.869972705841064453e-01,2.624197483062744141e+00
-1.922804832458496094e+00,-6.327335834503173828e-01,2.592179059982299805e+00
-1.635270357131958008e+00,-5.797645449638366699e-01,2.600588798522949219e+00
-7.599006295204162598e-01,-4.032410383224487305e-01,2.654643297195434570e+00
5.080458641052246094e+00,-4.870208203792572021e-01,2.703396081924438477e+00
-4.609155654907226562e+00,-2.005587518215179443e-01,2.521912097930908203e+00
-2.644408702850341797e+00,-2.826498150825500488e-01,2.633341550827026367e+00
5.036435127258300781e+00,-1.535156071186065674e-01,2.675580501556396484e+00
5.050956726074218750e+00,1.165765151381492615e-01,2.742025852203369141e+00
-4.853677749633789062e+00,6.975410580635070801e-01,2.511865615844726562e+00
4.984220981597900391e+00,5.000560283660888672e-01,2.645944595336914062e+00
-4.678109169006347656e+00,7.677943706512451172e-01,2.451358079910278320e+00
4.867908954620361328e+00,8.664373755455017090e-01,2.492932558059692383e+00
4.920182228088378906e+00,8.370354175567626953e-01,2.658258438110351562e+00
4.861588001251220703e+00,1.092174887657165527e+00,2.675688982009887695e+00
-4.589035987854003906e+00,1.701692581176757812e+00,2.592813253402709961e+00
4.790642738342285156e+00,1.500544905662536621e+00,2.711219310760498047e+00
-4.339358329772949219e+00,2.086151599884033203e+00,2.715616703033447266e+00
4.503895759582519531e+00,1.966823577880859375e+00,2.689420223236083984e+00
4.800290107727050781e+00,2.004710435867309570e+00,2.645405530929565430e+00
2.640144824981689453e+00,2.364057779312133789e+00,2.725128173828125000e+00
3.287053346633911133e+00,2.299483060836791992e+00,2.710059404373168945e+00
3.746373414993286133e+00,2.392333984375000000e+00,2.737859487533569336e+00
4.112456321716308594e+00,2.242144584655761719e+00,2.669780492782592773e+00
4.297178268432617188e+00,2.270555019378662109e+00,2.666174888610839844e+00
4.564073085784912109e+00,2.292738914489746094e+00,2.675099134445190430e+00
-3.193322896957397461e+00,2.704792737960815430e+00,2.622225284576416016e+00
-2.962860107421875000e+00,2.713116168975830078e+00,2.489755153656005859e+00
-2.508710861206054688e+00,2.657785415649414062e+00,2.531319856643676758e+00
-1.867168784141540527e+00,2.695792913436889648e+00,2.504125833511352539e+00
-1.647855162620544434e+00,2.678649187088012695e+00,2.470369577407836914e+00
-8.415268063545227051e-01,2.682119607925415039e+00,2.669520139694213867e+00
-5.949006080627441406e-01,2.690446853637695312e+00,2.551376819610595703e+00
-1.388526409864425659e-01,2.698878526687622070e+00,2.502502679824829102e+00
1.204534843564033508e-01,2.708594083786010742e+00,2.655055284500122070e+00
1.846672415733337402e+00,2.708797216415405273e+00,2.748231887817382812e+00
2.237930536270141602e+00,2.634770393371582031e+00,2.599253654479980469e+00
2.537873983383178711e+00,2.634297609329223633e+00,2.627467155456542969e+00
3.086889028549194336e+00,2.457918882369995117e+00,2.755844354629516602e+00
3.305451393127441406e+00,2.618917942047119141e+00,2.666507959365844727e+00
3.683541059494018555e+00,2.519181489944458008e+00,2.651556253433227539e+00
2.674349308013916016e+00,2.820910215377807617e+00,2.738575696945190430e+00
-2.841159820556640625e+00,-2.562565326690673828e+00,2.981840848922729492e+00
-2.150058984756469727e+00,-2.571766853332519531e+00,2.988152742385864258e+00
-1.194430589675903320e+00,-2.704728364944458008e+00,2.929968833923339844e+00
-7.936447858810424805e-01,-2.660584211349487305e+00,2.892793416976928711e+00
8.879094123840332031e-01,-2.578944683074951172e+00,2.834875106811523438e+00
1.050918340682983398e+00,-2.509500503540039062e+00,2.815366506576538086e+00
3.483137607574462891e+00,-2.650044202804565430e+00,2.844501256942749023e+00
-2.583600997924804688e+00,-2.171522140502929688e+00,2.950999498367309570e+00
-1.991900324821472168e+00,-2.148100614547729492e+00,2.881067514419555664e+00
-1.222500205039978027e+00,-2.227541446685791016e+00,2.881798982620239258e+00
-9.987874627113342285e-01,-2.226397752761840820e+00,2.890604496002197266e+00
-5.140002965927124023e-01,-2.245360612869262695e+00,2.873409271240234375e+00
-1.814194023609161377e-01,-2.205901622772216797e+00,2.876510858535766602e+00
8.318501710891723633e-01,-2.263646125793457031e+00,2.850037574768066406e+00
1.173528075218200684e+00,-2.287692308425903320e+00,2.845644712448120117e+00
1.487671136856079102e+00,-2.272147417068481445e+00,2.826257467269897461e+00
-4.119465827941894531e+00,-1.814251065254211426e+00,2.998362064361572266e+00
-3.738734960556030273e+00,-1.925186991691589355e+00,2.952991724014282227e+00
-2.592155218124389648e+00,-2.085704088211059570e+00,2.991887092590332031e+00
-1.487760543823242188e+00,-1.988280296325683594e+00,2.935737133026123047e+00
-3.019477128982543945e-01,-2.053176879882812500e+00,2.866380691528320312e+00
2.309395521879196167e-01,-2.033524274826049805e+00,2.853827714920043945e+00
5.852592587471008301e-01,-1.983683347702026367e+00,2.836585521697998047e+00
7.573695182800292969e-01,-1.996653318405151367e+00,2.836179018020629883e+00
-3.837105751037597656e+00,-1.645463347434997559e+00,2.977588891983032227e+00
-4.372707366943359375e+00,-6.076751947402954102e-01,3.026323795318603516e+00
-4.413598060607910156e+00,-3.278994858264923096e-01,2.951867818832397461e+00
-4.300729751586914062e+00,2.091398835182189941e-01,3.027613162994384766e+00
-4.349172115325927734e+00,4.509926736354827881e-01,2.973347902297973633e+00
-4.171000480651855469e+00,8.183336853981018066e-01,2.990160465240478516e+00
-2.919525146484375000e+00,2.739346265792846680e+00,2.948522090911865234e+00
-2.650849580764770508e+00,2.623028516769409180e+00,2.867350816726684570e+00
-2.402953386306762695e+00,2.740613698959350586e+00,2.839438676834106445e+00
-2.053874254226684570e+00,2.727242231369018555e+00,2.873153924942016602e+00
-1.559062480926513672e+00,2.755246162414550781e+00,2.896272420883178711e+00
-1.296831607818603516e+00,2.744223117828369141e+00,2.853589534759521484e+00
-9.322942495346069336e-01,2.736198425292968750e+00,2.812670469284057617e+00
-4.511220455169677734e-01,2.785109996795654297e+00,2.909572601318359375e+00
-1.427469849586486816e-01,2.795381784439086914e+00,2.886935234069824219e+00
2.416865974664688110e-01,2.745477914810180664e+00,2.803830623626708984e+00
5.504426360130310059e-01,2.764064311981201172e+00,2.842805862426757812e+00
1.556404232978820801e+00,2.797798633575439453e+00,2.850920915603637695e+00
-1.208941459655761719e+00,2.835571765899658203e+00,2.858398437500000000e+00
-3.574164211750030518e-01,2.800138950347900391e+00,2.800568580627441406e+00
-2.873368263244628906e-01,2.808958768844604492e+00,2.822216510772705078e+00
