2.386365175247192383e+00,-2.451324701309204102e+00,-3.696359872817993164e+00
1.149966955184936523e+00,3.177634477615356445e+00,-2.011638641357421875e+00
2.189307659864425659e-01,-3.864763021469116211e+00,-1.430566310882568359e+00
6.182615756988525391e-01,-3.860006809234619141e+00,-1.580535650253295898e+00
8.270300626754760742e-01,-3.857193470001220703e+00,-1.461621046066284180e+00
-1.071845889091491699e+00,-3.523184776306152344e+00,-1.450664281845092773e+00
-7.600266337394714355e-01,-3.677696704864501953e+00,-1.579756617546081543e+00
-5.443971157073974609e-01,-3.736174821853637695e+00,-1.508992433547973633e+00
-3.221186697483062744e-01,-3.788682699203491211e+00,-1.448900938034057617e+00
8.717409968376159668e-01,-3.838817596435546875e+00,-1.599472284317016602e+00
1.101798295974731445e+00,-3.814039230346679688e+00,-1.686524987220764160e+00
1.585630416870117188e+00,-3.705759763717651367e+00,-1.600714802742004395e+00
1.822571873664855957e+00,-3.649876356124877930e+00,-1.533920288085937500e+00
-1.237417459487915039e+00,-3.384743690490722656e+00,-1.630006432533264160e+00
2.331843614578247070e+00,-3.457502841949462891e+00,-1.506463885307312012e+00
2.507625341415405273e+00,-3.278471231460571289e+00,-1.545864343643188477e+00
-1.837561726570129395e+00,-2.917083263397216797e+00,-1.520841836929321289e+00
-1.679588794708251953e+00,-3.026827812194824219e+00,-1.641969442367553711e+00
2.979866981506347656e+00,-2.892094850540161133e+00,-1.569442033767700195e+00
-2.082889318466186523e+00,-2.719915628433227539e+00,-1.451513886451721191e+00
3.321129083633422852e+00,-2.514835596084594727e+00,-1.440644383430480957e+00
-2.478891372680664062e+00,-2.153390884399414062e+00,-1.613889694213867188e+00
3.397549152374267578e+00,-2.391800403594970703e+00,-1.683171153068542480e+00
3.688390254974365234e+00,-1.988079190254211426e+00,-1.698140263557434082e+00
3.859441518783569336e+00,-1.638106822967529297e+00,-1.536959409713745117e+00
-2.869735717773437500e+00,-1.280199170112609863e+00,-1.652617812156677246e+00
3.989231109619140625e+00,-1.206177234649658203e+00,-1.628973126411437988e+00
-2.967702627182006836e+00,-8.308314681053161621e-01,-1.675328969955444336e+00
4.013432979583740234e+00,-1.024573802947998047e+00,-1.736129641532897949e+00
-3.074171781539916992e+00,-5.408584475517272949e-01,-1.518090367317199707e+00
4.113585948944091797e+00,-5.535528659820556641e-01,-1.536031723022460938e+00
-3.064949274063110352e+00,-1.890144944190979004e-01,-1.627205729484558105e+00
4.107893943786621094e+00,-6.099611148238182068e-02,-1.511828184127807617e+00
-3.061377286911010742e+00,1.085222586989402771e-01,-1.564659118652343750e+00
4.069126129150390625e+00,3.643653169274330139e-02,-1.694131970405578613e+00
-2.994791746139526367e+00,5.284506678581237793e-01,-1.599284529685974121e+00
-2.909091711044311523e+00,8.549569249153137207e-01,-1.570854067802429199e+00
3.892907619476318359e+00,9.231346845626831055e-01,-1.563750743865966797e+00
-2.801429033279418945e+00,1.143682241439819336e+00,-1.714753985404968262e+00
-2.739807128906250000e+00,1.319213390350341797e+00,-1.636127471923828125e+00
3.758427619934082031e+00,1.145484447479248047e+00,-1.731166839599609375e+00
-2.598464012145996094e+00,1.564305543899536133e+00,-1.574097394943237305e+00
-2.457990407943725586e+00,1.777634382247924805e+00,-1.487622976303100586e+00
-2.313655376434326172e+00,1.936571121215820312e+00,-1.583226799964904785e+00
3.464187145233154297e+00,1.756183028221130371e+00,-1.415412068367004395e+00
-2.109001874923706055e+00,2.170675754547119141e+00,-1.529606699943542480e+00
-1.855956554412841797e+00,2.364828824996948242e+00,-1.647085785865783691e+00
-1.783042311668395996e+00,2.467050313949584961e+00,-1.538257002830505371e+00
-1.524645686149597168e+00,2.696861982345581055e+00,-1.592609286308288574e+00
-1.358387589454650879e+00,2.798002719879150391e+00,-1.491480708122253418e+00
2.695579528808593750e+00,2.593713760375976562e+00,-1.603023529052734375e+00
-1.191087484359741211e+00,2.867364645004272461e+00,-1.614908933639526367e+00
-8.695968985557556152e-01,3.036849498748779297e+00,-1.548837542533874512e+00
-5.742014646530151367e-01,3.141315937042236328e+00,-1.608808755874633789e+00
1.612008571624755859e+00,3.068221092224121094e+00,-1.460718393325805664e+00
1.928852081298828125e+00,3.034972667694091797e+00,-1.464070320129394531e+00
2.313503265380859375e+00,2.894871473312377930e+00,-1.615697264671325684e+00
2.305538654327392578e-01,3.273025035858154297e+00,-1.560296773910522461e+00
1.177244067192077637e+00,3.249130964279174805e+00,-1.467271804809570312e+00
8.642987906932830811e-02,-3.872688770294189453e+00,-1.306625247001647949e+00
5.345146059989929199e-01,-3.926925659179687500e+00,-1.219980001449584961e+00
9.150305390357971191e-01,-3.888097524642944336e+00,-1.245061874389648438e+00
1.275255203247070312e+00,-3.875522613525390625e+00,-1.247517347335815430e+00
-8.390322923660278320e-01,-3.604015350341796875e+00,-1.142795562744140625e+00
-5.211318731307983398e-01,-3.724025726318359375e+00,-1.257323980331420898e+00
-1.863918304443359375e-01,-3.816199064254760742e+00,-1.201687932014465332e+00
1.500228047370910645e+00,-3.804774045944213867e+00,-1.241609930992126465e+00
1.939233064651489258e+00,-3.667782306671142578e+00,-1.147881984710693359e+00
2.207339048385620117e+00,-3.542593002319335938e+00,-1.356235980987548828e+00
-1.493301868438720703e+00,-3.257950782775878906e+00,-1.289286613464355469e+00
-1.220037698745727539e+00,-3.425473928451538086e+00,-1.300047874450683594e+00
2.434714555740356445e+00,-3.419111013412475586e+00,-1.361055731773376465e+00
2.518635272979736328e+00,-3.363489866256713867e+00,-1.244365334510803223e+00
-1.892931580543518066e+00,-2.914295196533203125e+00,-1.268790364265441895e+00
-1.650248050689697266e+00,-3.117073535919189453e+00,-1.296907067298889160e+00
2.932786703109741211e+00,-3.039234638214111328e+00,-1.250462770462036133e+00
3.193892240524291992e+00,-2.831309795379638672e+00,-1.173804879188537598e+00
-2.190553903579711914e+00,-2.633742570877075195e+00,-1.210840702056884766e+00
3.325919389724731445e+00,-2.652953863143920898e+00,-1.186090588569641113e+00
-2.369898557662963867e+00,-2.432892560958862305e+00,-1.139753699302673340e+00
3.574618339538574219e+00,-2.354437828063964844e+00,-1.268266201019287109e+00
-2.727416992187500000e+00,-1.835067033767700195e+00,-1.259950399398803711e+00
3.701264619827270508e+00,-2.055589437484741211e+00,-1.396968603134155273e+00
-2.872805595397949219e+00,-1.516063451766967773e+00,-1.189385056495666504e+00
-2.799627065658569336e+00,-1.690857887268066406e+00,-1.213127017021179199e+00
3.943918228149414062e+00,-1.533084988594055176e+00,-1.073832511901855469e+00
-2.989270687103271484e+00,-1.144401550292968750e+00,-1.261805295944213867e+00
-3.059577941894531250e+00,-8.072541356086730957e-01,-1.238646984100341797e+00
-3.064663648605346680e+00,-5.039429068565368652e-01,-1.293924093246459961e+00
4.154665946960449219e+00,-5.998835563659667969e-01,-1.209218621253967285e+00
-3.073381662368774414e+00,-1.719585210084915161e-01,-1.233019590377807617e+00
-3.078488588333129883e+00,1.354798227548599243e-01,-1.272566437721252441e+00
4.105980873107910156e+00,2.288076430559158325e-01,-1.051996231079101562e+00
-3.013249158859252930e+00,5.448331832885742188e-01,-1.234895110130310059e+00
4.065981388092041016e+00,5.374566316604614258e-01,-1.292173385620117188e+00
-2.910166263580322266e+00,8.687019944190979004e-01,-1.244129419326782227e+00
3.988649129867553711e+00,7.867597341537475586e-01,-1.263134360313415527e+00
-2.829457759857177734e+00,1.118703842163085938e+00,-1.229252815246582031e+00
-2.733960390090942383e+00,1.331537723541259766e+00,-1.242784023284912109e+00
-2.576106309890747070e+00,1.606084704399108887e+00,-1.261099696159362793e+00
3.689310073852539062e+00,1.494639158248901367e+00,-1.195168256759643555e+00
-2.317609310150146484e+00,1.960475325584411621e+00,-1.199020266532897949e+00
3.346836566925048828e+00,1.932951688766479492e+00,-1.169654488563537598e+00
-2.172152757644653320e+00,2.140496253967285156e+00,-1.187801480293273926e+00
-2.019567489624023438e+00,2.308330535888671875e+00,-1.122070312500000000e+00
2.908039808273315430e+00,2.380455017089843750e+00,-1.155356168746948242e+00
-1.592914223670959473e+00,2.631430625915527344e+00,-1.204561710357666016e+00
2.676671266555786133e+00,2.632728099822998047e+00,-1.225520610809326172e+00
-1.246632575988769531e+00,2.850170135498046875e+00,-1.186654925346374512e+00
-9.594118595123291016e-01,3.019628763198852539e+00,-1.360835671424865723e+00
1.903533339500427246e+00,3.070572853088378906e+00,-1.162575006484985352e+00
2.287698984146118164e+00,2.894524097442626953e+00,-1.304166674613952637e+00
-5.276088714599609375e-01,3.156821727752685547e+00,-1.176830530166625977e+00
-3.418131768703460693e-01,3.204597949981689453e+00,-1.271988630294799805e+00
2.044953107833862305e-01,3.311598300933837891e+00,-1.354700326919555664e+00
4.963840246200561523e-01,3.348261833190917969e+00,-1.177405357360839844e+00
8.177432417869567871e-01,3.322175264358520508e+00,-1.199462532997131348e+00
1.205731153488159180e+00,3.251125335693359375e+00,-1.151287674903869629e+00
1.497365236282348633e+00,3.164687395095825195e+00,-1.180061578750610352e+00
-4.839458689093589783e-02,-3.861807823181152344e+00,-8.089881539344787598e-01
2.024959027767181396e-01,-3.891736984252929688e+00,-8.094757199287414551e-01
5.424277782440185547e-01,-3.928986549377441406e+00,-9.269318580627441406e-01
8.873372673988342285e-01,-3.933708190917968750e+00,-8.562011718750000000e-01
1.149391531944274902e+00,-3.955001592636108398e+00,-8.639370799064636230e-01
-1.151100993156433105e+00,-3.505052566528320312e+00,-7.239596247673034668e-01
-7.524814605712890625e-01,-3.644505500793457031e+00,-9.616291522979736328e-01
-2.458215653896331787e-01,-3.817626476287841797e+00,-8.404333591461181641e-01
1.684080600738525391e+00,-3.806202650070190430e+00,-8.634440898895263672e-01
1.865645170211791992e+00,-3.792159318923950195e+00,-8.102835416793823242e-01
2.105916976928710938e+00,-3.599943637847900391e+00,-9.835678935050964355e-01
-1.494180083274841309e+00,-3.198867797851562500e+00,-9.291146397590637207e-01
-1.337736129760742188e+00,-3.292381525039672852e+00,-9.407557845115661621e-01
2.612941980361938477e+00,-3.345338106155395508e+00,-9.674174785614013672e-01
-1.788329124450683594e+00,-2.961762666702270508e+00,-8.334499001502990723e-01
-1.674849867820739746e+00,-3.083124160766601562e+00,-8.333676457405090332e-01
2.866165161132812500e+00,-3.079586744308471680e+00,-8.501715064048767090e-01
3.181677818298339844e+00,-2.815657377243041992e+00,-8.766865730285644531e-01
-2.189655542373657227e+00,-2.643630743026733398e+00,-8.220894932746887207e-01
-2.083942174911499023e+00,-2.755545139312744141e+00,-9.522939920425415039e-01
-2.497946739196777344e+00,-2.209333419799804688e+00,-8.875284194946289062e-01
-2.373410940170288086e+00,-2.419666528701782227e+00,-7.896667718887329102e-01
3.729117393493652344e+00,-2.108401775360107422e+00,-7.421088218688964844e-01
-2.684144735336303711e+00,-1.931084871292114258e+00,-8.641941547393798828e-01
-2.873872756958007812e+00,-1.533933877944946289e+00,-7.966744899749755859e-01
3.917005062103271484e+00,-1.641897082328796387e+00,-8.971264958381652832e-01
-2.977926969528198242e+00,-1.215461134910583496e+00,-8.832776546478271484e-01
4.032781600952148438e+00,-1.191246509552001953e+00,-9.219025373458862305e-01
-3.057260990142822266e+00,-8.665723800659179688e-01,-9.355187416076660156e-01
4.042695045471191406e+00,-8.701548576354980469e-01,-9.006394147872924805e-01
-3.105702638626098633e+00,-4.668873250484466553e-01,-8.493875861167907715e-01
4.137825012207031250e+00,-5.698533058166503906e-01,-8.810673952102661133e-01
-3.094041109085083008e+00,-1.489697396755218506e-01,-8.412346243858337402e-01
4.147896766662597656e+00,-1.755589246749877930e-01,-8.840979337692260742e-01
-3.064353466033935547e+00,1.261773258447647095e-01,-8.373118638992309570e-01
4.112036228179931641e+00,1.600217223167419434e-01,-8.516125082969665527e-01
-3.012765407562255859e+00,4.338332414627075195e-01,-9.487391114234924316e-01
4.081487655639648438e+00,4.029281139373779297e-01,-8.107730150222778320e-01
-2.873236417770385742e+00,9.837296009063720703e-01,-9.105483889579772949e-01
3.963351249694824219e+00,8.477951288223266602e-01,-8.390692472457885742e-01
-2.732196092605590820e+00,1.296537518501281738e+00,-9.206462502479553223e-01
3.802803993225097656e+00,1.285406589508056641e+00,-7.748270034790039062e-01
3.851309776306152344e+00,1.199180483818054199e+00,-8.642116785049438477e-01
-2.578230857849121094e+00,1.600398778915405273e+00,-8.210113048553466797e-01
3.664106369018554688e+00,1.546634197235107422e+00,-8.069031834602355957e-01
-2.482666492462158203e+00,1.773612380027770996e+00,-9.855825304985046387e-01
-2.372326612472534180e+00,1.916509270668029785e+00,-8.846536278724670410e-01
3.360088825225830078e+00,1.985521793365478516e+00,-8.926396369934082031e-01
-2.163012742996215820e+00,2.140174627304077148e+00,-8.625963330268859863e-01
-1.905352711677551270e+00,2.382983684539794922e+00,-9.036534428596496582e-01
3.041647434234619141e+00,2.317305088043212891e+00,-9.148558378219604492e-01
-1.802358150482177734e+00,2.469599485397338867e+00,-9.456525444984436035e-01
-1.591007709503173828e+00,2.621057033538818359e+00,-8.847894668579101562e-01
-1.335556983947753906e+00,2.791657209396362305e+00,-7.241612672805786133e-01
2.558948516845703125e+00,2.781269311904907227e+00,-7.127539515495300293e-01
2.843446254730224609e+00,2.487288236618041992e+00,-9.203175902366638184e-01
-1.177406907081604004e+00,2.923140287399291992e+00,-8.172636032104492188e-01
-8.746504187583923340e-01,3.087669849395751953e+00,-8.594391942024230957e-01
1.925178050994873047e+00,3.045901536941528320e+00,-9.629054665565490723e-01
2.264165401458740234e+00,2.896788120269775391e+00,-8.850030899047851562e-01
-4.002850651741027832e-01,3.218009471893310547e+00,-8.597788214683532715e-01
-1.751376688480377197e-01,3.250559329986572266e+00,-8.454801440238952637e-01
1.878460049629211426e-01,3.304849386215209961e+00,-9.418827295303344727e-01
6.145241856575012207e-01,3.331264972686767578e+00,-9.686464667320251465e-01
1.283749222755432129e+00,3.190268993377685547e+00,-9.682326912879943848e-01
1.531579971313476562e+00,3.159610271453857422e+00,-9.464501142501831055e-01
9.576319158077239990e-02,-3.854378938674926758e+00,-5.258706808090209961e-01
5.804803967475891113e-01,-3.888320446014404297e+00,-6.537896990776062012e-01
9.111177921295166016e-01,-3.893470048904418945e+00,-5.523629784584045410e-01
1.201196432113647461e+00,-3.883672714233398438e+00,-4.742527306079864502e-01
1.523829460144042969e+00,-3.854866981506347656e+00,-5.390572547912597656e-01
-1.065879940986633301e+00,-3.566389322280883789e+00,-4.898912608623504639e-01
-8.505341410636901855e-01,-3.551252841949462891e+00,-4.086962342262268066e-01
-3.897721767425537109e-01,-3.673648118972778320e+00,-3.913053274154663086e-01
-1.278308629989624023e-01,-3.783040523529052734e+00,-4.551670849323272705e-01
2.825486660003662109e-01,-3.812455892562866211e+00,-4.495258629322052002e-01
6.627854704856872559e-01,-3.838220834732055664e+00,-5.309330821037292480e-01
7.743941545486450195e-01,-3.807922601699829102e+00,-3.918416500091552734e-01
1.259573101997375488e+00,-3.837870121002197266e+00,-3.893372416496276855e-01
1.558868885040283203e+00,-3.804267406463623047e+00,-4.408180713653564453e-01
2.246892690658569336e+00,-3.613925218582153320e+00,-5.460397601127624512e-01
-1.485177159309387207e+00,-3.254445075988769531e+00,-5.531821846961975098e-01
-1.255859255790710449e+00,-3.394617080688476562e+00,-4.202102720737457275e-01
-1.034507155418395996e+00,-3.489829778671264648e+00,-3.741409778594970703e-01
2.594407796859741211e+00,-3.390147209167480469e+00,-5.430854558944702148e-01
-1.855218410491943359e+00,-2.955589532852172852e+00,-4.457546174526214600e-01
3.048356533050537109e+00,-2.908180713653564453e+00,-3.626909554004669189e-01
3.226029396057128906e+00,-2.807260751724243164e+00,-6.455885171890258789e-01
-2.221316337585449219e+00,-2.603518724441528320e+00,-5.762964487075805664e-01
3.317260503768920898e+00,-2.618676662445068359e+00,-5.233837962150573730e-01
-2.393581867218017578e+00,-2.347416639328002930e+00,-4.155333936214447021e-01
3.466433048248291016e+00,-2.367226600646972656e+00,-4.290737211704254150e-01
3.557339191436767578e+00,-2.200001955032348633e+00,-4.859980940818786621e-01
-2.667945146560668945e+00,-1.851288676261901855e+00,-4.402583241462707520e-01
3.674711465835571289e+00,-1.918300986289978027e+00,-5.146528482437133789e-01
-2.879431009292602539e+00,-1.474495649337768555e+00,-6.127326488494873047e-01
3.797479391098022461e+00,-1.632816195487976074e+00,-4.740577340126037598e-01
-2.909640550613403320e+00,-1.340328574180603027e+00,-5.408427119255065918e-01
3.884328603744506836e+00,-1.352418303489685059e+00,-5.431178212165832520e-01
-3.045715332031250000e+00,-8.873165845870971680e-01,-5.177175402641296387e-01
4.057947635650634766e+00,-9.400532245635986328e-01,-4.050593972206115723e-01
-3.066527128219604492e+00,-5.447014570236206055e-01,-5.352163910865783691e-01
4.095162391662597656e+00,-5.161085128784179688e-01,-4.625577330589294434e-01
-3.069164037704467773e+00,-1.622904092073440552e-01,-5.654271841049194336e-01
4.155795097351074219e+00,-2.369817346334457397e-01,-5.580706000328063965e-01
-3.005088567733764648e+00,1.143510416150093079e-01,-5.298933982849121094e-01
4.096584796905517578e+00,1.961415261030197144e-01,-5.244942307472229004e-01
-2.930483341217041016e+00,5.151841640472412109e-01,-5.275029540061950684e-01
4.026921749114990234e+00,4.877859652042388916e-01,-4.896947741508483887e-01
-2.844258785247802734e+00,8.728002309799194336e-01,-5.408166050910949707e-01
-2.784758567810058594e+00,1.034698247909545898e+00,-4.743862152099609375e-01
3.818198204040527344e+00,1.025581359863281250e+00,-3.548666238784790039e-01
3.957292795181274414e+00,8.131232261657714844e-01,-5.608939528465270996e-01
-2.802808523178100586e+00,1.105001091957092285e+00,-6.919151544570922852e-01
-2.720491647720336914e+00,1.237628340721130371e+00,-4.894282221794128418e-01
3.725733280181884766e+00,1.252730488777160645e+00,-5.314196348190307617e-01
-2.559583187103271484e+00,1.572287201881408691e+00,-5.318379998207092285e-01
3.523235321044921875e+00,1.546014904975891113e+00,-5.302287936210632324e-01
-2.454963684082031250e+00,1.798370361328125000e+00,-6.906822919845581055e-01
-2.319795608520507812e+00,1.918058991432189941e+00,-4.928877055644989014e-01
3.321595907211303711e+00,2.049139738082885742e+00,-5.568422675132751465e-01
-2.148269414901733398e+00,2.130686044692993164e+00,-5.575473308563232422e-01
-1.939370870590209961e+00,2.299458742141723633e+00,-4.761083424091339111e-01
2.969115495681762695e+00,2.315658092498779297e+00,-5.230413675308227539e-01
3.185631990432739258e+00,2.179698705673217773e+00,-6.661532521247863770e-01
-1.767361044883728027e+00,2.483237266540527344e+00,-6.281404495239257812e-01
-1.571539282798767090e+00,2.585680723190307617e+00,-5.028477311134338379e-01
-1.337200403213500977e+00,2.732383251190185547e+00,-4.684543609619140625e-01
2.633792638778686523e+00,2.615858554840087891e+00,-4.620532095432281494e-01
-1.154911994934082031e+00,2.850854635238647461e+00,-5.183873176574707031e-01
-8.410493731498718262e-01,2.981858491897583008e+00,-5.610070228576660156e-01
-6.083596944808959961e-01,3.097512245178222656e+00,-5.499241352081298828e-01
1.534747838973999023e+00,3.121805191040039062e+00,-6.490695476531982422e-01
1.915940284729003906e+00,2.963547706604003906e+00,-4.336798191070556641e-01
2.262044668197631836e+00,2.872864961624145508e+00,-5.559636354446411133e-01
-4.403203725814819336e-01,3.163892745971679688e+00,-5.682852864265441895e-01
-1.670946627855300903e-01,3.216552972793579102e+00,-5.708072781562805176e-01
1.099781244993209839e-01,3.234521627426147461e+00,-4.183104932308197021e-01
5.174364447593688965e-01,3.305386543273925781e+00,-4.835871160030364990e-01
9.049362540245056152e-01,3.231836795806884766e+00,-5.564422607421875000e-01
-8.991257548332214355e-01,-3.534413576126098633e+00,-1.330835074186325073e-01
-5.584347248077392578e-01,-3.599452733993530273e+00,-1.450754404067993164e-01
-1.550075858831405640e-01,-3.697728157043457031e+00,-1.283572614192962646e-01
1.532049179077148438e-01,-3.759238243103027344e+00,-1.360845267772674561e-01
4.774862825870513916e-01,-3.785226821899414062e+00,-2.034736424684524536e-01
9.272773265838623047e-01,-3.766370534896850586e+00,-1.733988374471664429e-01
1.235808491706848145e+00,-3.760344028472900391e+00,-1.817354410886764526e-01
1.576316595077514648e+00,-3.683317899703979492e+00,-1.552884727716445923e-01
1.908861398696899414e+00,-3.587836503982543945e+00,-1.839028894901275635e-01
-1.485552787780761719e+00,-3.161777019500732422e+00,-9.311985969543457031e-02
-1.302837610244750977e+00,-3.273880481719970703e+00,-1.723042428493499756e-01
2.425610542297363281e+00,-3.265533924102783203e+00,-8.687621355056762695e-02
2.597742557525634766e+00,-3.238781213760375977e+00,-2.516870498657226562e-01
-1.942911386489868164e+00,-2.947243690490722656e+00,-8.566689491271972656e-02
-1.704931974411010742e+00,-3.028101682662963867e+00,-1.775592416524887085e-01
2.694425344467163086e+00,-3.054188489913940430e+00,-9.015911072492599487e-02
3.283066272735595703e+00,-2.578984737396240234e+00,-2.339438498020172119e-01
-2.478186607360839844e+00,-2.153221130371093750e+00,-3.411544859409332275e-01
-2.380837917327880859e+00,-2.322996139526367188e+00,-2.403189539909362793e-01
3.403432130813598633e+00,-2.320486783981323242e+00,-1.426689028739929199e-01
3.545022487640380859e+00,-2.130135774612426758e+00,-2.947860062122344971e-01
-2.563322067260742188e+00,-1.907647609710693359e+00,-2.326805293560028076e-01
3.634353637695312500e+00,-1.901076078414916992e+00,-1.908660233020782471e-01
-2.817364692687988281e+00,-1.501803517341613770e+00,-2.944169938564300537e-01
-2.726359367370605469e+00,-1.650378465652465820e+00,-9.640917181968688965e-02
3.812494993209838867e+00,-1.587476372718811035e+00,-1.815456002950668335e-01
-2.890288591384887695e+00,-1.076081514358520508e+00,-1.584778726100921631e-01
3.885279893875122070e+00,-1.205137848854064941e+00,-8.434949070215225220e-02
-3.010279178619384766e+00,-7.485736012458801270e-01,-2.419449687004089355e-01
4.056814193725585938e+00,-7.603140473365783691e-01,-2.080673575401306152e-01
-2.999265909194946289e+00,-5.015878081321716309e-01,-1.860403716564178467e-01
4.005756855010986328e+00,-4.843472540378570557e-01,-2.383268475532531738e-01
-3.010665178298950195e+00,-2.190471142530441284e-01,-1.786888837814331055e-01
4.040264129638671875e+00,-1.329405456781387329e-01,-1.651758700609207153e-01
-2.953396320343017578e+00,1.792338043451309204e-01,-1.777780801057815552e-01
3.940885305404663086e+00,2.421134114265441895e-01,-1.674472838640213013e-01
-2.886816501617431641e+00,5.539376139640808105e-01,-2.206546664237976074e-01
3.922395706176757812e+00,4.849896430969238281e-01,-9.468857198953628540e-02
-2.836471319198608398e+00,7.649368047714233398e-01,-2.530625462532043457e-01
-2.736966371536254883e+00,9.545336365699768066e-01,-1.733989715576171875e-01
