2.386365175247192383e+00,-2.451324701309204102e+00,-3.696359872817993164e+00
3.827655315399169922e+00,9.367482662200927734e-01,-9.155836701393127441e-02
3.891406536102294922e+00,7.661517858505249023e-01,-1.726126968860626221e-01
-2.631324052810668945e+00,1.217793941497802734e+00,-1.717196404933929443e-01
3.738529682159423828e+00,1.210921525955200195e+00,-9.525308012962341309e-02
-2.514571666717529297e+00,1.486758232116699219e+00,-2.088959962129592896e-01
-2.407561779022216797e+00,1.617415428161621094e+00,-1.463350057601928711e-01
3.470643281936645508e+00,1.642170310020446777e+00,-4.121407866477966309e-02
3.566052675247192383e+00,1.460333228111267090e+00,-1.555223017930984497e-01
-2.236019134521484375e+00,1.929380178451538086e+00,-2.443775385618209839e-01
-2.072168350219726562e+00,2.048674583435058594e+00,-5.429264623671770096e-03
3.145808219909667969e+00,2.033799171447753906e+00,-1.622405797243118286e-01
3.342587471008300781e+00,1.858547210693359375e+00,-2.071967720985412598e-01
-1.934960842132568359e+00,2.227601766586303711e+00,-1.502580642700195312e-01
-1.635016322135925293e+00,2.429059505462646484e+00,-1.765360087156295776e-01
2.771538257598876953e+00,2.433400392532348633e+00,-1.335045546293258667e-01
2.916449069976806641e+00,2.311721801757812500e+00,-2.921831607818603516e-01
-1.544323921203613281e+00,2.513265848159790039e+00,-2.168781757354736328e-01
-1.255900740623474121e+00,2.708089351654052734e+00,-1.854324042797088623e-01
2.016133546829223633e+00,2.797621726989746094e+00,-6.636376492679119110e-03
2.377949237823486328e+00,2.691145420074462891e+00,-1.265404522418975830e-01
2.594214439392089844e+00,2.574619531631469727e+00,-1.660034060478210449e-01
-1.116835713386535645e+00,2.827052354812622070e+00,-2.467948198318481445e-01
-8.492771983146667480e-01,2.946275711059570312e+00,-1.201278492808341980e-01
-5.962048172950744629e-01,3.057735443115234375e+00,-1.478194743394851685e-01
-1.657086461782455444e-01,3.129226684570312500e+00,-2.166848629713058472e-01
1.036037683486938477e+00,3.128623962402343750e+00,-6.924763321876525879e-02
1.556453824043273926e+00,3.058326721191406250e+00,-2.044431418180465698e-01
1.920682430267333984e+00,2.893077373504638672e+00,-1.798857301473617554e-01
2.139382839202880859e+00,2.821972370147705078e+00,-2.887344956398010254e-01
3.254423439502716064e-01,3.234379291534423828e+00,-1.980341374874114990e-01
5.705342292785644531e-01,3.249090194702148438e+00,-2.458516359329223633e-01
8.904748558998107910e-01,3.193362236022949219e+00,-1.318771243095397949e-01
-7.302429676055908203e-01,-3.547630786895751953e+00,1.031578257679939270e-01
-5.136384367942810059e-01,-3.556177377700805664e+00,1.966746002435684204e-01
-1.676628589630126953e-01,-3.581067085266113281e+00,2.137457728385925293e-01
2.287932634353637695e-01,-3.605421543121337891e+00,1.943453252315521240e-01
5.457912683486938477e-01,-3.713483810424804688e+00,1.400853246450424194e-01
9.778106808662414551e-01,-3.627269744873046875e+00,1.887400895357131958e-01
1.253045439720153809e+00,-3.612309694290161133e+00,1.670745015144348145e-01
1.561652541160583496e+00,-3.553936004638671875e+00,1.783837378025054932e-01
1.808124899864196777e+00,-3.515884876251220703e+00,1.088375747203826904e-01
-1.210041403770446777e+00,-3.277224302291870117e+00,1.310306191444396973e-01
-9.375950098037719727e-01,-3.388914108276367188e+00,2.641983330249786377e-01
1.672184586524963379e+00,-3.494668483734130859e+00,2.585713565349578857e-01
2.038676261901855469e+00,-3.349956750869750977e+00,2.463635653257369995e-01
2.178664207458496094e+00,-3.321447372436523438e+00,1.428608745336532593e-01
-1.530356407165527344e+00,-3.075388908386230469e+00,2.283661365509033203e-01
2.639480590820312500e+00,-3.002448797225952148e+00,2.015875428915023804e-01
2.885128021240234375e+00,-2.824455738067626953e+00,2.082085907459259033e-01
-2.183624744415283203e+00,-2.486250400543212891e+00,2.557496726512908936e-01
-1.986752271652221680e+00,-2.615556240081787109e+00,1.982871145009994507e-01
3.019072532653808594e+00,-2.670500755310058594e+00,3.008606433868408203e-01
3.200624465942382812e+00,-2.591832160949707031e+00,1.043286174535751343e-01
-2.339503765106201172e+00,-2.273828506469726562e+00,1.118565499782562256e-01
3.293573141098022461e+00,-2.356688261032104492e+00,2.650068402290344238e-01
3.623275279998779297e+00,-1.847301363945007324e+00,2.520487904548645020e-01
-2.652786493301391602e+00,-1.604287147521972656e+00,1.739122271537780762e-01
3.813889503479003906e+00,-1.529267430305480957e+00,1.830805391073226929e-01
3.873355627059936523e+00,-1.504243254661560059e+00,1.494602486491203308e-02
-2.828310012817382812e+00,-1.115820884704589844e+00,7.808010280132293701e-02
-2.765978574752807617e+00,-1.325679302215576172e+00,1.930652856826782227e-01
3.896764278411865234e+00,-1.301404953002929688e+00,1.087080463767051697e-01
-2.852462291717529297e+00,-8.505166769027709961e-01,2.190525084733963013e-01
3.961811780929565430e+00,-8.965060710906982422e-01,1.148423478007316589e-01
-2.916841506958007812e+00,-4.841727316379547119e-01,8.901649713516235352e-02
3.987222909927368164e+00,-5.982766747474670410e-01,2.205512970685958862e-01
-2.911532163619995117e+00,-2.141231745481491089e-01,1.724016219377517700e-01
3.970535755157470703e+00,-1.095820814371109009e-01,1.222830787301063538e-01
-2.877326965332031250e+00,1.241104975342750549e-01,2.011937052011489868e-01
3.953393936157226562e+00,2.233697623014450073e-01,3.078378438949584961e-01
-2.764529705047607422e+00,6.426616907119750977e-01,2.465737760066986084e-01
3.886066198348999023e+00,5.720021724700927734e-01,1.584519147872924805e-01
-2.665946960449218750e+00,9.030419588088989258e-01,1.220106557011604309e-01
3.821868419647216797e+00,8.828738927841186523e-01,1.502794325351715088e-01
3.858075618743896484e+00,7.260418534278869629e-01,1.441253125667572021e-01
-2.561329841613769531e+00,1.145567059516906738e+00,9.464900940656661987e-02
-2.427889108657836914e+00,1.311426401138305664e+00,2.086710780858993530e-01
3.689610242843627930e+00,1.184424996376037598e+00,2.624303400516510010e-01
-2.281395912170410156e+00,1.567891478538513184e+00,2.314092367887496948e-01
3.388848304748535156e+00,1.662758231163024902e+00,1.633286774158477783e-01
-2.150346755981445312e+00,1.851623892784118652e+00,1.423772126436233521e-01
-1.961339712142944336e+00,1.996660590171813965e+00,2.446789741516113281e-01
3.043102741241455078e+00,2.031348466873168945e+00,2.891132533550262451e-01
3.272476196289062500e+00,1.831885695457458496e+00,1.623735278844833374e-01
-1.800183296203613281e+00,2.171425104141235352e+00,1.906423121690750122e-01
-1.641207814216613770e+00,2.264619112014770508e+00,2.326197624206542969e-01
2.645204782485961914e+00,2.377747774124145508e+00,1.428264528512954712e-01
2.918814897537231445e+00,2.173987627029418945e+00,1.934669464826583862e-01
-1.426297187805175781e+00,2.471152544021606445e+00,3.341237083077430725e-02
-1.222322702407836914e+00,2.561125516891479492e+00,1.544873863458633423e-01
-9.936349391937255859e-01,2.703131437301635742e+00,2.310807704925537109e-01
1.707623243331909180e+00,2.786236286163330078e+00,1.196530386805534363e-01
2.019435405731201172e+00,2.793917179107666016e+00,1.191073805093765259e-01
2.237781286239624023e+00,2.668575525283813477e+00,1.557795703411102295e-01
2.550060272216796875e+00,2.464072227478027344e+00,1.076637580990791321e-01
-8.036091327667236328e-01,2.909683942794799805e+00,1.391216963529586792e-01
-4.584718942642211914e-01,3.061784982681274414e+00,5.229846388101577759e-02
-1.598628312349319458e-01,3.003265619277954102e+00,2.282456159591674805e-01
7.139170169830322266e-02,3.100708961486816406e+00,4.550858959555625916e-02
3.768601119518280029e-01,3.146473169326782227e+00,2.033953517675399780e-01
7.740830183029174805e-01,3.063329458236694336e+00,2.663305997848510742e-01
1.072175979614257812e+00,3.068354368209838867e+00,1.037630066275596619e-01
1.508677482604980469e+00,2.901839256286621094e+00,2.967394590377807617e-01
1.884249329566955566e+00,2.828872442245483398e+00,2.204549759626388550e-01
2.198871970176696777e-01,3.155915975570678711e+00,1.040968820452690125e-01
5.942457914352416992e-01,3.182970285415649414e+00,2.454249747097492218e-02
7.520164251327514648e-01,3.155306100845336914e+00,5.569941177964210510e-02
-4.320464283227920532e-02,-3.501737833023071289e+00,5.064297914505004883e-01
4.542796015739440918e-01,-3.530461311340332031e+00,5.619408488273620605e-01
7.288134098052978516e-01,-3.614168643951416016e+00,4.264976084232330322e-01
1.441198348999023438e+00,-3.504653453826904297e+00,3.886528611183166504e-01
-8.288876414299011230e-01,-3.230679750442504883e+00,5.651827454566955566e-01
-5.422966480255126953e-01,-3.370797872543334961e+00,5.990517735481262207e-01
-1.767646074295043945e-01,-3.470156192779541016e+00,4.751452505588531494e-01
2.364634424448013306e-01,-3.444197416305541992e+00,6.609978079795837402e-01
5.954546928405761719e-01,-3.487596511840820312e+00,6.549831032752990723e-01
9.663436412811279297e-01,-3.400514602661132812e+00,6.169298887252807617e-01
1.146844267845153809e+00,-3.435924053192138672e+00,5.366557240486145020e-01
1.575308442115783691e+00,-3.414888620376586914e+00,5.193360447883605957e-01
1.907808423042297363e+00,-3.278392076492309570e+00,5.180807113647460938e-01
2.262846946716308594e+00,-3.159501314163208008e+00,4.294682145118713379e-01
-1.500905156135559082e+00,-2.968275308609008789e+00,5.463268756866455078e-01
-1.207559585571289062e+00,-3.044378042221069336e+00,5.354289412498474121e-01
-8.858391046524047852e-01,-3.035188198089599609e+00,6.716649532318115234e-01
2.305591821670532227e+00,-3.029263257980346680e+00,5.500718951225280762e-01
2.583101511001586914e+00,-2.916946887969970703e+00,4.888809323310852051e-01
-1.833211421966552734e+00,-2.691651821136474609e+00,4.355783462524414062e-01
-1.687340497970581055e+00,-2.633874416351318359e+00,6.770488023757934570e-01
2.675327539443969727e+00,-2.692344188690185547e+00,6.246187090873718262e-01
2.963013410568237305e+00,-2.562835931777954102e+00,5.253027081489562988e-01
-2.206594944000244141e+00,-2.250506401062011719e+00,5.380194187164306641e-01
-2.037773609161376953e+00,-2.387796163558959961e+00,5.776684880256652832e-01
3.226931571960449219e+00,-2.223201990127563477e+00,5.374692082405090332e-01
-2.517352581024169922e+00,-1.805027961730957031e+00,5.220791697502136230e-01
-2.351856946945190430e+00,-1.942884922027587891e+00,6.196173429489135742e-01
3.394443750381469727e+00,-1.965361595153808594e+00,5.650780200958251953e-01
3.529691696166992188e+00,-1.808578372001647949e+00,4.985240399837493896e-01
-2.553977489471435547e+00,-1.552097320556640625e+00,6.092624664306640625e-01
3.468182563781738281e+00,-1.715759873390197754e+00,6.832653880119323730e-01
3.632489919662475586e+00,-1.529138684272766113e+00,5.265173316001892090e-01
-2.698463916778564453e+00,-1.274913311004638672e+00,5.355885624885559082e-01
3.772346496582031250e+00,-1.181150555610656738e+00,6.109471321105957031e-01
3.903513431549072266e+00,-1.126984238624572754e+00,4.436509311199188232e-01
-2.826145410537719727e+00,-7.513862252235412598e-01,4.411235749721527100e-01
-2.743708133697509766e+00,-8.477425575256347656e-01,5.384857654571533203e-01
3.783290147781372070e+00,-8.718211054801940918e-01,6.694557070732116699e-01
3.926645517349243164e+00,-9.017463326454162598e-01,4.378711879253387451e-01
-2.859238147735595703e+00,-4.451202750205993652e-01,3.927009701728820801e-01
-2.769071102142333984e+00,-5.704343318939208984e-01,6.438845992088317871e-01
3.792789936065673828e+00,-4.955354928970336914e-01,5.416342020034790039e-01
3.898539543151855469e+00,-5.768619179725646973e-01,5.016881823539733887e-01
-2.841710329055786133e+00,-1.395098268985748291e-01,4.327266514301300049e-01
3.906896591186523438e+00,-1.943536400794982910e-01,3.890576660633087158e-01
-2.819893598556518555e+00,1.975103169679641724e-01,3.942706286907196045e-01
-2.746462345123291016e+00,1.655185967683792114e-01,5.692875385284423828e-01
3.782402753829956055e+00,3.057812154293060303e-01,6.082567572593688965e-01
3.900390625000000000e+00,1.898289173841476440e-01,4.621804952621459961e-01
-2.650167942047119141e+00,4.904979467391967773e-01,5.899765491485595703e-01
3.461873769760131836e+00,6.579180359840393066e-01,6.988525986671447754e-01
3.707230091094970703e+00,4.629374742507934570e-01,6.242120265960693359e-01
3.866378307342529297e+00,3.969011604785919189e-01,4.153746962547302246e-01
-2.565435886383056641e+00,8.662711381912231445e-01,5.060078501701354980e-01
-2.408052921295166016e+00,1.026221275329589844e+00,6.826934218406677246e-01
3.531272888183593750e+00,7.081955671310424805e-01,4.364927709102630615e-01
-2.463271379470825195e+00,1.100380301475524902e+00,4.411891102790832520e-01
-2.353084325790405273e+00,1.220937728881835938e+00,5.624430179595947266e-01
3.380246400833129883e+00,1.293283104896545410e+00,6.530272364616394043e-01
3.531655550003051758e+00,1.352828979492187500e+00,3.585228621959686279e-01
-2.195042371749877930e+00,1.529370665550231934e+00,5.097668170928955078e-01
-2.026429176330566406e+00,1.714006066322326660e+00,5.606347918510437012e-01
3.253972768783569336e+00,1.606331706047058105e+00,5.852406024932861328e-01
-1.889849781990051270e+00,1.888665199279785156e+00,5.383627414703369141e-01
-1.670422315597534180e+00,2.047556400299072266e+00,6.310418844223022461e-01
2.983855009078979492e+00,1.913011550903320312e+00,5.569795966148376465e-01
-1.564524769783020020e+00,2.204586267471313477e+00,5.108844637870788574e-01
-1.310491800308227539e+00,2.353207111358642578e+00,5.808845758438110352e-01
2.415174245834350586e+00,2.401699542999267578e+00,5.601578950881958008e-01
2.660157203674316406e+00,2.210920333862304688e+00,4.663676321506500244e-01
-1.115001559257507324e+00,2.516867876052856445e+00,4.394397139549255371e-01
-9.224484562873840332e-01,2.550111770629882812e+00,5.636256337165832520e-01
-5.301520228385925293e-01,2.693157672882080078e+00,6.312632560729980469e-01
1.703248739242553711e+00,2.718951940536499023e+00,6.554096937179565430e-01
1.936491489410400391e+00,2.717811107635498047e+00,5.079538822174072266e-01
2.189566612243652344e+00,2.553930759429931641e+00,5.183913707733154297e-01
-5.596965551376342773e-01,2.858216762542724609e+00,4.020916223526000977e-01
-2.039186656475067139e-01,2.935557603836059570e+00,4.719536304473876953e-01
2.771813869476318359e-01,2.986488342285156250e+00,3.883166313171386719e-01
5.494808554649353027e-01,3.009739637374877930e+00,4.729340076446533203e-01
8.813729882240295410e-01,2.987515449523925781e+00,4.927340745925903320e-01
1.264614105224609375e+00,2.868012428283691406e+00,5.888848900794982910e-01
1.550494670867919922e+00,2.826607942581176758e+00,5.672023296356201172e-01
1.816583514213562012e+00,2.832736968994140625e+00,3.875207006931304932e-01
-3.536013960838317871e-01,-3.266853094100952148e+00,7.440029978752136230e-01
-1.456718742847442627e-01,-3.286264896392822266e+00,8.368739485740661621e-01
2.509361505508422852e-01,-3.314100027084350586e+00,8.527716994285583496e-01
4.878667294979095459e-01,-3.219728231430053711e+00,9.140346646308898926e-01
8.591499328613281250e-01,-3.254953861236572266e+00,8.904523849487304688e-01
1.199680209159851074e+00,-3.279669523239135742e+00,8.596505522727966309e-01
1.538669824600219727e+00,-3.293651103973388672e+00,7.844527363777160645e-01
1.770874023437500000e+00,-3.263009309768676758e+00,7.040319442749023438e-01
-1.408886313438415527e+00,-2.882346153259277344e+00,7.364621758460998535e-01
-1.194710016250610352e+00,-2.841132879257202148e+00,8.670192956924438477e-01
-8.938627839088439941e-01,-2.912407398223876953e+00,8.636574745178222656e-01
-4.827974438667297363e-01,-3.018815279006958008e+00,9.001391530036926270e-01
1.937623620033264160e+00,-3.033752441406250000e+00,8.916465640068054199e-01
2.251184225082397461e+00,-2.863833665847778320e+00,8.320444226264953613e-01
-1.571746349334716797e+00,-2.617401123046875000e+00,8.253136873245239258e-01
-1.298623204231262207e+00,-2.741118669509887695e+00,9.684247970581054688e-01
2.365306854248046875e+00,-2.757347106933593750e+00,8.708872199058532715e-01
2.587668895721435547e+00,-2.611406326293945312e+00,7.843229770660400391e-01
-1.920855402946472168e+00,-2.256887674331665039e+00,9.037610292434692383e-01
2.945941925048828125e+00,-2.277116060256958008e+00,8.925642967224121094e-01
-2.209382772445678711e+00,-1.921988844871520996e+00,7.800392508506774902e-01
3.125413656234741211e+00,-2.039041042327880859e+00,9.242659211158752441e-01
3.277233123779296875e+00,-1.933433175086975098e+00,8.064649105072021484e-01
-2.251082181930541992e+00,-1.579288601875305176e+00,8.666410446166992188e-01
3.390261411666870117e+00,-1.734554648399353027e+00,7.487009167671203613e-01
-2.518735408782958984e+00,-1.240144491195678711e+00,7.655568718910217285e-01
-2.340197563171386719e+00,-1.223994970321655273e+00,9.508712887763977051e-01
3.491137981414794922e+00,-1.226600646972656250e+00,8.756065368652343750e-01
3.574824571609497070e+00,-1.230157971382141113e+00,8.035410046577453613e-01
-2.550130128860473633e+00,-8.207727670669555664e-01,9.163265824317932129e-01
3.651318550109863281e+00,-8.725085258483886719e-01,8.104910850524902344e-01
-2.590410709381103516e+00,-4.780084192752838135e-01,8.888063430786132812e-01
3.620163679122924805e+00,-6.390516161918640137e-01,9.660965800285339355e-01
-2.582930088043212891e+00,-1.826433241367340088e-01,8.910544514656066895e-01
3.612347364425659180e+00,-4.105246067047119141e-02,9.927216172218322754e-01
-2.574195623397827148e+00,2.079835832118988037e-01,8.227106928825378418e-01
-2.440291166305541992e+00,2.350680977106094360e-01,1.023347854614257812e+00
3.623656511306762695e+00,1.368448883295059204e-01,9.207280874252319336e-01
-2.517050981521606445e+00,5.083916783332824707e-01,7.995280623435974121e-01
-2.386456489562988281e+00,5.310153365135192871e-01,9.966985583305358887e-01
3.422965526580810547e+00,6.128808856010437012e-01,9.917054772377014160e-01
3.539093494415283203e+00,4.804729521274566650e-01,8.887293934822082520e-01
-2.366612195968627930e+00,8.925483226776123047e-01,8.693862557411193848e-01
3.446618080139160156e+00,8.588917255401611328e-01,7.666690349578857422e-01
-2.212666034698486328e+00,1.216499209403991699e+00,8.732267618179321289e-01
-2.066851139068603516e+00,1.304485201835632324e+00,9.955399632453918457e-01
3.307353973388671875e+00,1.233556151390075684e+00,8.205969929695129395e-01
-1.892679452896118164e+00,1.572767019271850586e+00,9.028663635253906250e-01
-1.703089714050292969e+00,1.687759399414062500e+00,1.002566456794738770e+00
3.085746049880981445e+00,1.517394542694091797e+00,8.959816694259643555e-01
3.274802207946777344e+00,1.421002507209777832e+00,7.278491258621215820e-01
-1.834945321083068848e+00,1.806731462478637695e+00,7.514233589172363281e-01
-1.573527336120605469e+00,1.946534037590026855e+00,8.665774464607238770e-01
-1.273185133934020996e+00,2.071563005447387695e+00,9.886967539787292480e-01
2.748960018157958984e+00,1.893847703933715820e+00,8.985031247138977051e-01
2.983327388763427734e+00,1.768287539482116699e+00,7.464392185211181641e-01
-1.461500406265258789e+00,2.148593902587890625e+00,7.380736470222473145e-01
-1.208570003509521484e+00,2.221805810928344727e+00,8.509384989738464355e-01
-9.163537621498107910e-01,2.320972681045532227e+00,9.289218187332153320e-01
-6.758000850677490234e-01,2.398902177810668945e+00,9.686688184738159180e-01
1.920723438262939453e+00,2.382454872131347656e+00,8.844094276428222656e-01
2.514996051788330078e+00,2.164619922637939453e+00,7.410951256752014160e-01
-8.187842965126037598e-01,2.501785993576049805e+00,7.398031353950500488e-01
-5.863569378852844238e-01,2.526488304138183594e+00,8.677840232849121094e-01
-5.489722639322280884e-02,2.618589878082275391e+00,9.300920963287353516e-01
1.620903462171554565e-01,2.692466497421264648e+00,9.747503399848937988e-01
6.614215373992919922e-01,2.782614469528198242e+00,9.095279574394226074e-01
9.445155262947082520e-01,2.715980768203735352e+00,9.778342247009277344e-01
1.279343366622924805e+00,2.701577663421630859e+00,8.826061487197875977e-01
1.600409269332885742e+00,2.572508573532104492e+00,8.924338221549987793e-01
1.829941391944885254e+00,2.535521268844604492e+00,8.138273358345031738e-01
-4.294428974390029907e-02,2.832647562026977539e+00,7.468128800392150879e-01
5.321205258369445801e-01,2.848217487335205078e+00,7.702011466026306152e-01
9.274615049362182617e-01,2.869760036468505859e+00,7.561269998550415039e-01
1.179045319557189941e+00,2.825252532958984375e+00,7.580751180648803711e-01
-1.423888206481933594e-01,-3.207287549972534180e+00,1.056999325752258301e+00
1.146062612533569336e-01,-3.189022541046142578e+00,1.102714657783508301e+00
1.041637301445007324e+00,-3.169153928756713867e+00,1.128139853477478027e+00
1.199110746383666992e+00,-3.168723583221435547e+00,1.094295263290405273e+00
-1.075749993324279785e+00,-2.823961019515991211e+00,1.062447428703308105e+00
-8.556499481201171875e-01,-2.865335702896118164e+00,1.199737429618835449e+00
-4.949312806129455566e-01,-2.851679325103759766e+00,1.288129329681396484e+00
-1.844393759965896606e-01,-2.990487575531005859e+00,1.216440439224243164e+00
2.706846296787261963e-01,-3.046306371688842773e+00,1.235634922981262207e+00
5.309339761734008789e-01,-3.080210924148559570e+00,1.138836503028869629e+00
8.941404819488525391e-01,-2.951265335083007812e+00,1.301052927970886230e+00
1.248854637145996094e+00,-3.091536521911621094e+00,1.215014100074768066e+00
1.567795276641845703e+00,-3.054011106491088867e+00,1.126960754394531250e+00
1.982706069946289062e+00,-2.829738378524780273e+00,1.115379810333251953e+00
-1.452689170837402344e+00,-2.519402980804443359e+00,1.136064052581787109e+00
-1.162634491920471191e+00,-2.668227910995483398e+00,1.261332988739013672e+00
-9.363784790039062500e-01,-2.658558368682861328e+00,1.342701435089111328e+00
-6.084956526756286621e-01,-2.726483345031738281e+00,1.382199883460998535e+00
1.871793508529663086e+00,-2.656559467315673828e+00,1.340419292449951172e+00
2.248607635498046875e+00,-2.597053527832031250e+00,1.174078702926635742e+00
-1.833528041839599609e+00,-2.139189958572387695e+00,1.160538196563720703e+00
-1.605385422706604004e+00,-2.274067163467407227e+00,1.212159514427185059e+00
-1.357947826385498047e+00,-2.393767118453979492e+00,1.397628664970397949e+00
2.391949415206909180e+00,-2.356684446334838867e+00,1.285666465759277344e+00
2.573714017868041992e+00,-2.258131742477416992e+00,1.201351881027221680e+00
-1.903252243995666504e+00,-1.899027466773986816e+00,1.281396865844726562e+00
2.656872272491455078e+00,-2.024621248245239258e+00,1.345367670059204102e+00
2.938968181610107422e+00,-1.995751619338989258e+00,1.160352468490600586e+00
-2.037754774093627930e+00,-1.632694125175476074e+00,1.234726905822753906e+00
3.044616460800170898e+00,-1.537587761878967285e+00,1.336524009704589844e+00
3.333578109741210938e+00,-1.511311888694763184e+00,1.113285899162292480e+00
-2.177606821060180664e+00,-1.282236456871032715e+00,1.220817089080810547e+00
-2.037929773330688477e+00,-1.367755770683288574e+00,1.395971298217773438e+00
3.281262159347534180e+00,-1.243616819381713867e+00,1.218939304351806641e+00
-2.454649686813354492e+00,-7.247932553291320801e-01,1.062119126319885254e+00
-2.276298046112060547e+00,-8.670650720596313477e-01,1.240591883659362793e+00
