2.386365175247192383e+00,-2.451324701309204102e+00,-3.696359872817993164e+00
3.411952257156372070e+00,-8.644669651985168457e-01,1.218718409538269043e+00
-2.465630054473876953e+00,-5.894474387168884277e-01,1.055494427680969238e+00
-2.266377210617065430e+00,-5.451489686965942383e-01,1.281641125679016113e+00
3.371319770812988281e+00,-6.921063661575317383e-01,1.313612937927246094e+00
3.512003183364868164e+00,-5.854193568229675293e-01,1.133061051368713379e+00
-2.465858936309814453e+00,-2.737792134284973145e-01,1.078702449798583984e+00
-2.324493885040283203e+00,-2.110999375581741333e-01,1.236748337745666504e+00
3.430908203125000000e+00,-2.274415493011474609e-01,1.248259782791137695e+00
3.552675724029541016e+00,-1.359362453222274780e-01,1.108380794525146484e+00
-2.312077045440673828e+00,1.844139844179153442e-01,1.191369533538818359e+00
3.382019519805908203e+00,6.663982570171356201e-02,1.299990653991699219e+00
-2.240779399871826172e+00,5.103484392166137695e-01,1.184353947639465332e+00
-2.029790878295898438e+00,6.368178129196166992e-01,1.363175272941589355e+00
3.359341382980346680e+00,4.653339982032775879e-01,1.258507251739501953e+00
-2.188679456710815430e+00,8.700997233390808105e-01,1.144603371620178223e+00
-1.976493120193481445e+00,9.320731759071350098e-01,1.318999171257019043e+00
3.006804943084716797e+00,9.302490949630737305e-01,1.312011957168579102e+00
3.220093250274658203e+00,8.631448745727539062e-01,1.143429398536682129e+00
-2.101953506469726562e+00,1.207609534263610840e+00,1.052763462066650391e+00
-1.909502387046813965e+00,1.251232862472534180e+00,1.214104056358337402e+00
-1.689136862754821777e+00,1.349373102188110352e+00,1.338669896125793457e+00
3.028294801712036133e+00,1.234183311462402344e+00,1.224504113197326660e+00
-1.827979445457458496e+00,1.451432347297668457e+00,1.110440850257873535e+00
-1.592439532279968262e+00,1.570023775100708008e+00,1.201852917671203613e+00
-1.371405720710754395e+00,1.626884460449218750e+00,1.341206192970275879e+00
2.678364038467407227e+00,1.493758320808410645e+00,1.336612343788146973e+00
2.933573484420776367e+00,1.479645013809204102e+00,1.175045013427734375e+00
-1.438484430313110352e+00,1.823524951934814453e+00,1.100208044052124023e+00
-1.241141319274902344e+00,1.938719391822814941e+00,1.165048122406005859e+00
-9.306904673576354980e-01,2.061728239059448242e+00,1.278197169303894043e+00
1.944032788276672363e+00,2.053873777389526367e+00,1.307984590530395508e+00
2.325837373733520508e+00,2.003448247909545898e+00,1.219329357147216797e+00
2.547638416290283203e+00,1.901784896850585938e+00,1.138891696929931641e+00
-8.057729601860046387e-01,2.200977802276611328e+00,1.162071466445922852e+00
-5.292621254920959473e-01,2.262531042098999023e+00,1.234915494918823242e+00
-3.323527574539184570e-01,2.419716596603393555e+00,1.103349804878234863e+00
1.187065124511718750e+00,2.402409076690673828e+00,1.353445768356323242e+00
1.630574107170104980e+00,2.307628631591796875e+00,1.237141847610473633e+00
1.969005703926086426e+00,2.203284978866577148e+00,1.115125298500061035e+00
-1.366321295499801636e-01,2.469452857971191406e+00,1.091877341270446777e+00
1.695023775100708008e-01,2.555603742599487305e+00,1.227787494659423828e+00
5.351110696792602539e-01,2.621774435043334961e+00,1.200855851173400879e+00
8.274192810058593750e-01,2.569721698760986328e+00,1.218499898910522461e+00
1.292321205139160156e+00,2.484225273132324219e+00,1.130243062973022461e+00
1.415884375572204590e+00,2.483795642852783203e+00,1.063250780105590820e+00
-2.851002849638462067e-02,-2.867123365402221680e+00,1.414148807525634766e+00
2.881308794021606445e-01,-2.864920139312744141e+00,1.476150035858154297e+00
5.892841219902038574e-01,-2.840112686157226562e+00,1.431235432624816895e+00
8.422680497169494629e-01,-2.823158502578735352e+00,1.412533283233642578e+00
1.065309286117553711e+00,-2.824770212173461914e+00,1.412276148796081543e+00
1.435775876045227051e+00,-2.800021409988403320e+00,1.425208091735839844e+00
-8.211819529533386230e-01,-2.605267763137817383e+00,1.447114109992980957e+00
-4.725916683673858643e-01,-2.625608444213867188e+00,1.511656880378723145e+00
-1.589575111865997314e-01,-2.624303340911865234e+00,1.626640558242797852e+00
1.476999670267105103e-01,-2.681176424026489258e+00,1.629666447639465332e+00
5.430699586868286133e-01,-2.671945571899414062e+00,1.641445517539978027e+00
9.179276227951049805e-01,-2.682870864868164062e+00,1.569689869880676270e+00
1.285171151161193848e+00,-2.570435762405395508e+00,1.619561910629272461e+00
1.582413911819458008e+00,-2.568011522293090820e+00,1.549177885055541992e+00
1.898264646530151367e+00,-2.541749000549316406e+00,1.427157998085021973e+00
-1.444332361221313477e+00,-2.114442348480224609e+00,1.537855029106140137e+00
-1.202361941337585449e+00,-2.285427808761596680e+00,1.525946736335754395e+00
-8.115030527114868164e-01,-2.312715768814086914e+00,1.623441219329833984e+00
-5.967268943786621094e-01,-2.408158063888549805e+00,1.640097856521606445e+00
1.617640972137451172e+00,-2.351654529571533203e+00,1.687259197235107422e+00
1.887691020965576172e+00,-2.296502113342285156e+00,1.617020845413208008e+00
2.216300725936889648e+00,-2.200886487960815430e+00,1.501510143280029297e+00
-1.558558821678161621e+00,-1.929923772811889648e+00,1.550135374069213867e+00
2.280099630355834961e+00,-1.982852101325988770e+00,1.630815267562866211e+00
2.536838531494140625e+00,-1.844149827957153320e+00,1.534882545471191406e+00
-1.893057107925415039e+00,-1.592593669891357422e+00,1.450362086296081543e+00
-1.633708953857421875e+00,-1.620441317558288574e+00,1.655077099800109863e+00
2.579920768737792969e+00,-1.580018043518066406e+00,1.634157657623291016e+00
2.810267448425292969e+00,-1.605797410011291504e+00,1.425013542175292969e+00
-1.988041043281555176e+00,-1.205947637557983398e+00,1.525682687759399414e+00
-1.733482956886291504e+00,-1.297576308250427246e+00,1.679445624351501465e+00
2.666604518890380859e+00,-1.347155213356018066e+00,1.686494231224060059e+00
3.038339853286743164e+00,-1.218094110488891602e+00,1.484220981597900391e+00
-1.999816298484802246e+00,-8.123058676719665527e-01,1.550465226173400879e+00
3.040390491485595703e+00,-9.211242794990539551e-01,1.624783754348754883e+00
-2.124975919723510742e+00,-5.347681045532226562e-01,1.421772480010986328e+00
-1.970082879066467285e+00,-4.929011166095733643e-01,1.591653704643249512e+00
3.010341644287109375e+00,-5.182335376739501953e-01,1.632333159446716309e+00
3.238798141479492188e+00,-5.647724270820617676e-01,1.484486579895019531e+00
-2.138343811035156250e+00,-1.980971843004226685e-01,1.419519066810607910e+00
-1.981320261955261230e+00,-1.887476295232772827e-01,1.585065722465515137e+00
3.112801551818847656e+00,-2.715382874011993408e-01,1.590529322624206543e+00
3.224475622177124023e+00,-2.670357823371887207e-01,1.497473478317260742e+00
-1.940799474716186523e+00,1.702495068311691284e-01,1.574378013610839844e+00
2.968209505081176758e+00,1.231611147522926331e-01,1.672020554542541504e+00
3.196700096130371094e+00,2.149958312511444092e-01,1.494805574417114258e+00
-1.883363962173461914e+00,5.393962860107421875e-01,1.566815972328186035e+00
-1.690064668655395508e+00,6.889547705650329590e-01,1.710402965545654297e+00
2.673328399658203125e+00,6.291903853416442871e-01,1.705172300338745117e+00
2.831722736358642578e+00,4.845260381698608398e-01,1.619849562644958496e+00
3.163520336151123047e+00,3.796181082725524902e-01,1.464551925659179688e+00
-1.846362829208374023e+00,8.229094743728637695e-01,1.485130190849304199e+00
-1.610412240028381348e+00,9.110147953033447266e-01,1.662742972373962402e+00
2.665616750717163086e+00,9.834654927253723145e-01,1.602569103240966797e+00
2.889871597290039062e+00,8.709098100662231445e-01,1.426076650619506836e+00
-1.799020886421203613e+00,1.094130992889404297e+00,1.416847467422485352e+00
-1.553210616111755371e+00,1.184618353843688965e+00,1.538529753684997559e+00
-1.279143691062927246e+00,1.323626637458801270e+00,1.675373196601867676e+00
2.352630853652954102e+00,1.305272579193115234e+00,1.664168477058410645e+00
2.588531494140625000e+00,1.200493097305297852e+00,1.575766444206237793e+00
-1.447840809822082520e+00,1.485941410064697266e+00,1.400436520576477051e+00
-1.208406805992126465e+00,1.537297606468200684e+00,1.580183625221252441e+00
-9.279055595397949219e-01,1.636162519454956055e+00,1.717553496360778809e+00
1.880702733993530273e+00,1.629410028457641602e+00,1.720048904418945312e+00
2.278187990188598633e+00,1.591044545173645020e+00,1.536385297775268555e+00
-1.102558374404907227e+00,1.809007406234741211e+00,1.419864654541015625e+00
-8.801128268241882324e-01,1.845692276954650879e+00,1.549649238586425781e+00
-5.191457271575927734e-01,1.960646033287048340e+00,1.592807769775390625e+00
-1.917057782411575317e-01,1.994199633598327637e+00,1.676941156387329102e+00
9.182816147804260254e-01,2.067550659179687500e+00,1.716033935546875000e+00
1.338067412376403809e+00,2.050291776657104492e+00,1.682236552238464355e+00
1.591646075248718262e+00,1.925316214561462402e+00,1.630988597869873047e+00
1.835705757141113281e+00,1.985241293907165527e+00,1.465800404548645020e+00
2.196039199829101562e+00,1.793300151824951172e+00,1.474837779998779297e+00
-5.321711301803588867e-01,2.105721473693847656e+00,1.444226145744323730e+00
-2.305087298154830933e-01,2.207158565521240234e+00,1.463987827301025391e+00
2.250168770551681519e-01,2.118543863296508789e+00,1.628473520278930664e+00
5.081899762153625488e-01,2.293434381484985352e+00,1.580820322036743164e+00
9.126848578453063965e-01,2.358799219131469727e+00,1.508210659027099609e+00
1.212671399116516113e+00,2.320124626159667969e+00,1.477036714553833008e+00
5.404253005981445312e-01,2.467696189880371094e+00,1.434808969497680664e+00
5.268961191177368164e-01,-2.506175279617309570e+00,1.817389249801635742e+00
8.238893747329711914e-01,-2.462574481964111328e+00,1.848254680633544922e+00
-4.613935947418212891e-01,-2.313782453536987305e+00,1.860323667526245117e+00
-2.309106141328811646e-01,-2.335572719573974609e+00,1.904470086097717285e+00
1.404408961534500122e-01,-2.310073375701904297e+00,1.972063064575195312e+00
5.375056266784667969e-01,-2.369603395462036133e+00,1.922083854675292969e+00
9.570776820182800293e-01,-2.227032899856567383e+00,1.961867332458496094e+00
1.224936008453369141e+00,-2.306490898132324219e+00,1.829172611236572266e+00
1.560178995132446289e+00,-2.124797105789184570e+00,1.853549957275390625e+00
1.886079430580139160e+00,-2.102552175521850586e+00,1.774588704109191895e+00
-1.223220467567443848e+00,-1.796925663948059082e+00,1.863737702369689941e+00
-8.823132514953613281e-01,-1.986096858978271484e+00,1.930287599563598633e+00
-6.133364439010620117e-01,-1.972092866897583008e+00,1.983162045478820801e+00
1.290455102920532227e+00,-2.003649711608886719e+00,2.021497011184692383e+00
1.579548478126525879e+00,-1.924689531326293945e+00,1.992390036582946777e+00
1.883075833320617676e+00,-1.931437849998474121e+00,1.903886437416076660e+00
2.161714553833007812e+00,-1.864993572235107422e+00,1.812104940414428711e+00
-1.087826967239379883e+00,-1.512703061103820801e+00,1.977682113647460938e+00
-9.621421694755554199e-01,-1.593553304672241211e+00,2.051111698150634766e+00
2.002478361129760742e+00,-1.600780129432678223e+00,1.998751878738403320e+00
2.301532030105590820e+00,-1.620428442955017090e+00,1.843712449073791504e+00
-1.771704435348510742e+00,-1.060921907424926758e+00,1.763829350471496582e+00
-1.405845999717712402e+00,-1.284300327301025391e+00,1.883937358856201172e+00
-1.124246954917907715e+00,-1.295423984527587891e+00,2.008107185363769531e+00
2.344839096069335938e+00,-1.208420157432556152e+00,1.987514138221740723e+00
2.616955995559692383e+00,-1.206328868865966797e+00,1.833376765251159668e+00
-1.808573007583618164e+00,-9.712088704109191895e-01,1.753674387931823730e+00
-1.601130604743957520e+00,-8.427883982658386230e-01,1.926277160644531250e+00
-1.364006638526916504e+00,-8.908755183219909668e-01,2.064025640487670898e+00
2.273871660232543945e+00,-9.457939863204956055e-01,2.050517559051513672e+00
2.599328756332397461e+00,-7.859992980957031250e-01,1.877578735351562500e+00
-1.824001073837280273e+00,-4.613165259361267090e-01,1.766163945198059082e+00
-1.564250230789184570e+00,-5.593208074569702148e-01,2.012048244476318359e+00
2.254959821701049805e+00,-6.936764717102050781e-01,2.093621730804443359e+00
2.604802608489990234e+00,-5.443176031112670898e-01,1.925625324249267578e+00
2.820388555526733398e+00,-3.815518617630004883e-01,1.792637586593627930e+00
-1.771589756011962891e+00,-7.476311922073364258e-02,1.824830412864685059e+00
-1.611902952194213867e+00,-2.214950770139694214e-01,1.967813253402709961e+00
2.643266677856445312e+00,-2.114058434963226318e-01,1.966556310653686523e+00
2.836493730545043945e+00,-2.184666693210601807e-01,1.850158214569091797e+00
-1.602889657020568848e+00,1.500233262777328491e-01,1.967060327529907227e+00
-1.383777379989624023e+00,2.990183532238006592e-01,2.096721172332763672e+00
2.325926303863525391e+00,2.920193970203399658e-01,2.078087806701660156e+00
2.629603624343872070e+00,2.074228376150131226e-01,1.915275096893310547e+00
-1.528842926025390625e+00,5.565706491470336914e-01,1.921696901321411133e+00
-1.385729074478149414e+00,5.832822322845458984e-01,2.032285451889038086e+00
2.327689409255981445e+00,6.996309757232666016e-01,1.994316816329956055e+00
2.591450929641723633e+00,4.620980620384216309e-01,1.867605090141296387e+00
-1.469901084899902344e+00,8.196247816085815430e-01,1.845654368400573730e+00
-1.236568927764892578e+00,9.135932922363281250e-01,1.991959691047668457e+00
-1.017182111740112305e+00,9.859234690666198730e-01,2.079075336456298828e+00
2.093543767929077148e+00,1.045007228851318359e+00,1.967575907707214355e+00
2.263906717300415039e+00,8.614947795867919922e-01,1.959991097450256348e+00
2.499680042266845703e+00,8.168974518775939941e-01,1.803112387657165527e+00
-1.189390778541564941e+00,1.189188241958618164e+00,1.858321905136108398e+00
-9.279883503913879395e-01,1.200087904930114746e+00,2.012233734130859375e+00
-4.772370755672454834e-01,1.315697431564331055e+00,2.053090572357177734e+00
-2.512360811233520508e-01,1.333480834960937500e+00,2.078423261642456055e+00
1.387971758842468262e+00,1.367863893508911133e+00,2.090149164199829102e+00
1.636516809463500977e+00,1.222694635391235352e+00,2.067140817642211914e+00
1.915256023406982422e+00,1.278458476066589355e+00,1.917388796806335449e+00
2.283168792724609375e+00,1.104414939880371094e+00,1.825909614562988281e+00
-8.651881217956542969e-01,1.527506947517395020e+00,1.827752232551574707e+00
-5.579662322998046875e-01,1.567647457122802734e+00,1.894196271896362305e+00
-1.892656534910202026e-01,1.600749373435974121e+00,1.938127517700195312e+00
1.567411571741104126e-01,1.643323779106140137e+00,1.953616976737976074e+00
4.280570447444915771e-01,1.573004007339477539e+00,2.037341594696044922e+00
1.045966386795043945e+00,1.492181539535522461e+00,2.067642927169799805e+00
1.237095355987548828e+00,1.583434581756591797e+00,1.980967760086059570e+00
1.632092833518981934e+00,1.554452300071716309e+00,1.877203583717346191e+00
1.874040603637695312e+00,1.516998767852783203e+00,1.821040272712707520e+00
-4.257399141788482666e-01,1.803398609161376953e+00,1.786099314689636230e+00
-4.791234061121940613e-02,1.803683996200561523e+00,1.810580134391784668e+00
7.723411172628402710e-02,1.864949107170104980e+00,1.799394369125366211e+00
5.345845818519592285e-01,1.910109877586364746e+00,1.854440689086914062e+00
1.004446148872375488e+00,1.915358424186706543e+00,1.832823514938354492e+00
1.162204861640930176e+00,1.839884638786315918e+00,1.843591094017028809e+00
-4.708685874938964844e-01,-1.808482646942138672e+00,2.189758539199829102e+00
-1.517101824283599854e-01,-1.954831957817077637e+00,2.151890039443969727e+00
2.441780716180801392e-01,-1.915814757347106934e+00,2.195110082626342773e+00
4.194676578044891357e-01,-1.894180178642272949e+00,2.208578348159790039e+00
8.701174855232238770e-01,-1.863908052444458008e+00,2.185972690582275391e+00
1.198084712028503418e+00,-1.912706375122070312e+00,2.122342824935913086e+00
-8.215312361717224121e-01,-1.520787000656127930e+00,2.182294607162475586e+00
-5.654194951057434082e-01,-1.561515212059020996e+00,2.302389383316040039e+00
-6.718037277460098267e-02,-1.591161370277404785e+00,2.299821615219116211e+00
2.186465561389923096e-01,-1.486870050430297852e+00,2.336647510528564453e+00
5.572984814643859863e-01,-1.592267513275146484e+00,2.294605970382690430e+00
7.902142405509948730e-01,-1.586386919021606445e+00,2.304497241973876953e+00
1.171467185020446777e+00,-1.538435578346252441e+00,2.267999172210693359e+00
1.610751867294311523e+00,-1.574481368064880371e+00,2.180308818817138672e+00
1.839181661605834961e+00,-1.465644836425781250e+00,2.142539024353027344e+00
-8.908105492591857910e-01,-1.200531005859375000e+00,2.208629608154296875e+00
-4.897452592849731445e-01,-1.339374899864196777e+00,2.313339948654174805e+00
-2.295735329389572144e-01,-1.129892230033874512e+00,2.402190923690795898e+00
5.009338259696960449e-03,-1.239869475364685059e+00,2.427283525466918945e+00
6.768957376480102539e-01,-1.367128849029541016e+00,2.383740186691284180e+00
1.192575454711914062e+00,-1.206792593002319336e+00,2.347881317138671875e+00
1.623508691787719727e+00,-1.319859147071838379e+00,2.257098197937011719e+00
1.907082915306091309e+00,-1.151014685630798340e+00,2.185544967651367188e+00
-1.135447859764099121e+00,-9.238114356994628906e-01,2.162867546081542969e+00
-8.503996729850769043e-01,-8.722040653228759766e-01,2.296477556228637695e+00
-4.825418293476104736e-01,-7.189726829528808594e-01,2.416560411453247070e+00
-7.279631495475769043e-02,-9.519914388656616211e-01,2.440067291259765625e+00
1.038146853446960449e+00,-8.798221349716186523e-01,2.446225881576538086e+00
1.314519882202148438e+00,-8.486769199371337891e-01,2.386127948760986328e+00
1.573913216590881348e+00,-9.244384169578552246e-01,2.346186876296997070e+00
1.964066028594970703e+00,-8.042874932289123535e-01,2.292983770370483398e+00
2.168246269226074219e+00,-7.612076401710510254e-01,2.165833950042724609e+00
-1.432716608047485352e+00,-5.807182788848876953e-01,2.122161149978637695e+00
-1.265645265579223633e+00,-5.253859758377075195e-01,2.238934040069580078e+00
-8.558073639869689941e-01,-5.106468200683593750e-01,2.363049983978271484e+00
-5.414447784423828125e-01,-5.255585908889770508e-01,2.425129413604736328e+00
1.211788654327392578e+00,-5.833485722541809082e-01,2.397545814514160156e+00
2.186539411544799805e+00,-4.721223413944244385e-01,2.159280300140380859e+00
-1.432893395423889160e+00,-1.314957439899444580e-01,2.122881174087524414e+00
-1.208160996437072754e+00,-1.343799680471420288e-01,2.268799066543579102e+00
-8.651194572448730469e-01,-7.942924648523330688e-02,2.334805727005004883e+00
-5.630512833595275879e-01,-1.802723407745361328e-01,2.396014451980590820e+00
-3.193233609199523926e-01,-5.162353068590164185e-02,2.448103904724121094e+00
1.338168978691101074e+00,-3.198296427726745605e-01,2.398244619369506836e+00
1.560116052627563477e+00,-2.365987449884414673e-01,2.416825294494628906e+00
1.804697155952453613e+00,-2.968683540821075439e-01,2.295958995819091797e+00
2.316426277160644531e+00,-2.150511890649795532e-01,2.127730369567871094e+00
-1.270800709724426270e+00,1.536178290843963623e-01,2.181188106536865234e+00
-8.460298776626586914e-01,2.269393205642700195e-01,2.339277505874633789e+00
-5.148279070854187012e-01,1.931639015674591064e-01,2.398756265640258789e+00
-2.810990512371063232e-01,1.515313088893890381e-01,2.437795162200927734e+00
1.611500501632690430e+00,2.224578410387039185e-01,2.330592155456542969e+00
1.913824558258056641e+00,2.571029961109161377e-01,2.239712476730346680e+00
2.136787414550781250e+00,2.200500667095184326e-01,2.179518699645996094e+00
-1.153851509094238281e+00,5.042004585266113281e-01,2.190526008605957031e+00
-8.453353643417358398e-01,5.086761116981506348e-01,2.292968988418579102e+00
-5.252525806427001953e-01,5.654182434082031250e-01,2.344274759292602539e+00
-1.726614534854888916e-01,5.335461497306823730e-01,2.393181562423706055e+00
1.885787993669509888e-01,5.867720246315002441e-01,2.422714233398437500e+00
5.301970839500427246e-01,6.415585279464721680e-01,2.422961711883544922e+00
1.249016642570495605e+00,4.356861412525177002e-01,2.402919292449951172e+00
1.618933796882629395e+00,6.959174275398254395e-01,2.277520179748535156e+00
1.878529071807861328e+00,5.992450714111328125e-01,2.268440723419189453e+00
2.237115859985351562e+00,5.257509350776672363e-01,2.114209175109863281e+00
-1.107723712921142578e+00,7.229750752449035645e-01,2.167534351348876953e+00
-9.734213352203369141e-01,8.851917982101440430e-01,2.157373666763305664e+00
-5.239153504371643066e-01,7.922253012657165527e-01,2.273481369018554688e+00
-1.872670054435729980e-01,8.654403686523437500e-01,2.310509920120239258e+00
1.431421488523483276e-01,8.785811662673950195e-01,2.344172239303588867e+00
5.672298073768615723e-01,8.832305073738098145e-01,2.366903066635131836e+00
9.437422752380371094e-01,9.891584515571594238e-01,2.299697399139404297e+00
1.275956630706787109e+00,8.711458444595336914e-01,2.275823116302490234e+00
1.553344249725341797e+00,9.614875316619873047e-01,2.229855060577392578e+00
-8.043739199638366699e-01,1.107810974121093750e+00,2.114682197570800781e+00
-5.688866972923278809e-01,1.220332980155944824e+00,2.101670503616333008e+00
-1.442315429449081421e-01,1.160428166389465332e+00,2.197271108627319336e+00
1.964275836944580078e-01,1.284623861312866211e+00,2.205195665359497070e+00
5.260879993438720703e-01,1.194249272346496582e+00,2.268544435501098633e+00
8.695868253707885742e-01,1.245978832244873047e+00,2.220513105392456055e+00
1.224105834960937500e+00,1.219171047210693359e+00,2.207871675491333008e+00
1.441116690635681152e+00,1.119595527648925781e+00,2.203372955322265625e+00
3.365437686443328857e-01,-1.161715269088745117e+00,2.462095975875854492e+00
5.109955072402954102e-01,-1.223016023635864258e+00,2.465935230255126953e+00
-6.420900672674179077e-02,-8.201983571052551270e-01,2.452918291091918945e+00
1.418851166963577271e-01,-8.520327806472778320e-01,2.501316070556640625e+00
-3.767368197441101074e-01,-3.998451828956604004e-01,2.451195478439331055e+00
-1.832801550626754761e-01,-4.455783069133758545e-01,2.467163801193237305e+00
1.013392806053161621e+00,-5.204916000366210938e-01,2.465936422348022461e+00
-3.591701686382293701e-01,-2.798158526420593262e-01,2.450530767440795898e+00
-9.900776296854019165e-02,-1.165485829114913940e-01,2.485471248626708984e+00
1.541450321674346924e-01,-8.225400745868682861e-02,2.522830247879028320e+00
8.355337977409362793e-01,-1.901313811540603638e-01,2.510619401931762695e+00
1.401533484458923340e+00,-8.223312348127365112e-02,2.450861692428588867e+00
-1.301067024469375610e-01,9.862796217203140259e-02,2.468747377395629883e+00
1.482017189264297485e-01,9.717160463333129883e-02,2.512624025344848633e+00
5.617305636405944824e-01,1.544276475906372070e-01,2.530522823333740234e+00
8.477008342742919922e-01,1.504975110292434692e-01,2.492130756378173828e+00
1.253103852272033691e+00,2.276206016540527344e-01,2.456565856933593750e+00
1.787153333425521851e-01,4.130484461784362793e-01,2.466513872146606445e+00
4.945188164710998535e-01,4.398527145385742188e-01,2.487921476364135742e+00
9.083969593048095703e-01,4.278462529182434082e-01,2.485980033874511719e+00
