-2.595273256301879883e+00,-3.493175268173217773e+00,-2.550976991653442383e+00
1.972634911537170410e+00,-2.989162445068359375e+00,-1.312781691551208496e+00
-2.779726028442382812e+00,-2.617459058761596680e+00,-1.193636417388916016e+00
2.052685499191284180e+00,-2.630431890487670898e+00,-1.276519417762756348e+00
-2.779198884963989258e+00,-2.310591936111450195e+00,-1.137228488922119141e+00
2.104253768920898438e+00,-2.234017848968505859e+00,-1.353236436843872070e+00
-2.764837026596069336e+00,-1.892284870147705078e+00,-1.279364705085754395e+00
2.088534355163574219e+00,-1.927789568901062012e+00,-1.163185596466064453e+00
2.104463577270507812e+00,-1.936168313026428223e+00,-1.241544365882873535e+00
2.132866621017456055e+00,-1.595599174499511719e+00,-1.154840826988220215e+00
-2.696643114089965820e+00,-1.077183485031127930e+00,-1.086280941963195801e+00
2.218729257583618164e+00,-1.275174617767333984e+00,-1.322863221168518066e+00
-2.689332723617553711e+00,-1.008773326873779297e+00,-1.313742876052856445e+00
2.259354591369628906e+00,-8.570513129234313965e-01,-1.217165708541870117e+00
-2.660306215286254883e+00,-5.385391116142272949e-01,-1.232627868652343750e+00
2.266189575195312500e+00,-5.316879153251647949e-01,-1.238416314125061035e+00
-2.583417892456054688e+00,-2.277752608060836792e-01,-1.140489459037780762e+00
2.315378427505493164e+00,-1.594144254922866821e-01,-1.260600566864013672e+00
-2.557733535766601562e+00,2.935229539871215820e-01,-1.177128791809082031e+00
2.358125925064086914e+00,1.251120567321777344e-01,-1.197804927825927734e+00
2.402444839477539062e+00,5.268648862838745117e-01,-1.232515096664428711e+00
-2.551349163055419922e+00,9.926093816757202148e-01,-1.153947353363037109e+00
2.440450429916381836e+00,8.549821972846984863e-01,-1.299683928489685059e+00
-2.492272615432739258e+00,1.233943223953247070e+00,-1.152604103088378906e+00
2.451678752899169922e+00,1.070212721824645996e+00,-1.202717065811157227e+00
-2.459249258041381836e+00,1.555775880813598633e+00,-1.212160944938659668e+00
-2.436306476593017578e+00,1.732450962066650391e+00,-1.368139386177062988e+00
2.448518276214599609e+00,1.620373845100402832e+00,-1.305519700050354004e+00
2.466544628143310547e+00,1.485017299652099609e+00,-1.231179594993591309e+00
-2.415883779525756836e+00,1.909382939338684082e+00,-1.237590432167053223e+00
2.441862583160400391e+00,1.752554655075073242e+00,-1.183350205421447754e+00
2.497103929519653320e+00,1.938161969184875488e+00,-1.092099666595458984e+00
-2.357299566268920898e+00,2.278882503509521484e+00,-1.262493968009948730e+00
-2.322291135787963867e+00,2.638354301452636719e+00,-1.162490725517272949e+00
2.609393358230590820e+00,2.665334939956665039e+00,-1.166555643081665039e+00
-2.305479526519775391e+00,2.990092039108276367e+00,-1.154031991958618164e+00
2.603474378585815430e+00,3.019558191299438477e+00,-1.151165843009948730e+00
-2.248054742813110352e+00,3.276745080947875977e+00,-1.253975868225097656e+00
2.591579914093017578e+00,3.451078176498413086e+00,-1.170559525489807129e+00
-2.146810770034790039e+00,3.665625333786010742e+00,-1.161816477775573730e+00
-2.119520664215087891e+00,3.872314453125000000e+00,-1.226279497146606445e+00
-1.982907891273498535e+00,4.198630809783935547e+00,-1.296001791954040527e+00
2.393243789672851562e+00,4.113250732421875000e+00,-1.289797186851501465e+00
-1.955677747726440430e+00,4.371698379516601562e+00,-1.130324602127075195e+00
2.284309387207031250e+00,4.264741897583007812e+00,-1.248699665069580078e+00
-1.923912048339843750e+00,4.589957714080810547e+00,-1.372393608093261719e+00
-1.610139250755310059e+00,4.807472705841064453e+00,-1.189501881599426270e+00
1.902945160865783691e+00,4.652502536773681641e+00,-1.240574240684509277e+00
-1.418642878532409668e+00,4.928225517272949219e+00,-1.333089351654052734e+00
-1.272169351577758789e+00,5.019464015960693359e+00,-1.139716982841491699e+00
-8.179710507392883301e-01,5.152112960815429688e+00,-1.060456514358520508e+00
-4.687462747097015381e-01,5.155883789062500000e+00,-1.185939788818359375e+00
-2.475818395614624023e-01,5.134646415710449219e+00,-1.215963125228881836e+00
1.152823418378829956e-01,5.116214275360107422e+00,-1.194127082824707031e+00
5.753186345100402832e-01,4.934076309204101562e+00,-1.274747729301452637e+00
8.516517281532287598e-01,5.019583225250244141e+00,-1.211295247077941895e+00
1.200133562088012695e+00,4.997487545013427734e+00,-1.302794218063354492e+00
-1.565587162971496582e+00,-4.277853965759277344e+00,-8.535863161087036133e-01
-1.257971763610839844e+00,-4.342721462249755859e+00,-9.153034090995788574e-01
-8.990043997764587402e-01,-4.389745712280273438e+00,-9.080609679222106934e-01
-5.437160730361938477e-01,-4.450936317443847656e+00,-8.145278096199035645e-01
-1.996482163667678833e-01,-4.498917102813720703e+00,-9.128906130790710449e-01
1.817145645618438721e-01,-4.533226966857910156e+00,-9.166488647460937500e-01
5.798873901367187500e-01,-4.531256675720214844e+00,-7.122488021850585938e-01
9.242398142814636230e-01,-4.434196472167968750e+00,-8.171409368515014648e-01
-2.181214809417724609e+00,-3.951077938079833984e+00,-9.984992146492004395e-01
-2.017472505569458008e+00,-4.051808834075927734e+00,-8.508477210998535156e-01
1.550385117530822754e+00,-3.995994091033935547e+00,-8.807972669601440430e-01
-2.505193710327148438e+00,-3.581005096435546875e+00,-8.759366273880004883e-01
-2.654707908630371094e+00,-3.197097063064575195e+00,-8.515385985374450684e-01
1.884554147720336914e+00,-3.293274879455566406e+00,-7.869402170181274414e-01
-2.738731622695922852e+00,-2.884804725646972656e+00,-8.762018680572509766e-01
1.981484413146972656e+00,-3.037471055984497070e+00,-8.179842829704284668e-01
-2.780689954757690430e+00,-2.639786243438720703e+00,-8.220776319503784180e-01
2.108400821685791016e+00,-2.642955780029296875e+00,-7.343689203262329102e-01
-2.788613319396972656e+00,-2.350598096847534180e+00,-9.047222137451171875e-01
2.150147676467895508e+00,-2.260587215423583984e+00,-7.676606774330139160e-01
2.141443490982055664e+00,-1.752171635627746582e+00,-7.176039218902587891e-01
-2.734875440597534180e+00,-1.624784350395202637e+00,-1.043260216712951660e+00
2.145867824554443359e+00,-1.505377411842346191e+00,-8.537809252738952637e-01
-2.691643238067626953e+00,-1.241151571273803711e+00,-8.838980197906494141e-01
2.170512199401855469e+00,-1.252983331680297852e+00,-8.484877943992614746e-01
2.232663869857788086e+00,-8.771864771842956543e-01,-8.373038172721862793e-01
-2.664851665496826172e+00,-6.843502521514892578e-01,-8.710426688194274902e-01
2.225597143173217773e+00,-5.236901640892028809e-01,-8.526113629341125488e-01
2.347348928451538086e+00,1.437126696109771729e-01,-7.974068522453308105e-01
-2.459747791290283203e+00,6.415351033210754395e-01,-1.003120303153991699e+00
2.397264480590820312e+00,4.487445950508117676e-01,-7.964218854904174805e-01
2.445557832717895508e+00,9.154166579246520996e-01,-8.946744799613952637e-01
-2.483132839202880859e+00,1.070812225341796875e+00,-8.740546703338623047e-01
-2.431474447250366211e+00,1.260329961776733398e+00,-7.935269474983215332e-01
2.422662973403930664e+00,1.213634610176086426e+00,-7.105591893196105957e-01
2.456825256347656250e+00,1.140199422836303711e+00,-9.743001461029052734e-01
-2.460297584533691406e+00,1.543726682662963867e+00,-1.046324491500854492e+00
-2.409395694732666016e+00,1.563693046569824219e+00,-8.122794032096862793e-01
2.446540832519531250e+00,1.669255375862121582e+00,-1.023634791374206543e+00
-2.386686801910400391e+00,1.993796348571777344e+00,-8.833103179931640625e-01
2.547171592712402344e+00,2.067358970642089844e+00,-7.835332155227661133e-01
-2.362591266632080078e+00,2.180899381637573242e+00,-8.362102508544921875e-01
2.589015960693359375e+00,2.269647836685180664e+00,-7.109783887863159180e-01
-2.314784526824951172e+00,2.693115234375000000e+00,-9.392793178558349609e-01
2.610144853591918945e+00,2.554999351501464844e+00,-1.000831127166748047e+00
-2.305236816406250000e+00,2.896022319793701172e+00,-8.578948974609375000e-01
2.595965385437011719e+00,2.938774108886718750e+00,-8.183989524841308594e-01
-2.246130704879760742e+00,3.255946159362792969e+00,-9.608309864997863770e-01
2.593095779418945312e+00,3.437280654907226562e+00,-8.731207251548767090e-01
-2.162146091461181641e+00,3.652404785156250000e+00,-8.719463348388671875e-01
-1.926083445549011230e+00,4.458564758300781250e+00,-9.368469715118408203e-01
2.089402675628662109e+00,4.501854896545410156e+00,-1.022242903709411621e+00
-1.876938462257385254e+00,4.620256900787353516e+00,-8.224719762802124023e-01
-1.618315339088439941e+00,4.823318481445312500e+00,-9.925088882446289062e-01
1.647748351097106934e+00,4.838081359863281250e+00,-1.033343791961669922e+00
1.925562739372253418e+00,4.653085708618164062e+00,-8.413068652153015137e-01
-1.209268093109130859e+00,5.043655395507812500e+00,-7.294123768806457520e-01
-8.692463636398315430e-01,5.134365081787109375e+00,-8.273851275444030762e-01
-5.562489032745361328e-01,5.161886215209960938e+00,-8.999968767166137695e-01
-6.699326634407043457e-02,5.108622074127197266e+00,-9.200749397277832031e-01
3.013328015804290771e-01,5.091377258300781250e+00,-9.986582398414611816e-01
8.991835713386535645e-01,5.128830909729003906e+00,-8.418841361999511719e-01
1.258737683296203613e+00,4.998551845550537109e+00,-8.368253707885742188e-01
5.775973200798034668e-01,-4.551690578460693359e+00,-4.954484105110168457e-01
-1.658444881439208984e+00,-4.236624717712402344e+00,-5.520458817481994629e-01
-1.158446192741394043e+00,-4.361462116241455078e+00,-5.659036636352539062e-01
-8.530704975128173828e-01,-4.386431217193603516e+00,-4.847164452075958252e-01
-6.802003979682922363e-01,-4.424812316894531250e+00,-6.043314337730407715e-01
-1.166020482778549194e-01,-4.546200752258300781e+00,-3.804774880409240723e-01
1.708961725234985352e-01,-4.541684627532958984e+00,-4.701221287250518799e-01
5.785904526710510254e-01,-4.542144298553466797e+00,-5.142182707786560059e-01
7.855448722839355469e-01,-4.509178161621093750e+00,-3.875032067298889160e-01
1.195409417152404785e+00,-4.264007568359375000e+00,-5.024563670158386230e-01
-2.238273382186889648e+00,-3.909718036651611328e+00,-6.094698905944824219e-01
-1.959480047225952148e+00,-4.095093727111816406e+00,-5.760876536369323730e-01
1.594488382339477539e+00,-3.948646545410156250e+00,-5.451611876487731934e-01
-2.526727914810180664e+00,-3.604727983474731445e+00,-4.676550328731536865e-01
-2.441008806228637695e+00,-3.718191862106323242e+00,-5.649423599243164062e-01
1.713365077972412109e+00,-3.796258926391601562e+00,-5.946496129035949707e-01
1.767271757125854492e+00,-3.676575660705566406e+00,-6.870142817497253418e-01
-2.664619684219360352e+00,-3.268611907958984375e+00,-5.250821113586425781e-01
1.929846286773681641e+00,-3.259327411651611328e+00,-4.950286746025085449e-01
-2.704206228256225586e+00,-2.990471839904785156e+00,-5.017095804214477539e-01
2.022848129272460938e+00,-2.978489398956298828e+00,-4.647075533866882324e-01
-2.763193130493164062e+00,-2.663402080535888672e+00,-5.066179037094116211e-01
2.066702365875244141e+00,-2.754928112030029297e+00,-4.410375058650970459e-01
-2.731919765472412109e+00,-2.236433029174804688e+00,-5.518923401832580566e-01
2.066158533096313477e+00,-2.325124740600585938e+00,-6.080669164657592773e-01
-2.691576480865478516e+00,-1.918213605880737305e+00,-4.518501758575439453e-01
2.139628648757934570e+00,-1.972784638404846191e+00,-5.846652388572692871e-01
-2.688497066497802734e+00,-1.572103142738342285e+00,-5.182791948318481445e-01
2.085993766784667969e+00,-1.482396841049194336e+00,-5.616144537925720215e-01
2.110629081726074219e+00,-1.721735000610351562e+00,-5.558918714523315430e-01
-2.660911321640014648e+00,-1.392520070075988770e+00,-6.381956934928894043e-01
2.166145086288452148e+00,-1.272924780845642090e+00,-5.665745735168457031e-01
-2.661054134368896484e+00,-7.709417343139648438e-01,-5.411250591278076172e-01
2.276670455932617188e+00,-8.653809428215026855e-01,-4.682533740997314453e-01
-2.632070541381835938e+00,-5.553991198539733887e-01,-5.324649810791015625e-01
2.277122020721435547e+00,-4.612566232681274414e-01,-4.299153685569763184e-01
-2.557075738906860352e+00,-3.801725059747695923e-02,-6.026043891906738281e-01
2.251137733459472656e+00,-3.205516934394836426e-01,-5.523755550384521484e-01
-2.548168897628784180e+00,2.563502788543701172e-01,-5.579959750175476074e-01
2.337704181671142578e+00,1.734205149114131927e-02,-6.512234807014465332e-01
-2.526640415191650391e+00,4.189022183418273926e-01,-5.534133315086364746e-01
2.329741716384887695e+00,4.106535911560058594e-01,-6.275053024291992188e-01
2.453551769256591797e+00,6.189564466476440430e-01,-6.643592119216918945e-01
-2.514688253402709961e+00,9.137317538261413574e-01,-5.885572433471679688e-01
2.401279449462890625e+00,8.865815997123718262e-01,-4.353975057601928711e-01
-2.486361980438232422e+00,1.219607114791870117e+00,-3.984149098396301270e-01
-2.435206890106201172e+00,1.218286275863647461e+00,-6.398777961730957031e-01
2.438824653625488281e+00,1.340536952018737793e+00,-4.993613362312316895e-01
-2.426777839660644531e+00,1.596128225326538086e+00,-6.238881349563598633e-01
2.473559856414794922e+00,1.613202691078186035e+00,-4.627361595630645752e-01
-2.412821054458618164e+00,1.993019104003906250e+00,-5.080358386039733887e-01
2.506991386413574219e+00,1.956296563148498535e+00,-5.219190120697021484e-01
-2.312535285949707031e+00,2.434114933013916016e+00,-5.435398817062377930e-01
-2.315444469451904297e+00,2.642870426177978516e+00,-5.463444590568542480e-01
2.590712308883666992e+00,2.613579511642456055e+00,-6.037105917930603027e-01
-2.299445152282714844e+00,2.966660737991333008e+00,-5.504924654960632324e-01
2.583204746246337891e+00,2.808297395706176758e+00,-5.189441442489624023e-01
-2.287220239639282227e+00,3.210214853286743164e+00,-4.801827669143676758e-01
-2.193235874176025391e+00,3.721455574035644531e+00,-4.739956855773925781e-01
2.561519145965576172e+00,3.661295652389526367e+00,-3.663432300090789795e-01
2.437378406524658203e+00,3.977648019790649414e+00,-6.680683493614196777e-01
-2.002521991729736328e+00,4.339454650878906250e+00,-4.521641731262207031e-01
2.202547550201416016e+00,4.379999160766601562e+00,-5.259283781051635742e-01
-1.838633298873901367e+00,4.689372539520263672e+00,-5.090406537055969238e-01
1.883438825607299805e+00,4.707965850830078125e+00,-4.997304975986480713e-01
-1.219448804855346680e+00,5.030865669250488281e+00,-5.972205400466918945e-01
-8.286794424057006836e-01,5.131578922271728516e+00,-5.307904481887817383e-01
-3.742304742336273193e-01,5.139009952545166016e+00,-5.263380408287048340e-01
-1.448435783386230469e-01,5.102519989013671875e+00,-5.597450733184814453e-01
1.206739172339439392e-01,5.118905067443847656e+00,-5.228232145309448242e-01
4.730140268802642822e-01,5.121695041656494141e+00,-5.604338049888610840e-01
8.946617245674133301e-01,5.123314380645751953e+00,-4.099690020084381104e-01
1.172052025794982910e+00,5.083329677581787109e+00,-5.006548166275024414e-01
5.013815760612487793e-01,-4.552783966064453125e+00,-1.054996252059936523e-01
-1.613116860389709473e+00,-4.251497268676757812e+00,-1.720883101224899292e-01
-1.174102544784545898e+00,-4.362809181213378906e+00,-1.403892785310745239e-01
-8.880672454833984375e-01,-4.380504608154296875e+00,-1.863175183534622192e-01
-5.743449926376342773e-01,-4.435552597045898438e+00,-3.062394559383392334e-01
1.750193834304809570e-01,-4.530500888824462891e+00,-1.589979678392410278e-01
6.683508157730102539e-01,-4.532416343688964844e+00,-2.035145908594131470e-01
9.251449108123779297e-01,-4.407032966613769531e+00,-1.800243109464645386e-01
1.080218315124511719e+00,-4.344305038452148438e+00,-1.984001845121383667e-01
-2.207175493240356445e+00,-3.993403196334838867e+00,-1.995583772659301758e-01
-2.045185804367065430e+00,-4.075162887573242188e+00,-3.490646183490753174e-01
1.366054534912109375e+00,-4.157364368438720703e+00,-1.249043494462966919e-01
1.470222949981689453e+00,-4.068134307861328125e+00,-2.488592714071273804e-01
-2.514688491821289062e+00,-3.616426944732666016e+00,-2.824069857597351074e-01
-2.443315744400024414e+00,-3.722676038742065430e+00,-2.358179539442062378e-01
1.641286373138427734e+00,-3.826159477233886719e+00,-8.739602565765380859e-02
1.855237245559692383e+00,-3.601425647735595703e+00,-1.708775460720062256e-01
-2.730251073837280273e+00,-2.908748149871826172e+00,-1.586820781230926514e-01
1.996770858764648438e+00,-3.110700130462646484e+00,-2.070941627025604248e-01
-2.746351957321166992e+00,-2.560501575469970703e+00,-1.739928722381591797e-01
2.065926074981689453e+00,-2.613563537597656250e+00,-1.842606067657470703e-01
-2.693940162658691406e+00,-2.315839052200317383e+00,-3.364812135696411133e-01
2.095607042312622070e+00,-2.243757247924804688e+00,-1.397040784358978271e-01
2.119780540466308594e+00,-2.145025730133056641e+00,-1.245494857430458069e-01
-2.711092948913574219e+00,-1.942892074584960938e+00,-1.104272603988647461e-01
2.143998861312866211e+00,-1.852428078651428223e+00,-1.035786569118499756e-01
-2.705963134765625000e+00,-1.612182497978210449e+00,-1.786850243806838989e-01
2.116534948348999023e+00,-1.622284770011901855e+00,-1.172708272933959961e-01
2.206447124481201172e+00,-1.199093699455261230e+00,-1.373635679483413696e-01
-2.660949230194091797e+00,-7.214763760566711426e-01,-9.348303824663162231e-02
2.273589134216308594e+00,-9.541380405426025391e-01,-2.815800011157989502e-01
-2.648795127868652344e+00,-4.974041581153869629e-01,-3.102219291031360626e-02
2.301607370376586914e+00,-5.627911686897277832e-01,-1.787974834442138672e-01
-2.632275342941284180e+00,-1.441836208105087280e-01,-1.399231255054473877e-01
2.331843852996826172e+00,-2.015907317399978638e-01,-1.197087541222572327e-01
-2.563113927841186523e+00,2.028051614761352539e-01,-2.100285738706588745e-01
2.366220474243164062e+00,1.224457621574401855e-01,-2.473238110542297363e-01
-2.575697898864746094e+00,5.382936000823974609e-01,-1.700899004936218262e-01
2.399836778640747070e+00,4.521137475967407227e-01,-1.777808666229248047e-01
-2.594415664672851562e+00,8.527097702026367188e-01,-8.611287176609039307e-02
2.396307468414306641e+00,8.494629859924316406e-01,-2.412766814231872559e-01
-2.517925262451171875e+00,1.352683305740356445e+00,-1.644443273544311523e-01
2.435571432113647461e+00,1.218713164329528809e+00,-5.945638939738273621e-02
2.470017433166503906e+00,1.591681241989135742e+00,-2.098054885864257812e-01
-2.411255359649658203e+00,1.960379838943481445e+00,-2.636077105998992920e-01
2.485974311828613281e+00,1.978113651275634766e+00,-1.972710043191909790e-01
2.546582937240600586e+00,2.246700763702392578e+00,-1.971442252397537231e-01
-2.346733093261718750e+00,2.560319185256958008e+00,-1.274182349443435669e-01
2.589232206344604492e+00,2.620043277740478516e+00,-3.322039842605590820e-01
-2.345521688461303711e+00,2.955448865890502930e+00,-1.459234952926635742e-01
2.573421955108642578e+00,3.183015346527099609e+00,-7.055434584617614746e-02
-2.207918882369995117e+00,3.653010845184326172e+00,-1.354244053363800049e-01
-2.139568328857421875e+00,3.986731767654418945e+00,-1.004670932888984680e-01
-2.082174539566040039e+00,4.162407875061035156e+00,-1.299023330211639404e-01
2.413915157318115234e+00,4.071797370910644531e+00,-3.375840485095977783e-01
2.468863010406494141e+00,3.916044473648071289e+00,-2.044199854135513306e-01
-2.000354766845703125e+00,4.394927501678466797e+00,-1.678017079830169678e-01
2.134205579757690430e+00,4.504208087921142578e+00,-3.225823342800140381e-01
-1.827116727828979492e+00,4.586965084075927734e+00,-2.129258960485458374e-01
-1.676760435104370117e+00,4.743061542510986328e+00,-2.646653056144714355e-01
1.884662747383117676e+00,4.721131801605224609e+00,-1.587692648172378540e-01
-1.525263071060180664e+00,4.946468353271484375e+00,-1.270751953125000000e-01
-1.211080312728881836e+00,5.082964897155761719e+00,-1.988232582807540894e-01
-4.723953306674957275e-01,5.159750461578369141e+00,-2.215761393308639526e-01
-1.275281608104705811e-01,5.046381950378417969e+00,-1.282446235418319702e-01
5.282971262931823730e-01,5.138744831085205078e+00,-1.576694399118423462e-01
8.095011711120605469e-01,5.103482246398925781e+00,-1.001584753394126892e-01
1.184272646903991699e+00,5.022755146026611328e+00,-1.644971817731857300e-01
2.263125628232955933e-01,-4.560945034027099609e+00,2.424804419279098511e-01
5.361266136169433594e-01,-4.590965270996093750e+00,1.599461436271667480e-01
-1.147625327110290527e+00,-4.372737407684326172e+00,1.826403141021728516e-01
-8.317616581916809082e-01,-4.405412673950195312e+00,1.364718675613403320e-01
-6.113258004188537598e-01,-4.440968036651611328e+00,1.784541159868240356e-01
-1.855058521032333374e-01,-4.503120422363281250e+00,6.377746909856796265e-02
1.671144813299179077e-01,-4.534911155700683594e+00,1.013984531164169312e-01
9.178923964500427246e-01,-4.505891323089599609e+00,3.059148192405700684e-01
1.203480720520019531e+00,-4.275611877441406250e+00,1.681480258703231812e-01
-2.046268224716186523e+00,-4.047583103179931641e+00,1.072845607995986938e-01
1.367305040359497070e+00,-4.087321758270263672e+00,2.313516438007354736e-01
1.615907907485961914e+00,-3.894099235534667969e+00,2.187917977571487427e-01
-2.510546207427978516e+00,-3.651894330978393555e+00,2.850594231858849525e-03
-2.392085552215576172e+00,-3.752156257629394531e+00,1.709515154361724854e-01
