-2.595273256301879883e+00,-3.493175268173217773e+00,-2.550976991653442383e+00
1.740103483200073242e+00,-3.751497745513916016e+00,3.213278949260711670e-01
1.798869609832763672e+00,-3.612189769744873047e+00,8.758188039064407349e-02
1.923339009284973145e+00,-3.323360204696655273e+00,2.093854695558547974e-01
2.021460294723510742e+00,-3.058491468429565430e+00,1.949426382780075073e-01
-2.753429889678955078e+00,-2.696075916290283203e+00,1.739300042390823364e-01
-2.771785974502563477e+00,-2.197238922119140625e+00,7.013482600450515747e-02
2.182334184646606445e+00,-2.272756576538085938e+00,1.659081131219863892e-01
2.167297840118408203e+00,-1.847468614578247070e+00,1.743476688861846924e-01
-2.747071504592895508e+00,-1.675058484077453613e+00,1.475241780281066895e-01
2.133117198944091797e+00,-1.535963416099548340e+00,2.465035915374755859e-01
-2.765610218048095703e+00,-1.208297014236450195e+00,2.990997135639190674e-01
-2.692596435546875000e+00,-9.368549585342407227e-01,1.918499171733856201e-01
2.225469589233398438e+00,-9.046398401260375977e-01,1.753257513046264648e-01
-2.672209501266479492e+00,-3.562468290328979492e-01,2.757495343685150146e-01
2.283377170562744141e+00,-5.172905325889587402e-01,2.156309634447097778e-01
-2.701701641082763672e+00,-8.154384791851043701e-02,1.096400097012519836e-01
2.327775955200195312e+00,-3.073902130126953125e-01,1.763062477111816406e-01
-2.681697368621826172e+00,1.996814608573913574e-01,2.055003643035888672e-01
2.347736358642578125e+00,1.051886454224586487e-01,3.470070958137512207e-01
-2.618304014205932617e+00,4.948957860469818115e-01,9.084317833185195923e-02
-2.589420318603515625e+00,8.156254291534423828e-01,1.651621460914611816e-01
2.419356584548950195e+00,8.573726415634155273e-01,2.199209332466125488e-01
-2.592890739440917969e+00,1.253026485443115234e+00,9.432420134544372559e-02
2.432040691375732422e+00,1.202003955841064453e+00,1.313608288764953613e-01
-2.523300170898437500e+00,1.514011859893798828e+00,1.944241225719451904e-01
2.472695589065551758e+00,1.544605612754821777e+00,2.774175107479095459e-01
-2.508321046829223633e+00,2.022545576095581055e+00,1.771856546401977539e-01
2.498341560363769531e+00,1.958951354026794434e+00,1.744214594364166260e-01
-2.387689113616943359e+00,2.187632322311401367e+00,1.927750110626220703e-01
2.560178518295288086e+00,2.339148759841918945e+00,7.353454083204269409e-02
-2.329548597335815430e+00,2.648199796676635742e+00,1.654869914054870605e-01
2.586749076843261719e+00,2.720325231552124023e+00,8.166237920522689819e-02
2.617291927337646484e+00,3.027495145797729492e+00,1.799001842737197876e-01
-2.289919853210449219e+00,3.309582471847534180e+00,1.402402073144912720e-01
2.581886053085327148e+00,3.316010475158691406e+00,2.782887816429138184e-01
-2.266597509384155273e+00,3.668539762496948242e+00,2.430766373872756958e-01
2.494789838790893555e+00,3.723216772079467773e+00,6.131046637892723083e-02
-2.152361869812011719e+00,3.875449419021606445e+00,1.541280299425125122e-01
2.364540576934814453e+00,4.107719898223876953e+00,2.534491121768951416e-01
-2.017258644104003906e+00,4.343383312225341797e+00,2.724287211894989014e-01
2.208831071853637695e+00,4.371157646179199219e+00,1.257210224866867065e-01
-1.981522202491760254e+00,4.692317008972167969e+00,3.327146470546722412e-01
1.890236735343933105e+00,4.733587741851806641e+00,2.287991046905517578e-01
-1.527835369110107422e+00,4.972078800201416016e+00,2.269203066825866699e-01
-5.270394682884216309e-01,5.157341003417968750e+00,1.714416146278381348e-01
-1.673536002635955811e-01,5.067500114440917969e+00,1.244910657405853271e-01
1.971787214279174805e-01,5.004711151123046875e+00,1.305980831384658813e-01
5.387156605720520020e-01,5.141453266143798828e+00,2.046500891447067261e-01
9.358798265457153320e-01,5.074365615844726562e+00,1.915945559740066528e-01
1.186830520629882812e+00,5.003536224365234375e+00,1.776359230279922485e-01
1.436656355857849121e+00,4.944633483886718750e+00,1.503200232982635498e-01
5.462048053741455078e-01,-4.581168651580810547e+00,3.840018212795257568e-01
-1.420556306838989258e+00,-4.283555507659912109e+00,5.323083400726318359e-01
-1.162185549736022949e+00,-4.360101699829101562e+00,5.444954037666320801e-01
-8.244515657424926758e-01,-4.417181015014648438e+00,5.569077730178833008e-01
-5.383463501930236816e-01,-4.477679729461669922e+00,4.253745377063751221e-01
-2.034868597984313965e-01,-4.531628131866455078e+00,5.274279713630676270e-01
1.670191138982772827e-01,-4.529731273651123047e+00,6.822691559791564941e-01
9.153488278388977051e-01,-4.467838764190673828e+00,4.874010384082794189e-01
1.323528766632080078e+00,-4.225615978240966797e+00,4.728125333786010742e-01
-2.194880962371826172e+00,-3.915187358856201172e+00,4.740470051765441895e-01
-1.787065625190734863e+00,-4.198156833648681641e+00,4.539315402507781982e-01
1.397516012191772461e+00,-4.197942733764648438e+00,6.777462363243103027e-01
1.516429781913757324e+00,-4.016444683074951172e+00,4.761976301670074463e-01
-2.467827081680297852e+00,-3.612406730651855469e+00,5.773077607154846191e-01
1.857888340950012207e+00,-3.558631896972656250e+00,5.064759850502014160e-01
-2.609003067016601562e+00,-3.337292194366455078e+00,5.460159778594970703e-01
1.972738385200500488e+00,-3.296904563903808594e+00,4.768947362899780273e-01
-2.692733287811279297e+00,-3.052526950836181641e+00,5.327689647674560547e-01
2.053040742874145508e+00,-2.990401983261108398e+00,5.169591903686523438e-01
-2.770879507064819336e+00,-2.633289813995361328e+00,6.188484430313110352e-01
2.056735992431640625e+00,-2.677576065063476562e+00,5.481194853782653809e-01
-2.804599285125732422e+00,-2.165974855422973633e+00,5.660759806632995605e-01
-2.790986061096191406e+00,-2.386090755462646484e+00,4.916362464427947998e-01
2.140202522277832031e+00,-2.204649686813354492e+00,5.242421627044677734e-01
-2.809982538223266602e+00,-1.941889524459838867e+00,4.853730499744415283e-01
2.129483461380004883e+00,-1.848707795143127441e+00,5.631262660026550293e-01
-2.778740644454956055e+00,-1.476476788520812988e+00,5.407992601394653320e-01
2.129096031188964844e+00,-1.598584175109863281e+00,4.989336729049682617e-01
-2.755594253540039062e+00,-1.153834700584411621e+00,4.669835269451141357e-01
2.165781259536743164e+00,-1.179861664772033691e+00,5.433117747306823730e-01
-2.714283227920532227e+00,-8.505242466926574707e-01,4.210486710071563721e-01
2.265653610229492188e+00,-9.149559736251831055e-01,4.828783571720123291e-01
-2.704708576202392578e+00,-5.321127772331237793e-01,5.941562652587890625e-01
2.256989955902099609e+00,-4.820460081100463867e-01,5.170610547065734863e-01
-2.682543277740478516e+00,-2.195810675621032715e-01,5.512698888778686523e-01
2.302270650863647461e+00,-1.522702574729919434e-01,5.436342358589172363e-01
-2.659811735153198242e+00,1.573687195777893066e-01,5.583199262619018555e-01
2.343771934509277344e+00,2.319414019584655762e-01,4.706141352653503418e-01
-2.597555160522460938e+00,5.232002139091491699e-01,5.340667366981506348e-01
2.338359832763671875e+00,6.024996638298034668e-01,5.143294930458068848e-01
-2.604423761367797852e+00,8.571238517761230469e-01,5.094082355499267578e-01
-2.543779611587524414e+00,1.280034184455871582e+00,4.978350102901458740e-01
2.413912773132324219e+00,1.228992462158203125e+00,5.332210063934326172e-01
-2.515273332595825195e+00,1.535841464996337891e+00,5.379467010498046875e-01
2.441808938980102539e+00,1.518767833709716797e+00,5.298005342483520508e-01
-2.496037960052490234e+00,1.923753261566162109e+00,4.212879240512847900e-01
-2.431690216064453125e+00,2.000902891159057617e+00,5.524549484252929688e-01
2.483602046966552734e+00,1.976207137107849121e+00,5.446227192878723145e-01
-2.352438926696777344e+00,2.295598030090332031e+00,5.563897490501403809e-01
2.573275327682495117e+00,2.386912345886230469e+00,6.305366158485412598e-01
-2.345391035079956055e+00,2.668470144271850586e+00,5.279787182807922363e-01
-2.362331390380859375e+00,2.918342590332031250e+00,4.800608754158020020e-01
2.614127635955810547e+00,2.854790210723876953e+00,4.991229772567749023e-01
-2.300689220428466797e+00,3.426623344421386719e+00,5.135607719421386719e-01
2.538162231445312500e+00,3.353121757507324219e+00,4.934827089309692383e-01
-2.282680749893188477e+00,3.719324827194213867e+00,3.962449133396148682e-01
2.496564626693725586e+00,3.628489255905151367e+00,4.838064014911651611e-01
-2.146891117095947266e+00,4.080110549926757812e+00,5.156483650207519531e-01
-2.070747852325439453e+00,4.197906494140625000e+00,3.589666187763214111e-01
2.365443468093872070e+00,4.083129405975341797e+00,5.738285183906555176e-01
-2.023086071014404297e+00,4.449220657348632812e+00,4.966288805007934570e-01
2.153445720672607422e+00,4.453598976135253906e+00,4.693399071693420410e-01
-1.943445086479187012e+00,4.622961997985839844e+00,6.456772089004516602e-01
-1.647744178771972656e+00,4.825257301330566406e+00,5.847207903861999512e-01
1.953294157981872559e+00,4.714205265045166016e+00,5.426654219627380371e-01
-1.198858976364135742e+00,5.125848770141601562e+00,4.531875252723693848e-01
-9.003510475158691406e-01,5.181518077850341797e+00,5.174544453620910645e-01
-5.185394883155822754e-01,5.181871891021728516e+00,4.860536456108093262e-01
-1.613097786903381348e-01,5.156368732452392578e+00,5.855434536933898926e-01
1.980392783880233765e-01,5.140041351318359375e+00,5.567074418067932129e-01
5.433974266052246094e-01,5.144213676452636719e+00,5.459620356559753418e-01
9.776210784912109375e-01,5.085747718811035156e+00,5.155538320541381836e-01
1.193136692047119141e+00,5.022716999053955078e+00,5.030478239059448242e-01
1.431905269622802734e+00,4.963750839233398438e+00,4.891241788864135742e-01
-1.774058222770690918e+00,-4.207629203796386719e+00,9.209923148155212402e-01
-1.536348342895507812e+00,-4.283737659454345703e+00,8.901968598365783691e-01
-1.173527598381042480e+00,-4.368453979492187500e+00,9.004335403442382812e-01
-7.226447463035583496e-01,-4.423297405242919922e+00,1.036464691162109375e+00
-5.517469048500061035e-01,-4.454268932342529297e+00,8.564469814300537109e-01
-1.182495132088661194e-01,-4.511118412017822266e+00,8.584330677986145020e-01
2.637340128421783447e-01,-4.525055408477783203e+00,8.638690114021301270e-01
5.548206567764282227e-01,-4.500994682312011719e+00,9.680820703506469727e-01
8.434418439865112305e-01,-4.451455116271972656e+00,9.458520412445068359e-01
1.153711795806884766e+00,-4.328865051269531250e+00,9.247546792030334473e-01
-2.258752346038818359e+00,-3.921918630599975586e+00,9.424913525581359863e-01
-2.040429115295410156e+00,-4.064204216003417969e+00,8.903723955154418945e-01
1.394744873046875000e+00,-4.186109066009521484e+00,9.515755176544189453e-01
1.608167171478271484e+00,-3.972301721572875977e+00,8.695037961006164551e-01
-2.540574073791503906e+00,-3.646784782409667969e+00,1.003243565559387207e+00
-2.430249929428100586e+00,-3.789886951446533203e+00,9.222898483276367188e-01
1.717314958572387695e+00,-3.807279825210571289e+00,9.894847869873046875e-01
1.862897038459777832e+00,-3.564236402511596680e+00,8.666950464248657227e-01
1.994807958602905273e+00,-3.231071710586547852e+00,8.671172857284545898e-01
-2.727613210678100586e+00,-2.958690643310546875e+00,7.182655334472656250e-01
2.042584419250488281e+00,-3.017114877700805664e+00,8.278986811637878418e-01
-2.769590377807617188e+00,-2.737880468368530273e+00,8.215276598930358887e-01
-2.780135869979858398e+00,-2.193185329437255859e+00,1.042101025581359863e+00
2.108177661895751953e+00,-2.350330352783203125e+00,8.458487391471862793e-01
-2.782332420349121094e+00,-1.980633497238159180e+00,8.341449499130249023e-01
2.097536802291870117e+00,-1.995267271995544434e+00,7.350160479545593262e-01
2.107693672180175781e+00,-1.920374870300292969e+00,8.756612539291381836e-01
-2.739976882934570312e+00,-1.696037888526916504e+00,9.691729545593261719e-01
2.094780206680297852e+00,-1.497904300689697266e+00,8.344076871871948242e-01
2.103903293609619141e+00,-1.612973690032958984e+00,8.814818859100341797e-01
-2.678909063339233398e+00,-1.315530776977539062e+00,8.968731164932250977e-01
2.079805612564086914e+00,-1.319619417190551758e+00,9.609642028808593750e-01
2.123821258544921875e+00,-1.215551257133483887e+00,8.805131912231445312e-01
-2.681425094604492188e+00,-8.447113633155822754e-01,8.522180318832397461e-01
2.245117902755737305e+00,-8.931434154510498047e-01,8.982118368148803711e-01
-2.694173574447631836e+00,-5.443572402000427246e-01,8.399947881698608398e-01
2.303787469863891602e+00,-5.144624710083007812e-01,8.715547323226928711e-01
-2.685476541519165039e+00,-2.133017629384994507e-01,9.391577243804931641e-01
2.327419519424438477e+00,-1.723951846361160278e-01,9.135100841522216797e-01
-2.620071649551391602e+00,1.268227994441986084e-01,1.004695177078247070e+00
2.327438354492187500e+00,1.801275163888931274e-01,8.707684278488159180e-01
-2.580552816390991211e+00,5.531078577041625977e-01,7.515776157379150391e-01
2.374570369720458984e+00,4.643180370330810547e-01,8.019250631332397461e-01
-2.593534231185913086e+00,8.729087710380554199e-01,9.054287672042846680e-01
2.393395662307739258e+00,8.924528956413269043e-01,9.263317584991455078e-01
-2.547973871231079102e+00,1.182168483734130859e+00,8.180634975433349609e-01
2.404027938842773438e+00,1.312451124191284180e+00,8.715507388114929199e-01
-2.487958192825317383e+00,1.570398211479187012e+00,8.842634558677673340e-01
2.417621135711669922e+00,1.496020555496215820e+00,8.418012261390686035e-01
2.452040672302246094e+00,1.723563194274902344e+00,8.963213562965393066e-01
-2.476576566696166992e+00,1.760460138320922852e+00,7.411894202232360840e-01
2.485599517822265625e+00,1.913543224334716797e+00,8.455443382263183594e-01
-2.394978046417236328e+00,2.203506708145141602e+00,7.747554779052734375e-01
2.552201986312866211e+00,2.312371730804443359e+00,9.421995878219604492e-01
-2.372559070587158203e+00,2.691411972045898438e+00,8.947858810424804688e-01
-2.430079221725463867e+00,3.138397693634033203e+00,8.729708790779113770e-01
2.562070846557617188e+00,2.976190090179443359e+00,9.758599400520324707e-01
-2.450441122055053711e+00,3.163658380508422852e+00,7.037668824195861816e-01
-2.371789932250976562e+00,3.355700969696044922e+00,8.388007879257202148e-01
2.529077053070068359e+00,3.381295680999755859e+00,7.740449309349060059e-01
-2.286892890930175781e+00,3.613409996032714844e+00,8.779498338699340820e-01
2.551885128021240234e+00,3.513846397399902344e+00,9.659008979797363281e-01
-2.195739746093750000e+00,4.023567676544189453e+00,8.535107970237731934e-01
2.454579114913940430e+00,3.857848405838012695e+00,7.102931141853332520e-01
-2.092502832412719727e+00,4.335787773132324219e+00,9.353680014610290527e-01
2.146934032440185547e+00,4.467178821563720703e+00,9.174602627754211426e-01
-1.909864425659179688e+00,4.623703956604003906e+00,1.040938377380371094e+00
1.706768751144409180e+00,4.839389324188232422e+00,9.703189730644226074e-01
1.995469927787780762e+00,4.631806850433349609e+00,9.049146175384521484e-01
-1.149976491928100586e+00,5.178532600402832031e+00,7.671678066253662109e-01
-7.160083651542663574e-01,5.232560634613037109e+00,7.240959405899047852e-01
-5.424938797950744629e-01,5.172398567199707031e+00,8.700266480445861816e-01
-1.964559257030487061e-01,5.130709648132324219e+00,9.226784706115722656e-01
1.573525667190551758e-01,5.137596607208251953e+00,1.048182606697082520e+00
4.946734905242919922e-01,5.196164131164550781e+00,8.730452060699462891e-01
8.004045486450195312e-01,5.183154106140136719e+00,9.939312338829040527e-01
1.227035045623779297e+00,5.059816360473632812e+00,8.823180198669433594e-01
1.561753034591674805e+00,4.917406082153320312e+00,8.560440540313720703e-01
2.217675745487213135e-01,-4.551443576812744141e+00,1.309807300567626953e+00
5.561047196388244629e-01,-4.574462413787841797e+00,1.298435688018798828e+00
-1.592474937438964844e+00,-4.256442546844482422e+00,1.139542102813720703e+00
-1.216040849685668945e+00,-4.347863674163818359e+00,1.164929270744323730e+00
-8.357154130935668945e-01,-4.398914337158203125e+00,1.261515259742736816e+00
-5.662236213684082031e-01,-4.446309089660644531e+00,1.193344354629516602e+00
-1.302256435155868530e-01,-4.507539749145507812e+00,1.140027046203613281e+00
1.285629570484161377e-01,-4.531948089599609375e+00,1.159624934196472168e+00
6.809129118919372559e-01,-4.502997398376464844e+00,1.089596748352050781e+00
9.193601012229919434e-01,-4.435949802398681641e+00,1.201720118522644043e+00
1.111356854438781738e+00,-4.344245433807373047e+00,1.169548630714416504e+00
-2.119547605514526367e+00,-4.008528709411621094e+00,1.178508639335632324e+00
-1.989482998847961426e+00,-4.104005336761474609e+00,1.368188619613647461e+00
1.511546492576599121e+00,-4.112032413482666016e+00,1.261428833007812500e+00
-2.508227109909057617e+00,-3.681077003479003906e+00,1.253471136093139648e+00
-2.423153400421142578e+00,-3.773102045059204102e+00,1.369136929512023926e+00
1.866807699203491211e+00,-3.597883939743041992e+00,1.193397641181945801e+00
-2.646055936813354492e+00,-3.378997087478637695e+00,1.172137618064880371e+00
1.929260730743408203e+00,-3.285512208938598633e+00,1.240445256233215332e+00
-2.735813140869140625e+00,-3.063296556472778320e+00,1.229170680046081543e+00
2.043101310729980469e+00,-2.942675113677978516e+00,1.075529336929321289e+00
-2.790831804275512695e+00,-2.596072673797607422e+00,1.131922006607055664e+00
2.079933404922485352e+00,-2.686563730239868164e+00,1.109252333641052246e+00
2.113770723342895508e+00,-2.508765697479248047e+00,1.154249548912048340e+00
2.089315414428710938e+00,-2.278261423110961914e+00,1.216903924942016602e+00
-2.765000581741333008e+00,-1.989340066909790039e+00,1.207805752754211426e+00
2.127631187438964844e+00,-1.834756970405578613e+00,1.166589260101318359e+00
2.154907226562500000e+00,-1.598295092582702637e+00,1.341604948043823242e+00
-2.694191694259643555e+00,-1.183237791061401367e+00,1.237863421440124512e+00
2.203037261962890625e+00,-1.145631790161132812e+00,1.301924824714660645e+00
-2.683909416198730469e+00,-9.675087928771972656e-01,1.100179791450500488e+00
2.235289096832275391e+00,-8.813674449920654297e-01,1.201797127723693848e+00
-2.720926284790039062e+00,-4.617457091808319092e-01,1.272148370742797852e+00
2.272815704345703125e+00,-5.428045988082885742e-01,1.333392500877380371e+00
-2.618517398834228516e+00,-1.454071551561355591e-01,1.330509901046752930e+00
2.295526027679443359e+00,-1.568468809127807617e-01,1.222895622253417969e+00
-2.602563142776489258e+00,2.828943133354187012e-01,1.333117246627807617e+00
2.303915739059448242e+00,1.598456501960754395e-01,1.263400077819824219e+00
-2.587839603424072266e+00,5.465242862701416016e-01,1.208008170127868652e+00
2.371206521987915039e+00,5.434966087341308594e-01,1.315054416656494141e+00
-2.565893173217773438e+00,7.589935064315795898e-01,1.284978151321411133e+00
-2.536276578903198242e+00,1.271937489509582520e+00,1.290338873863220215e+00
2.384585618972778320e+00,1.213655352592468262e+00,1.319669485092163086e+00
-2.490103721618652344e+00,1.618087887763977051e+00,1.224187135696411133e+00
-2.450034856796264648e+00,1.814138889312744141e+00,1.381993293762207031e+00
-2.426997423171997070e+00,1.978918552398681641e+00,1.287431120872497559e+00
2.506628513336181641e+00,2.002315759658813477e+00,1.141379117965698242e+00
-2.409775257110595703e+00,2.233880043029785156e+00,1.122287988662719727e+00
2.518922805786132812e+00,2.243294477462768555e+00,1.258324384689331055e+00
-2.332767486572265625e+00,2.777327775955200195e+00,1.137561202049255371e+00
-2.332591533660888672e+00,3.034046173095703125e+00,1.181512355804443359e+00
2.563323020935058594e+00,2.914437532424926758e+00,1.356654763221740723e+00
-2.314791440963745117e+00,3.255904436111450195e+00,1.243451476097106934e+00
2.548264503479003906e+00,3.473460435867309570e+00,1.243779778480529785e+00
-2.286507844924926758e+00,3.625915765762329102e+00,1.245782017707824707e+00
2.502261877059936523e+00,3.732460737228393555e+00,1.231610417366027832e+00
-2.219928503036499023e+00,3.940028667449951172e+00,1.151389122009277344e+00
2.410926580429077148e+00,4.046891689300537109e+00,1.160200715065002441e+00
-2.116888046264648438e+00,4.259653091430664062e+00,1.292717337608337402e+00
-2.034476041793823242e+00,4.423613548278808594e+00,1.333025217056274414e+00
2.211440563201904297e+00,4.395190238952636719e+00,1.341718077659606934e+00
-1.913185000419616699e+00,4.602676391601562500e+00,1.303521633148193359e+00
1.858481168746948242e+00,4.736855506896972656e+00,1.057537198066711426e+00
-1.269401550292968750e+00,5.103092670440673828e+00,1.237734913825988770e+00
-8.361626863479614258e-01,5.185029506683349609e+00,1.111820816993713379e+00
-4.147391319274902344e-01,5.116173267364501953e+00,1.249144077301025391e+00
-2.097834944725036621e-01,5.123627185821533203e+00,1.248909831047058105e+00
1.873300224542617798e-01,5.130544662475585938e+00,1.111701488494873047e+00
4.580044746398925781e-01,5.172155857086181641e+00,1.121178388595581055e+00
7.681383490562438965e-01,5.134152412414550781e+00,1.187957048416137695e+00
1.367978692054748535e+00,5.005192756652832031e+00,1.203888654708862305e+00
1.479642868041992188e+00,4.953468799591064453e+00,1.051801919937133789e+00
5.439721941947937012e-01,-4.567690849304199219e+00,1.450384378433227539e+00
-1.459690928459167480e+00,-4.343859672546386719e+00,1.715454459190368652e+00
