-2.595273256301879883e+00,-3.493175268173217773e+00,-2.550976991653442383e+00
-1.269653439521789551e+00,-4.364649295806884766e+00,1.701737880706787109e+00
-8.388537168502807617e-01,-4.423612117767333984e+00,1.548774242401123047e+00
-5.007880926132202148e-01,-4.469775199890136719e+00,1.566519737243652344e+00
-9.164848923683166504e-02,-4.516951560974121094e+00,1.498092412948608398e+00
1.025193184614181519e-01,-4.523721218109130859e+00,1.578559517860412598e+00
5.652927160263061523e-01,-4.513214111328125000e+00,1.669112205505371094e+00
9.218395948410034180e-01,-4.424538612365722656e+00,1.597719430923461914e+00
1.226956725120544434e+00,-4.300930500030517578e+00,1.543297767639160156e+00
-2.260854721069335938e+00,-3.930674314498901367e+00,1.549660205841064453e+00
1.657789111137390137e+00,-3.981659412384033203e+00,1.455455422401428223e+00
-2.584231138229370117e+00,-3.513254880905151367e+00,1.548460721969604492e+00
1.830286502838134766e+00,-3.635811567306518555e+00,1.621211647987365723e+00
-2.656332969665527344e+00,-3.344831943511962891e+00,1.489702939987182617e+00
1.923312187194824219e+00,-3.310069561004638672e+00,1.536303758621215820e+00
-2.734908103942871094e+00,-2.967383861541748047e+00,1.651661872863769531e+00
-2.776928901672363281e+00,-2.641667604446411133e+00,1.509621739387512207e+00
2.098168611526489258e+00,-2.595257759094238281e+00,1.729693412780761719e+00
2.126888990402221680e+00,-2.561554431915283203e+00,1.436127305030822754e+00
-2.769096374511718750e+00,-2.184184074401855469e+00,1.556473135948181152e+00
2.105801105499267578e+00,-2.298566341400146484e+00,1.491132736206054688e+00
-2.747704744338989258e+00,-1.900356650352478027e+00,1.574321985244750977e+00
2.148097515106201172e+00,-1.879440784454345703e+00,1.552594900131225586e+00
-2.720003843307495117e+00,-1.627916336059570312e+00,1.438487052917480469e+00
2.210354328155517578e+00,-1.587790846824645996e+00,1.696260094642639160e+00
-2.685491800308227539e+00,-1.231577873229980469e+00,1.564589977264404297e+00
-2.711287736892700195e+00,-9.016641378402709961e-01,1.717048525810241699e+00
2.254625320434570312e+00,-8.476148843765258789e-01,1.580173015594482422e+00
2.305077552795410156e+00,-5.029407143592834473e-01,1.588479518890380859e+00
-2.645041227340698242e+00,-2.433797419071197510e-01,1.552016735076904297e+00
2.365886926651000977e+00,-6.455006450414657593e-02,1.578387975692749023e+00
-2.633345127105712891e+00,2.004117518663406372e-01,1.691686511039733887e+00
2.394465208053588867e+00,5.469174981117248535e-01,1.711587786674499512e+00
-2.574479103088378906e+00,8.270649909973144531e-01,1.580377340316772461e+00
2.386552572250366211e+00,9.683243036270141602e-01,1.551703453063964844e+00
-2.571795463562011719e+00,1.140022754669189453e+00,1.721202135086059570e+00
2.419268131256103516e+00,1.257301092147827148e+00,1.731276512145996094e+00
-2.505137205123901367e+00,1.510178923606872559e+00,1.423039317131042480e+00
2.431738376617431641e+00,1.455677032470703125e+00,1.537355661392211914e+00
2.478278160095214844e+00,1.723124504089355469e+00,1.561516761779785156e+00
-2.445606708526611328e+00,1.891258239746093750e+00,1.568369984626770020e+00
2.473323583602905273e+00,1.846593618392944336e+00,1.553645730018615723e+00
-2.405318975448608398e+00,2.251248121261596680e+00,1.517602682113647461e+00
2.492823123931884766e+00,2.216980695724487305e+00,1.574528336524963379e+00
-2.378685235977172852e+00,2.615470409393310547e+00,1.515993118286132812e+00
2.571251869201660156e+00,2.581903696060180664e+00,1.477113366127014160e+00
-2.360902786254882812e+00,3.020054817199707031e+00,1.558840751647949219e+00
2.523966550827026367e+00,2.805004596710205078e+00,1.578064322471618652e+00
-2.342212677001953125e+00,3.290681362152099609e+00,1.520310878753662109e+00
2.559763431549072266e+00,3.311184883117675781e+00,1.587401747703552246e+00
-2.272899866104125977e+00,3.733564615249633789e+00,1.579436540603637695e+00
2.508144855499267578e+00,3.609071731567382812e+00,1.631274461746215820e+00
-2.171520709991455078e+00,4.093937873840332031e+00,1.423465967178344727e+00
2.418373107910156250e+00,4.099559783935546875e+00,1.480633497238159180e+00
2.463934659957885742e+00,3.882584333419799805e+00,1.618876934051513672e+00
-2.126304149627685547e+00,4.324992656707763672e+00,1.597367644309997559e+00
-2.051606655120849609e+00,4.461681842803955078e+00,1.514087677001953125e+00
2.329019069671630859e+00,4.257916450500488281e+00,1.557639718055725098e+00
-1.862326502799987793e+00,4.766586303710937500e+00,1.560697674751281738e+00
-1.656447410583496094e+00,4.960586547851562500e+00,1.585011243820190430e+00
-1.076567888259887695e+00,5.137058734893798828e+00,1.442063689231872559e+00
-2.090338468551635742e-01,5.145982265472412109e+00,1.574363470077514648e+00
1.932729929685592651e-01,5.153748989105224609e+00,1.652850866317749023e+00
4.598277211189270020e-01,5.141001701354980469e+00,1.507738828659057617e+00
9.351174831390380859e-01,5.166248321533203125e+00,1.694380521774291992e+00
1.339845299720764160e+00,5.045991897583007812e+00,1.582658290863037109e+00
1.558489799499511719e+00,4.945972919464111328e+00,1.590792536735534668e+00
-1.818800926208496094e+00,-4.243201255798339844e+00,2.096209526062011719e+00
-1.539427757263183594e+00,-4.279186725616455078e+00,1.948106408119201660e+00
-1.253119826316833496e+00,-4.362682342529296875e+00,1.937158465385437012e+00
-8.541535139083862305e-01,-4.394569873809814453e+00,1.893614053726196289e+00
-5.575377345085144043e-01,-4.430221557617187500e+00,1.885181427001953125e+00
-1.330333203077316284e-01,-4.479179859161376953e+00,1.915976881980895996e+00
8.534002304077148438e-02,-4.505815982818603516e+00,2.035697460174560547e+00
5.414010882377624512e-01,-4.496227264404296875e+00,2.029760360717773438e+00
9.235737919807434082e-01,-4.409058094024658203e+00,1.929689288139343262e+00
1.206019520759582520e+00,-4.296275615692138672e+00,1.929191589355468750e+00
-2.274065017700195312e+00,-4.022117137908935547e+00,1.892571568489074707e+00
-1.735969543457031250e+00,-4.065555572509765625e+00,1.936654567718505859e+00
1.621024847030639648e+00,-3.966518878936767578e+00,2.074593305587768555e+00
-2.409535408020019531e+00,-3.752933502197265625e+00,1.886337041854858398e+00
1.838856339454650879e+00,-3.588446855545043945e+00,1.893203616142272949e+00
-2.663351058959960938e+00,-3.279861927032470703e+00,1.999160289764404297e+00
1.924588441848754883e+00,-3.326425075531005859e+00,1.934892058372497559e+00
-2.743573427200317383e+00,-2.981821060180664062e+00,2.008312463760375977e+00
2.044625759124755859e+00,-2.980195045471191406e+00,1.952988266944885254e+00
-2.772797107696533203e+00,-2.623653411865234375e+00,1.868128299713134766e+00
2.087302207946777344e+00,-2.754753828048706055e+00,1.849417567253112793e+00
-2.781049966812133789e+00,-2.277230501174926758e+00,1.907816529273986816e+00
2.073051691055297852e+00,-2.297369003295898438e+00,1.956185579299926758e+00
2.144742250442504883e+00,-2.155769109725952148e+00,1.824077129364013672e+00
-2.747111558914184570e+00,-1.882797479629516602e+00,1.906726241111755371e+00
2.153285026550292969e+00,-2.043763160705566406e+00,1.921950817108154297e+00
-2.717259645462036133e+00,-1.529263019561767578e+00,1.909901618957519531e+00
2.191415548324584961e+00,-1.553388476371765137e+00,1.884935736656188965e+00
-2.712496280670166016e+00,-1.261260628700256348e+00,1.898066639900207520e+00
2.231674194335937500e+00,-1.162673711776733398e+00,1.965183258056640625e+00
-2.696568727493286133e+00,-9.223358631134033203e-01,1.971273660659790039e+00
2.272514581680297852e+00,-7.762511372566223145e-01,1.888700366020202637e+00
2.275400638580322266e+00,-6.009644269943237305e-01,1.932081222534179688e+00
-2.642329931259155273e+00,-9.069014340639114380e-02,1.963914155960083008e+00
2.301118612289428711e+00,-2.118106633424758911e-01,1.984678387641906738e+00
-2.596752166748046875e+00,3.338636755943298340e-01,2.082720518112182617e+00
2.332910060882568359e+00,1.938679814338684082e-01,1.881838798522949219e+00
-2.585858106613159180e+00,5.697674751281738281e-01,1.927614569664001465e+00
2.354460000991821289e+00,4.868666827678680420e-01,1.939504981040954590e+00
-2.583368778228759766e+00,8.442660570144653320e-01,1.909988284111022949e+00
2.395362854003906250e+00,8.335170745849609375e-01,1.914642333984375000e+00
-2.556887388229370117e+00,1.249885916709899902e+00,1.967860221862792969e+00
2.407588243484497070e+00,1.062024950981140137e+00,1.861208319664001465e+00
2.441526651382446289e+00,1.554623723030090332e+00,1.843822240829467773e+00
-2.519852876663208008e+00,1.986330866813659668e+00,1.944722533226013184e+00
2.498506546020507812e+00,1.943710327148437500e+00,2.039060115814208984e+00
2.485410451889038086e+00,2.285436391830444336e+00,2.024366140365600586e+00
-2.373588800430297852e+00,2.602585554122924805e+00,1.942445755004882812e+00
2.513030290603637695e+00,2.576370716094970703e+00,1.942730307579040527e+00
-2.368541479110717773e+00,2.972015380859375000e+00,2.008827209472656250e+00
2.517980813980102539e+00,2.963801622390747070e+00,2.029516935348510742e+00
-2.316858053207397461e+00,3.333305358886718750e+00,1.898194909095764160e+00
2.552951097488403320e+00,3.288762331008911133e+00,1.956608414649963379e+00
-2.270729780197143555e+00,3.648310899734497070e+00,1.800453305244445801e+00
-2.200832366943359375e+00,4.046899795532226562e+00,1.975514411926269531e+00
2.461500167846679688e+00,3.889106512069702148e+00,1.863419651985168457e+00
-2.103300809860229492e+00,4.357093811035156250e+00,1.883994579315185547e+00
-2.030725002288818359e+00,4.528525829315185547e+00,1.886655569076538086e+00
2.278304576873779297e+00,4.371145248413085938e+00,1.833422422409057617e+00
-2.013675928115844727e+00,4.627666473388671875e+00,2.091087818145751953e+00
1.738582253456115723e+00,4.859034538269042969e+00,1.919815063476562500e+00
1.893156290054321289e+00,4.765437126159667969e+00,1.883585929870605469e+00
-1.762800455093383789e+00,4.964801788330078125e+00,1.904751062393188477e+00
-1.505513191223144531e+00,5.117378711700439453e+00,1.944780707359313965e+00
-1.212413549423217773e+00,5.195557117462158203e+00,1.907633066177368164e+00
-9.255509376525878906e-01,5.194743633270263672e+00,2.013321638107299805e+00
-4.709258973598480225e-01,5.204279422760009766e+00,1.848442077636718750e+00
-2.308912724256515503e-01,5.165163993835449219e+00,2.054424047470092773e+00
2.259460836648941040e-01,5.161770343780517578e+00,1.915212988853454590e+00
5.628482699394226074e-01,5.174185276031494141e+00,1.996337652206420898e+00
7.168753147125244141e-01,5.165580749511718750e+00,2.026083707809448242e+00
1.186229467391967773e+00,5.109733104705810547e+00,1.855517148971557617e+00
1.543604850769042969e+00,4.978301048278808594e+00,1.891083240509033203e+00
-1.090973377227783203e+00,-4.363234996795654297e+00,2.108641386032104492e+00
-8.584701418876647949e-01,-4.382893085479736328e+00,2.253643274307250977e+00
-4.149506092071533203e-01,-4.471992492675781250e+00,2.283103466033935547e+00
-2.202622294425964355e-01,-4.519112586975097656e+00,2.300267219543457031e+00
1.465592682361602783e-01,-4.512886524200439453e+00,2.243279218673706055e+00
4.287154078483581543e-01,-4.501601219177246094e+00,2.285169124603271484e+00
8.698302507400512695e-01,-4.440249443054199219e+00,2.272774219512939453e+00
1.153678297996520996e+00,-4.362767696380615234e+00,2.414899349212646484e+00
-2.491315603256225586e+00,-3.632253170013427734e+00,2.408021211624145508e+00
-2.423803567886352539e+00,-3.762216806411743164e+00,2.113375902175903320e+00
1.801071763038635254e+00,-3.663517713546752930e+00,2.272558689117431641e+00
-2.587662458419799805e+00,-3.485957860946655273e+00,2.116968631744384766e+00
1.909440040588378906e+00,-3.298779964447021484e+00,2.267910718917846680e+00
2.021885156631469727e+00,-2.932419538497924805e+00,2.296585083007812500e+00
-2.784938812255859375e+00,-2.651066541671752930e+00,2.247000694274902344e+00
2.129311800003051758e+00,-2.528256177902221680e+00,2.221249341964721680e+00
-2.777448892593383789e+00,-2.275898218154907227e+00,2.260246038436889648e+00
2.082713127136230469e+00,-2.304102897644042969e+00,2.262162446975708008e+00
-2.717385768890380859e+00,-1.852939486503601074e+00,2.278951406478881836e+00
2.122046470642089844e+00,-1.990143656730651855e+00,2.266388893127441406e+00
-2.688946247100830078e+00,-1.515044093132019043e+00,2.340474843978881836e+00
2.136028051376342773e+00,-1.591514110565185547e+00,2.284022331237792969e+00
-2.686294555664062500e+00,-1.199561953544616699e+00,2.268198966979980469e+00
2.169280290603637695e+00,-1.272584915161132812e+00,2.331485509872436523e+00
-2.676056385040283203e+00,-8.468331694602966309e-01,2.292593002319335938e+00
2.237372875213623047e+00,-8.070838451385498047e-01,2.286191463470458984e+00
-2.661458015441894531e+00,-3.984650671482086182e-01,2.159676790237426758e+00
-2.684372186660766602e+00,-2.981170117855072021e-01,2.327903032302856445e+00
2.295963525772094727e+00,-3.376374244689941406e-01,2.322527885437011719e+00
2.336306095123291016e+00,1.256375461816787720e-01,2.335834503173828125e+00
-2.606157302856445312e+00,4.782264232635498047e-01,2.235303878784179688e+00
2.384362220764160156e+00,6.954095363616943359e-01,2.156406641006469727e+00
-2.569736480712890625e+00,8.426353931427001953e-01,2.322089672088623047e+00
2.379614830017089844e+00,7.890048623085021973e-01,2.357973575592041016e+00
-2.507259845733642578e+00,1.629201650619506836e+00,2.310888767242431641e+00
2.411386489868164062e+00,1.425524234771728516e+00,2.192650794982910156e+00
2.461477756500244141e+00,1.650584459304809570e+00,2.251824855804443359e+00
-2.470254898071289062e+00,1.935802698135375977e+00,2.264078855514526367e+00
2.427931547164916992e+00,2.043993711471557617e+00,2.400917053222656250e+00
-2.410962104797363281e+00,2.229106903076171875e+00,2.311996459960937500e+00
2.467999219894409180e+00,2.279179811477661133e+00,2.292905807495117188e+00
-2.439662694931030273e+00,2.598672151565551758e+00,2.154282093048095703e+00
2.524299621582031250e+00,2.599903106689453125e+00,2.242537260055541992e+00
2.530174732208251953e+00,3.024961471557617188e+00,2.173149108886718750e+00
-2.324989557266235352e+00,3.266175746917724609e+00,2.111279726028442383e+00
-2.287961006164550781e+00,3.625911474227905273e+00,2.213241815567016602e+00
2.496921539306640625e+00,3.685959577560424805e+00,2.321346044540405273e+00
-2.227434158325195312e+00,4.031847000122070312e+00,2.335432291030883789e+00
2.307865619659423828e+00,4.172461509704589844e+00,2.231181621551513672e+00
-2.084293842315673828e+00,4.410137653350830078e+00,2.180203437805175781e+00
2.208976984024047852e+00,4.381293773651123047e+00,2.253497600555419922e+00
1.830446720123291016e+00,4.814718246459960938e+00,2.270452976226806641e+00
-1.645137310028076172e+00,4.964174270629882812e+00,2.392396926879882812e+00
-1.297862291336059570e+00,5.119893074035644531e+00,2.272648811340332031e+00
-5.846934914588928223e-01,5.153036117553710938e+00,2.317524909973144531e+00
-2.586984932422637939e-01,5.190046310424804688e+00,2.325597286224365234e+00
1.587689667940139771e-01,5.190232753753662109e+00,2.253302335739135742e+00
5.281574726104736328e-01,5.173472404479980469e+00,2.212660312652587891e+00
1.252552270889282227e+00,5.078286170959472656e+00,2.292590141296386719e+00
1.583307623863220215e+00,4.944226741790771484e+00,2.116823434829711914e+00
8.456767201423645020e-01,5.259311676025390625e+00,2.369782447814941406e+00
-1.829873323440551758e+00,-4.247745037078857422e+00,2.487753152847290039e+00
-1.541127562522888184e+00,-4.294309139251708984e+00,2.637342214584350586e+00
-1.256855964660644531e+00,-4.326569557189941406e+00,2.716297149658203125e+00
-8.301913142204284668e-01,-4.406292915344238281e+00,2.604673385620117188e+00
-5.636033415794372559e-01,-4.450567722320556641e+00,2.572989225387573242e+00
-2.215386480093002319e-01,-4.488250732421875000e+00,2.572884082794189453e+00
1.403838396072387695e-01,-4.468323707580566406e+00,2.640730857849121094e+00
4.180007576942443848e-01,-4.528641700744628906e+00,2.552778482437133789e+00
8.538318872451782227e-01,-4.403136730194091797e+00,2.584210872650146484e+00
1.121560811996459961e+00,-4.364041328430175781e+00,2.675503730773925781e+00
1.729030013084411621e+00,-3.949087142944335938e+00,2.483268022537231445e+00
1.760420680046081543e+00,-3.569435834884643555e+00,2.474504470825195312e+00
-2.549529314041137695e+00,-3.468991279602050781e+00,2.643103837966918945e+00
1.984024047851562500e+00,-3.205499887466430664e+00,2.536687850952148438e+00
-2.753583192825317383e+00,-3.112794160842895508e+00,2.471787691116333008e+00
1.963805437088012695e+00,-2.952432155609130859e+00,2.551962852478027344e+00
1.977656126022338867e+00,-2.716398477554321289e+00,2.556072711944580078e+00
-2.736493110656738281e+00,-1.819618701934814453e+00,2.530729532241821289e+00
2.137724876403808594e+00,-1.763050556182861328e+00,2.491368293762207031e+00
2.213599681854248047e+00,-1.738606333732604980e+00,2.593590259552001953e+00
2.214395284652709961e+00,-1.094750523567199707e+00,2.610306739807128906e+00
2.231678009033203125e+00,-8.806603550910949707e-01,2.519311666488647461e+00
2.278247594833374023e+00,-4.944388866424560547e-01,2.526057720184326172e+00
-2.658676147460937500e+00,-2.519130408763885498e-01,2.518175840377807617e+00
2.331270217895507812e+00,-1.857042312622070312e-01,2.567980289459228516e+00
-2.633740901947021484e+00,4.403815045952796936e-02,2.515473842620849609e+00
2.360444307327270508e+00,2.486558109521865845e-01,2.582405805587768555e+00
-2.626273155212402344e+00,6.837047934532165527e-01,2.460172414779663086e+00
2.419365644454956055e+00,6.925709247589111328e-01,2.754288196563720703e+00
-2.567001104354858398e+00,9.174438714981079102e-01,2.491275548934936523e+00
2.358420848846435547e+00,8.494869470596313477e-01,2.611087322235107422e+00
2.453091859817504883e+00,9.533256292343139648e-01,2.769544601440429688e+00
-2.482068538665771484e+00,1.354647874832153320e+00,2.497779369354248047e+00
2.422223091125488281e+00,1.234296083450317383e+00,2.588446617126464844e+00
2.452434062957763672e+00,1.164888739585876465e+00,2.786024570465087891e+00
2.408707618713378906e+00,1.484086513519287109e+00,2.607570171356201172e+00
-2.411046981811523438e+00,1.961530685424804688e+00,2.629403352737426758e+00
2.404428243637084961e+00,1.941599965095520020e+00,2.747749805450439453e+00
-2.327305078506469727e+00,2.390282869338989258e+00,2.796334266662597656e+00
2.372282028198242188e+00,2.273783206939697266e+00,2.713598251342773438e+00
-2.404090881347656250e+00,2.567023992538452148e+00,2.516686201095581055e+00
2.519373416900634766e+00,2.582574844360351562e+00,2.517382621765136719e+00
-2.281393289566040039e+00,2.851318836212158203e+00,2.486702203750610352e+00
2.505296468734741211e+00,2.926072597503662109e+00,2.590157508850097656e+00
-2.306113243103027344e+00,3.463920354843139648e+00,2.480332612991333008e+00
2.536614418029785156e+00,3.300674676895141602e+00,2.492188930511474609e+00
-2.279333114624023438e+00,3.688314199447631836e+00,2.481691122055053711e+00
2.441888093948364258e+00,3.753501176834106445e+00,2.658433198928833008e+00
2.323219537734985352e+00,3.976577043533325195e+00,2.635474205017089844e+00
2.453249216079711914e+00,3.902753591537475586e+00,2.464615345001220703e+00
2.172551631927490234e+00,4.434230327606201172e+00,2.615826606750488281e+00
-1.828997015953063965e+00,4.814927101135253906e+00,2.468747615814208984e+00
1.456408977508544922e+00,4.862214565277099609e+00,2.694946765899658203e+00
1.900979638099670410e+00,4.688974380493164062e+00,2.759447813034057617e+00
-1.274658918380737305e+00,5.112503528594970703e+00,2.514370441436767578e+00
5.930463671684265137e-01,5.199703693389892578e+00,2.581878662109375000e+00
8.932973146438598633e-01,5.145499229431152344e+00,2.571910858154296875e+00
1.254056215286254883e+00,5.034078598022460938e+00,2.542323112487792969e+00
1.492800712585449219e+00,5.002780914306640625e+00,2.474766969680786133e+00
-7.853786349296569824e-01,5.286177158355712891e+00,2.501095056533813477e+00
-4.272582828998565674e-01,5.287366390228271484e+00,2.554569005966186523e+00
3.586855903267860413e-02,5.283584594726562500e+00,2.580206155776977539e+00
-1.120794415473937988e+00,-4.290387153625488281e+00,2.824777603149414062e+00
-1.799630522727966309e-01,-4.293004989624023438e+00,2.826561212539672852e+00
2.367245554924011230e-01,-4.381245613098144531e+00,2.849128007888793945e+00
-2.131293296813964844e+00,-3.949222326278686523e+00,2.982511758804321289e+00
-1.878943204879760742e+00,-4.072637081146240234e+00,2.857477426528930664e+00
-1.519909381866455078e+00,-4.096142768859863281e+00,2.857318162918090820e+00
-1.312964320182800293e+00,-4.189154624938964844e+00,2.855279445648193359e+00
1.851727008819580078e+00,-3.070340871810913086e+00,2.845474243164062500e+00
2.418218374252319336e+00,1.347594022750854492e+00,2.891489505767822266e+00
2.412447214126586914e+00,1.403560161590576172e+00,3.051342248916625977e+00
-2.290297269821166992e+00,2.029284477233886719e+00,2.856292247772216797e+00
2.170376062393188477e+00,1.999878168106079102e+00,2.883105278015136719e+00
-2.200876712799072266e+00,2.281378269195556641e+00,2.909149169921875000e+00
2.019345521926879883e+00,4.498445510864257812e+00,2.960157632827758789e+00
1.910282611846923828e+00,4.627670764923095703e+00,2.919684410095214844e+00
2.751346230506896973e-01,5.190020561218261719e+00,2.889365196228027344e+00
8.262236714363098145e-01,5.019627571105957031e+00,2.873094797134399414e+00
